Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
740,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,29,1992,9.7,533,469,63,3,4,5,20,60,0,0,0,0,437,1,8,Partidos
741,Jeremy Doku,be BEL,"DL,CC",Rennes,fr Ligue 1,19,2002,5.2,156,156,0,0,1,0,13,0,0,0,0,0,115,0,2,Partidos
742,Kasper Dolberg,dk DEN,DL,Nice,fr Ligue 1,23,1997,16.6,243,236,7,0,1,1,5,0,0,0,0,0,172,0,5,Partidos
743,Jaume Doménech,es ESP,PO,Valencia,es La Liga,30,1990,3.8,107,61,46,14,0,0,0,0,0,0,0,0,65,0,0,Partidos
744,Brandon Domingues,fr FRA,"CC,DL",Troyes,fr Ligue 1,21,2000,2.6,87,82,5,2,0,0,11,2,1,1,0,0,59,0,4,Partidos
745,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,20,2001,3.8,167,162,4,3,1,3,0,1,0,0,0,0,131,1,1,Partidos
746,Mario Dominguez,es ESP,DL,Valencia,es La Liga,17,2004,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
747,Nicolás Domínguez,ar ARG,CC,Bologna,it Serie A,23,1998,22.4,1203,1134,66,45,7,12,14,3,0,0,0,0,994,3,19,Partidos
748,John Donald,es ESP,DF,Elche,es La Liga,20,2000,2.0,89,83,4,1,1,0,0,3,0,0,0,0,76,2,0,Partidos
749,Lee Dongjun,kr KOR,"CC,DL",Hertha BSC,de Bundesliga,24,1997,1.3,17,17,0,0,0,0,2,0,0,0,0,0,12,0,1,Partidos
750,Anastasios Donis,gr GRE,"DL,CC",Reims,fr Ligue 1,24,1996,4.1,93,90,2,0,0,2,24,2,0,0,0,0,51,1,3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
751,Gianluigi Donnarumma,it ITA,PO,Paris S-G,fr Ligue 1,22,1999,17.0,469,359,110,15,0,1,0,0,0,0,0,0,424,0,1,Partidos
752,Niklas Dorsch,de GER,CC,Augsburg,de Bundesliga,23,1998,25.8,1097,1008,85,64,2,34,20,2,17,5,11,0,905,4,15,Partidos
753,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,23,1997,34.0,2049,1968,75,39,3,18,1,4,0,0,0,0,1828,6,11,Partidos
754,Jodel Dossou,bj BEN,DL,Clermont Foot,fr Ligue 1,29,1992,22.3,576,561,12,2,0,0,60,9,1,0,0,0,401,3,39,Partidos
755,Lohann Doucet,fr FRA,"CC,DF",Nantes,fr Ligue 1,18,2002,0.1,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
756,Abdoulaye Doucouré,ml MLI,CC,Everton,eng Premier League,28,1993,28.2,1097,1078,17,11,3,3,11,1,0,0,0,0,864,2,32,Partidos
757,Cheick Doucouré,ml MLI,CC,Lens,fr Ligue 1,21,2000,32.7,1904,1877,22,22,16,12,6,0,0,0,0,0,1656,5,24,Partidos
758,Fodé Doucouré,ml MLI,"DF,DL",Reims,fr Ligue 1,20,2001,1.7,79,65,14,0,0,0,4,14,0,0,0,0,55,0,3,Partidos
759,Ismaël Doukouré,fr FRA,DF,Strasbourg,fr Ligue 1,18,2003,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
760,Kamory Doumbia,ml MLI,"CC,DL",Reims,fr Ligue 1,18,2003,3.9,166,154,11,5,0,4,9,0,6,4,1,0,131,1,4,Partidos
761,Moussa Doumbia,ml MLI,DL,Reims,fr Ligue 1,26,1994,1.0,35,32,3,1,0,0,2,0,1,1,0,0,28,0,1,Partidos
762,Souleyman Doumbia,ci CIV,"DF,DL",Angers,fr Ligue 1,24,1996,24.7,1083,894,185,5,0,2,69,180,0,0,0,0,886,4,26,Partidos
763,Kieran Dowell,eng ENG,"DL,CC",Norwich City,eng Premier League,23,1997,10.1,334,304,28,11,3,5,38,1,16,13,2,0,223,2,12,Partidos
764,Bartłomiej Drągowski,pl POL,PO,Fiorentina,it Serie A,23,1997,6.2,345,294,49,10,0,1,0,0,0,0,0,0,276,2,0,Partidos
765,Radu Drăgușin,ro ROU,DF,Sampdoria,it Serie A,19,2002,6.9,261,212,48,10,1,2,4,38,0,0,0,0,178,1,2,Partidos
766,Radu Drăgușin,ro ROU,DF,Salernitana,it Serie A,19,2002,5.4,163,145,18,14,0,1,0,4,0,0,0,0,131,0,2,Partidos
767,Cody Drameh,eng ENG,"DF,CC",Leeds United,eng Premier League,19,2001,1.4,82,55,27,2,0,0,2,25,0,0,0,0,62,0,5,Partidos
768,Julian Draxler,de GER,"DL,CC",Paris S-G,fr Ligue 1,27,1993,6.1,306,298,5,1,1,5,5,1,3,2,0,0,275,3,3,Partidos
769,Matthieu Dreyer,fr FRA,PO,Lorient,fr Ligue 1,32,1989,16.0,416,238,177,44,0,1,0,0,0,0,0,0,267,1,0,Partidos
770,Domingos Duarte,pt POR,DF,Granada,es La Liga,26,1995,18.7,738,702,33,30,0,7,1,3,0,0,0,0,567,3,7,Partidos
771,Óscar Duarte,cr CRC,DF,Levante,es La Liga,32,1989,19.7,970,918,47,43,0,4,0,0,0,0,0,0,807,5,4,Partidos
772,Rubén Duarte,es ESP,DF,Alavés,es La Liga,25,1995,29.1,1352,1003,338,25,1,8,119,299,13,9,3,0,897,11,32,Partidos
773,Leo Dubois,fr FRA,DF,Lyon,fr Ligue 1,26,1994,19.4,1366,1168,195,22,2,7,76,168,5,0,4,1,1125,3,11,Partidos
774,Martin Dúbravka,sk SVK,PO,Newcastle Utd,eng Premier League,32,1989,26.0,846,501,340,104,0,1,0,0,0,0,0,0,534,5,0,Partidos
775,Ondrej Duda,sk SVK,"CC,DL",Köln,de Bundesliga,26,1994,17.9,678,617,53,11,2,10,27,6,18,5,8,0,491,8,14,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
776,Jeremy Dudziak,tn TUN,"CC,DL",Greuther Fürth,de Bundesliga,25,1995,12.6,341,291,47,13,5,0,34,1,17,13,2,0,222,3,13,Partidos
777,Shane Duffy,ie IRL,DF,Brighton,eng Premier League,29,1992,16.0,1039,1018,20,12,0,10,1,8,0,0,0,0,906,1,3,Partidos
778,Unai Dufur,es ESP,DF,Osasuna,es La Liga,22,1999,1.0,49,49,0,0,0,0,0,0,0,0,0,0,35,0,0,Partidos
779,Denzel Dumfries,nl NED,DF,Inter,it Serie A,25,1996,22.5,860,712,143,2,0,2,36,141,0,0,0,0,630,5,30,Partidos
780,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,29,1991,2.2,73,55,18,0,0,0,3,18,0,0,0,0,51,0,1,Partidos
781,Alfred Duncan,gh GHA,CC,Fiorentina,it Serie A,28,1993,21.5,947,918,23,11,4,20,44,9,3,1,0,0,740,6,26,Partidos
782,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,29,1991,28.6,1958,1885,69,62,0,16,3,6,0,0,0,0,1726,4,4,Partidos
783,Erik Durm,de GER,DF,Eint Frankfurt,de Bundesliga,29,1992,5.3,278,211,66,2,0,1,14,64,0,0,0,0,183,1,10,Partidos
784,Hugo Duro,es ESP,"DF,CC",Getafe,es La Liga,21,1999,0.1,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
785,Hugo Duro,es ESP,"DL,CC",Valencia,es La Liga,21,1999,20.4,391,367,21,1,0,0,12,3,0,0,0,0,271,3,12,Partidos
786,Jean-Kevin Duverne,ht HAI,DF,Brest,fr Ligue 1,24,1997,33.4,1782,1472,307,28,0,13,74,279,0,0,0,0,1326,3,26,Partidos
787,Paulo Dybala,ar ARG,"DL,CC",Juventus,it Serie A,27,1993,22.9,1137,1010,120,29,9,25,66,10,40,12,20,0,912,7,27,Partidos
788,Edin Džeko,ba BIH,DL,Inter,it Serie A,35,1986,27.4,804,774,29,1,2,11,35,2,0,0,0,0,568,1,28,Partidos
789,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,22,1999,21.0,1086,1017,68,30,1,5,16,38,0,0,0,0,911,1,13,Partidos
790,Tyronne Ebuehi,ng NGA,DF,Venezia,it Serie A,25,1995,12.6,506,407,99,5,0,0,28,94,0,0,0,0,392,0,20,Partidos
791,Ederson,br BRA,PO,Manchester City,eng Premier League,27,1993,37.0,1128,951,175,36,1,2,0,1,0,0,0,0,1016,2,2,Partidos
792,Éderson,br BRA,CC,Salernitana,it Serie A,22,1999,12.7,370,366,3,3,1,9,5,0,0,0,0,0,297,1,13,Partidos
793,Odsonne Édouard,fr FRA,DL,Crystal Palace,eng Premier League,23,1998,17.4,429,406,19,0,0,0,7,3,0,0,0,0,309,4,13,Partidos
794,CJ Egan-Riley,eng ENG,DF,Manchester City,eng Premier League,18,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
795,Maximilian Eggestein,de GER,CC,Freiburg,de Bundesliga,24,1996,24.4,942,918,19,13,4,6,11,4,2,0,0,0,690,5,27,Partidos
796,Lilian Egloff,de GER,"CC,DF",Stuttgart,de Bundesliga,18,2002,0.3,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,Partidos
797,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,26,1995,7.6,364,287,76,4,0,1,17,72,0,0,0,0,248,1,12,Partidos
798,Julian Eitschberger,de GER,DF,Hertha BSC,de Bundesliga,17,2004,0.5,32,29,3,1,0,0,0,2,0,0,0,0,20,0,0,Partidos
799,Albin Ekdal,se SWE,CC,Sampdoria,it Serie A,32,1989,18.2,747,692,53,51,2,4,2,2,0,0,0,0,589,2,14,Partidos
800,Hugo Ekitike,fr FRA,DL,Reims,fr Ligue 1,19,2002,14.1,393,367,25,1,1,2,4,0,0,0,0,0,277,1,13,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
801,Jurgen Ekkelenkamp,nl NED,"CC,DL",Hertha BSC,de Bundesliga,21,2000,8.0,241,230,9,1,1,3,3,5,2,0,0,0,165,2,15,Partidos
802,Caleb Ekuban,gh GHA,"DL,CC",Genoa,it Serie A,27,1994,19.1,431,413,18,1,2,2,13,2,0,0,0,0,297,0,17,Partidos
803,Anthony Elanga,se SWE,DL,Manchester Utd,eng Premier League,19,2002,13.5,450,434,14,0,2,1,21,14,0,0,0,0,340,2,16,Partidos
804,Alberth Elis,hn HON,"DL,CC",Bordeaux,fr Ligue 1,25,1996,15.7,309,292,17,0,0,0,28,5,0,0,0,0,185,0,17,Partidos
805,Harvey Elliott,eng ENG,CC,Liverpool,eng Premier League,18,2003,3.8,256,246,8,0,1,1,10,3,2,1,0,0,209,2,8,Partidos
806,Elif Elmas,mk MKD,"DL,CC",Napoli,it Serie A,21,1999,18.0,817,784,28,5,3,2,10,7,9,4,1,0,705,5,17,Partidos
807,Mohamed Elneny,eg EGY,CC,Arsenal,eng Premier League,29,1992,9.0,565,549,16,14,1,0,0,0,0,0,0,0,528,0,6,Partidos
808,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,27,1994,23.4,1184,1107,76,34,1,8,5,42,0,0,0,0,989,1,9,Partidos
809,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,24,1996,27.0,1754,1666,87,76,0,4,0,5,0,0,0,0,1615,1,11,Partidos
810,Mohamed Elyounoussi,no NOR,"CC,DL",Southampton,eng Premier League,26,1994,22.7,638,629,6,1,5,1,29,2,1,0,0,0,432,3,24,Partidos
811,Adri Embarba,es ESP,"DL,CC",Espanyol,es La Liga,29,1992,22.1,782,621,154,38,0,6,192,7,109,38,43,1,474,7,20,Partidos
812,Breel Embolo,ch SUI,DL,M'Gladbach,de Bundesliga,24,1997,24.1,541,502,36,1,10,2,2,1,0,0,0,0,398,3,18,Partidos
813,Emerson,br BRA,"DF,CC",Tottenham,eng Premier League,22,1999,25.4,1450,1194,254,16,1,2,74,238,0,0,0,0,1170,2,47,Partidos
814,Emerson,br BRA,DF,Barcelona,es La Liga,22,1999,1.0,68,54,14,0,0,0,2,14,0,0,0,0,57,0,3,Partidos
815,Renaud Emond,be BEL,"DL,CC",Nantes,fr Ligue 1,29,1991,2.1,32,32,0,0,0,0,0,0,0,0,0,0,20,0,0,Partidos
816,Youssef En-Nesyri,ma MAR,DL,Sevilla,es La Liga,24,1997,14.2,191,172,16,0,1,2,5,1,0,0,0,0,122,3,4,Partidos
817,Keita Endo,jp JPN,CC,Union Berlin,de Bundesliga,23,1997,0.6,27,27,0,0,0,0,3,0,0,0,0,0,16,0,2,Partidos
818,Wataru Endo,jp JPN,CC,Stuttgart,de Bundesliga,28,1993,32.2,1579,1548,22,17,8,8,7,5,0,0,0,0,1264,9,35,Partidos
819,Christian Eriksen,dk DEN,CC,Brentford,eng Premier League,29,1992,10.4,639,524,111,43,4,8,86,5,54,21,22,4,478,4,7,Partidos
820,Martin Erlic,hr CRO,DF,Spezia,it Serie A,23,1998,28.6,1101,1036,60,56,2,12,2,1,0,0,0,0,882,5,8,Partidos
821,Gonzalo Escalante,ar ARG,CC,Lazio,it Serie A,28,1993,0.1,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0,Partidos
822,Gonzalo Escalante,ar ARG,CC,Alavés,es La Liga,28,1993,14.4,399,395,3,0,0,3,3,0,0,0,0,0,265,1,10,Partidos
823,Aarón Escandell,es ESP,PO,Granada,es La Liga,25,1995,3.2,128,73,55,18,0,1,0,0,0,0,0,0,72,0,0,Partidos
824,Sergio Escudero,es ESP,"DF,CC",Granada,es La Liga,31,1989,15.9,732,562,167,24,0,7,30,138,5,0,1,0,521,3,10,Partidos
825,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,29,1992,37.0,1757,1369,376,53,5,24,150,321,2,2,0,0,1092,12,63,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
826,Michael Esser,de GER,PO,Bochum,de Bundesliga,33,1987,3.0,135,101,33,3,0,0,0,0,0,0,0,0,81,1,0,Partidos
827,Estanis,es ESP,DL,Barcelona,es La Liga,17,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
828,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,19,2002,20.6,814,788,26,13,0,4,0,4,0,0,0,0,688,0,8,Partidos
829,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,23,1998,17.5,1061,885,174,12,0,4,73,161,1,0,0,0,820,2,32,Partidos
830,Oghenekaro Etebo,ng NGA,CC,Watford,eng Premier League,25,1995,4.5,168,156,11,11,0,2,2,0,0,0,0,0,151,1,1,Partidos
831,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,33,1988,15.0,1020,974,44,36,1,1,3,8,0,0,0,0,846,2,3,Partidos
832,Eberechi Eze,eng ENG,"CC,DL",Crystal Palace,eng Premier League,23,1998,6.7,304,268,33,12,1,3,27,1,16,9,3,0,234,3,7,Partidos
833,Abdessamad Ezzalzouli,ma MAR,DL,Barcelona,es La Liga,19,2001,6.4,186,182,4,0,0,1,15,3,1,0,0,0,132,0,8,Partidos
834,Łukasz Fabiański,pl POL,PO,West Ham,eng Premier League,36,1985,37.0,1013,665,348,71,0,1,0,0,0,0,0,0,666,0,1,Partidos
835,Fabinho,br BRA,CC,Liverpool,eng Premier League,27,1993,25.7,1550,1525,23,23,5,4,6,0,0,0,0,0,1350,2,17,Partidos
836,Fábio,br BRA,DF,Nantes,fr Ligue 1,31,1990,18.5,853,649,199,17,1,4,35,182,0,0,0,0,618,5,14,Partidos
837,Cesc Fàbregas,es ESP,CC,Monaco,fr Ligue 1,34,1987,0.4,54,45,8,5,0,0,5,1,2,0,1,0,42,1,1,Partidos
838,Wout Faes,be BEL,DF,Reims,fr Ligue 1,23,1998,37.0,1472,1414,52,47,1,9,3,0,0,0,0,0,1254,6,15,Partidos
839,Wahid Faghir,dk DEN,DL,Stuttgart,de Bundesliga,18,2003,1.4,32,31,1,1,0,0,0,0,0,0,0,0,21,0,1,Partidos
840,Romain Faivre,fr FRA,"DL,CC",Lyon,fr Ligue 1,23,1998,9.9,597,525,68,22,2,4,61,4,37,20,11,0,492,4,8,Partidos
841,Romain Faivre,fr FRA,CC,Brest,fr Ligue 1,23,1998,19.9,862,725,132,29,2,7,115,7,65,41,19,0,656,5,18,Partidos
842,Radamel Falcao,co COL,DL,Rayo Vallecano,es La Liga,35,1986,9.3,173,158,13,0,0,1,4,0,0,0,0,0,132,2,5,Partidos
843,Diego Falcinelli,it ITA,DL,Bologna,it Serie A,30,1991,0.7,22,21,1,1,0,0,0,0,0,0,0,0,13,0,1,Partidos
844,Wladimiro Falcone,it ITA,PO,Sampdoria,it Serie A,26,1995,9.5,359,261,97,23,0,0,0,0,0,0,0,0,260,1,0,Partidos
845,Fali,es ESP,"DF,CC",Cádiz,es La Liga,27,1993,20.0,690,652,36,21,3,5,11,13,0,0,0,0,520,2,2,Partidos
846,Paolo Faragò,it ITA,CC,Cagliari,it Serie A,28,1993,0.2,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,Partidos
847,Omar Faraj,se SWE,DL,Levante,es La Liga,19,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
848,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,29,1991,28.6,1359,1058,289,13,3,16,82,276,0,0,0,0,923,12,33,Partidos
849,Mohamed Fares,dz ALG,"DF,DL",Genoa,it Serie A,25,1996,6.5,257,204,48,4,1,2,24,44,0,0,0,0,177,5,8,Partidos
850,Diego Farias,br BRA,"CC,DL",Cagliari,it Serie A,31,1990,0.7,35,34,1,0,0,1,2,1,0,0,0,0,29,0,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
851,Wuilker Faríñez,ve VEN,PO,Lens,fr Ligue 1,23,1998,12.3,304,207,96,14,0,2,0,0,0,0,0,0,236,1,0,Partidos
852,Ömer Faruk Beyaz,tr TUR,"DF,CC",Stuttgart,de Bundesliga,17,2003,0.8,36,36,0,0,0,0,2,0,0,0,0,0,27,0,1,Partidos
853,Noah Fatar,fr FRA,"DF,CC",Angers,fr Ligue 1,19,2002,0.1,8,3,5,0,0,0,0,5,0,0,0,0,5,0,0,Partidos
854,Ansu Fati,es ESP,DL,Barcelona,es La Liga,18,2002,3.7,160,148,10,2,1,1,3,1,4,0,1,0,133,2,7,Partidos
855,Julien Faussurier,fr FRA,"CC,DF",Brest,fr Ligue 1,34,1987,5.4,275,222,51,5,0,5,38,42,4,1,2,0,197,2,8,Partidos
856,Andrea Favilli,it ITA,DL,Genoa,it Serie A,24,1997,0.4,6,4,2,0,0,0,0,0,0,0,0,0,5,0,1,Partidos
857,Federico Fazio,ar ARG,DF,Salernitana,it Serie A,34,1987,15.9,634,581,51,34,1,4,6,17,0,0,0,0,512,2,6,Partidos
858,Aleix Febas,es ESP,CC,Mallorca,es La Liga,25,1996,1.3,53,53,0,0,1,1,0,0,0,0,0,0,46,0,2,Partidos
859,Adrian Fein,de GER,CC,Greuther Fürth,de Bundesliga,22,1999,0.4,9,8,1,0,0,0,0,1,0,0,0,0,6,0,0,Partidos
860,Nabil Fekir,fr FRA,CC,Betis,es La Liga,28,1993,31.0,1507,1279,220,72,9,7,173,8,133,45,60,0,1207,8,31,Partidos
861,Felipe,br BRA,DF,Atlético Madrid,es La Liga,32,1989,16.7,780,745,29,26,0,4,0,3,0,0,0,0,632,6,10,Partidos
862,Luiz Felipe,it ITA,DF,Lazio,it Serie A,24,1997,27.7,1825,1757,65,51,1,11,2,11,0,0,0,0,1668,3,10,Partidos
863,João Félix,pt POR,"DL,CC",Atlético Madrid,es La Liga,21,1999,14.0,451,414,32,8,10,11,18,8,2,1,0,0,325,5,12,Partidos
864,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,23,1997,8.7,420,394,25,13,0,4,4,12,0,0,0,0,324,1,6,Partidos
865,Kiko Femenía,es ESP,DF,Watford,eng Premier League,30,1991,23.8,1228,917,308,29,0,1,106,242,37,25,11,0,867,3,23,Partidos
866,Evan Ferguson,ie IRL,CC,Brighton,eng Premier League,16,2004,0.3,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,Partidos
867,Nathan Ferguson,eng ENG,DF,Crystal Palace,eng Premier League,20,2000,0.1,5,3,2,0,0,0,0,2,0,0,0,0,3,0,0,Partidos
868,Bruno Fernandes,pt POR,CC,Manchester Utd,eng Premier League,26,1994,34.6,2093,1891,180,39,22,29,148,22,68,22,29,0,1549,22,50,Partidos
869,Edimilson Fernandes,ch SUI,"CC,DL",Arminia,de Bundesliga,25,1996,3.1,128,120,8,2,0,1,14,3,3,0,1,0,95,0,4,Partidos
870,Aitor Fernández,es ESP,PO,Levante,es La Liga,30,1991,13.0,381,260,118,26,0,0,0,0,0,0,0,0,267,3,0,Partidos
871,Álex Fernández,es ESP,CC,Cádiz,es La Liga,28,1992,22.8,1042,948,90,40,2,24,69,5,36,10,15,1,807,4,14,Partidos
872,Álvaro Fernández,es ESP,PO,Brentford,eng Premier League,23,1998,12.0,517,396,120,37,0,0,0,0,0,0,0,0,336,1,0,Partidos
873,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,32,1989,5.8,211,202,8,6,1,1,1,2,0,0,0,0,182,1,2,Partidos
874,Fernandinho,br BRA,"CC,DF",Manchester City,eng Premier League,36,1985,10.7,842,833,8,7,6,2,2,1,0,0,0,0,746,1,7,Partidos
875,Fernando,br BRA,"CC,DF",Sevilla,es La Liga,34,1987,20.6,1253,1213,37,32,2,16,1,5,0,0,0,0,1115,3,8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
876,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,27,1994,18.3,823,749,72,47,1,2,7,23,0,0,0,0,683,2,13,Partidos
877,Salvador Ferrer,es ESP,"DF,CC",Spezia,it Serie A,23,1998,16.6,763,640,121,9,0,4,44,109,3,1,2,0,573,2,15,Partidos
878,Jordan Ferri,fr FRA,CC,Montpellier,fr Ligue 1,29,1992,32.3,2558,2431,117,87,4,32,39,25,2,0,0,0,2136,10,34,Partidos
879,Riccardo Fiamozzi,it ITA,DF,Empoli,it Serie A,28,1993,6.9,387,302,85,6,0,6,11,79,0,0,0,0,291,0,15,Partidos
880,Fidel,es ESP,CC,Elche,es La Liga,31,1989,25.1,1112,1015,89,26,5,7,118,12,50,22,24,1,802,8,45,Partidos
881,Karol Fila,pl POL,DF,Strasbourg,fr Ligue 1,23,1998,6.2,377,302,74,7,0,1,24,67,0,0,0,0,294,1,6,Partidos
882,Alfreð Finnbogason,is ISL,DL,Augsburg,de Bundesliga,32,1989,3.2,68,67,1,1,1,0,2,0,0,0,0,0,42,0,4,Partidos
883,Luca Fiordilino,it ITA,CC,Venezia,it Serie A,25,1996,7.3,307,298,8,5,0,3,9,0,1,0,0,0,260,1,10,Partidos
884,Vincenzo Fiorillo,it ITA,PO,Salernitana,it Serie A,31,1990,1.0,31,19,12,0,0,0,0,0,0,0,0,0,23,0,0,Partidos
885,Roberto Firmino,br BRA,DL,Liverpool,eng Premier League,29,1991,11.0,501,486,15,1,5,2,8,7,0,0,0,0,390,0,16,Partidos
886,Junior Firpo,es ESP,"DF,CC",Leeds United,eng Premier League,24,1996,19.0,952,799,149,5,0,3,26,144,0,0,0,0,768,4,15,Partidos
887,Mark Flekken,nl NED,PO,Freiburg,de Bundesliga,28,1993,32.0,1333,989,339,95,0,8,0,0,0,0,0,0,915,5,0,Partidos
888,Ashley Fletcher,eng ENG,DL,Watford,eng Premier League,25,1995,0.3,7,7,0,0,0,0,1,0,0,0,0,0,3,0,1,Partidos
889,Alexis Flips,fr FRA,"CC,DF",Reims,fr Ligue 1,21,2000,11.7,508,397,107,29,2,2,88,29,45,17,21,1,310,4,21,Partidos
890,Alessandro Florenzi,it ITA,"DF,DL",Milan,it Serie A,30,1991,12.8,812,686,121,23,4,11,56,79,19,9,5,0,646,5,17,Partidos
891,Phil Foden,eng ENG,DL,Manchester City,eng Premier League,21,2000,23.6,1102,995,104,19,7,8,132,7,65,32,23,0,881,3,32,Partidos
892,Mamadou Fofana,ml MLI,DF,Metz,fr Ligue 1,23,1998,0.4,5,4,1,1,0,0,0,0,0,0,0,0,3,0,0,Partidos
893,Seko Fofana,ci CIV,CC,Lens,fr Ligue 1,26,1995,37.3,1786,1773,13,9,2,22,41,4,0,0,0,0,1574,0,19,Partidos
894,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,20,2000,7.0,528,520,8,7,0,1,0,1,0,0,0,0,470,0,4,Partidos
895,Youssouf Fofana,fr FRA,CC,Monaco,fr Ligue 1,22,1999,24.3,1187,1152,23,21,19,16,6,1,1,0,0,0,895,12,20,Partidos
896,Thomas Foket,be BEL,"DF,DL",Reims,fr Ligue 1,26,1994,24.8,1076,906,166,18,1,12,64,146,2,2,0,0,834,4,22,Partidos
897,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,30,1991,1.9,57,55,2,2,0,1,0,0,0,0,0,0,49,0,3,Partidos
898,José Fontán,es ESP,DF,Celta Vigo,es La Liga,21,2000,3.1,205,195,9,3,0,0,5,6,0,0,0,0,170,1,1,Partidos
899,José Fonte,pt POR,DF,Lille,fr Ligue 1,37,1983,38.0,2097,2014,79,70,1,34,6,7,0,0,0,0,1821,4,15,Partidos
900,Fernando Forestieri,it ITA,"DL,CC",Udinese,it Serie A,31,1990,0.6,24,20,4,1,0,0,4,2,1,1,0,0,18,0,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
901,Pablo Fornals,es ESP,"DL,CC",West Ham,eng Premier League,25,1996,31.1,1417,1339,73,5,11,19,87,9,41,32,2,0,1052,5,36,Partidos
902,Emil Forsberg,se SWE,CC,RB Leipzig,de Bundesliga,29,1991,19.0,766,713,50,22,11,4,38,4,20,8,12,0,624,3,11,Partidos
903,Adam Forshaw,eng ENG,CC,Leeds United,eng Premier League,29,1991,17.0,842,805,31,25,6,6,5,5,0,0,0,0,695,6,18,Partidos
904,Marcus Forss,fi FIN,"DL,CC",Brentford,eng Premier League,22,1999,2.3,38,34,3,0,0,1,1,0,0,0,0,0,22,1,1,Partidos
