RL2021-2022,Jugador2021-2022,País2021-2022,Posc2021-2022,Equipo2021-2022,Comp2021-2022,Edad2021-2022,Nacimiento2021-2022,90 s2021-2022,Cmp2021-2022,Int.2021-2022,% Cmp2021-2022,Dist. tot.2021-2022,Dist. prg.2021-2022,Cmp.12021-2022,Int..12021-2022,% Cmp.12021-2022,Cmp.22021-2022,Int..22021-2022,% Cmp.22021-2022,Cmp.32021-2022,Int..32021-2022,% Cmp.32021-2022,Ass2021-2022,xAG2021-2022,xA2021-2022,A-xAG2021-2022,PC2021-2022,1/32021-2022,PPA2021-2022,CrAP2021-2022,PrgP2021-2022
2315,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,19,2001,16.3,762.0,977.0,78.0,14063.0,3760.0,344.0,373.0,92.2,269.0,327.0,82.3,121.0,226.0,53.5,3,2.3,2.5,0.7,30.0,64.0,8.0,1.0,84.0
2316,Jon Rowe,eng ENG,"DL,CC",Norwich City,eng Premier League,18,2003,2.5,48.0,72.0,66.7,534.0,142.0,34.0,42.0,81.0,8.0,10.0,80.0,1.0,7.0,14.3,1,0.5,0.2,0.5,5.0,4.0,2.0,0.0,3.0
2317,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,27,1994,32.5,1835.0,2015.0,91.1,32159.0,11658.0,795.0,850.0,93.5,861.0,905.0,95.1,155.0,215.0,72.1,0,0.1,0.4,-0.1,5.0,83.0,3.0,0.0,81.0
2318,Ruan,br BRA,DF,Sassuolo,it Serie A,22,1999,2.4,84.0,110.0,76.4,1194.0,609.0,52.0,60.0,86.7,26.0,37.0,70.3,2.0,6.0,33.3,0,0.1,0.0,-0.1,1.0,5.0,0.0,0.0,8.0
2319,Rubén,es ESP,DF,Espanyol,es La Liga,20,2001,1.7,45.0,69.0,65.2,660.0,154.0,20.0,27.0,74.1,17.0,26.0,65.4,2.0,8.0,25.0,1,0.5,0.2,0.5,1.0,1.0,1.0,0.0,1.0
2320,John Ruddy,eng ENG,PO,Wolves,eng Premier League,34,1986,1.5,22.0,33.0,66.7,458.0,296.0,11.0,12.0,91.7,6.0,6.0,100.0,4.0,14.0,28.6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2321,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,28,1993,33.7,2217.0,2534.0,87.5,41765.0,13323.0,865.0,926.0,93.4,1079.0,1167.0,92.5,247.0,369.0,66.9,0,0.7,1.5,-0.7,12.0,219.0,24.0,3.0,188.0
2322,Sebastian Rudy,de GER,CC,Hoffenheim,de Bundesliga,31,1990,8.6,305.0,405.0,75.3,4857.0,1770.0,144.0,174.0,82.8,117.0,146.0,80.1,24.0,44.0,54.5,1,0.3,1.2,0.7,6.0,35.0,5.0,1.0,44.0
2323,Daniele Rugani,it ITA,DF,Juventus,it Serie A,27,1994,9.8,497.0,547.0,90.9,9586.0,3391.0,154.0,159.0,96.9,296.0,312.0,94.9,41.0,63.0,65.1,0,0.0,0.1,0.0,1.0,23.0,0.0,0.0,28.0
2324,Matteo Ruggeri,it ITA,DF,Salernitana,it Serie A,19,2002,7.5,198.0,302.0,65.6,3402.0,1434.0,94.0,114.0,82.5,78.0,122.0,63.9,22.0,47.0,46.8,0,0.3,0.4,-0.3,4.0,15.0,6.0,5.0,16.0
2325,Mário Rui,pt POR,DF,Napoli,it Serie A,30,1991,33.2,2073.0,2461.0,84.2,33194.0,10011.0,1142.0,1230.0,92.8,682.0,786.0,86.8,183.0,301.0,60.8,5,3.3,3.6,1.7,41.0,126.0,36.0,8.0,150.0
2326,Aitor Ruibal,es ESP,"DL,DF",Betis,es La Liga,25,1996,9.5,258.0,341.0,75.7,3647.0,1225.0,162.0,188.0,86.2,77.0,99.0,77.8,12.0,24.0,50.0,0,1.0,0.5,-1.0,11.0,23.0,8.0,2.0,28.0
2327,Isma Ruiz,es ESP,CC,Granada,es La Liga,20,2001,3.1,103.0,124.0,83.1,1823.0,302.0,47.0,52.0,90.4,44.0,54.0,81.5,11.0,14.0,78.6,0,0.1,0.1,-0.1,2.0,6.0,0.0,0.0,2.0
2328,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,25,1996,26.5,1969.0,2196.0,89.7,32223.0,8053.0,1057.0,1132.0,93.4,654.0,719.0,91.0,190.0,230.0,82.6,4,2.9,2.8,1.1,32.0,219.0,32.0,2.0,220.0
2329,Víctor Ruiz,es ESP,DF,Betis,es La Liga,32,1989,15.8,778.0,896.0,86.8,15244.0,6426.0,278.0,307.0,90.6,399.0,435.0,91.7,95.0,143.0,66.4,0,0.1,0.2,-0.1,6.0,40.0,4.0,0.0,54.0
2330,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,29,1992,32.0,1051.0,1288.0,81.6,26543.0,16729.0,216.0,219.0,98.6,572.0,581.0,98.5,259.0,482.0,53.7,0,0.0,0.1,0.0,0.0,15.0,2.0,0.0,2.0
2331,Lukas Rupp,de GER,CC,Norwich City,eng Premier League,30,1991,8.5,322.0,391.0,82.4,4884.0,1244.0,170.0,191.0,89.0,116.0,129.0,89.9,22.0,35.0,62.9,0,1.4,1.1,-1.4,9.0,24.0,5.0,1.0,35.0
2332,Alessandro Russo,it ITA,CC,Salernitana,it Serie A,17,2003,0.3,3.0,6.0,50.0,24.0,6.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,Franco Russo,ar ARG,DF,Mallorca,es La Liga,26,1994,16.3,491.0,644.0,76.2,10027.0,4613.0,157.0,188.0,83.5,245.0,289.0,84.8,82.0,144.0,56.9,0,0.2,0.9,-0.2,1.0,23.0,1.0,0.0,41.0
2334,Georginio Rutter,fr FRA,"DL,CC",Hoffenheim,de Bundesliga,19,2002,17.9,198.0,319.0,62.1,2950.0,756.0,102.0,145.0,70.3,60.0,90.0,66.7,17.0,29.0,58.6,2,4.2,2.9,-2.2,15.0,14.0,15.0,4.0,42.0
2335,Mathew Ryan,au AUS,PO,Real Sociedad,es La Liga,29,1992,3.0,67.0,107.0,62.6,1976.0,1435.0,11.0,11.0,100.0,30.0,30.0,100.0,26.0,66.0,39.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2336,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,23,1997,15.9,482.0,650.0,74.2,8233.0,2877.0,242.0,286.0,84.6,181.0,226.0,80.1,47.0,91.0,51.6,0,1.5,1.5,-1.5,18.0,37.0,22.0,13.0,50.0
2337,Frederik Rønnow,dk DEN,PO,Union Berlin,de Bundesliga,28,1992,7.0,168.0,257.0,65.4,5036.0,4020.0,24.0,24.0,100.0,82.0,84.0,97.6,62.0,147.0,42.2,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2338,José Sá,pt POR,PO,Wolves,eng Premier League,28,1993,36.5,770.0,1109.0,69.4,20016.0,12844.0,161.0,164.0,98.2,379.0,386.0,98.2,223.0,548.0,40.7,1,0.9,0.0,0.1,3.0,14.0,1.0,0.0,2.0
2339,Roli Pereira de Sa,fr FRA,CC,Nantes,fr Ligue 1,24,1996,6.4,222.0,272.0,81.6,3354.0,774.0,129.0,150.0,86.0,70.0,81.0,86.4,14.0,19.0,73.7,0,0.6,0.6,-0.6,7.0,19.0,1.0,1.0,16.0
2340,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,28,1993,8.8,414.0,497.0,83.3,5854.0,1907.0,244.0,266.0,91.7,142.0,166.0,85.5,14.0,33.0,42.4,1,0.5,0.6,0.5,7.0,17.0,5.0,2.0,30.0
2341,Mathys Saban,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,19,2002,0.8,11.0,14.0,78.6,146.0,37.0,6.0,6.0,100.0,3.0,5.0,60.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2342,Stefano Sabelli,it ITA,DF,Genoa,it Serie A,28,1993,3.9,96.0,153.0,62.7,1485.0,630.0,52.0,64.0,81.3,41.0,59.0,69.5,2.0,15.0,13.3,0,0.1,0.1,-0.1,2.0,8.0,3.0,0.0,14.0
2343,Abdelhamid Sabiri,ma MAR,"CC,DL",Sampdoria,it Serie A,24,1996,9.9,259.0,346.0,74.9,4452.0,1155.0,123.0,145.0,84.8,98.0,121.0,81.0,28.0,44.0,63.6,2,1.6,0.7,0.4,13.0,28.0,5.0,1.0,35.0
4689,Marcel Sabitzer,at AUT,"CC,DL",RB Leipzig,de Bundesliga,27,1994,10.6,616.0,761.0,162.5,9234.0,2454.0,356.0,404.0,179.60000000000002,202.0,245.0,168.0,37.0,59.0,119.6,1,1.7,2.2,-0.7,11.0,58.0,16.0,2.0,71.0
2346,Falaye Sacko,ml MLI,DF,Saint-Étienne,fr Ligue 1,26,1995,7.4,368.0,437.0,84.2,6327.0,2671.0,161.0,173.0,93.1,166.0,184.0,90.2,33.0,62.0,53.2,0,0.2,0.1,-0.2,2.0,28.0,0.0,0.0,38.0
2347,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,22,1999,20.7,681.0,869.0,78.4,9508.0,2300.0,438.0,500.0,87.6,189.0,241.0,78.4,34.0,60.0,56.7,3,3.3,3.3,-0.3,38.0,45.0,26.0,10.0,54.0
2348,Rafiki Said,km COM,"CC,DL",Brest,fr Ligue 1,21,2000,1.4,42.0,57.0,73.7,650.0,173.0,27.0,35.0,77.1,10.0,12.0,83.3,3.0,5.0,60.0,0,0.1,0.2,-0.1,2.0,3.0,2.0,1.0,4.0
2349,Wesley Saïd,fr FRA,"DL,CC",Lens,fr Ligue 1,26,1995,7.3,164.0,232.0,70.7,2490.0,656.0,85.0,102.0,83.3,55.0,80.0,68.8,13.0,24.0,54.2,0,0.9,0.7,-0.9,14.0,18.0,4.0,0.0,32.0
2350,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,24,1997,31.2,529.0,747.0,70.8,7953.0,1853.0,299.0,359.0,83.3,165.0,225.0,73.3,38.0,75.0,50.7,5,4.3,3.8,0.7,50.0,51.0,32.0,8.0,87.0
2351,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,1990,30.1,1437.0,1808.0,79.5,26860.0,12453.0,585.0,658.0,88.9,691.0,812.0,85.1,148.0,298.0,49.7,0,0.3,0.3,-0.3,7.0,159.0,1.0,0.0,137.0
2352,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,19,2001,33.1,893.0,1196.0,74.7,13040.0,2831.0,527.0,612.0,86.1,289.0,374.0,77.3,46.0,106.0,43.4,7,7.5,6.9,-0.5,68.0,40.0,31.0,6.0,101.0
2353,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,1990,28.6,1408.0,1579.0,89.2,25000.0,11223.0,571.0,608.0,93.9,694.0,746.0,93.0,114.0,188.0,60.6,0,0.1,0.2,-0.1,4.0,63.0,2.0,0.0,84.0
2354,Bakary Sako,ml MLI,"DL,CC",Saint-Étienne,fr Ligue 1,33,1988,1.7,30.0,43.0,69.8,524.0,117.0,13.0,18.0,72.2,14.0,18.0,77.8,2.0,3.0,66.7,0,0.0,0.1,0.0,2.0,5.0,0.0,0.0,4.0
2355,Jacopo Sala,it ITA,CC,Spezia,it Serie A,29,1991,9.8,407.0,473.0,86.0,6478.0,1820.0,203.0,224.0,90.6,158.0,177.0,89.3,28.0,43.0,65.1,0,0.4,0.3,-0.4,7.0,35.0,4.0,1.0,41.0
2356,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,29,1992,30.7,875.0,1136.0,77.0,11516.0,3063.0,567.0,648.0,87.5,233.0,309.0,75.4,29.0,49.0,59.2,13,10.0,7.4,3.0,62.0,46.0,57.0,4.0,122.0
2357,Eddie Salcedo,it ITA,"CC,DL",Spezia,it Serie A,19,2001,4.8,100.0,148.0,67.6,1612.0,410.0,48.0,69.0,69.6,36.0,44.0,81.8,9.0,15.0,60.0,0,0.2,0.2,-0.2,5.0,10.0,5.0,1.0,17.0
2358,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,2001,36.0,2853.0,3068.0,93.0,50153.0,15749.0,1134.0,1205.0,94.1,1502.0,1560.0,96.3,174.0,226.0,77.0,0,0.4,1.6,-0.4,6.0,201.0,12.0,2.0,220.0
2359,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,37,1984,1.0,30.0,33.0,90.9,789.0,550.0,6.0,6.0,100.0,15.0,15.0,100.0,9.0,12.0,75.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2360,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,1999,33.0,1388.0,1851.0,75.0,24582.0,11429.0,582.0,672.0,86.6,664.0,829.0,80.1,116.0,280.0,41.4,0,0.8,0.7,-0.8,9.0,150.0,5.0,2.0,136.0
2361,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,24,1997,17.2,316.0,490.0,64.5,4819.0,1577.0,180.0,238.0,75.6,94.0,135.0,69.6,29.0,54.0,53.7,4,3.8,4.3,0.2,18.0,24.0,24.0,12.0,46.0
2362,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,1992,29.6,1120.0,1347.0,83.1,19675.0,7493.0,510.0,559.0,91.2,479.0,545.0,87.9,102.0,183.0,55.7,1,0.7,0.6,0.3,9.0,57.0,2.0,1.0,94.0
2363,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,30,1991,15.5,212.0,360.0,58.9,2930.0,1025.0,123.0,157.0,78.3,59.0,99.0,59.6,11.0,49.0,22.4,1,1.2,0.9,-0.2,8.0,14.0,15.0,9.0,25.0
2364,Lazar Samardzic,rs SRB,"CC,DL",Udinese,it Serie A,19,2002,5.4,200.0,258.0,77.5,3372.0,1147.0,102.0,121.0,84.3,66.0,81.0,81.5,25.0,44.0,56.8,2,1.3,1.3,0.7,19.0,18.0,6.0,1.0,22.0
2365,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,25,1996,18.4,572.0,720.0,79.4,9369.0,2494.0,261.0,307.0,85.0,237.0,283.0,83.7,45.0,66.0,68.2,0,1.0,1.1,-1.0,9.0,40.0,5.0,0.0,62.0
2366,Mama Samba Baldé,gw GNB,"CC,DL",Troyes,fr Ligue 1,25,1995,19.1,289.0,425.0,68.0,4142.0,1075.0,171.0,231.0,74.0,90.0,117.0,76.9,16.0,27.0,59.3,2,1.1,0.9,0.9,17.0,29.0,13.0,1.0,48.0
2367,Albert Sambi Lokonga,be BEL,CC,Arsenal,eng Premier League,21,1999,12.6,727.0,824.0,88.2,12262.0,3171.0,331.0,367.0,90.2,324.0,352.0,92.0,54.0,78.0,69.2,0,1.0,1.1,-1.0,18.0,68.0,14.0,1.0,84.0
2368,Junior Sambia,fr FRA,"DF,DL",Montpellier,fr Ligue 1,24,1996,17.0,551.0,725.0,76.0,8760.0,3407.0,300.0,353.0,85.0,174.0,228.0,76.3,50.0,101.0,49.5,0,0.7,0.8,-0.7,11.0,46.0,12.0,6.0,52.0
2369,Luigi Samele,it ITA,DL,Sassuolo,it Serie A,19,2002,0.1,2.0,3.0,66.7,16.0,3.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.2,0.5,1.0,0.0,0.0,0.0,0.0
2370,Fede San Emeterio,es ESP,CC,Cádiz,es La Liga,24,1997,9.2,281.0,348.0,80.7,4533.0,1338.0,144.0,168.0,85.7,98.0,112.0,87.5,29.0,40.0,72.5,0,0.3,0.5,-0.3,3.0,24.0,2.0,0.0,22.0
2371,Antonio Sanabria,py PAR,DL,Torino,it Serie A,25,1996,20.0,348.0,482.0,72.2,4786.0,453.0,218.0,281.0,77.6,79.0,108.0,73.1,23.0,28.0,82.1,1,1.8,1.2,-0.8,18.0,14.0,6.0,1.0,24.0
2372,Oihan Sancet,es ESP,DL,Athletic Club,es La Liga,21,2000,15.8,347.0,450.0,77.1,4774.0,1054.0,207.0,246.0,84.1,89.0,128.0,69.5,20.0,29.0,69.0,4,2.9,2.3,1.1,27.0,32.0,26.0,2.0,76.0
2373,Renato Sanches,pt POR,"CC,DL",Lille,fr Ligue 1,23,1997,18.3,986.0,1208.0,81.6,19383.0,6030.0,387.0,437.0,88.6,394.0,459.0,85.8,166.0,238.0,69.7,5,3.3,4.1,1.7,35.0,137.0,29.0,7.0,171.0
2374,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,32,1988,9.8,348.0,456.0,76.3,5914.0,1714.0,174.0,206.0,84.5,109.0,141.0,77.3,47.0,75.0,62.7,2,2.0,2.5,0.0,20.0,32.0,30.0,5.0,76.0
2375,Antonio Sánchez,es ESP,"CC,DL",Mallorca,es La Liga,24,1997,18.0,519.0,670.0,77.5,8268.0,2444.0,284.0,322.0,88.2,156.0,194.0,80.4,56.0,96.0,58.3,0,0.4,0.7,-0.4,9.0,46.0,9.0,1.0,66.0
2376,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,1996,18.1,994.0,1133.0,87.7,17192.0,5242.0,398.0,433.0,91.9,515.0,546.0,94.3,59.0,111.0,53.2,0,0.3,1.0,-0.3,5.0,70.0,6.0,1.0,65.0
2377,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,1986,25.5,781.0,1049.0,74.5,15625.0,6426.0,265.0,296.0,89.5,390.0,466.0,83.7,112.0,253.0,44.3,1,0.2,0.7,0.8,5.0,46.0,1.0,0.0,41.0
2378,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,20,2000,25.1,868.0,1164.0,74.6,13128.0,5782.0,486.0,544.0,89.3,300.0,402.0,74.6,51.0,125.0,40.8,3,1.9,3.0,1.1,19.0,80.0,33.0,16.0,97.0
2379,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,23,1997,37.0,1082.0,1525.0,71.0,28041.0,16948.0,200.0,200.0,100.0,601.0,612.0,98.2,277.0,699.0,39.6,0,0.4,0.2,-0.4,3.0,26.0,0.0,0.0,1.0
2380,Jadon Sancho,eng ENG,"DL,CC",Manchester Utd,eng Premier League,21,2000,21.1,805.0,984.0,81.8,10392.0,2336.0,525.0,602.0,87.2,218.0,271.0,80.4,21.0,30.0,70.0,3,4.1,3.6,-1.1,41.0,31.0,39.0,7.0,88.0
2381,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,1997,0.8,21.0,27.0,77.8,321.0,218.0,15.0,15.0,100.0,5.0,7.0,71.4,1.0,5.0,20.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2382,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,1991,19.8,918.0,1096.0,83.8,16222.0,5459.0,396.0,440.0,90.0,420.0,489.0,85.9,84.0,119.0,70.6,1,1.3,1.3,-0.3,23.0,73.0,26.0,10.0,80.0
2383,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,25,1996,22.0,821.0,996.0,82.4,11611.0,2731.0,485.0,552.0,87.9,242.0,288.0,84.0,48.0,63.0,76.2,7,6.2,7.1,0.8,49.0,70.0,40.0,4.0,117.0
2384,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,35,1986,8.4,228.0,324.0,70.4,3845.0,1235.0,120.0,161.0,74.5,73.0,98.0,74.5,27.0,44.0,61.4,0,0.2,0.4,-0.2,2.0,26.0,9.0,2.0,34.0
2385,Mohamed Sankoh,nl NED,DL,Stuttgart,de Bundesliga,17,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,26,1994,4.0,123.0,162.0,75.9,1851.0,506.0,72.0,78.0,92.3,40.0,53.0,75.5,6.0,15.0,40.0,0,0.0,0.1,0.0,1.0,18.0,1.0,1.0,21.0
2387,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,29,1991,10.0,236.0,336.0,70.2,3516.0,1020.0,126.0,152.0,82.9,65.0,91.0,71.4,23.0,50.0,46.0,3,2.0,1.9,1.0,16.0,15.0,12.0,8.0,22.0
4777,Baptiste Santamaria,fr FRA,"CC,DF",Rennes,fr Ligue 1,26,1995,28.2,1337.0,1554.0,119.39999999999999,25470.0,6474.0,523.0,592.0,121.89999999999999,593.0,649.0,91.4,188.0,244.0,77.0,1,0.9,1.0,0.1,17.0,113.0,13.0,3.0,133.0
2390,Federico Santander,py PAR,"DL,DF",Bologna,it Serie A,30,1991,0.7,17.0,29.0,58.6,242.0,48.0,10.0,16.0,62.5,5.0,6.0,83.3,1.0,1.0,100.0,0,0.1,0.1,-0.1,1.0,2.0,1.0,0.0,3.0
2391,Jesús Santiago,es ESP,CC,Valencia,es La Liga,17,2004,0.9,28.0,35.0,80.0,432.0,139.0,12.0,15.0,80.0,10.0,12.0,83.3,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4785,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,34.400000000000006,1073.0,1357.0,158.2,19796.0,7355.0,420.0,471.0,179.0,535.0,615.0,173.7,102.0,231.0,88.3,0,0.2,0.2,-0.2,5.0,59.0,5.0,2.0,70.0
2394,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,0.1,8.0,8.0,100.0,136.0,39.0,4.0,4.0,100.0,3.0,3.0,100.0,1.0,1.0,100.0,0,0.1,0.0,-0.1,1.0,0.0,1.0,1.0,0.0
2395,Alvaro Sanz,es ESP,CC,Barcelona,es La Liga,20,2001,0.3,11.0,13.0,84.6,175.0,35.0,5.0,6.0,83.3,6.0,6.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2396,Riccardo Saponara,it ITA,DL,Fiorentina,it Serie A,29,1991,14.3,427.0,555.0,76.9,7378.0,1930.0,204.0,249.0,81.9,171.0,208.0,82.2,40.0,55.0,72.7,3,3.2,2.6,-0.2,20.0,39.0,25.0,7.0,93.0
2397,Pablo Sarabia,es ESP,DL,Paris S-G,fr Ligue 1,29,1992,0.2,13.0,20.0,65.0,182.0,8.0,7.0,7.0,100.0,4.0,6.0,66.7,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,2.1,86.0,107.0,80.4,1584.0,539.0,35.0,43.0,81.4,32.0,37.0,86.5,14.0,17.0,82.4,1,0.2,0.2,0.8,6.0,5.0,5.0,2.0,8.0
2399,Josh Sargent,us USA,"DL,CC",Norwich City,eng Premier League,21,2000,17.5,292.0,410.0,71.2,3577.0,820.0,208.0,258.0,80.6,63.0,96.0,65.6,8.0,16.0,50.0,1,0.9,1.2,0.1,11.0,8.0,5.0,0.0,12.0
2400,Jeremy Sarmiento,ec ECU,"DL,CC",Brighton,eng Premier League,19,2002,0.5,14.0,20.0,70.0,156.0,37.0,8.0,12.0,66.7,5.0,5.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2401,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,0.7,28.0,40.0,70.0,429.0,101.0,17.0,18.0,94.4,8.0,14.0,57.1,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2402,Ismaila Sarr,sn SEN,"DL,CC",Watford,eng Premier League,23,1998,20.7,332.0,478.0,69.5,4981.0,1253.0,182.0,225.0,80.9,105.0,144.0,72.9,21.0,41.0,51.2,2,2.9,2.3,-0.9,21.0,21.0,22.0,4.0,52.0
2403,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,6.1,432.0,493.0,87.6,7202.0,2241.0,191.0,206.0,92.7,211.0,226.0,93.4,26.0,48.0,54.2,0,0.4,0.3,-0.4,3.0,36.0,2.0,1.0,23.0
2404,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,2.9,74.0,106.0,69.8,1391.0,650.0,30.0,41.0,73.2,30.0,40.0,75.0,12.0,20.0,60.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0
2405,Giacomo Satalino,it ITA,PO,Sassuolo,it Serie A,22,1999,0.1,1.0,1.0,100.0,22.0,22.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,Martin Satriano,uy URU,"DL,CC",Inter,it Serie A,20,2001,10.8,132.0,188.0,142.8,1930.0,352.0,74.0,100.0,141.4,39.0,52.0,174.0,9.0,15.0,60.0,0,0.1,0.1,-0.1,3.0,5.0,1.0,0.0,8.0
2408,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,29,1991,26.8,1070.0,1617.0,66.2,21472.0,7445.0,471.0,561.0,84.0,323.0,472.0,68.4,231.0,458.0,50.4,7,5.9,5.9,1.1,60.0,141.0,38.0,14.0,183.0
2409,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,18.9,498.0,605.0,82.3,9979.0,3016.0,145.0,165.0,87.9,290.0,320.0,90.6,55.0,101.0,54.5,0,0.0,0.3,0.0,1.0,14.0,2.0,1.0,20.0
2410,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,27.1,1139.0,1388.0,82.1,22371.0,7359.0,396.0,449.0,88.2,568.0,623.0,91.2,155.0,268.0,57.8,0,0.1,0.2,-0.1,3.0,62.0,1.0,0.0,74.0
2411,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,21.2,795.0,1010.0,78.7,12839.0,4055.0,410.0,474.0,86.5,307.0,381.0,80.6,59.0,101.0,58.4,2,1.9,2.0,0.1,18.0,44.0,17.0,9.0,57.0
2412,Giorgio Scalvini,it ITA,"DF,CC",Atalanta,it Serie A,17,2003,8.5,405.0,497.0,81.5,6846.0,2737.0,201.0,221.0,91.0,167.0,195.0,85.6,29.0,61.0,47.5,0,0.9,0.3,-0.9,5.0,43.0,5.0,0.0,53.0
2413,Gianluca Scamacca,it ITA,DL,Sassuolo,it Serie A,22,1999,23.8,399.0,550.0,72.5,5604.0,916.0,243.0,304.0,79.9,104.0,144.0,72.2,26.0,38.0,68.4,0,1.9,1.0,-1.9,25.0,23.0,11.0,0.0,36.0
2414,Dane Scarlett,eng ENG,CC,Tottenham,eng Premier League,17,2004,0.0,1.0,1.0,100.0,9.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,Kevin Schade,de GER,"CC,DL",Freiburg,de Bundesliga,19,2001,9.2,102.0,187.0,54.5,1320.0,610.0,71.0,110.0,64.5,21.0,43.0,48.8,4.0,15.0,26.7,1,0.9,0.9,0.1,7.0,9.0,5.0,3.0,16.0
2416,András Schäfer,hu HUN,CC,Union Berlin,de Bundesliga,22,1999,2.7,66.0,88.0,75.0,1073.0,281.0,32.0,40.0,80.0,27.0,29.0,93.1,4.0,8.0,50.0,1,0.1,0.1,0.9,4.0,10.0,2.0,0.0,13.0
2417,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,1991,24.0,698.0,1012.0,69.0,15904.0,7292.0,199.0,251.0,79.3,332.0,402.0,82.6,156.0,326.0,47.9,2,1.1,0.9,0.9,9.0,69.0,15.0,1.0,59.0
2418,Louis Schaub,at AUT,"CC,DL",Köln,de Bundesliga,26,1994,7.3,205.0,320.0,64.1,3270.0,999.0,109.0,146.0,74.7,78.0,107.0,72.9,15.0,36.0,41.7,2,1.2,1.0,0.8,10.0,22.0,11.0,4.0,37.0
