RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1666,Omar Marmoush,eg EGY,DL,Wolfsburg,de Bundesliga,23,1999,16.4,2,0,0,29,32,13,25,5,10,,,0,,,,
1667,Marquinhos,br BRA,CC,Arsenal,eng Premier League,19,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1668,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,28,1994,30.2,4,0,0,14,10,0,1,23,25,0.0,0.0,1,155.0,35.0,27.0,56.5
1669,Luca Marrone,it ITA,DF,Monza,it Serie A,32,1990,1.5,0,0,0,1,2,0,0,0,0,0.0,0.0,0,8.0,4.0,5.0,44.4
1670,Eric Martel,de GER,CC,Köln,de Bundesliga,20,2002,22.4,6,0,0,40,27,0,20,33,41,0.0,0.0,0,154.0,57.0,51.0,52.8
1671,Roger Martí,es ESP,DL,Elche,es La Liga,31,1991,7.3,2,0,0,16,11,4,5,1,2,0.0,0.0,0,27.0,6.0,12.0,33.3
1672,Roger Martí,es ESP,DL,Cádiz,es La Liga,31,1991,7.1,1,0,0,26,15,8,0,2,4,0.0,0.0,0,22.0,10.0,23.0,30.3
1673,Anthony Martial,fr FRA,DL,Manchester Utd,eng Premier League,26,1995,10.9,0,0,0,8,14,7,4,1,3,1.0,0.0,0,20.0,10.0,17.0,37.0
1674,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,25,1997,20.5,3,0,0,28,12,2,145,15,27,0.0,0.0,0,104.0,1.0,13.0,7.1
1675,Ander Martin,es ESP,"CC,DL",Real Sociedad,es La Liga,21,2000,0.5,0,0,0,2,0,0,4,0,2,0.0,0.0,0,5.0,1.0,3.0,25.0
1676,Andrés Martín,es ESP,"DL,CC",Rayo Vallecano,es La Liga,23,1999,2.3,1,0,0,5,3,0,11,1,2,0.0,0.0,0,16.0,5.0,2.0,71.4
1677,Carlos Martín,es ESP,"DL,CC",Atlético Madrid,es La Liga,20,2002,0.3,1,0,0,2,0,1,2,1,2,0.0,0.0,0,3.0,0.0,0.0,
1678,Iván Martín,es ESP,CC,Girona,es La Liga,23,1999,17.6,2,0,0,18,13,3,18,9,7,1.0,0.0,0,81.0,12.0,16.0,42.9
1679,Jonas Martin,fr FRA,CC,Lille,fr Ligue 1,32,1990,3.1,2,0,0,9,5,0,3,7,7,0.0,0.0,0,24.0,8.0,3.0,72.7
1680,Gabriel Martinelli,br BRA,DL,Arsenal,eng Premier League,21,2001,31.0,3,0,0,39,37,8,113,9,18,0.0,0.0,0,103.0,14.0,63.0,18.2
1681,Arnau Martinez,es ESP,DF,Girona,es La Liga,19,2003,30.4,11,0,0,36,66,6,60,25,45,0.0,1.0,0,171.0,32.0,25.0,56.1
1682,Emiliano Martínez,ar ARG,PO,Aston Villa,eng Premier League,29,1992,34.9,7,0,0,1,6,0,0,1,0,0.0,1.0,1,41.0,13.0,0.0,100.0
1683,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,31,1991,14.9,1,0,0,13,10,3,5,18,8,0.0,0.0,0,92.0,26.0,19.0,57.8
1684,Lautaro Martínez,ar ARG,DL,Inter,it Serie A,24,1997,28.6,3,0,0,46,63,13,14,13,14,1.0,0.0,0,95.0,40.0,42.0,48.8
1685,Lisandro Martínez,ar ARG,DF,Manchester Utd,eng Premier League,24,1998,23.5,6,0,0,21,10,0,0,33,28,0.0,0.0,0,164.0,32.0,31.0,50.8
1686,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,26,1996,24.1,6,0,0,21,25,1,4,48,48,0.0,0.0,0,167.0,76.0,36.0,67.9
1687,Roger Martínez,es ESP,DF,Espanyol,es La Liga,18,2004,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
1688,Gelson Martins,pt POR,"CC,DL",Monaco,fr Ligue 1,27,1995,3.8,0,0,0,6,4,2,5,3,8,0.0,0.0,0,25.0,2.0,7.0,22.2
1689,Adam Marušić,me MNE,DF,Lazio,it Serie A,29,1992,30.7,8,1,0,22,14,1,17,38,30,0.0,0.0,0,175.0,29.0,25.0,53.7
1690,Omar Mascarell,es ESP,"CC,DF",Elche,es La Liga,29,1993,27.2,6,0,0,21,17,0,22,45,26,0.0,0.0,0,157.0,27.0,21.0,56.3
1691,Adam Masina,ma MAR,DF,Udinese,it Serie A,28,1994,8.8,2,0,0,11,1,0,10,10,7,0.0,1.0,0,44.0,26.0,11.0,70.3
1692,Jordi Masip,es ESP,PO,Valladolid,es La Liga,33,1989,27.9,4,0,0,0,5,0,0,1,0,0.0,0.0,0,31.0,6.0,2.0,75.0
1693,Erhan Mašović,rs SRB,"DF,CC",Bochum,de Bundesliga,23,1998,24.2,3,0,0,24,5,0,2,27,31,0.0,1.0,1,146.0,46.0,54.0,46.0
1694,Han-Noah Massengo,fr FRA,CC,Auxerre,fr Ligue 1,21,2001,12.4,3,0,0,16,23,1,2,14,15,1.0,0.0,0,59.0,6.0,16.0,27.3
1695,Yanis Massolin,fr FRA,CC,Clermont Foot,fr Ligue 1,19,2002,0.7,0,0,0,0,1,0,0,2,1,0.0,0.0,0,11.0,2.0,2.0,50.0
1696,Jaime Mata,es ESP,"DL,CC",Getafe,es La Liga,33,1988,4.9,5,0,0,17,7,4,9,3,10,0.0,0.0,0,27.0,10.0,15.0,40.0
1697,Pape Matar Sarr,sn SEN,"CC,DL",Tottenham,eng Premier League,19,2002,2.4,1,0,0,4,3,0,0,6,6,0.0,1.0,0,22.0,3.0,5.0,37.5
1698,Eliot Matazo,be BEL,CC,Monaco,fr Ligue 1,20,2002,13.1,2,0,0,18,12,0,2,15,12,0.0,1.0,0,86.0,10.0,18.0,35.7
1699,Jean-Philippe Mateta,fr FRA,DL,Crystal Palace,eng Premier League,25,1997,8.6,3,0,0,16,8,8,3,3,1,0.0,0.0,0,23.0,26.0,44.0,37.1
1700,Nemanja Matić,rs SRB,CC,Roma,it Serie A,33,1988,20.6,5,0,0,19,17,1,12,25,27,0.0,0.0,0,171.0,19.0,14.0,57.6
1701,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,30,1991,12.1,3,0,0,10,5,1,1,21,8,0.0,0.0,1,78.0,25.0,23.0,52.1
1702,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,22,2000,20.7,1,0,0,19,11,0,20,23,23,0.0,0.0,0,120.0,32.0,24.0,57.1
1703,Chrislain Matsima,fr FRA,"DF,CC",Lorient,fr Ligue 1,20,2002,2.5,0,0,0,0,1,0,0,2,0,0.0,0.0,0,9.0,3.0,6.0,33.3
1704,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,20,2002,5.0,0,0,0,4,2,0,2,9,6,0.0,0.0,0,32.0,17.0,3.0,85.0
1705,Jean Mattéo Bahoya,fr FRA,"DL,CC",Angers,fr Ligue 1,17,2005,3.0,0,0,0,4,7,0,2,0,3,0.0,0.0,0,14.0,2.0,5.0,28.6
1706,Azor Matusiwa,nl NED,CC,Reims,fr Ligue 1,24,1998,27.6,4,0,0,43,33,0,4,46,41,0.0,0.0,0,235.0,32.0,35.0,47.8
1707,Neal Maupay,fr FRA,DL,Everton,eng Premier League,25,1996,12.4,4,0,0,14,21,1,3,5,5,0.0,0.0,0,26.0,15.0,48.0,23.8
1708,Aïman Maurer,ma MAR,CC,Clermont Foot,fr Ligue 1,17,2004,5.6,0,0,0,5,15,2,19,3,1,0.0,0.0,0,21.0,3.0,7.0,30.0
1709,Stephy Mavididi,eng ENG,DL,Montpellier,fr Ligue 1,24,1998,14.3,1,1,0,20,18,3,10,4,19,0.0,0.0,0,59.0,10.0,22.0,31.3
1710,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,24,1997,25.4,9,1,1,24,23,1,6,63,27,0.0,0.0,0,183.0,81.0,34.0,70.4
1711,Christian Mawissa,fr FRA,DF,Toulouse,fr Ligue 1,17,2005,1.1,1,0,0,2,2,0,1,3,0,0.0,1.0,0,3.0,1.0,1.0,50.0
1712,Philipp Max,de GER,DF,Eint Frankfurt,de Bundesliga,28,1993,7.7,1,0,0,6,2,1,60,3,9,0.0,0.0,0,31.0,5.0,6.0,45.5
1713,Eric Maxim Choupo-Moting,cm CMR,DL,Bayern Munich,de Bundesliga,33,1989,12.4,0,0,0,4,7,11,3,0,7,0.0,0.0,0,28.0,18.0,21.0,46.2
1714,Luís Maximiano,pt POR,PO,Lazio,it Serie A,23,1999,0.1,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1715,Keke Maximilian Topp,de GER,DL,Schalke 04,de Bundesliga,18,2004,0.2,0,0,0,1,0,0,1,1,0,0.0,0.0,0,0.0,1.0,0.0,100.0
1716,Fernand Mayembo,cg CGO,DF,Ajaccio,fr Ligue 1,26,1996,7.9,1,0,0,9,15,0,0,11,5,1.0,0.0,0,50.0,15.0,5.0,75.0
1717,Borja Mayoral,es ESP,DL,Getafe,es La Liga,25,1997,30.7,4,0,0,16,38,11,37,3,4,1.0,0.0,0,105.0,36.0,84.0,30.0
1718,Ibrahim Maza,de GER,"CC,DL",Hertha BSC,de Bundesliga,16,2005,0.8,0,0,0,1,2,0,0,0,1,0.0,0.0,0,2.0,0.0,2.0,0.0
1719,Derek Mazou-Sacko,fr FRA,CC,Troyes,fr Ligue 1,17,2004,0.2,0,0,0,2,0,0,0,1,0,0.0,0.0,0,1.0,1.0,0.0,100.0
1720,Noussair Mazraoui,ma MAR,DF,Bayern Munich,de Bundesliga,24,1997,11.9,0,0,0,16,11,3,22,10,21,0.0,1.0,0,46.0,17.0,16.0,51.5
1721,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,27,1995,21.8,2,0,0,27,17,5,90,10,18,1.0,0.0,0,129.0,12.0,14.0,46.2
1722,Kevin Mbabu,ch SUI,"DF,DL",Fulham,eng Premier League,27,1995,1.6,1,0,0,4,0,0,7,3,2,0.0,0.0,0,6.0,2.0,6.0,25.0
1723,Noah Mbamba,be BEL,CC,Leverkusen,de Bundesliga,17,2005,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1724,Kylian Mbappé,fr FRA,DL,Paris S-G,fr Ligue 1,23,1998,31.3,6,0,0,19,40,33,47,5,4,1.0,0.0,0,54.0,8.0,5.0,61.5
1725,Mamadou Mbaye,sn SEN,DF,Cádiz,es La Liga,24,1998,8.4,2,0,0,6,2,4,0,7,7,0.0,1.0,0,31.0,26.0,20.0,56.5
1726,Chancel Mbemba,cd COD,DF,Marseille,fr Ligue 1,27,1994,31.7,2,0,0,19,19,0,40,42,26,1.0,0.0,0,165.0,72.0,35.0,67.3
1727,Bryan Mbeumo,cm CMR,DL,Brentford,eng Premier League,22,1999,32.3,5,0,0,27,23,6,156,13,18,0.0,0.0,0,135.0,35.0,63.0,35.7
1728,Jason Mbock,fr FRA,"CC,DL",Angers,fr Ligue 1,22,1999,0.3,0,0,0,0,0,1,4,0,0,0.0,0.0,0,0.0,0.0,0.0,
1729,Jean-Manuel Mbom,de GER,CC,Werder Bremen,de Bundesliga,22,2000,0.1,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0
1730,Nathanael Mbuku,fr FRA,"DL,CC",Reims,fr Ligue 1,20,2002,0.7,0,0,0,0,7,0,2,0,1,0.0,0.0,0,7.0,0.0,2.0,0.0
1731,Nathanael Mbuku,fr FRA,"CC,DL",Augsburg,de Bundesliga,20,2002,0.4,0,0,0,0,0,0,1,0,0,0.0,0.0,0,2.0,0.0,0.0,
1732,James McArthur,sct SCO,CC,Crystal Palace,eng Premier League,34,1987,0.6,0,0,0,0,1,0,0,1,1,0.0,0.0,0,5.0,0.0,0.0,
1733,Alex McCarthy,eng ENG,PO,Southampton,eng Premier League,32,1989,6.0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,7.0,1.0,0.0,100.0
1734,John McGinn,sct SCO,"CC,DL",Aston Villa,eng Premier League,27,1994,29.9,7,0,0,41,66,0,50,24,36,2.0,0.0,0,176.0,22.0,21.0,51.2
1735,Scott McKenna,sct SCO,DF,Nott'ham Forest,eng Premier League,25,1996,17.5,4,0,0,8,4,0,2,12,7,0.0,1.0,0,68.0,36.0,23.0,61.0
1736,Weston McKennie,us USA,CC,Leeds United,eng Premier League,23,1998,16.0,7,0,0,21,5,1,9,22,13,0.0,0.0,0,95.0,25.0,23.0,52.1
1737,Weston McKennie,us USA,"CC,DF",Juventus,it Serie A,23,1998,11.7,0,0,0,13,7,3,15,11,5,0.0,0.0,0,43.0,12.0,16.0,42.9
1738,Dwight McNeil,eng ENG,"DL,CC",Everton,eng Premier League,22,1999,27.8,5,0,0,22,21,1,194,31,41,1.0,0.0,0,175.0,14.0,18.0,43.8
1739,Scott McTominay,sct SCO,CC,Manchester Utd,eng Premier League,25,1996,12.9,8,0,0,28,16,0,4,14,19,0.0,1.0,0,78.0,34.0,23.0,59.6
1740,Gary Medel,cl CHI,"CC,DF",Bologna,it Serie A,34,1987,16.4,5,0,0,19,16,0,4,28,15,0.0,0.0,0,141.0,15.0,15.0,50.0
1741,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,23,1999,30.9,7,0,0,34,18,0,22,26,20,0.0,0.0,0,212.0,37.0,43.0,46.3
1742,Fernando Medrano,es ESP,DF,Celta Vigo,es La Liga,22,2000,0.1,0,0,0,1,0,0,0,1,1,0.0,0.0,0,1.0,0.0,0.0,
1743,Ben Mee,eng ENG,DF,Brentford,eng Premier League,32,1989,36.3,2,0,0,14,15,1,7,48,24,0.0,0.0,0,199.0,131.0,98.0,57.2
1744,Bamo Meïté,ci CIV,DF,Lorient,fr Ligue 1,21,2001,16.7,5,0,0,16,12,1,0,16,8,0.0,0.0,0,76.0,30.0,35.0,46.2
1745,Soualiho Meïté,fr FRA,CC,Cremonese,it Serie A,28,1994,26.3,5,0,0,27,47,0,9,27,31,0.0,0.0,0,174.0,28.0,17.0,62.2
1746,Farid El Melali,dz ALG,"DF,DL",Angers,fr Ligue 1,25,1997,9.0,1,0,0,13,15,2,16,8,12,0.0,0.0,0,53.0,2.0,9.0,18.2
1747,Gonzalo Melero,es ESP,CC,Almería,es La Liga,28,1994,20.6,5,0,0,24,30,3,2,7,16,0.0,0.0,0,96.0,14.0,17.0,45.2
1748,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,27,1994,13.4,3,1,0,20,16,2,18,23,15,0.0,0.0,0,71.0,12.0,16.0,42.9
1749,Memphis,nl NED,DL,Atlético Madrid,es La Liga,28,1994,3.0,1,0,0,2,6,0,5,0,0,0.0,0.0,0,3.0,1.0,5.0,16.7
1750,Memphis,nl NED,DL,Barcelona,es La Liga,28,1994,1.3,0,0,0,2,2,1,4,0,1,0.0,0.0,0,7.0,1.0,2.0,33.3
1751,Houboulang Mendes,gw GNB,DF,Almería,es La Liga,24,1998,9.8,2,0,0,13,4,0,31,7,11,0.0,1.0,0,37.0,1.0,1.0,50.0
1752,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,20,2002,17.2,2,0,0,25,34,5,30,17,30,0.0,0.0,0,98.0,10.0,6.0,62.5
1753,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,31,1990,0.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,50.0
1754,Thiago Mendes,br BRA,"CC,DF",Lyon,fr Ligue 1,30,1992,22.9,3,0,0,24,24,0,6,47,27,0.0,1.0,0,145.0,34.0,20.0,63.0
1755,Brais Méndez,es ESP,CC,Real Sociedad,es La Liga,25,1997,26.7,6,0,0,60,54,2,125,12,34,0.0,0.0,0,127.0,25.0,29.0,46.3
1756,Diego Méndez,es ESP,CC,Rayo Vallecano,es La Liga,18,2003,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,1.0,0.0,100.0
1757,Antoine Mendy,fr FRA,DF,Nice,fr Ligue 1,18,2004,5.8,0,0,0,9,3,2,13,2,13,0.0,0.0,0,37.0,7.0,11.0,38.9
1758,Arial Mendy,sn SEN,DF,Clermont Foot,fr Ligue 1,27,1994,2.5,0,0,0,1,7,1,10,4,2,0.0,1.0,0,14.0,5.0,4.0,55.6
1759,Batista Mendy,fr FRA,"CC,DF",Angers,fr Ligue 1,22,2000,31.8,8,1,1,67,42,1,9,21,30,0.0,1.0,0,193.0,27.0,13.0,67.5
1760,Edouard Mendy,sn SEN,PO,Chelsea,eng Premier League,30,1992,9.5,1,0,0,0,2,0,0,0,0,0.0,0.0,0,15.0,3.0,0.0,100.0
1761,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,27,1995,15.0,2,0,0,4,18,0,7,14,12,0.0,0.0,0,77.0,7.0,8.0,46.7
1762,Nampalys Mendy,sn SEN,CC,Leicester City,eng Premier League,30,1992,8.4,1,0,0,9,10,0,1,13,9,0.0,0.0,0,46.0,4.0,6.0,40.0
1763,Gideon Mensah,gh GHA,DF,Auxerre,fr Ligue 1,24,1998,25.1,5,0,0,29,18,1,67,38,44,0.0,1.0,0,246.0,21.0,20.0,51.2
1764,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,24,1997,24.4,7,0,0,16,7,0,0,30,22,0.0,0.0,2,85.0,53.0,31.0,63.1
1765,Jorge Meré,es ESP,DF,Cádiz,es La Liga,25,1997,6.7,0,0,0,1,3,0,0,6,7,0.0,0.0,0,27.0,15.0,8.0,65.2
1766,Alex Meret,it ITA,PO,Napoli,it Serie A,25,1997,34.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,66.0,4.0,0.0,100.0
1767,Mikel Merino,es ESP,CC,Real Sociedad,es La Liga,26,1996,27.7,5,1,0,74,48,4,25,20,49,0.0,0.0,0,218.0,112.0,59.0,65.5
1768,Quentin Merlin,fr FRA,DF,Nantes,fr Ligue 1,20,2002,19.9,2,0,0,12,14,0,113,24,19,0.0,0.0,0,112.0,16.0,15.0,51.6
1769,Yıldırım Mert Çetin,tr TUR,DF,Lecce,it Serie A,25,1997,0.2,0,0,0,0,1,0,0,1,0,0.0,0.0,0,3.0,0.0,0.0,
1770,Roque Mesa,es ESP,CC,Valladolid,es La Liga,33,1989,18.0,11,1,1,38,25,1,12,13,15,0.0,1.0,0,145.0,11.0,23.0,32.4
1771,Illan Meslier,fr FRA,PO,Leeds United,eng Premier League,22,2000,34.0,3,0,0,1,5,0,0,1,1,0.0,0.0,0,34.0,10.0,3.0,76.9
1772,Lionel Messi,ar ARG,"DL,CC",Paris S-G,fr Ligue 1,35,1987,31.5,0,0,0,8,36,6,91,2,18,0.0,0.0,0,75.0,1.0,3.0,25.0
1773,Junior Messias,br BRA,"DL,DF",Milan,it Serie A,31,1991,16.6,3,0,0,24,24,1,25,7,18,0.0,0.0,0,69.0,25.0,41.0,37.9
1774,Amine Messoussa,fr FRA,DL,Lille,fr Ligue 1,17,2004,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1775,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,30,1991,6.5,2,0,0,12,4,1,16,9,7,0.0,0.0,0,44.0,7.0,3.0,70.0
1776,Alexander Meyer,de GER,PO,Dortmund,de Bundesliga,31,1991,7.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,14.0,1.0,0.0,100.0
1777,Sven Michel,de GER,"DL,CC",Union Berlin,de Bundesliga,32,1990,5.5,2,0,0,13,4,4,17,0,5,0.0,0.0,0,29.0,25.0,46.0,35.2
1778,Alex Mighten,eng ENG,DL,Nott'ham Forest,eng Premier League,20,2002,0.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1779,Tommaso Milanese,it ITA,CC,Cremonese,it Serie A,20,2002,0.3,0,0,0,1,1,0,2,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
1780,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,24,1997,23.7,4,0,0,39,21,0,0,22,25,0.0,0.0,1,127.0,73.0,30.0,70.9
1781,Lewis Miley,eng ENG,CC,Newcastle Utd,eng Premier League,16,2006,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
1782,Arkadiusz Milik,pl POL,DL,Juventus,it Serie A,28,1994,17.6,3,1,1,27,29,8,6,1,8,1.0,1.0,0,40.0,36.0,56.0,39.1
1783,Arkadiusz Milik,pl POL,DL,Marseille,fr Ligue 1,28,1994,1.4,1,0,0,4,1,1,0,0,1,0.0,0.0,0,4.0,2.0,7.0,22.2
1784,Sergej Milinković-Savić,rs SRB,CC,Lazio,it Serie A,27,1995,33.6,10,0,0,45,72,2,29,28,35,0.0,0.0,0,168.0,96.0,71.0,57.5
1785,Vanja Milinković-Savić,rs SRB,PO,Torino,it Serie A,25,1997,38.0,4,0,0,0,4,0,0,1,1,0.0,0.0,0,64.0,12.0,2.0,85.7
1786,Éder Militão,br BRA,DF,Real Madrid,es La Liga,24,1998,30.0,4,0,0,35,38,1,12,42,32,1.0,1.0,0,159.0,64.0,34.0,65.3
1787,Luka Milivojević,rs SRB,CC,Crystal Palace,eng Premier League,31,1991,5.7,2,0,0,15,3,0,6,12,7,0.0,0.0,0,34.0,6.0,9.0,40.0
1788,Luis Milla,es ESP,CC,Getafe,es La Liga,27,1994,20.6,6,1,1,29,22,1,75,32,30,0.0,1.0,0,149.0,17.0,19.0,47.2
1789,Pere Milla,es ESP,"DL,CC",Elche,es La Liga,29,1992,20.5,7,0,0,19,44,13,14,9,20,1.0,0.0,0,97.0,28.0,33.0,45.9
1790,Enzo Millot,fr FRA,CC,Stuttgart,de Bundesliga,20,2002,9.9,3,0,0,16,19,1,23,12,16,0.0,1.0,0,46.0,8.0,15.0,34.8
1791,James Milner,eng ENG,"CC,DF",Liverpool,eng Premier League,36,1986,10.1,2,0,0,16,15,0,52,12,16,0.0,0.0,0,64.0,13.0,14.0,48.1
1792,Marko Milovanović,rs SRB,DL,Almería,es La Liga,18,2003,0.2,1,0,0,2,0,0,0,0,0,0.0,0.0,0,0.0,5.0,3.0,62.5
1793,Kim Min-jae,kr KOR,DF,Napoli,it Serie A,25,1996,33.9,5,0,0,30,7,0,6,41,30,0.0,0.0,0,211.0,91.0,54.0,62.8
1794,Yerry Mina,co COL,DF,Everton,eng Premier League,27,1994,6.6,2,0,0,6,10,0,1,6,8,0.0,0.0,0,31.0,19.0,15.0,55.9
1795,Takumi Minamino,jp JPN,"CC,DL",Monaco,fr Ligue 1,27,1995,8.0,2,0,0,20,10,4,31,6,8,1.0,0.0,0,42.0,7.0,7.0,50.0
1796,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,29,1993,35.0,7,0,0,18,22,3,3,54,7,1.0,0.0,1,174.0,61.0,24.0,71.8
1797,Óscar Mingueza,es ESP,DF,Celta Vigo,es La Liga,23,1999,14.3,2,0,0,19,8,1,29,12,21,0.0,2.0,0,90.0,8.0,8.0,50.0
1798,Rafa Mir,es ESP,DL,Sevilla,es La Liga,25,1997,14.4,1,0,0,23,11,18,6,4,2,0.0,0.0,0,42.0,37.0,42.0,46.8
1799,Aleksei Miranchuk,ru RUS,CC,Torino,it Serie A,26,1995,23.2,0,0,0,9,22,1,30,2,5,1.0,0.0,0,92.0,10.0,21.0,32.3
1800,Juan Miranda,es ESP,DF,Betis,es La Liga,22,2000,16.4,1,1,0,15,20,1,73,20,16,0.0,1.0,0,78.0,21.0,17.0,55.3
1801,Antonio Mirante,it ITA,PO,Milan,it Serie A,39,1983,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1802,Fabio Miretti,it ITA,"CC,DL",Juventus,it Serie A,18,2003,13.7,2,0,0,24,27,4,28,4,11,1.0,0.0,0,74.0,10.0,20.0,33.3
1803,Filippo Missori,it ITA,DF,Roma,it Serie A,18,2004,2.0,1,0,0,4,0,0,2,3,3,0.0,0.0,0,7.0,2.0,2.0,50.0
1804,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,22,1999,32.1,5,1,0,33,10,2,70,42,49,0.0,1.0,0,186.0,25.0,26.0,49.0
1805,Kaoru Mitoma,jp JPN,"DL,CC",Brighton,eng Premier League,25,1997,25.8,0,0,0,29,27,6,41,17,27,1.0,0.0,0,120.0,18.0,19.0,48.6
1806,Aleksandar Mitrović,rs SRB,DL,Fulham,eng Premier League,27,1994,22.3,7,0,0,34,40,14,4,3,7,2.0,0.0,0,55.0,100.0,105.0,48.8
1807,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,32,1990,18.7,5,0,0,13,3,0,0,17,6,0.0,0.0,0,63.0,38.0,16.0,70.4
1808,Maximilian Mittelstädt,de GER,"DF,CC",Hertha BSC,de Bundesliga,25,1997,9.4,5,0,0,13,9,0,39,26,20,0.0,1.0,0,84.0,10.0,16.0,38.5
1809,Henrikh Mkhitaryan,am ARM,CC,Inter,it Serie A,33,1989,22.1,4,0,0,28,28,0,19,21,26,0.0,0.0,0,166.0,9.0,12.0,42.9
1810,Anthony Modeste,fr FRA,DL,Dortmund,de Bundesliga,34,1988,9.0,4,0,0,14,7,6,2,2,4,0.0,0.0,0,15.0,33.0,37.0,47.1
1811,Luka Modrić,hr CRO,CC,Real Madrid,es La Liga,36,1985,19.4,7,0,0,21,16,3,62,10,9,0.0,0.0,0,86.0,11.0,14.0,44.0
1812,Terem Moffi,ng NGA,DL,Nice,fr Ligue 1,23,1999,14.8,2,0,0,13,10,5,1,2,6,0.0,0.0,0,28.0,19.0,27.0,41.3
1813,Terem Moffi,ng NGA,DL,Lorient,fr Ligue 1,23,1999,15.4,1,0,0,17,17,4,3,3,5,0.0,0.0,0,35.0,13.0,47.0,21.7
1814,Mostafa Mohamed,eg EGY,DL,Nantes,fr Ligue 1,24,1997,21.5,1,0,0,43,28,13,10,10,13,1.0,0.0,0,48.0,76.0,87.0,46.6
1815,Tobias Mohr,de GER,"DF,CC",Schalke 04,de Bundesliga,26,1995,9.3,0,0,0,5,4,0,87,8,5,0.0,0.0,0,51.0,8.0,12.0,40.0
1816,Johan Mojica,co COL,DF,Villarreal,es La Liga,29,1992,7.1,0,0,0,3,14,0,40,4,9,0.0,0.0,0,49.0,7.0,4.0,63.6
1817,Johan Mojica,co COL,"DF,CC",Elche,es La Liga,29,1992,3.0,2,0,0,4,3,0,14,4,3,0.0,1.0,0,33.0,4.0,1.0,80.0
1818,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,21,2001,0.2,1,0,0,0,0,0,1,1,1,0.0,0.0,0,1.0,1.0,1.0,50.0
1819,Nahuel Molina,ar ARG,DF,Atlético Madrid,es La Liga,24,1998,31.9,7,1,0,22,16,3,120,18,43,0.0,0.0,0,158.0,22.0,32.0,40.7
1820,Salvatore Molina,it ITA,DF,Monza,it Serie A,30,1992,2.5,1,0,0,4,3,0,14,1,5,0.0,0.0,0,10.0,0.0,1.0,0.0
1821,Florent Mollet,fr FRA,CC,Nantes,fr Ligue 1,30,1991,12.1,3,0,0,18,20,3,76,10,6,0.0,0.0,0,57.0,8.0,16.0,33.3
1822,Florent Mollet,fr FRA,CC,Schalke 04,de Bundesliga,30,1991,4.6,1,0,0,4,7,2,9,1,1,0.0,0.0,0,25.0,1.0,11.0,8.3
1823,Jon Moncayola,es ESP,"CC,DF",Osasuna,es La Liga,24,1998,27.2,6,0,0,35,17,3,78,17,39,1.0,0.0,0,186.0,17.0,15.0,53.1
1824,Monchu,es ESP,CC,Valladolid,es La Liga,22,1999,22.6,10,0,0,46,28,1,76,18,29,0.0,1.0,0,119.0,18.0,31.0,36.7
