Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1694,Yann M'Vila,fr FRA,CC,Saint-Étienne,fr Ligue 1,28,1990,37,3258,88,95.3,36.2,37,88,35,0,,0,1.78,58,36,+22,+0.61,+2.83,53.3,46.3,+7.0,+0.19,+0.58,Partidos
1695,Darwin Machís,ve VEN,"DL,CC",Udinese,it Serie A,25,1993,13,463,36,13.5,5.1,4,78,1,9,17,6,1.00,6,5,+1,+0.19,+0.65,8.0,7.1,+1.0,+0.19,+0.74,Partidos
1696,James Maddison,eng ENG,"CC,DL",Leicester City,eng Premier League,21,1996,36,2831,79,82.8,31.5,35,80,15,1,17,1,1.33,42,44,-2,-0.06,-0.83,41.7,36.2,+5.5,+0.17,-0.33,Partidos
1697,Gary Madine,eng ENG,"DL,CC",Cardiff City,eng Premier League,27,1990,5,37,7,1.1,0.4,0,,0,5,6,7,0.00,0,3,-3,-7.30,-6.45,0.6,1.7,-1.0,-2.53,-2.05,Partidos
1698,Pablo Maffeo,es ESP,"DF,CC",Stuttgart,de Bundesliga,21,1997,8,597,75,19.5,6.6,8,75,3,0,,3,0.38,1,15,-14,-2.11,-1.23,5.0,12.1,-7.1,-1.07,-0.59,Partidos
1699,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,33,1984,26,1859,72,54.4,20.7,21,85,16,5,13,10,1.15,27,26,+1,+0.05,+0.51,25.9,32.1,-6.2,-0.30,-0.14,Partidos
1700,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,22,1995,19,1516,80,44.3,16.8,17,87,16,2,16,14,1.37,24,27,-3,-0.18,+0.01,23.6,25.7,-2.1,-0.12,+0.20,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1701,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,25,1993,31,2596,84,75.9,28.8,31,84,28,0,,1,1.29,36,40,-4,-0.14,-0.90,38.3,33.7,+4.6,+0.16,-0.30,Partidos
1702,Hicham Mahou,fr FRA,"DL,CC",Nice,fr Ligue 1,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1703,Riyad Mahrez,dz ALG,"DL,CC",Manchester City,eng Premier League,27,1991,27,1343,50,39.3,14.9,14,81,5,13,16,10,2.52,36,9,+27,+1.81,-0.14,34.0,8.1,+25.9,+1.74,+0.27,Partidos
1704,Thiago Maia,br BRA,CC,Lille,fr Ligue 1,21,1997,24,1021,43,29.9,11.3,10,85,5,14,12,9,1.75,15,19,-4,-0.35,-1.82,18.3,16.1,+2.2,+0.19,-0.38,Partidos
1705,Raffaele Maiello,it ITA,CC,Frosinone,it Serie A,27,1991,29,2043,70,59.7,22.7,22,82,13,7,35,5,0.83,18,33,-15,-0.66,+0.97,22.7,34.0,-11.2,-0.49,+0.28,Partidos
1706,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,19,1999,24,2064,86,67.5,22.9,23,88,18,1,45,0,1.29,35,40,-5,-0.22,+0.05,33.0,43.3,-10.3,-0.45,-0.44,Partidos
1707,Domenico Maietta,it ITA,DF,Empoli,it Serie A,35,1982,21,1714,82,50.1,19.0,21,82,15,0,,7,1.05,26,36,-10,-0.53,-0.05,27.2,31.1,-3.9,-0.21,+0.18,Partidos
1708,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,23,1995,38,3420,90,100.0,38.0,38,90,38,0,,0,1.97,68,33,+35,+0.92,,59.5,42.1,+17.4,+0.46,,Partidos
1709,Linton Maina,de GER,"DL,CC",Hannover 96,de Bundesliga,19,1999,20,1414,71,46.2,15.7,17,78,4,3,27,1,0.65,14,27,-13,-0.83,+0.65,17.4,29.0,-11.6,-0.74,+0.29,Partidos
1710,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,20,1997,16,987,62,28.9,11.0,11,78,8,5,25,7,1.38,17,17,0,0.00,-0.81,15.6,18.7,-3.1,-0.29,-0.62,Partidos
1711,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,19,1998,7,198,28,5.8,2.2,3,52,0,4,11,4,0.71,2,2,0,0.00,+0.22,2.2,4.3,-2.1,-0.97,-0.64,Partidos
1712,Abdul Majeed Waris,gh GHA,"DL,CC",Nantes,fr Ligue 1,26,1991,33,2246,68,65.7,25.0,25,83,8,8,21,0,1.30,32,31,+1,+0.04,+0.12,29.6,30.3,-0.7,-0.03,-0.24,Partidos
1713,Erik Majetschak,de GER,"DF,CC",RB Leipzig,de Bundesliga,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1714,Jean-Victor Makengo,fr FRA,"CC,DL",Nice,fr Ligue 1,20,1998,25,1029,41,30.1,11.4,11,70,2,14,19,7,1.28,9,11,-2,-0.17,-0.06,12.9,13.5,-0.5,-0.05,+0.07,Partidos
1715,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,23,1995,36,3209,89,93.8,35.7,36,89,34,0,,0,1.56,47,33,+14,+0.39,+0.82,44.2,41.4,+2.7,+0.08,+0.13,Partidos
1716,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,26,1991,17,1375,81,40.2,15.3,15,86,13,2,42,17,2.29,31,12,+19,+1.24,+0.41,26.7,13.4,+13.3,+0.87,+0.42,Partidos
1717,Malcom,br BRA,"DL,CC",Barcelona,es La Liga,21,1997,15,614,41,18.0,6.8,6,81,3,9,14,13,1.73,15,10,+5,+0.73,-0.84,11.8,7.8,+4.0,+0.58,-0.27,Partidos
1718,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,27,1991,24,1805,75,52.8,20.1,20,86,15,4,21,14,1.96,42,19,+23,+1.15,+0.31,30.7,22.6,+8.2,+0.41,-0.45,Partidos
1719,Abdel Malik Hsissane,fr FRA,CC,Nîmes,fr Ligue 1,27,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1720,Yunus Mallı,tr TUR,"CC,DL",Wolfsburg,de Bundesliga,26,1992,21,701,33,22.9,7.8,5,83,2,16,18,12,1.19,16,15,+1,+0.13,-0.29,14.2,12.6,+1.6,+0.21,+0.30,Partidos
1721,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,27,1991,35,3092,88,90.4,34.4,35,88,33,0,,0,1.14,48,53,-5,-0.15,+0.95,42.9,53.1,-10.2,-0.30,+0.85,Partidos
1722,Maurice Malone,de GER,"DL,CC",Augsburg,de Bundesliga,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1723,Antonio Mance,hr CRO,DL,Nantes,fr Ligue 1,22,1995,5,50,10,1.5,0.6,0,,0,5,10,4,0.20,0,1,-1,-1.80,-1.83,1.5,0.3,+1.2,+2.29,+2.27,Partidos
1724,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,29,1989,31,2790,90,81.6,31.0,31,90,31,0,,1,1.29,35,39,-4,-0.13,+0.01,38.8,37.2,+1.6,+0.05,-0.11,Partidos
1725,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,22,1996,30,2246,75,65.7,25.0,25,82,17,5,37,7,1.83,48,32,+16,+0.64,-0.51,47.2,24.9,+22.3,+0.89,+0.22,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1726,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,33,1985,31,2735,88,80.0,30.4,31,88,29,0,,1,1.52,42,40,+2,+0.07,-0.72,41.0,35.5,+5.5,+0.18,-0.03,Partidos
1727,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,24,1994,3,97,32,2.8,1.1,1,90,1,2,4,6,0.67,1,3,-2,-1.86,-2.86,1.1,2.2,-1.1,-1.02,-1.52,Partidos
1728,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,26,1991,35,3059,87,89.4,34.0,34,89,32,1,45,1,1.34,40,46,-6,-0.18,+0.32,40.1,45.2,-5.1,-0.15,-0.85,Partidos
1729,Rolando Mandragora,it ITA,CC,Udinese,it Serie A,21,1997,35,2918,83,85.3,32.4,33,88,27,2,13,0,1.23,33,41,-8,-0.25,+0.83,38.1,47.9,-9.8,-0.30,+1.03,Partidos
1730,Anthony Mandrea,dz ALG,PO,Angers,fr Ligue 1,21,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
1731,Mario Mandžukić,hr CRO,DL,Juventus,it Serie A,32,1986,25,2014,81,58.9,22.4,23,85,15,2,29,2,2.56,44,12,+32,+1.43,+0.92,37.7,20.5,+17.2,+0.77,+0.27,Partidos
1732,Sadio Mané,sn SEN,DL,Liverpool,eng Premier League,26,1992,36,3077,85,90.0,34.2,35,87,25,1,25,0,2.53,79,21,+58,+1.70,-0.67,65.9,25.3,+40.6,+1.19,+0.06,Partidos
1733,Thomas Mangani,fr FRA,CC,Angers,fr Ligue 1,31,1987,29,1598,55,46.7,17.8,18,78,7,11,18,4,1.31,17,26,-9,-0.51,-0.70,25.6,20.9,+4.7,+0.26,+0.36,Partidos
1734,Kostas Manolas,gr GRE,DF,Roma,it Serie A,27,1991,27,2324,86,68.0,25.8,27,86,23,0,,3,1.96,51,32,+19,+0.74,+0.82,46.9,36.9,+10.1,+0.39,+0.21,Partidos
1735,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,24,1994,18,1101,61,32.2,12.2,12,86,10,6,11,17,1.28,14,16,-2,-0.16,-0.01,13.4,17.6,-4.2,-0.34,+0.06,Partidos
1736,Martín Mantovani,ar ARG,DF,Huesca,es La Liga,34,1984,9,701,78,20.5,7.8,6,90,6,3,53,2,1.11,15,18,-3,-0.39,+0.24,14.9,15.4,-0.5,-0.06,+0.23,Partidos
1737,Juan Manuel Valencia,co COL,DL,Bologna,it Serie A,20,1998,1,28,28,0.8,0.3,0,,0,1,28,11,0.00,0,0,0,0.00,+0.21,0.0,0.6,-0.5,-1.71,-1.66,Partidos
1738,Harrison Manzala,cd COD,"CC,DL",Angers,fr Ligue 1,24,1994,8,74,9,2.2,0.8,0,,0,8,9,5,1.13,0,3,-3,-3.65,-3.59,1.3,1.0,+0.4,+0.43,+0.37,Partidos
1739,Fran Manzanara,es ESP,"DF,CC",Levante,es La Liga,21,1996,4,157,39,4.6,1.7,1,93,1,3,21,2,1.25,2,7,-5,-2.87,-2.81,3.2,6.8,-3.7,-2.11,-1.60,Partidos
1740,Myziane Maolida,fr FRA,DL,Nice,fr Ligue 1,19,1999,14,952,68,27.8,10.6,10,83,2,4,31,1,1.64,8,11,-3,-0.28,-0.21,11.8,12.5,-0.8,-0.07,+0.03,Partidos
1741,Faitout Maouassa,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,27,2137,79,62.5,23.7,25,84,22,2,13,4,1.33,38,29,+9,+0.38,+1.08,32.2,33.1,-0.8,-0.03,+0.37,Partidos
1742,Faitout Maouassa,fr FRA,"DF,CC",Rennes,fr Ligue 1,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1743,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,29,1989,12,878,73,25.7,9.8,12,73,7,0,,10,1.83,16,9,+7,+0.72,+0.15,14.7,10.2,+4.5,+0.46,-0.44,Partidos
1744,Iván Marcano,es ESP,DF,Roma,it Serie A,31,1987,10,810,81,23.7,9.0,9,85,8,1,45,28,1.60,14,13,+1,+0.11,-0.48,14.4,10.9,+3.4,+0.38,+0.08,Partidos
1745,Marcelo,br BRA,DF,Real Madrid,es La Liga,30,1988,23,1853,81,54.2,20.6,21,88,18,2,8,8,1.43,30,33,-3,-0.15,-1.29,38.2,29.2,+9.0,+0.44,-0.17,Partidos
1746,Marcelo,br BRA,DF,Lyon,fr Ligue 1,31,1987,33,2878,87,84.2,32.0,33,87,31,0,,4,1.97,59,34,+25,+0.78,+1.11,59.9,35.1,+24.7,+0.77,-0.07,Partidos
1747,Solly March,eng ENG,"DL,CC",Brighton,eng Premier League,24,1994,35,2463,70,72.0,27.4,30,78,16,5,24,1,0.94,26,40,-14,-0.51,+0.52,28.8,42.7,-14.0,-0.51,+0.42,Partidos
1748,Federico Marchetti,it ITA,PO,Genoa,it Serie A,35,1983,4,360,90,10.5,4.0,4,90,4,0,,27,1.50,7,10,-3,-0.75,-0.31,4.3,7.0,-2.7,-0.67,-0.56,Partidos
1749,Giuseppe Marcianò,it ITA,PO,Frosinone,it Serie A,18,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
1750,Michał Marcjanik,pl POL,DF,Empoli,it Serie A,23,1994,0,,,,,0,,0,0,,17,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1751,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,26,1992,31,2790,90,81.6,31.0,31,90,31,0,,6,1.19,45,45,0,0.00,+1.00,38.7,45.1,-6.4,-0.21,+0.15,Partidos
1752,Óscar de Marcos,es ESP,"DF,DL",Athletic Club,es La Liga,29,1989,30,2421,81,70.8,26.9,28,86,20,2,9,5,1.47,31,32,-1,-0.04,+0.23,32.3,32.4,-0.1,0.00,+0.19,Partidos
1753,Andrea Marcucci,it ITA,CC,Roma,it Serie A,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1754,Issa Marega,fr FRA,DF,Caen,fr Ligue 1,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1755,Davide Marfella,it ITA,PO,Napoli,it Serie A,18,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1756,Georg Margreitter,at AUT,DF,Nürnberg,de Bundesliga,29,1988,27,2064,76,67.5,22.9,22,90,22,5,16,2,0.59,20,55,-35,-1.53,-0.89,25.1,36.6,-11.5,-0.50,+0.01,Partidos
1757,Miguel Marí,es ESP,CC,Eibar,es La Liga,21,1997,2,69,35,2.0,0.8,0,,0,2,34,4,0.00,0,2,-2,-2.61,-2.55,0.9,0.8,+0.1,+0.07,-0.17,Partidos
1758,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,23,1995,21,1772,84,51.8,19.7,19,86,17,2,68,4,2.00,29,12,+17,+0.86,+0.37,27.2,21.1,+6.0,+0.31,+0.34,Partidos
1759,Mariano,do DOM,DL,Real Madrid,es La Liga,24,1993,13,447,34,13.1,5.0,3,90,2,10,18,5,1.38,8,10,-2,-0.40,-0.98,10.5,8.4,+2.1,+0.43,-0.10,Partidos
1760,Mariano,do DOM,DL,Lyon,fr Ligue 1,24,1993,3,143,48,4.2,1.6,2,70,0,1,4,0,2.00,2,1,+1,+0.63,+0.03,2.0,0.8,+1.2,+0.74,-0.04,Partidos
1761,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,31,1986,26,1927,74,56.3,21.4,20,90,20,6,20,10,1.38,29,32,-3,-0.14,+0.10,24.6,29.9,-5.3,-0.25,+0.09,Partidos
1762,Jordan Marié,fr FRA,CC,Dijon,fr Ligue 1,26,1991,26,1803,69,52.7,20.0,20,86,15,6,15,6,1.04,15,34,-19,-0.95,-0.39,19.2,29.8,-10.7,-0.53,-0.10,Partidos
1763,Adrián Marín,es ESP,"DF,CC",Alavés,es La Liga,21,1997,6,290,48,8.5,3.2,2,92,2,4,27,9,1.50,5,6,-1,-0.31,-0.02,4.3,7.9,-3.6,-1.12,-0.88,Partidos
1764,João Mário,pt POR,"CC,DL",Inter,it Serie A,25,1993,20,1082,54,31.6,12.0,12,79,5,8,17,16,1.90,19,5,+14,+1.16,+0.78,20.5,8.8,+11.7,+0.98,+0.44,Partidos
1765,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,24,1994,23,2008,87,58.7,22.3,22,90,21,1,30,5,1.61,27,26,+1,+0.04,+0.81,25.3,31.5,-6.2,-0.28,+0.09,Partidos
1766,Lazar Marković,rs SRB,CC,Fulham,eng Premier League,24,1994,1,45,45,1.3,0.5,0,,0,1,45,1,0.00,0,1,-1,-2.00,-0.77,0.1,0.7,-0.6,-1.18,-0.48,Partidos
1767,Marlon,br BRA,DF,Sassuolo,it Serie A,22,1995,18,1508,84,44.1,16.8,18,84,15,0,,6,1.06,21,24,-3,-0.18,+0.01,20.4,22.3,-1.9,-0.11,+0.22,Partidos
1768,Alessandro Marongiu,it ITA,CC,Cagliari,it Serie A,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1769,Marquinhos,br BRA,"DF,CC",Paris S-G,fr Ligue 1,24,1994,30,2693,90,78.7,29.9,30,90,28,0,,1,2.57,86,22,+64,+2.14,+1.40,69.3,27.0,+42.3,+1.41,+0.31,Partidos
1770,George Marsh,eng ENG,"DF,CC",Tottenham,eng Premier League,19,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1771,Roger Martí,es ESP,DL,Levante,es La Liga,27,1991,31,1887,61,55.2,21.0,23,78,9,8,13,6,0.84,32,41,-9,-0.43,-0.55,30.0,46.2,-16.2,-0.77,-0.42,Partidos
1772,Anthony Martial,fr FRA,DL,Manchester Utd,eng Premier League,22,1995,27,1621,60,47.4,18.0,18,80,7,9,20,3,1.63,30,25,+5,+0.28,-0.02,28.2,24.3,+3.8,+0.21,-0.14,Partidos
1773,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,21,1997,33,2878,87,94.1,32.0,32,89,30,1,27,1,1.30,46,50,-4,-0.13,+3.34,50.0,55.7,-5.7,-0.18,+0.99,Partidos
1774,Iván Martín,es ESP,"DL,CC",Villarreal,es La Liga,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1775,Jonas Martin,fr FRA,CC,Strasbourg,fr Ligue 1,28,1990,23,2059,90,60.2,22.9,23,90,21,0,,1,1.35,36,28,+8,+0.35,+0.22,24.6,26.6,-2.1,-0.09,+0.43,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1776,Marvin Martin,fr FRA,CC,Reims,fr Ligue 1,30,1988,13,623,48,18.2,6.9,8,65,0,5,21,18,2.00,8,4,+4,+0.58,+0.80,6.2,5.1,+1.1,+0.16,+0.42,Partidos
1777,Emiliano Martínez,ar ARG,PO,Arsenal,eng Premier League,25,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1778,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,27,1991,33,2902,88,84.9,32.2,33,88,32,0,,1,1.30,33,40,-7,-0.22,-0.74,34.9,39.4,-4.4,-0.14,-0.52,Partidos
1779,Javi Martínez,es ESP,CC,Bayern Munich,de Bundesliga,29,1988,21,1309,62,42.8,14.5,16,79,9,5,10,9,2.57,37,15,+22,+1.51,-0.23,32.6,14.1,+18.4,+1.27,-0.79,Partidos
1780,Lautaro Martínez,ar ARG,"DL,CC",Inter,it Serie A,20,1997,27,1344,50,39.3,14.9,13,85,9,14,17,7,1.74,29,17,+12,+0.80,+0.28,29.2,13.4,+15.8,+1.06,+0.63,Partidos
1781,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,29,1989,32,2815,88,82.3,31.3,32,88,29,0,,1,1.41,54,39,+15,+0.48,+1.22,32.8,41.9,-9.1,-0.29,-0.17,Partidos
1782,Christopher Martins,lu LUX,"DF,CC",Lyon,fr Ligue 1,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1783,Gelson Martins,pt POR,"DL,CC",Atlético Madrid,es La Liga,23,1995,8,229,29,6.7,2.5,1,94,0,7,19,7,2.25,6,2,+4,+1.57,+0.95,2.8,4.6,-1.8,-0.70,-0.90,Partidos
1784,Gelson Martins,pt POR,"DL,CC",Monaco,fr Ligue 1,23,1995,16,1389,87,40.6,15.4,16,87,12,0,,0,1.31,18,19,-1,-0.06,+0.73,21.8,19.3,+2.5,+0.16,+0.40,Partidos
1785,Adam Marušić,me MNE,DF,Lazio,it Serie A,25,1992,26,2111,81,61.7,23.5,24,87,20,2,12,7,1.58,32,29,+3,+0.13,-0.35,34.5,29.3,+5.2,+0.22,-0.34,Partidos
1786,Omar Mascarell,es ESP,CC,Schalke 04,de Bundesliga,25,1993,14,993,71,32.5,11.0,11,84,8,3,24,10,1.36,13,14,-1,-0.09,+0.65,13.3,14.6,-1.3,-0.12,+0.02,Partidos
1787,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,32,1986,24,1836,77,53.7,20.4,22,82,15,2,18,8,1.67,34,23,+11,+0.54,-0.60,35.6,21.1,+14.4,+0.71,-0.24,Partidos
1788,Adam Masina,ma MAR,DF,Watford,eng Premier League,24,1994,14,1004,72,29.4,11.2,11,89,9,3,10,24,1.21,15,20,-5,-0.45,-0.37,12.2,19.4,-7.2,-0.64,-0.50,Partidos
1789,Jordi Masip,es ESP,PO,Valladolid,es La Liga,29,1989,35,3150,90,92.1,35.0,35,90,35,0,,3,1.11,28,45,-17,-0.49,+0.18,36.7,54.3,-17.6,-0.50,-0.54,Partidos
1790,Han-Noah Massengo,fr FRA,CC,Monaco,fr Ligue 1,17,2001,3,61,20,1.8,0.7,0,,0,3,20,3,1.00,1,0,+1,+1.48,+2.01,1.1,0.2,+0.8,+1.22,+1.32,Partidos
1791,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,1993,23,1759,76,51.4,19.5,19,88,18,4,23,12,1.61,31,29,+2,+0.10,+0.37,27.9,33.6,-5.6,-0.29,+0.18,Partidos
1792,Jaime Mata,es ESP,"DL,CC",Getafe,es La Liga,29,1988,34,2432,72,71.1,27.0,27,83,16,7,27,2,1.56,38,24,+14,+0.52,+0.61,32.3,31.0,+1.3,+0.05,-0.07,Partidos
1793,Juan Mata,es ESP,"DL,CC",Manchester Utd,eng Premier League,30,1988,22,1289,59,37.7,14.3,16,71,5,6,26,11,1.82,28,15,+13,+0.91,+0.99,23.1,19.5,+3.5,+0.25,-0.06,Partidos
1794,Luca Matarese,it ITA,DL,Frosinone,it Serie A,20,1998,2,16,8,0.5,0.2,0,,0,2,8,5,0.00,0,1,-1,-5.63,-4.59,0.0,0.0,0.0,+0.05,+0.66,Partidos
1795,Jean-Philippe Mateta,fr FRA,DL,Mainz 05,de Bundesliga,21,1997,34,2483,73,81.1,27.6,29,81,15,5,29,0,1.26,38,49,-11,-0.40,-0.40,41.7,49.4,-7.8,-0.28,-0.24,Partidos
1796,Christian Mathenia,de GER,PO,Nürnberg,de Bundesliga,26,1992,22,1932,88,63.1,21.5,22,88,21,0,,7,0.45,17,40,-23,-1.07,+0.44,22.5,34.4,-11.9,-0.55,-0.12,Partidos
1797,Nemanja Matić,rs SRB,CC,Manchester Utd,eng Premier League,29,1988,28,2436,87,71.2,27.1,28,87,23,0,,2,1.86,50,37,+13,+0.48,+0.66,45.5,36.6,+8.9,+0.33,+0.15,Partidos
1798,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,1991,22,1537,70,44.9,17.1,17,90,17,5,0,9,2.55,41,12,+29,+1.70,-0.12,30.9,12.0,+18.8,+1.10,-0.15,Partidos
1799,Isaac Matondo,fr FRA,DL,Rennes,fr Ligue 1,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1800,Rabbi Matondo,wls WAL,"DL,CC",Schalke 04,de Bundesliga,17,2000,7,189,27,6.2,2.1,1,94,0,6,16,4,1.00,1,3,-2,-0.95,-0.45,1.8,2.1,-0.3,-0.14,-0.01,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1801,Alessandro Matri,it ITA,DL,Sassuolo,it Serie A,33,1984,19,603,32,17.6,6.7,6,68,1,13,15,18,1.16,8,12,-4,-0.60,-0.50,12.5,9.2,+3.3,+0.50,+0.89,Partidos
1802,Federico Mattiello,it ITA,"DF,DL",Bologna,it Serie A,23,1995,17,1333,78,39.0,14.8,16,83,13,1,5,5,0.82,9,20,-11,-0.74,-0.87,13.0,20.4,-7.5,-0.51,-0.73,Partidos
1803,Blaise Matuidi,fr FRA,CC,Juventus,it Serie A,31,1987,31,2418,78,70.7,26.9,29,83,17,2,13,4,2.58,50,17,+33,+1.23,+0.60,43.2,24.5,+18.7,+0.70,+0.14,Partidos
1804,José Mauri,it ITA,CC,Milan,it Serie A,22,1996,5,208,42,6.1,2.3,2,59,0,3,30,27,2.00,3,2,+1,+0.43,-0.07,1.9,1.8,+0.1,+0.04,-0.17,Partidos
1805,Stephy Mavididi,eng ENG,DL,Juventus,it Serie A,20,1998,1,22,22,0.6,0.2,0,,0,1,22,3,0.00,0,1,-1,-4.09,-5.18,0.2,0.3,-0.1,-0.50,-1.16,Partidos
1806,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,20,1997,4,148,37,4.3,1.6,3,46,0,1,11,3,1.50,1,1,0,0.00,-0.61,2.9,2.4,+0.5,+0.29,+0.15,Partidos
1807,Alfie Mawson,eng ENG,DF,Fulham,eng Premier League,24,1994,15,1131,75,33.1,12.6,13,83,11,2,25,4,0.93,8,26,-18,-1.43,-0.29,11.3,23.9,-12.6,-1.00,-0.44,Partidos
1808,Philipp Max,de GER,"DF,CC",Augsburg,de Bundesliga,24,1993,30,2569,86,84.0,28.5,30,86,24,0,,1,0.87,41,50,-9,-0.32,+1.70,36.9,48.9,-12.0,-0.42,+0.27,Partidos
1809,Alexandru Maxim,ro ROU,"CC,DL",Mainz 05,de Bundesliga,28,1990,22,579,26,18.9,6.4,3,83,1,19,17,10,1.23,13,6,+7,+1.09,+1.74,16.3,9.3,+7.0,+1.09,+1.64,Partidos
1810,Eric Maxim Choupo-Moting,cm CMR,DL,Paris S-G,fr Ligue 1,29,1989,22,802,36,23.5,8.9,8,76,4,14,14,9,2.18,17,9,+8,+0.90,-1.23,19.5,9.4,+10.1,+1.13,-0.28,Partidos
