Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
161,Emil Audero,it ITA,PO,Sampdoria,it Serie A,25,1997,25.0,919,628,286,86,0,0,0,0,0,0,0,0,617,5,2,Partidos
162,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,27,1994,34.0,1774,1408,365,49,0,5,170,295,21,6,15,0,1283,1,71,Partidos
163,Ludwig Augustinsson,se SWE,DF,Aston Villa,eng Premier League,28,1994,0.9,43,34,9,1,0,0,5,8,0,0,0,0,26,0,0,Partidos
164,Ludwig Augustinsson,se SWE,DF,Mallorca,es La Liga,28,1994,1.5,70,60,10,0,0,0,6,10,0,0,0,0,49,0,0,Partidos
165,Serge Aurier,ci CIV,DF,Nott'ham Forest,eng Premier League,29,1992,21.6,943,758,183,16,1,0,40,167,0,0,0,0,667,2,28,Partidos
166,Mathias Autret,fr FRA,"CC,DL",Auxerre,fr Ligue 1,31,1991,14.3,597,530,64,20,4,18,65,10,24,13,7,0,451,3,15,Partidos
167,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,28,1994,19.0,526,478,43,10,2,24,81,8,15,6,7,0,287,5,21,Partidos
168,Cédric Avinel,gp GLP,DF,Ajaccio,fr Ligue 1,35,1986,19.9,714,693,21,21,0,1,0,0,0,0,0,0,607,0,2,Partidos
169,Taiwo Awoniyi,ng NGA,DL,Nott'ham Forest,eng Premier League,24,1997,15.6,223,220,3,0,2,1,3,1,0,0,0,0,143,0,9,Partidos
170,Yasin Ayari,se SWE,CC,Brighton,eng Premier League,18,2003,0.7,23,22,0,0,1,0,0,0,0,0,0,0,20,1,0,Partidos
171,Mehmet Aydin,de GER,"DF,DL",Schalke 04,de Bundesliga,20,2002,6.3,280,220,56,4,1,1,23,51,1,0,0,0,178,4,13,Partidos
172,André Ayew,gh GHA,"DL,CC",Nott'ham Forest,eng Premier League,32,1989,3.5,73,68,5,0,0,0,1,0,1,0,0,0,53,0,0,Partidos
173,Jordan Ayew,gh GHA,"DL,CC",Crystal Palace,eng Premier League,30,1991,30.2,875,860,13,3,5,1,43,9,0,0,0,0,676,2,34,Partidos
174,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,27,1994,6.1,332,311,20,15,0,7,0,2,0,0,0,0,288,1,2,Partidos
175,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,30,1991,22.8,1132,912,212,22,0,11,62,190,0,0,0,0,786,8,46,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
176,Ayman Azhil,ma MAR,CC,Leverkusen,de Bundesliga,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
177,Sardar Azmoun,ir IRN,"DL,CC",Leverkusen,de Bundesliga,27,1995,10.3,247,232,13,0,2,0,0,1,0,0,0,0,162,2,10,Partidos
178,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,32,1989,17.0,1065,893,169,30,0,0,26,139,0,0,0,0,872,3,14,Partidos
179,Sanoussy Ba,de GER,DF,RB Leipzig,de Bundesliga,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
180,Iddrisu Baba,gh GHA,"CC,DF",Mallorca,es La Liga,26,1996,18.9,584,571,10,9,1,7,0,1,0,0,0,0,476,3,9,Partidos
181,Srđan Babić,rs SRB,DF,Almería,es La Liga,26,1996,33.3,1373,1295,71,65,1,12,2,5,0,0,0,0,1172,7,9,Partidos
182,Loïc Bade,fr FRA,DF,Sevilla,es La Liga,22,2000,16.1,847,829,15,12,0,0,4,2,0,0,0,0,735,3,9,Partidos
183,Loïc Bade,fr FRA,DF,Rennes,fr Ligue 1,22,2000,1.0,59,59,0,0,0,0,0,0,0,0,0,0,52,0,0,Partidos
184,Édgar Badía,es ESP,PO,Elche,es La Liga,30,1992,36.0,1072,666,402,106,0,1,0,0,0,0,0,0,791,4,0,Partidos
185,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,21,2001,10.1,860,840,19,17,1,6,2,2,0,0,0,0,769,1,4,Partidos
186,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,21,2001,9.3,468,455,13,13,0,5,0,0,0,0,0,0,403,0,2,Partidos
187,Alex Baena,es ESP,"CC,DL",Villarreal,es La Liga,21,2001,21.6,859,831,23,8,21,3,26,2,8,6,0,0,681,5,30,Partidos
188,Jaime Báez,uy URU,DF,Cremonese,it Serie A,27,1995,1.1,48,44,4,2,0,0,9,0,2,0,1,0,32,0,2,Partidos
189,Leon Bailey,jm JAM,"DL,CC",Aston Villa,eng Premier League,24,1997,21.9,547,507,40,4,4,5,96,10,18,13,0,0,337,0,31,Partidos
190,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,28,1994,6.0,274,256,17,13,1,0,0,3,0,0,0,0,231,1,3,Partidos
191,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29,1993,1.4,56,55,1,1,0,1,0,0,0,0,0,0,52,0,0,Partidos
192,Brandon Baiye,be BEL,CC,Clermont Foot,fr Ligue 1,21,2000,0.6,32,29,3,3,0,0,0,0,0,0,0,0,27,0,0,Partidos
193,Stefan Bajcetic,es ESP,CC,Liverpool,eng Premier League,17,2004,5.8,258,255,3,3,0,3,5,0,0,0,0,0,200,0,6,Partidos
194,Nedim Bajrami,al ALB,"CC,DL",Empoli,it Serie A,23,1999,10.4,348,305,43,9,0,4,35,8,18,10,5,0,260,0,8,Partidos
195,Nedim Bajrami,al ALB,"DL,CC",Sassuolo,it Serie A,23,1999,9.1,355,307,48,9,0,0,57,5,34,17,13,0,245,0,15,Partidos
196,Cédric Bakambu,cd COD,CC,Marseille,fr Ligue 1,31,1991,0.7,23,23,0,0,0,0,1,0,0,0,0,0,19,0,1,Partidos
197,Tiemoué Bakayoko,fr FRA,CC,Milan,it Serie A,27,1994,0.5,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0,Partidos
198,Mitchel Bakker,nl NED,"DF,CC",Leverkusen,de Bundesliga,22,2000,18.4,968,790,177,14,1,8,26,162,1,0,0,0,764,1,20,Partidos
199,Ridle Baku,de GER,"DF,DL",Wolfsburg,de Bundesliga,24,1998,28.7,1551,1286,258,24,2,7,70,232,2,2,0,0,1216,7,34,Partidos
200,Tommaso Baldanzi,it ITA,CC,Empoli,it Serie A,19,2003,19.7,647,592,52,6,3,4,21,3,6,1,0,0,534,3,19,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
201,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,18,2003,27.5,1670,1444,217,32,0,5,67,185,0,0,0,0,1482,9,19,Partidos
202,Thierno Balde,fr FRA,"DF,CC",Troyes,fr Ligue 1,20,2002,23.9,931,758,173,15,4,2,37,156,2,2,0,0,763,0,19,Partidos
203,Carlos Baleba,cm CMR,CC,Lille,fr Ligue 1,18,2004,5.3,300,294,5,5,0,3,1,0,0,0,0,0,249,1,9,Partidos
204,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,34,1988,1.3,69,57,11,0,0,0,3,11,0,0,0,0,49,1,0,Partidos
205,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,23,1999,29.3,1656,1607,48,36,2,8,6,6,0,0,0,0,1389,1,16,Partidos
206,Dominic Ballard,eng ENG,"DL,CC",Southampton,eng Premier League,17,2005,0.3,7,5,2,0,0,0,0,1,0,0,0,0,5,0,0,Partidos
207,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,30,1992,35.9,1850,1406,430,24,1,2,105,406,0,0,0,0,1422,14,46,Partidos
208,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,25,1997,5.8,281,219,62,6,0,1,17,56,0,0,0,0,234,0,2,Partidos
209,Folarin Balogun,us USA,DL,Reims,fr Ligue 1,21,2001,33.3,582,520,55,1,4,3,23,3,0,0,0,0,408,7,21,Partidos
210,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,32,1990,15.2,721,651,70,17,2,0,19,53,0,0,0,0,619,0,10,Partidos
211,Jonathan Bamba,ci CIV,DL,Lille,fr Ligue 1,26,1996,30.9,1405,1334,67,18,9,5,79,40,9,2,2,0,1125,4,56,Partidos
212,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,28,1993,16.8,333,294,38,0,1,0,5,1,0,0,0,0,229,1,10,Partidos
213,Lameck Banda,zm ZAM,"DL,CC",Lecce,it Serie A,21,2001,18.2,428,409,17,1,0,1,51,5,11,5,1,0,278,2,22,Partidos
214,Filippo Bandinelli,it ITA,CC,Empoli,it Serie A,27,1995,25.1,1049,973,69,17,3,8,91,41,9,3,5,0,773,7,42,Partidos
215,Léo Baptistão,br BRA,"DL,CC",Almería,es La Liga,29,1992,19.2,540,526,11,2,6,7,18,8,0,0,0,0,359,3,25,Partidos
216,Shandon Baptiste,gd GRN,CC,Brentford,eng Premier League,24,1998,6.9,295,287,6,1,2,0,11,3,2,2,0,0,247,2,7,Partidos
217,Antonín Barák,cz CZE,CC,Hellas Verona,it Serie A,27,1994,0.3,14,13,1,0,0,0,1,0,0,0,0,0,11,0,0,Partidos
218,Antonín Barák,cz CZE,CC,Fiorentina,it Serie A,27,1994,20.0,719,689,28,6,5,6,14,7,0,0,0,0,590,2,16,Partidos
219,Andrea Barberis,it ITA,CC,Monza,it Serie A,28,1993,3.8,166,157,9,6,0,0,4,1,2,0,2,0,140,0,2,Partidos
220,Tommaso Barbieri,it ITA,DF,Juventus,it Serie A,19,2002,1.2,64,49,14,1,1,0,7,13,0,0,0,0,43,1,2,Partidos
221,Bradley Barcola,fr FRA,"DL,CC",Lyon,fr Ligue 1,19,2002,16.0,466,460,3,0,0,1,21,3,0,0,0,0,324,3,17,Partidos
222,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,21,2000,27.3,1505,1278,224,22,1,3,70,202,0,0,0,0,1201,3,46,Partidos
223,Francesco Bardi,it ITA,PO,Bologna,it Serie A,30,1992,1.0,23,12,10,1,0,0,0,0,0,0,0,0,18,1,0,Partidos
224,Keidi Bare,al ALB,CC,Espanyol,es La Liga,24,1997,5.6,267,260,7,3,0,2,6,0,1,1,0,0,221,0,6,Partidos
225,Nicolò Barella,it ITA,CC,Inter,it Serie A,25,1997,29.0,1601,1566,29,13,6,16,84,8,6,0,2,0,1306,6,30,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
226,Kike Barja,es ESP,"DL,CC",Osasuna,es La Liga,25,1997,14.6,487,458,28,2,2,2,110,12,13,5,5,0,316,1,21,Partidos
227,Ross Barkley,eng ENG,"CC,DL",Nice,fr Ligue 1,28,1993,10.7,497,441,55,13,1,2,46,4,38,19,14,0,391,1,11,Partidos
228,Aymen Barkok,ma MAR,CC,Mainz 05,de Bundesliga,24,1998,6.5,264,249,12,2,2,1,12,7,3,1,1,0,181,3,10,Partidos
229,Harvey Barnes,eng ENG,"DL,CC",Leicester City,eng Premier League,24,1997,30.1,786,769,10,0,5,1,44,8,0,0,0,0,549,7,31,Partidos
230,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,22,2000,23.8,557,547,7,7,2,0,6,0,0,0,0,0,379,3,21,Partidos
231,Enzo Barrenechea,ar ARG,CC,Juventus,it Serie A,21,2001,1.8,115,111,4,3,0,0,0,1,0,0,0,0,98,0,5,Partidos
232,Ander Barrenetxea,es ESP,"DL,DF",Real Sociedad,es La Liga,20,2001,9.8,376,343,32,5,1,1,13,25,2,0,0,0,288,1,19,Partidos
233,Mickaël Barreto,fr FRA,CC,Ajaccio,fr Ligue 1,31,1991,14.7,695,607,83,46,2,4,76,12,24,9,11,0,481,5,14,Partidos
234,Pablo Barrios,es ESP,CC,Atlético Madrid,es La Liga,19,2003,8.0,450,438,9,7,1,5,6,2,0,0,0,0,368,3,12,Partidos
235,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,23,1998,21.8,806,701,94,17,5,17,103,13,50,30,18,0,583,11,22,Partidos
236,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,25,1996,37.0,1432,1312,113,66,1,22,14,41,0,0,0,0,1049,7,14,Partidos
237,Toma Bašić,hr CRO,CC,Lazio,it Serie A,25,1996,5.7,293,273,20,6,2,0,20,0,7,3,4,0,214,0,13,Partidos
238,Alberto Basso,it ITA,CC,Cremonese,it Serie A,18,2004,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
239,Gil Bastião Dias,pt POR,DL,Stuttgart,de Bundesliga,25,1996,4.4,174,170,4,1,0,2,6,3,0,0,0,0,120,0,14,Partidos
240,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,23,1999,24.0,1671,1510,152,53,2,24,49,77,0,0,0,0,1384,9,24,Partidos
241,Simone Bastoni,it ITA,"CC,DF",Spezia,it Serie A,25,1996,13.2,596,481,114,23,2,5,103,43,48,26,16,0,367,1,38,Partidos
242,Rodrigo Battaglia,ar ARG,CC,Mallorca,es La Liga,31,1991,7.6,232,224,6,6,0,2,1,0,0,0,0,0,185,2,4,Partidos
243,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,22,2000,20.5,758,722,34,28,0,7,2,6,0,0,0,0,551,2,11,Partidos
244,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,32,1990,34.0,1417,1081,332,83,0,6,0,0,0,0,0,0,1068,4,1,Partidos
245,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,26,1996,6.2,316,301,15,13,0,3,6,0,0,0,0,0,257,0,2,Partidos
246,Julian Baumgartlinger,at AUT,CC,Augsburg,de Bundesliga,34,1988,6.2,228,219,9,4,0,2,2,1,0,0,0,0,189,0,2,Partidos
247,Christoph Baumgartner,at AUT,"CC,DL",Hoffenheim,de Bundesliga,22,1999,28.5,915,850,56,10,4,9,29,31,1,0,0,0,610,9,42,Partidos
248,Cyrille Bayala,bf BFA,CC,Ajaccio,fr Ligue 1,26,1996,22.3,654,615,35,1,5,0,44,34,0,0,0,0,399,4,32,Partidos
249,Brian Bayeye,,DF,Torino,it Serie A,22,2000,0.7,50,38,12,0,0,0,2,12,0,0,0,0,30,0,6,Partidos
250,Noah Joel Sarenren Bazee,ng NGA,"CC,DL",Augsburg,de Bundesliga,25,1996,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
251,Gavin Bazunu,ie IRL,PO,Southampton,eng Premier League,20,2002,32.0,1178,847,325,88,0,1,0,0,0,0,0,0,718,6,0,Partidos
252,Bebé,cv CPV,DL,Rayo Vallecano,es La Liga,32,1990,0.7,38,26,11,6,0,2,16,2,3,2,0,0,21,1,2,Partidos
253,Ihlas Bebou,tg TOG,"DL,DF",Hoffenheim,de Bundesliga,28,1994,15.7,369,336,30,0,0,2,11,21,0,0,0,0,246,3,12,Partidos
254,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,26,1996,27.6,1400,1181,216,68,1,10,19,148,0,0,0,0,1089,3,31,Partidos
255,Mads Bech Sørensen,dk DEN,"DF,CC",Brentford,eng Premier League,23,1999,0.2,11,7,4,0,0,0,0,4,0,0,0,0,7,0,0,Partidos
256,Julius Beck,dk DEN,CC,Spezia,it Serie A,17,2005,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Partidos
257,Sheraldo Becker,sr SUR,DL,Union Berlin,de Bundesliga,27,1995,28.4,652,631,17,3,1,1,139,10,2,0,0,0,387,4,44,Partidos
258,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,26,1996,18.6,902,849,52,35,0,3,1,12,0,0,0,0,753,1,8,Partidos
259,Jan Bednarek,pl POL,DF,Aston Villa,eng Premier League,26,1996,1.1,66,64,2,2,0,0,0,0,0,0,0,0,60,0,1,Partidos
260,Donny van de Beek,nl NED,CC,Manchester Utd,eng Premier League,25,1997,1.9,61,56,3,0,0,0,0,0,1,0,0,0,46,2,4,Partidos
261,Asmir Begović,ba BIH,PO,Everton,eng Premier League,35,1987,1.0,30,21,9,1,0,0,0,0,0,0,0,0,21,0,0,Partidos
262,Yanis Begraoui,ma MAR,"DL,CC",Toulouse,fr Ligue 1,21,2001,0.7,19,17,2,0,0,0,0,0,0,0,0,0,14,0,0,Partidos
263,Kevin Behrens,de GER,DL,Union Berlin,de Bundesliga,31,1991,17.1,483,471,8,0,2,0,8,3,0,0,0,0,283,4,11,Partidos
264,Alexis Beka Beka,fr FRA,"CC,DF",Nice,fr Ligue 1,21,2001,6.1,303,288,15,2,0,2,17,9,4,2,0,0,236,0,5,Partidos
265,Jérémie Bela,ao ANG,"DF,CC",Clermont Foot,fr Ligue 1,29,1993,8.3,260,221,39,1,0,1,34,32,5,1,4,0,174,0,18,Partidos
266,Reda Belahyane,fr FRA,CC,Nice,fr Ligue 1,18,2004,2.0,114,113,1,0,0,1,0,1,0,0,0,0,103,0,2,Partidos
267,Youcef Belaïli,dz ALG,"CC,DL",Ajaccio,fr Ligue 1,30,1992,12.8,458,397,56,22,5,2,42,12,15,4,6,0,328,5,13,Partidos
268,Youcef Belaïli,dz ALG,"DL,CC",Brest,fr Ligue 1,30,1992,4.0,158,136,22,7,1,7,21,1,14,10,4,0,114,0,7,Partidos
269,Haris Belkebla,dz ALG,CC,Brest,fr Ligue 1,28,1994,29.5,1222,1188,30,20,1,11,11,3,0,0,0,0,1033,4,28,Partidos
270,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,30,1991,26.6,1248,1207,34,32,1,5,15,2,0,0,0,0,945,7,13,Partidos
271,Armel Bella Kotchap,de GER,DF,Southampton,eng Premier League,20,2001,20.9,937,908,28,21,1,9,4,5,0,0,0,0,749,1,12,Partidos
272,Raoul Bellanova,it ITA,DF,Inter,it Serie A,22,2000,5.5,306,274,32,0,0,4,32,32,0,0,0,0,238,0,8,Partidos
273,Karim Bellarabi,de GER,"DL,CC",Leverkusen,de Bundesliga,32,1990,0.9,57,56,1,0,0,0,8,1,0,0,0,0,37,0,1,Partidos
274,Jean-Ricner Bellegarde,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,24,1998,26.9,1242,1114,122,33,6,7,123,23,61,18,35,0,952,6,21,Partidos
275,Héctor Bellerín,es ESP,DF,Barcelona,es La Liga,27,1995,1.6,96,82,13,1,1,0,3,12,0,0,0,0,77,1,3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
276,Jude Bellingham,eng ENG,CC,Dortmund,de Bundesliga,19,2003,29.9,1643,1583,55,34,9,30,33,17,1,0,0,0,1342,5,37,Partidos
277,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,17,2005,5.6,308,278,30,3,0,1,3,27,0,0,0,0,274,0,4,Partidos
278,Andrea Belotti,it ITA,DL,Roma,it Serie A,28,1993,12.7,258,241,13,1,1,1,6,3,0,0,0,0,171,4,14,Partidos
279,Fran Beltrán,es ESP,CC,Celta Vigo,es La Liga,23,1999,31.7,1816,1667,147,88,0,12,51,8,38,18,14,1,1604,2,19,Partidos
280,Eliesse Ben Seghir,fr FRA,"DL,CC",Monaco,fr Ligue 1,17,2005,11.7,436,417,19,1,5,3,7,2,3,2,1,0,342,0,13,Partidos
281,Salim Ben Seghir,fr FRA,CC,Marseille,fr Ligue 1,19,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
282,Wissam Ben Yedder,fr FRA,DL,Monaco,fr Ligue 1,31,1990,23.5,605,548,53,1,1,1,17,2,0,0,0,0,449,4,20,Partidos
283,Marco Benassi,it ITA,DF,Fiorentina,it Serie A,27,1994,1.0,105,94,11,5,0,4,7,6,0,0,0,0,91,0,1,Partidos
284,Marco Benassi,it ITA,CC,Cremonese,it Serie A,27,1994,11.1,344,301,41,6,1,2,24,5,13,3,8,0,248,2,14,Partidos
285,Iker Benito,es ESP,"DL,CC",Osasuna,es La Liga,19,2002,2.0,42,41,1,0,0,1,6,1,0,0,0,0,31,0,1,Partidos
286,Ismaël Bennacer,dz ALG,CC,Milan,it Serie A,24,1997,22.3,1423,1309,112,54,4,11,79,5,51,19,27,0,1219,2,16,Partidos
287,Saïd Benrahma,dz ALG,"DL,CC",West Ham,eng Premier League,26,1995,23.0,796,771,20,1,5,2,83,8,4,4,0,0,597,5,29,Partidos
288,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,27,1995,27.6,1525,1223,293,48,10,4,31,244,0,0,0,0,1192,9,37,Partidos
289,Nabil Bentaleb,dz ALG,CC,Angers,fr Ligue 1,27,1994,27.7,1853,1660,185,123,7,20,96,1,61,49,11,0,1512,8,22,Partidos
290,Rodrigo Bentancur,uy URU,CC,Tottenham,eng Premier League,25,1997,16.7,880,852,25,11,3,3,16,4,1,0,0,0,738,3,19,Partidos
291,Daniel Bentley,eng ENG,PO,Wolves,eng Premier League,29,1993,2.0,80,52,28,5,0,0,0,0,0,0,0,0,61,0,0,Partidos
292,Karim Benzema,fr FRA,DL,Real Madrid,es La Liga,34,1987,22.6,1070,1012,52,4,9,7,3,4,9,0,0,0,924,6,25,Partidos
293,Domenico Berardi,it ITA,DL,Sassuolo,it Serie A,27,1994,20.7,909,831,76,21,6,39,83,12,43,25,6,0,614,2,30,Partidos
294,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,32,1990,26.7,1580,1263,311,44,2,22,66,267,0,0,0,0,1304,6,34,Partidos
295,Álex Berenguer,es ESP,DL,Athletic Club,es La Liga,27,1995,25.5,955,792,151,35,0,2,162,15,100,36,32,1,630,12,31,Partidos
296,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,30,1992,13.3,644,480,161,28,0,1,31,133,0,0,0,0,471,3,19,Partidos
297,Bartosz Bereszyński,pl POL,DF,Napoli,it Serie A,30,1992,1.8,105,84,21,1,0,2,0,20,0,0,0,0,87,0,3,Partidos
298,Patrick Berg,no NOR,"CC,DL",Lens,fr Ligue 1,24,1997,0.3,20,20,0,0,0,0,0,0,0,0,0,0,17,0,1,Partidos
299,Mitchell van Bergen,nl NED,"DL,DF",Reims,fr Ligue 1,22,1999,10.1,303,270,33,10,1,0,59,5,15,5,8,0,205,0,11,Partidos
300,Mergim Berisha,de GER,DL,Augsburg,de Bundesliga,24,1998,18.7,342,267,73,18,1,1,77,0,34,18,16,0,161,2,18,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
301,Quentin Bernard,fr FRA,DF,Auxerre,fr Ligue 1,33,1989,7.0,417,345,69,12,0,4,14,57,0,0,0,0,324,3,8,Partidos
302,Paul Bernardoni,fr FRA,PO,Angers,fr Ligue 1,25,1997,27.0,667,416,248,63,0,0,0,0,0,0,0,0,438,3,1,Partidos
303,Juan Bernat,es ESP,"DF,CC",Paris S-G,fr Ligue 1,29,1993,18.3,1049,950,98,10,0,2,16,88,0,0,0,0,969,1,12,Partidos
304,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,eng Premier League,19,2002,9.9,496,376,117,6,1,0,29,100,11,6,4,0,327,3,16,Partidos
305,Jason Berthomier,fr FRA,CC,Clermont Foot,fr Ligue 1,32,1990,0.3,19,17,2,1,0,0,0,0,1,0,0,0,19,0,0,Partidos
306,Marco Bertini,it ITA,CC,Lazio,it Serie A,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
307,Beto,gw GNB,DL,Udinese,it Serie A,24,1998,23.7,299,289,9,0,0,0,9,0,0,0,0,0,190,1,11,Partidos
308,Owen Bevan,wls WAL,DF,Bournemouth,eng Premier League,18,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Partidos
309,Matteo Bianchetti,it ITA,DF,Cremonese,it Serie A,29,1993,23.7,935,870,61,44,0,2,3,1,0,0,0,0,729,4,8,Partidos
310,Alessandro Bianco,it ITA,CC,Fiorentina,it Serie A,19,2002,1.7,78,76,2,2,0,3,1,0,0,0,0,0,67,0,0,Partidos
311,Giulian Biancone,fr FRA,DF,Nott'ham Forest,eng Premier League,22,2000,0.2,21,19,2,0,0,0,1,2,0,0,0,0,15,0,0,Partidos
312,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,32,1990,2.9,96,91,5,2,0,1,1,2,0,0,0,0,68,0,1,Partidos
313,Pedro Bigas,es ESP,DF,Elche,es La Liga,31,1990,22.4,1053,976,68,52,0,18,5,13,0,0,0,0,843,9,10,Partidos
314,Jaka Bijol,si SVN,DF,Udinese,it Serie A,23,1999,30.3,1381,1341,35,28,4,13,1,1,0,0,0,0,1170,5,5,Partidos
315,El Bilal Touré,ml MLI,DL,Almería,es La Liga,20,2001,14.0,258,231,25,0,0,0,4,0,0,0,0,0,183,2,8,Partidos
316,El Bilal Touré,ml MLI,DL,Reims,fr Ligue 1,20,2001,1.0,20,16,4,0,0,0,0,0,0,0,0,0,16,0,1,Partidos
317,Philip Billing,dk DEN,"CC,DL",Bournemouth,eng Premier League,26,1996,30.7,1055,1009,43,20,5,10,38,6,10,5,1,0,813,3,32,Partidos
318,Jean-Claude Billong,cm CMR,CC,Clermont Foot,fr Ligue 1,28,1993,0.3,34,33,1,1,0,0,1,0,0,0,0,0,33,0,0,Partidos
319,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,29,1992,28.3,1994,1440,548,94,0,27,300,292,162,71,63,0,1433,6,37,Partidos
320,Samuele Birindelli,it ITA,DF,Monza,it Serie A,23,1999,15.6,777,659,118,4,0,5,70,114,0,0,0,0,572,0,15,Partidos
321,Veljko Birmančević,rs SRB,"DL,CC",Toulouse,fr Ligue 1,24,1998,4.9,161,152,5,1,0,2,5,3,1,0,0,0,107,4,5,Partidos
322,Tom Bischof,de GER,"CC,DL",Hoffenheim,de Bundesliga,17,2005,3.5,121,116,5,2,1,0,7,1,2,2,0,0,84,0,6,Partidos
323,Yves Bissouma,ml MLI,CC,Tottenham,eng Premier League,25,1996,11.2,733,714,16,11,1,5,2,1,0,0,0,0,666,3,12,Partidos
324,Kristijan Bistrović,hr CRO,CC,Lecce,it Serie A,24,1998,5.1,140,119,21,11,0,3,21,0,7,3,3,0,101,0,6,Partidos
325,Leonardo Bittencourt,de GER,"CC,DF",Werder Bremen,de Bundesliga,28,1993,18.1,792,756,35,3,2,6,49,31,1,1,0,0,579,1,28,Partidos
