Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
120,Kelvin Amian,fr FRA,DF,Spezia,it Serie A,24,1998,30,2372,79,69.4,26.4,26,87,22,4,31,0,0.73,21,42,-21,-0.80,+0.06,32.0,41.6,-9.6,-0.37,+0.35,Partidos
121,Bruno Amione,ar ARG,DF,Hellas Verona,it Serie A,20,2002,1,58,58,1.7,0.6,1,58,0,0,,3,0.00,2,3,-1,-1.55,-0.83,0.9,1.7,-0.8,-1.27,-0.91,Partidos
122,Bruno Amione,ar ARG,DF,Sampdoria,it Serie A,20,2002,26,2086,80,61.0,23.2,25,83,17,1,22,6,0.62,17,41,-24,-1.04,+0.52,21.7,39.8,-18.0,-0.78,+0.18,Partidos
123,Nadiem Amiri,de GER,"CC,DL",Leverkusen,de Bundesliga,25,1996,25,977,39,31.9,10.9,9,75,2,16,19,4,1.44,19,20,-1,-0.09,-0.48,14.4,12.8,+1.6,+0.15,-0.16,Partidos
124,Samuel Amo-Ameyaw,eng ENG,CC,Southampton,eng Premier League,16,2006,1,4,4,0.1,0.0,0,,0,1,4,0,1.00,0,0,0,0.00,+0.97,0.1,0.7,-0.6,-13.93,-13.34,Partidos
125,Ethan Ampadu,wls WAL,"DF,CC",Chelsea,eng Premier League,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
126,Ethan Ampadu,wls WAL,"DF,CC",Spezia,it Serie A,21,2000,31,2639,85,77.2,29.3,31,85,22,0,,0,0.75,22,42,-20,-0.68,+0.59,32.6,43.9,-11.3,-0.38,+0.39,Partidos
127,Sofyan Amrabat,ma MAR,CC,Fiorentina,it Serie A,25,1996,29,1998,69,58.4,22.2,24,79,11,5,23,4,1.41,29,27,+2,+0.09,-0.42,30.5,25.7,+4.8,+0.22,-0.22,Partidos
128,Ayoub Amraoui,ma MAR,"DF,DL",Nice,fr Ligue 1,18,2004,7,294,42,8.6,3.3,3,75,2,4,17,4,1.71,5,3,+2,+0.61,+0.35,6.4,2.9,+3.6,+1.09,+0.83,Partidos
129,Joseph Anang,eng ENG,PO,West Ham,eng Premier League,22,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,,Partidos
130,Joachim Andersen,dk DEN,DF,Crystal Palace,eng Premier League,26,1996,32,2782,87,81.3,30.9,32,87,30,0,,0,1.31,35,37,-2,-0.06,+0.92,34.0,35.4,-1.3,-0.04,+1.01,Partidos
131,Djavan Anderson,nl NED,"DF,CC",Lazio,it Serie A,27,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
132,Elliot Anderson,sct SCO,"CC,DL",Newcastle Utd,eng Premier League,19,2002,22,410,19,12.0,4.6,3,58,0,19,12,12,1.82,8,7,+1,+0.22,-0.80,11.7,5.5,+6.2,+1.37,+0.59,Partidos
133,Felipe Anderson,br BRA,DL,Lazio,it Serie A,29,1993,38,2958,78,86.5,32.9,35,82,23,3,28,0,1.95,48,24,+24,+0.73,-0.44,44.1,35.7,+8.3,+0.25,-0.03,Partidos
134,Benjamin André,fr FRA,CC,Lille,fr Ligue 1,31,1990,34,2916,86,85.3,32.4,33,88,28,1,23,0,1.76,55,35,+20,+0.62,+0.44,58.6,32.6,+26.0,+0.80,+0.41,Partidos
135,Marcos André,br BRA,"DL,CC",Valencia,es La Liga,25,1996,17,447,26,13.1,5.0,3,52,0,14,21,5,0.76,9,7,+2,+0.40,+0.55,7.3,7.6,-0.3,-0.06,-0.24,Partidos
136,Komnen Andrić,rs SRB,DL,Clermont Foot,fr Ligue 1,27,1995,34,1446,43,42.3,16.1,16,74,2,18,15,0,1.38,14,26,-12,-0.75,-1.11,16.7,30.4,-13.7,-0.85,-0.99,Partidos
137,Robert Andrich,de GER,CC,Leverkusen,de Bundesliga,27,1994,29,2406,83,78.6,26.7,28,85,24,1,15,0,1.55,50,38,+12,+0.45,+1.00,40.9,34.9,+6.0,+0.23,-0.13,Partidos
138,Matteo Angeli,it ITA,DF,Bologna,it Serie A,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
139,Angeliño,es ESP,DF,Hoffenheim,de Bundesliga,25,1997,33,2617,79,85.5,29.1,30,86,23,3,13,0,1.09,38,51,-13,-0.45,-1.26,39.9,45.6,-5.7,-0.20,-0.73,Partidos
140,Fabrizio Angileri,ar ARG,DF,Getafe,es La Liga,28,1994,15,585,39,17.1,6.5,7,70,2,8,12,15,1.13,7,15,-8,-1.23,-1.14,5.2,10.1,-4.9,-0.75,-0.61,Partidos
141,Samuele Angori,it ITA,DF,Empoli,it Serie A,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
142,Jaidon Anthony,eng ENG,"CC,DL",Bournemouth,eng Premier League,22,1999,30,1257,42,36.8,14.0,11,76,4,19,22,8,0.97,9,29,-20,-1.43,-0.85,13.6,26.0,-12.4,-0.89,-0.35,Partidos
143,Janis Antiste,fr FRA,DL,Sassuolo,it Serie A,19,2002,2,52,26,1.5,0.6,0,,0,2,26,13,1.50,2,1,+1,+1.73,+2.13,1.0,1.0,0.0,-0.08,-0.13,Partidos
144,Waldemar Anton,de GER,DF,Stuttgart,de Bundesliga,26,1996,34,2934,86,95.9,32.6,34,86,27,0,,0,0.97,44,54,-10,-0.31,+1.12,44.6,44.0,+0.7,+0.02,-1.19,Partidos
145,Josep Antoni Gayá,es ESP,"DF,CC",Mallorca,es La Liga,22,2000,2,98,49,2.9,1.1,1,90,1,1,8,19,1.50,0,2,-2,-1.84,-1.73,0.0,2.3,-2.3,-3.86,-3.62,Partidos
146,José Antonio,es ESP,"CC,DF",Cádiz,es La Liga,18,2004,2,46,23,1.3,0.5,0,,0,2,23,4,0.00,1,1,0,0.00,+0.61,1.1,0.7,+0.4,+0.76,+1.30,Partidos
147,Marcos Antônio,br BRA,CC,Lazio,it Serie A,22,2000,16,594,37,17.4,6.6,6,70,1,10,18,21,1.75,7,6,+1,+0.15,-0.77,8.2,7.3,+0.9,+0.14,-0.15,Partidos
148,Michail Antonio,jm JAM,DL,West Ham,eng Premier League,32,1990,33,1829,55,53.5,20.3,21,75,2,12,22,1,1.09,23,29,-6,-0.30,+0.10,25.9,29.3,-3.4,-0.17,-0.14,Partidos
149,Antony,br BRA,DL,Manchester Utd,eng Premier League,22,2000,25,1802,72,52.7,20.0,23,76,6,2,30,0,1.88,29,21,+8,+0.40,+0.01,32.5,25.2,+7.3,+0.36,-0.19,Partidos
150,Valentin Antov,bg BUL,DF,Monza,it Serie A,21,2000,9,306,34,8.9,3.4,2,75,1,7,22,28,0.89,6,8,-2,-0.59,-0.53,3.7,4.0,-0.3,-0.10,+0.05,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
151,Christopher Antwi-Adjei,gh GHA,"DL,CC",Bochum,de Bundesliga,28,1994,29,1981,68,64.7,22.0,22,81,10,7,29,2,1.21,32,40,-8,-0.36,+1.64,29.3,38.3,-9.0,-0.41,+0.99,Partidos
152,Anuar,ma MAR,"CC,DL",Valladolid,es La Liga,27,1995,3,210,70,6.1,2.3,3,70,1,0,,3,0.33,2,5,-3,-1.29,-0.53,1.6,4.4,-2.9,-1.22,-0.57,Partidos
153,Houssem Aouar,dz ALG,CC,Lyon,fr Ligue 1,24,1998,16,526,33,15.4,5.8,6,57,0,10,18,10,1.88,8,6,+2,+0.34,-0.16,7.9,7.4,+0.4,+0.07,-0.21,Partidos
154,Adil Aouchiche,fr FRA,CC,Lorient,fr Ligue 1,20,2002,11,250,23,7.3,2.8,1,73,0,10,18,14,0.82,3,5,-2,-0.72,-0.75,3.5,2.9,+0.5,+0.19,+0.59,Partidos
155,Ayman Aourir,de GER,CC,Leverkusen,de Bundesliga,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
156,Arvin Appiah,eng ENG,"DL,CC",Almería,es La Liga,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
157,Dennis Appiah,fr FRA,"DF,CC",Nantes,fr Ligue 1,30,1992,15,795,53,23.2,8.8,9,76,3,6,18,0,0.87,8,16,-8,-0.91,-0.56,10.0,12.5,-2.4,-0.28,-0.03,Partidos
158,Stredair Appuah,fr FRA,"DF,CC",Nantes,fr Ligue 1,18,2004,5,66,13,1.9,0.7,0,,0,5,13,0,0.80,1,1,0,0.00,+0.48,1.3,1.3,0.0,-0.07,+0.19,Partidos
159,Ylies Aradj,fr FRA,DF,Toulouse,fr Ligue 1,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
160,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,26,1995,13,992,76,29.0,11.0,13,76,5,0,,0,1.08,11,18,-7,-0.64,-0.49,11.5,13.2,-1.7,-0.16,+0.13,Partidos
161,Egoitz Arana,es ESP,PO,Real Sociedad,es La Liga,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
162,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,33,1989,10,493,49,16.1,5.5,4,60,0,6,42,0,0.80,7,10,-3,-0.55,-0.93,7.4,8.6,-1.2,-0.22,-0.57,Partidos
163,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,23,1999,22,1800,82,52.6,20.0,21,85,16,1,24,2,2.45,42,5,+37,+1.85,+1.13,44.4,14.0,+30.4,+1.52,+0.86,Partidos
164,Matías Árbol,es ESP,PO,Sevilla,es La Liga,19,2002,0,,,,,0,,0,0,,12,,,,,,,,,,,,Partidos
165,Cameron Archer,eng ENG,"DL,CC",Aston Villa,eng Premier League,21,2001,6,49,8,1.4,0.5,0,,0,6,8,8,1.17,0,1,-1,-1.84,-2.00,0.2,0.4,-0.1,-0.25,-0.19,Partidos
166,Taïryk Arconte,fr FRA,DL,Brest,fr Ligue 1,18,2003,4,128,32,3.7,1.4,1,66,0,3,21,17,0.25,2,2,0,0.00,+0.27,0.9,2.2,-1.3,-0.91,-0.59,Partidos
167,Alphonse Areola,fr FRA,PO,West Ham,eng Premier League,29,1993,5,309,62,9.0,3.4,2,90,2,3,43,30,0.80,5,7,-2,-0.58,-0.26,5.3,7.5,-2.2,-0.64,-0.59,Partidos
168,Adu Ares,es ESP,"DL,CC",Athletic Club,es La Liga,20,2001,8,84,11,2.5,0.9,0,,0,8,11,7,0.63,1,3,-2,-2.14,-2.30,2.5,1.9,+0.5,+0.56,+0.11,Partidos
169,Joe Aribo,ng NGA,"CC,DL",Southampton,eng Premier League,26,1996,21,1224,58,35.8,13.6,13,77,3,8,28,8,0.57,13,24,-11,-0.81,+0.26,13.5,16.6,-3.1,-0.23,+0.60,Partidos
170,Adam Armstrong,eng ENG,"DL,CC",Southampton,eng Premier League,25,1997,30,1335,45,39.0,14.8,14,73,0,16,20,4,0.80,17,24,-7,-0.47,+0.82,13.8,24.0,-10.2,-0.69,-0.13,Partidos
171,Stuart Armstrong,sct SCO,"CC,DL",Southampton,eng Premier League,30,1992,32,1408,44,41.2,15.6,14,70,0,18,24,3,0.56,12,34,-22,-1.41,-0.74,16.3,28.9,-12.6,-0.81,-0.33,Partidos
172,Marko Arnautović,at AUT,DL,Bologna,it Serie A,33,1989,21,1530,73,44.7,17.0,18,81,10,3,22,2,1.24,22,24,-2,-0.12,-0.40,19.8,21.2,-1.4,-0.08,+0.09,Partidos
173,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,28,1994,32,2767,86,90.4,30.7,32,86,24,0,,0,1.47,53,44,+9,+0.29,+0.29,46.8,45.3,+1.5,+0.05,+0.51,Partidos
174,Mohamed El Arouch,fr FRA,CC,Lyon,fr Ligue 1,18,2004,1,2,2,0.1,0.0,0,,0,1,2,7,3.00,1,0,+1,+45.00,+44.55,0.6,0.0,+0.6,+50.45,+50.21,Partidos
175,Sergio Arribas,es ESP,"CC,DL",Real Madrid,es La Liga,20,2001,2,19,10,0.6,0.2,0,,0,2,10,1,1.50,0,1,-1,-4.74,-5.80,0.9,0.1,+0.8,+3.81,+2.86,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
176,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,27,1994,29,2565,88,75.0,28.5,29,88,28,0,,7,1.14,27,33,-6,-0.21,+0.11,39.2,39.0,+0.2,+0.01,+0.34,Partidos
177,Roberto Arroyo,es ESP,CC,Valladolid,es La Liga,18,2003,1,15,15,0.4,0.2,0,,0,1,15,3,0.00,0,1,-1,-6.00,-5.23,0.0,0.8,-0.8,-4.79,-4.12,Partidos
178,Tolgay Arslan,de GER,CC,Udinese,it Serie A,31,1990,36,1211,34,35.4,13.5,12,60,0,24,21,0,1.28,12,16,-4,-0.30,-0.42,16.7,17.7,-1.1,-0.08,+0.07,Partidos
179,Ricard Artero,es ESP,"CC,DL",Girona,es La Liga,19,2003,7,133,19,3.9,1.5,0,,0,7,19,19,2.00,2,2,0,0.00,-0.08,2.6,3.0,-0.5,-0.31,-0.20,Partidos
180,Arthur,br BRA,DL,Fiorentina,it Serie A,24,1998,28,1432,51,41.9,15.9,15,77,5,13,21,6,1.50,25,17,+8,+0.50,+0.41,24.6,18.1,+6.5,+0.41,+0.18,Partidos
181,Santiago Arzamendia,py PAR,"DF,CC",Cádiz,es La Liga,24,1998,12,483,40,14.1,5.4,5,81,3,7,11,26,0.92,1,15,-14,-2.61,-2.33,3.8,12.0,-8.2,-1.53,-1.17,Partidos
182,Takuma Asano,jp JPN,"DL,CC",Bochum,de Bundesliga,27,1994,25,1713,69,56.0,19.0,21,75,4,4,33,0,0.88,24,38,-14,-0.74,+0.47,26.8,37.4,-10.6,-0.56,+0.45,Partidos
183,Santiago Ascacíbar,ar ARG,CC,Cremonese,it Serie A,25,1997,13,727,56,21.3,8.1,7,74,3,6,35,3,0.31,6,11,-5,-0.62,+0.32,10.4,14.4,-4.0,-0.50,+0.28,Partidos
184,Sergio Asenjo,es ESP,PO,Valladolid,es La Liga,33,1989,10,900,90,26.3,10.0,10,90,10,0,,20,0.80,7,21,-14,-1.40,-0.83,8.8,18.1,-9.3,-0.93,-0.32,Partidos
185,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,26,1996,31,1442,47,42.2,16.0,15,80,7,16,16,6,1.90,34,16,+18,+1.12,+0.17,38.7,16.0,+22.7,+1.42,+0.79,Partidos
186,Harrison Ashby,sct SCO,DF,West Ham,eng Premier League,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
187,Harrison Ashby,sct SCO,DF,Newcastle Utd,eng Premier League,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
188,Kristoffer Askildsen,no NOR,CC,Lecce,it Serie A,21,2001,21,728,35,21.3,8.1,7,63,0,14,21,15,1.19,9,10,-1,-0.12,+0.28,8.6,10.7,-2.1,-0.26,-0.12,Partidos
189,Fisnik Asllani,xk KVX,DL,Hoffenheim,de Bundesliga,19,2002,8,167,21,5.5,1.9,0,,0,8,21,2,0.38,1,3,-2,-1.08,-0.86,3.2,2.7,+0.5,+0.25,+0.37,Partidos
190,Kristjan Asllani,al ALB,CC,Inter,it Serie A,20,2002,20,592,30,17.3,6.6,5,69,1,15,16,18,2.05,9,10,-1,-0.15,-1.11,10.7,7.8,+2.9,+0.44,-0.47,Partidos
191,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,34,1987,37,2868,78,83.9,31.9,31,89,27,6,20,0,1.16,36,46,-10,-0.31,-0.31,37.9,37.5,+0.3,+0.01,+0.52,Partidos
192,Lorenz Assignon,tg TOG,DF,Rennes,fr Ligue 1,22,2000,12,261,22,7.6,2.9,2,81,1,10,10,9,2.42,5,3,+2,+0.69,-0.11,4.6,1.5,+3.1,+1.07,+0.67,Partidos
193,Ander Astralaga,es ESP,PO,Barcelona,es La Liga,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
194,Youcef Atal,dz ALG,"DF,CC",Nice,fr Ligue 1,26,1996,18,779,43,22.8,8.7,8,66,2,10,25,2,1.56,10,6,+4,+0.46,+0.22,13.8,8.9,+4.9,+0.57,+0.31,Partidos
195,Valentin Atangana Edoa,fr FRA,CC,Reims,fr Ligue 1,16,2005,7,174,25,5.1,1.9,2,64,0,5,9,5,1.00,0,5,-5,-2.59,-2.72,1.9,4.0,-2.1,-1.11,-1.42,Partidos
196,Noah Atubolu,de GER,PO,Freiburg,de Bundesliga,20,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,Partidos
197,Pierre-Emerick Aubameyang,ga GAB,DL,Chelsea,eng Premier League,33,1989,15,554,37,16.2,6.2,5,62,0,10,24,5,1.07,3,8,-5,-0.81,-0.69,6.0,8.5,-2.5,-0.41,-0.39,Partidos
198,Pierre-Emerick Aubameyang,ga GAB,DL,Barcelona,es La Liga,33,1989,1,9,9,0.3,0.1,0,,0,1,9,2,1.00,0,0,0,0.00,-1.32,0.4,0.1,+0.3,+2.87,+1.76,Partidos
199,Emil Audero,it ITA,PO,Sampdoria,it Serie A,25,1997,25,2250,90,65.8,25.0,25,90,25,0,,0,0.48,11,39,-28,-1.12,+0.34,21.4,37.7,-16.3,-0.65,+0.57,Partidos
200,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,27,1994,37,3061,83,89.5,34.0,35,85,28,2,45,1,0.51,23,64,-41,-1.21,+0.30,31.0,59.4,-28.4,-0.84,+0.10,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
201,Ludwig Augustinsson,se SWE,DF,Aston Villa,eng Premier League,28,1994,3,77,26,2.3,0.9,1,44,0,2,17,9,1.67,1,0,+1,+1.17,+1.06,2.5,0.8,+1.6,+1.92,+2.02,Partidos
202,Ludwig Augustinsson,se SWE,DF,Mallorca,es La Liga,28,1994,4,132,33,3.9,1.5,1,71,0,3,20,6,0.00,1,4,-3,-2.05,-1.96,1.2,2.6,-1.5,-1.00,-0.73,Partidos
203,Serge Aurier,ci CIV,DF,Nott'ham Forest,eng Premier League,29,1992,24,1943,81,56.8,21.6,22,84,16,2,45,0,1.38,24,31,-7,-0.32,+1.08,22.7,32.7,-10.0,-0.46,+0.45,Partidos
204,Brandon Austin,eng ENG,PO,Tottenham,eng Premier League,23,1999,0,,,,,0,,0,0,,15,,,,,,,,,,,,Partidos
205,Mathias Autret,fr FRA,"CC,DL",Auxerre,fr Ligue 1,31,1991,23,1290,56,37.7,14.3,16,72,0,7,19,12,0.83,15,26,-11,-0.77,-0.05,15.1,20.5,-5.4,-0.37,+0.07,Partidos
206,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,28,1994,29,1709,59,50.0,19.0,23,68,1,6,23,3,1.31,18,17,+1,+0.05,+0.37,19.2,20.2,-1.0,-0.05,+0.22,Partidos
207,Cédric Avinel,gp GLP,DF,Ajaccio,fr Ligue 1,35,1986,24,1794,75,52.5,19.9,19,88,18,5,23,11,0.63,11,40,-29,-1.45,-0.24,19.0,28.4,-9.4,-0.47,0.00,Partidos
208,Taiwo Awoniyi,ng NGA,DL,Nott'ham Forest,eng Premier League,24,1997,27,1404,52,41.1,15.6,17,71,0,10,19,2,0.93,19,29,-10,-0.64,+0.25,17.9,25.9,-8.1,-0.52,+0.24,Partidos
209,Yasin Ayari,se SWE,CC,Brighton,eng Premier League,18,2003,3,67,22,2.0,0.7,1,45,0,2,11,12,2.00,2,2,0,0.00,-0.51,2.7,1.5,+1.3,+1.72,+1.13,Partidos
210,Mehmet Aydin,de GER,"DF,DL",Schalke 04,de Bundesliga,20,2002,16,567,35,18.5,6.3,3,78,1,13,26,9,0.75,5,12,-7,-1.11,-0.06,8.3,9.7,-1.4,-0.22,+0.36,Partidos
211,André Ayew,gh GHA,"DL,CC",Nott'ham Forest,eng Premier League,32,1989,13,316,24,9.2,3.5,1,78,0,12,20,5,0.69,5,10,-5,-1.42,-0.70,4.7,7.2,-2.6,-0.73,-0.09,Partidos
212,Jordan Ayew,gh GHA,"DL,CC",Crystal Palace,eng Premier League,30,1991,38,2714,71,79.4,30.2,31,82,17,7,24,0,1.18,32,41,-9,-0.30,-0.30,29.7,40.2,-10.5,-0.35,-0.57,Partidos
213,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,27,1994,10,545,55,15.9,6.1,5,90,5,5,19,8,1.40,6,11,-5,-0.83,-0.54,5.7,7.3,-1.6,-0.26,-0.37,Partidos
214,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,30,1991,29,2054,71,60.1,22.8,22,89,21,7,14,4,0.79,27,48,-21,-0.92,-0.33,27.7,43.5,-15.8,-0.69,-0.43,Partidos
215,Ayman Azhil,ma MAR,CC,Leverkusen,de Bundesliga,21,2001,1,1,1,0.0,0.0,0,,0,1,1,10,3.00,0,0,0,0.00,-0.24,0.0,0.0,0.0,0.00,-0.25,Partidos
216,Sardar Azmoun,ir IRN,"DL,CC",Leverkusen,de Bundesliga,27,1995,23,927,40,30.3,10.3,8,81,3,15,19,3,1.22,13,17,-4,-0.39,-0.89,17.8,13.6,+4.2,+0.41,+0.22,Partidos
217,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,32,1989,25,1527,61,44.6,17.0,16,82,12,9,23,6,1.12,17,21,-4,-0.24,0.00,22.5,27.0,-4.5,-0.27,-0.34,Partidos
218,Sanoussy Ba,de GER,DF,RB Leipzig,de Bundesliga,18,2004,1,1,1,0.0,0.0,0,,0,1,1,18,3.00,0,0,0,0.00,-0.68,0.0,0.0,0.0,0.00,-0.75,Partidos
219,Iddrisu Baba,gh GHA,"CC,DF",Mallorca,es La Liga,26,1996,29,1705,59,49.9,18.9,20,76,10,9,21,6,1.45,14,24,-10,-0.53,-0.74,16.6,25.5,-8.9,-0.46,-0.33,Partidos
220,Srđan Babić,rs SRB,DF,Almería,es La Liga,26,1996,34,2998,88,87.7,33.3,33,89,32,1,45,3,1.15,42,56,-14,-0.42,+0.01,39.5,51.7,-12.2,-0.37,+0.67,Partidos
221,Loïc Bade,fr FRA,DF,Nott'ham Forest,eng Premier League,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
222,Loïc Bade,fr FRA,DF,Sevilla,es La Liga,22,2000,19,1449,76,42.4,16.1,16,88,15,3,11,1,1.84,24,16,+8,+0.50,+1.18,21.9,19.1,+2.8,+0.17,+0.66,Partidos
223,Loïc Bade,fr FRA,DF,Rennes,fr Ligue 1,22,2000,1,90,90,2.6,1.0,1,90,1,0,,4,3.00,2,1,+1,+1.00,+0.22,1.2,1.4,-0.2,-0.25,-0.72,Partidos
224,Édgar Badía,es ESP,PO,Elche,es La Liga,30,1992,36,3240,90,94.7,36.0,36,90,36,0,,0,0.69,29,63,-34,-0.94,+0.56,35.8,67.0,-31.2,-0.87,-0.21,Partidos
225,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,21,2001,11,905,82,26.5,10.1,10,90,10,1,5,7,1.55,11,9,+2,+0.20,+0.59,14.0,12.3,+1.7,+0.17,+0.34,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
226,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,21,2001,11,839,76,24.5,9.3,9,87,8,2,27,2,1.55,20,15,+5,+0.54,+0.29,14.5,15.2,-0.7,-0.07,-0.41,Partidos
227,Alex Baena,es ESP,"CC,DL",Villarreal,es La Liga,21,2001,35,1947,56,56.9,21.6,19,81,9,16,26,0,1.71,32,23,+9,+0.42,-0.19,36.3,30.6,+5.7,+0.26,-0.09,Partidos
228,Jaime Báez,uy URU,DF,Cremonese,it Serie A,27,1995,2,96,48,2.8,1.1,1,61,0,1,35,13,0.00,0,2,-2,-1.87,-1.04,0.6,1.5,-0.9,-0.84,-0.12,Partidos
229,Miguel Baeza,es ESP,CC,Celta Vigo,es La Liga,22,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
230,Nicola Bagnolini,it ITA,PO,Bologna,it Serie A,18,2004,0,,,,,0,,0,0,,12,,,,,,,,,,,,Partidos
231,Leon Bailey,jm JAM,"DL,CC",Aston Villa,eng Premier League,24,1997,33,1967,60,57.5,21.9,26,70,4,7,21,0,1.61,27,32,-5,-0.23,-0.85,30.7,35.5,-4.8,-0.22,-0.38,Partidos
232,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,28,1994,17,543,32,15.9,6.0,5,64,1,12,19,7,2.06,8,10,-2,-0.33,-1.24,10.5,8.1,+2.4,+0.40,-0.24,Partidos
233,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29,1993,2,126,63,3.7,1.4,1,90,1,1,36,14,0.50,2,3,-1,-0.71,+0.02,1.8,1.5,+0.3,+0.20,+0.63,Partidos
234,Brandon Baiye,be BEL,CC,Clermont Foot,fr Ligue 1,21,2000,7,51,7,1.5,0.6,0,,0,7,7,8,1.71,2,2,0,0.00,+0.11,0.8,1.6,-0.7,-1.26,-1.00,Partidos
235,Stefan Bajcetic,es ESP,CC,Liverpool,eng Premier League,17,2004,11,526,48,15.4,5.8,6,78,0,5,12,10,2.09,11,4,+7,+1.20,+0.54,12.5,6.6,+6.0,+1.02,+0.53,Partidos
236,Nedim Bajrami,al ALB,"CC,DL",Empoli,it Serie A,23,1999,19,940,49,27.5,10.4,8,80,4,11,27,1,1.21,8,14,-6,-0.57,-0.36,8.9,18.6,-9.7,-0.93,-0.58,Partidos
237,Nedim Bajrami,al ALB,"DL,CC",Sassuolo,it Serie A,23,1999,18,819,46,23.9,9.1,7,71,1,11,29,0,1.39,9,19,-10,-1.10,-0.96,11.7,11.9,-0.2,-0.02,-0.09,Partidos
238,Cédric Bakambu,cd COD,CC,Marseille,fr Ligue 1,31,1991,3,59,20,1.7,0.7,0,,0,3,20,2,2.33,1,1,0,0.00,-0.72,1.5,1.6,-0.1,-0.14,-0.75,Partidos
239,Elias Bakatukanda,de GER,CC,Köln,de Bundesliga,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
