RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1428,Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,24,1995,3.0,1,0,0,1,1,0,0,2,3,0.0,0.0,1,11.0,6.0,4.0,60.0
1429,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,32,1986,20.1,0,0,0,0,1,0,0,1,0,0.0,0.0,0,15.0,5.0,2.0,71.4
1430,Giovani Lo Celso,ar ARG,"CC,DL",Tottenham,eng Premier League,23,1996,16.6,6,0,0,28,45,0,57,9,29,0.0,0.0,0,123.0,8.0,22.0,26.7
1431,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,24,1994,8.4,0,0,0,7,15,0,1,9,9,0.0,0.0,0,46.0,4.0,4.0,50.0
1432,Stanislav Lobotka,sk SVK,CC,Celta Vigo,es La Liga,24,1994,15.4,1,0,0,11,21,1,4,8,11,0.0,0.0,0,91.0,13.0,7.0,65.0
1433,Jürgen Locadia,nl NED,"DL,CC",Brighton,eng Premier League,25,1993,1.0,0,0,0,0,2,0,1,0,0,0.0,0.0,0,3.0,2.0,2.0,50.0
1434,Jürgen Locadia,nl NED,DL,Hoffenheim,de Bundesliga,25,1993,5.9,1,0,0,7,8,5,4,0,4,0.0,0.0,0,11.0,7.0,9.0,43.8
1435,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,21,1998,28.7,9,0,0,46,58,0,64,33,50,0.0,0.0,1,191.0,23.0,31.0,42.6
1436,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,21,1998,26.6,6,1,1,42,44,11,87,38,46,0.0,0.0,0,144.0,27.0,34.0,44.3
1437,Ruben Loftus-Cheek,eng ENG,"CC,DL",Chelsea,eng Premier League,23,1996,2.3,0,0,0,2,3,0,1,2,0,0.0,0.0,0,13.0,2.0,3.0,40.0
1438,Enzo Loiodice,fr FRA,CC,Dijon,fr Ligue 1,18,2000,2.1,0,0,0,7,0,0,5,2,4,0.0,0.0,0,7.0,2.0,5.0,28.6
1439,Kevin Long,ie IRL,DF,Burnley,eng Premier League,28,1990,6.3,0,0,0,9,6,0,0,4,5,0.0,0.0,0,23.0,26.0,21.0,55.3
1440,Shane Long,ie IRL,DL,Southampton,eng Premier League,32,1987,15.5,0,0,0,32,25,12,19,4,10,0.0,0.0,0,43.0,111.0,116.0,48.9
1441,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,19,2000,6.4,1,0,0,6,6,0,2,5,1,0.0,0.0,0,38.0,5.0,5.0,50.0
1442,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,21,1997,15.3,2,1,0,17,26,0,33,19,19,0.0,0.0,0,73.0,17.0,21.0,44.7
1443,Ademola Lookman,ng NGA,"DL,CC",RB Leipzig,de Bundesliga,21,1997,3.4,0,0,0,8,4,0,14,1,4,0.0,1.0,0,18.0,0.0,3.0,0.0
1444,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,28,1990,26.0,1,0,0,0,6,0,0,1,0,0.0,0.0,1,32.0,4.0,0.0,100.0
1445,Rony Lopes,pt POR,DL,Sevilla,es La Liga,23,1995,1.5,0,0,0,0,1,0,5,2,0,0.0,0.0,0,7.0,0.0,3.0,0.0
1446,Rony Lopes,pt POR,DL,Monaco,fr Ligue 1,23,1995,0.9,0,0,0,0,3,1,0,0,0,0.0,0.0,0,3.0,1.0,4.0,20.0
1447,Adrián López,es ESP,DL,Osasuna,es La Liga,31,1988,16.0,0,0,0,9,6,6,16,4,5,0.0,0.0,0,37.0,43.0,71.0,37.7
1448,David López,es ESP,"DF,CC",Espanyol,es La Liga,29,1989,27.3,5,1,1,33,25,1,12,35,20,0.0,0.0,0,188.0,76.0,56.0,57.6
1449,Diego López,es ESP,PO,Espanyol,es La Liga,37,1981,35.9,5,1,1,1,5,0,0,2,2,0.0,0.0,0,60.0,6.0,1.0,85.7
1450,Javi López,es ESP,DF,Alavés,es La Liga,17,2002,1.0,0,0,0,1,0,0,5,1,5,0.0,1.0,0,1.0,0.0,0.0,
1451,Javi López,es ESP,DF,Espanyol,es La Liga,33,1986,15.4,5,1,1,28,23,0,35,21,34,0.0,1.0,0,109.0,25.0,22.0,53.2
1452,Lluis López,es ESP,DF,Espanyol,es La Liga,22,1997,3.3,1,0,0,2,1,0,2,1,2,0.0,0.0,0,8.0,6.0,3.0,66.7
1453,Maxime Lopez,fr FRA,"CC,DL",Marseille,fr Ligue 1,21,1997,12.3,2,0,0,9,5,1,23,8,10,0.0,0.0,0,69.0,1.0,12.0,7.7
1454,Pau López,es ESP,PO,Roma,it Serie A,24,1994,32.0,3,0,0,1,2,0,0,1,0,0.0,0.0,0,47.0,6.0,1.0,85.7
1455,Roberto López,es ESP,"DL,CC",Real Sociedad,es La Liga,19,2000,0.6,0,0,0,0,3,1,3,0,2,0.0,0.0,0,4.0,3.0,3.0,50.0
1456,Unai López,es ESP,CC,Athletic Club,es La Liga,23,1995,19.9,6,0,0,37,17,1,101,18,22,0.0,0.0,0,144.0,22.0,23.0,48.9
1457,Losada,es ESP,"CC,DL",Celta Vigo,es La Liga,17,2001,0.1,0,0,0,0,0,0,3,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0
1458,Albert Lottin,fr FRA,CC,Bordeaux,fr Ligue 1,17,2001,0.5,0,0,0,0,0,0,0,2,0,0.0,0.0,0,1.0,1.0,0.0,100.0
1459,Imran Louza,ma MAR,"CC,DL",Nantes,fr Ligue 1,20,1999,22.3,4,0,0,46,33,0,78,17,27,0.0,1.0,0,121.0,20.0,58.0,25.6
1460,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,19,2000,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0
1461,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,30,1989,8.6,1,0,0,4,8,0,0,10,8,0.0,0.0,0,51.0,48.0,27.0,64.0
1462,Eduard Löwen,de GER,CC,Augsburg,de Bundesliga,22,1997,7.5,0,0,0,11,13,2,22,5,8,0.0,0.0,0,41.0,15.0,23.0,39.5
1463,Eduard Löwen,de GER,CC,Hertha BSC,de Bundesliga,22,1997,3.5,0,0,0,4,2,0,2,7,6,0.0,0.0,0,22.0,5.0,5.0,50.0
1464,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,30,1989,17.0,2,0,0,14,10,0,45,27,22,0.0,1.0,0,72.0,22.0,14.0,61.1
1465,Hirving Lozano,mx MEX,"DL,CC",Napoli,it Serie A,24,1995,11.4,3,0,0,22,36,6,41,5,4,0.0,0.0,0,34.0,10.0,12.0,45.5
1466,Pol Lozano,es ESP,CC,Espanyol,es La Liga,19,1999,1.9,0,1,0,7,0,0,1,1,3,0.0,0.0,0,21.0,1.0,0.0,100.0
1467,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,6.0,2.0,4.0,33.3
1468,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,21,1998,2.2,3,0,0,6,5,0,4,2,7,0.0,0.0,0,21.0,1.0,8.0,11.1
1469,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,8,1,0,20,15,0,4,36,13,0.0,2.0,1,184.0,61.0,48.0,56.0
1470,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,5,0,0,15,29,2,79,18,30,1.0,0.0,0,110.0,19.0,31.0,38.0
1471,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,32,1987,28.0,3,0,0,18,15,15,69,6,8,0.0,0.0,0,101.0,13.0,22.0,37.1
1472,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,5,0,0,48,19,1,7,61,44,0.0,1.0,1,199.0,83.0,43.0,65.9
1473,José Luis Rodríguez,pa PAN,DL,Alavés,es La Liga,21,1998,0.2,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
1474,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,5,2,0,30,14,1,5,32,16,0.0,5.0,0,128.0,51.0,41.0,55.4
1475,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,21,1998,29.0,8,0,0,51,36,0,24,36,24,0.0,1.0,0,205.0,30.0,35.0,46.2
1476,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,2,0,0,6,1,1,19,0,2,0.0,0.0,0,18.0,3.0,1.0,75.0
1477,Romelu Lukaku,be BEL,DL,Inter,it Serie A,26,1993,33.1,2,0,0,47,20,23,24,1,7,0.0,0.0,0,52.0,92.0,70.0,56.8
1478,Dodi Lukebakio,be BEL,"DL,CC",Hertha BSC,de Bundesliga,21,1997,22.6,2,0,0,26,27,10,56,10,18,0.0,0.0,0,88.0,20.0,28.0,41.7
1479,Saša Lukić,rs SRB,CC,Torino,it Serie A,22,1996,20.7,5,1,0,44,22,2,23,29,17,0.0,1.0,0,108.0,16.0,42.0,27.6
1480,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,6,0,0,28,11,7,69,21,13,0.0,0.0,0,125.0,22.0,10.0,68.8
1481,John Lundstram,eng ENG,CC,Sheffield Utd,eng Premier League,25,1994,27.3,5,0,0,27,12,7,55,33,30,0.0,0.0,0,157.0,23.0,33.0,41.1
1482,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,2,0,0,7,1,0,5,6,9,0.0,0.0,0,33.0,3.0,13.0,18.8
1483,Arnaud Lusamba,cd COD,"CC,DL",Nice,fr Ligue 1,22,1997,10.9,1,0,0,10,22,1,11,5,11,0.0,0.0,0,52.0,3.0,13.0,18.8
1484,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,32,1987,10.0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,16.0,4.0,0.0,100.0
1485,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,5,0,0,14,13,1,5,23,13,0.0,0.0,1,92.0,18.0,19.0,48.6
1486,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,4,0,0,22,14,3,64,23,9,0.0,1.0,0,53.0,20.0,27.0,42.6
1487,Yann M'Vila,fr FRA,"CC,DF",Saint-Étienne,fr Ligue 1,29,1990,21.6,1,0,0,14,16,0,0,40,14,0.0,1.0,0,133.0,33.0,23.0,58.9
1488,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,20,1998,3.9,0,0,0,4,4,1,23,1,5,0.0,0.0,0,15.0,2.0,5.0,28.6
1489,Darwin Machís,ve VEN,"DL,CC",Granada,es La Liga,26,1993,23.7,5,0,0,43,43,12,141,31,13,0.0,0.0,0,98.0,21.0,38.0,35.6
1490,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,1,0,0,1,3,0,3,3,0,0.0,0.0,0,6.0,2.0,1.0,66.7
1491,James Maddison,eng ENG,CC,Leicester City,eng Premier League,22,1996,29.2,4,0,0,36,88,4,221,9,30,0.0,0.0,0,162.0,7.0,24.0,22.6
1492,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,4,0,0,19,5,1,0,16,15,0.0,1.0,0,51.0,32.0,27.0,54.2
1493,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,34,1984,15.5,5,0,0,19,35,0,4,19,13,0.0,0.0,0,128.0,21.0,10.0,67.7
1494,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,2,0,0,2,3,0,0,2,0,0.0,1.0,0,5.0,5.0,0.0,100.0
1495,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,1,0,0,4,2,0,0,2,0,0.0,0.0,0,6.0,9.0,1.0,90.0
1496,Hugo Magnetti,fr FRA,CC,Brest,fr Ligue 1,21,1998,2.6,1,0,0,3,6,0,6,7,10,0.0,0.0,0,26.0,4.0,2.0,66.7
1497,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38.0,6,0,0,33,22,6,2,72,23,0.0,0.0,0,237.0,173.0,69.0,71.5
1498,Abdallahi Mahmoud,mr MTN,CC,Alavés,es La Liga,19,2000,1.7,1,0,0,3,4,0,0,5,4,0.0,0.0,0,10.0,3.0,4.0,42.9
1499,Riyad Mahrez,dz ALG,"DL,CC",Manchester City,eng Premier League,28,1991,21.6,0,0,0,13,29,13,89,18,14,5.0,0.0,0,90.0,10.0,23.0,30.3
1500,Thiago Maia,br BRA,CC,Lille,fr Ligue 1,22,1997,0.5,0,0,0,1,1,0,0,1,4,0.0,0.0,0,5.0,1.0,1.0,50.0
1501,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,20,1999,5.9,0,0,0,4,4,0,15,7,7,0.0,0.0,0,38.0,2.0,6.0,25.0
1502,Habib Maïga,ci CIV,CC,Metz,fr Ligue 1,23,1996,25.2,7,0,0,47,26,1,53,34,50,0.0,0.0,0,206.0,37.0,45.0,45.1
1503,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,24,1995,28.0,0,0,0,0,6,0,0,2,0,0.0,0.0,0,29.0,2.0,0.0,100.0
1504,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21,1997,15.4,6,1,1,15,13,0,18,28,23,0.0,0.0,0,86.0,17.0,12.0,58.6
1505,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,20,1998,8.2,0,0,0,17,11,4,0,1,2,0.0,0.0,0,38.0,5.0,25.0,16.7
1506,Abdul Majeed Waris,gh GHA,DL,Strasbourg,fr Ligue 1,27,1991,4.1,1,0,0,8,20,1,7,4,4,0.0,0.0,0,21.0,1.0,4.0,20.0
1507,Žan Majer,si SVN,CC,Lecce,it Serie A,27,1992,18.5,7,0,0,28,15,1,26,26,18,1.0,0.0,0,99.0,7.0,12.0,36.8
1508,Jean-Victor Makengo,fr FRA,CC,Toulouse,fr Ligue 1,21,1998,11.0,1,0,0,21,14,1,8,3,11,0.0,0.0,0,47.0,3.0,16.0,15.8
1509,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,24,1995,32.2,5,0,0,22,11,1,8,56,28,0.0,0.0,0,136.0,74.0,73.0,50.3
1510,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,27,1991,20.0,3,1,0,25,7,0,13,30,24,0.0,1.0,0,107.0,41.0,28.0,59.4
1511,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,28,1991,2.8,0,0,0,2,4,0,13,3,6,0.0,0.0,0,21.0,4.0,1.0,80.0
1512,Daniel Maldini,it ITA,"DL,CC",Milan,it Serie A,17,2001,0.3,0,0,0,2,0,0,0,1,0,0.0,0.0,0,2.0,0.0,0.0,
1513,Ruslan Malinovskyi,ua UKR,"CC,DL",Atalanta,it Serie A,26,1993,17.1,7,1,1,32,56,3,90,5,14,3.0,0.0,0,93.0,16.0,21.0,43.2
1514,Yunus Mallı,tr TUR,"CC,DL",Union Berlin,de Bundesliga,27,1992,7.5,1,0,0,6,17,0,10,7,3,0.0,0.0,0,25.0,1.0,9.0,10.0
1515,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,28,1991,21.8,7,0,0,31,27,3,85,22,42,0.0,0.0,0,87.0,40.0,28.0,58.8
1516,Streli Mamba,de GER,DL,Paderborn 07,de Bundesliga,25,1994,16.9,5,0,0,36,28,11,6,6,9,1.0,0.0,0,36.0,18.0,26.0,40.9
1517,Hianga Mananga Mbock,fr FRA,CC,Brest,fr Ligue 1,19,1999,1.6,0,0,0,1,3,0,0,4,1,0.0,0.0,0,6.0,8.0,5.0,61.5
1518,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,30,1989,22.0,1,0,0,14,12,1,42,22,22,0.0,1.0,0,111.0,15.0,12.0,55.6
1519,Gianluca Mancini,it ITA,"DF,CC",Roma,it Serie A,23,1996,30.4,16,1,1,67,27,4,2,60,26,0.0,1.0,0,165.0,74.0,30.0,71.2
1520,Marco Mancosu,it ITA,"CC,DL",Lecce,it Serie A,30,1988,27.1,3,0,0,22,18,9,45,16,18,2.0,0.0,0,100.0,19.0,36.0,34.5
1521,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,34,1985,26.3,1,0,0,0,2,0,0,1,1,0.0,0.0,0,30.0,5.0,2.0,71.4
1522,Reinildo Mandava,mz MOZ,"DF,CC",Lille,fr Ligue 1,25,1994,12.3,4,0,0,21,21,1,40,19,21,0.0,1.0,1,70.0,18.0,18.0,50.0
1523,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,27,1991,28.6,9,0,0,29,18,5,3,38,15,0.0,0.0,0,107.0,59.0,42.0,58.4
1524,Rolando Mandragora,it ITA,CC,Udinese,it Serie A,22,1997,22.8,2,0,0,40,22,1,51,26,24,0.0,0.0,0,114.0,20.0,20.0,50.0
1525,Sadio Mané,sn SEN,DL,Liverpool,eng Premier League,27,1992,30.5,3,0,0,46,51,14,49,13,32,2.0,0.0,0,131.0,41.0,75.0,35.3
1526,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,28,1991,7.5,3,1,1,13,1,1,0,7,4,0.0,1.0,0,28.0,16.0,10.0,61.5
1527,Thomas Mangani,fr FRA,CC,Angers,fr Ligue 1,32,1987,20.8,0,0,0,25,21,1,134,12,23,0.0,0.0,0,144.0,25.0,29.0,46.3
1528,Massimiliano Mangraviti,it ITA,DF,Brescia,it Serie A,21,1998,10.8,2,0,0,9,5,0,9,8,6,0.0,1.0,0,40.0,17.0,23.0,42.5
1529,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,28,1991,24.2,2,0,0,24,16,0,0,25,15,0.0,1.0,0,123.0,58.0,32.0,64.4
1530,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,25,1994,17.8,5,0,0,18,11,1,45,18,26,0.0,1.0,0,83.0,16.0,15.0,51.6
1531,Giacomo Manzari,it ITA,"DL,CC",Sassuolo,it Serie A,18,2000,0.2,0,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,50.0
1532,Myziane Maolida,km COM,"DL,CC",Nice,fr Ligue 1,20,1999,7.5,0,0,0,10,6,1,9,3,10,0.0,1.0,0,45.0,5.0,6.0,45.5
1533,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,21,1998,20.0,3,0,0,14,32,2,61,23,33,0.0,1.0,0,89.0,16.0,17.0,48.5
1534,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,30,1989,9.2,1,2,0,16,10,0,30,26,18,0.0,0.0,2,65.0,20.0,7.0,74.1
1535,Marcelo,br BRA,DF,Real Madrid,es La Liga,31,1988,14.4,2,0,0,7,18,0,58,18,11,2.0,0.0,0,91.0,10.0,7.0,58.8
1536,Marcelo,br BRA,DF,Lyon,fr Ligue 1,32,1987,16.7,4,0,0,13,9,0,1,22,18,0.0,0.0,0,91.0,69.0,27.0,71.9
1537,Solly March,eng ENG,"DL,CC",Brighton,eng Premier League,25,1994,12.7,2,0,0,10,11,2,67,20,12,0.0,0.0,0,63.0,15.0,20.0,42.9
1538,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,27,1992,21.1,5,0,0,18,13,0,2,26,5,1.0,0.0,0,98.0,36.0,23.0,61.0
1539,Óscar de Marcos,es ESP,"DF,DL",Athletic Club,es La Liga,30,1989,6.0,1,0,0,9,3,2,20,8,3,0.0,0.0,0,28.0,7.0,9.0,43.8
1540,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,19,1999,1.0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,3.0,1.0,2.0,33.3
1541,Miguel Marí,es ESP,CC,Eibar,es La Liga,22,1997,0.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
1542,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,25,1993,1.3,0,0,0,2,0,0,0,1,1,0.0,0.0,0,9.0,4.0,2.0,66.7
1543,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,24,1995,19.5,2,0,0,14,15,2,0,23,16,0.0,0.0,0,87.0,53.0,19.0,73.6
1544,Mariano,do DOM,"DL,CC",Real Madrid,es La Liga,25,1993,0.5,1,0,0,2,0,0,0,0,0,0.0,0.0,0,2.0,2.0,2.0,50.0
1545,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,32,1986,16.8,6,1,1,20,7,2,22,11,14,0.0,0.0,1,49.0,42.0,30.0,58.3
1546,Jordan Marié,fr FRA,"CC,DL",Dijon,fr Ligue 1,27,1991,2.2,0,0,0,7,2,0,4,4,5,0.0,0.0,0,17.0,0.0,6.0,0.0
1547,Federico Marigosu,it ITA,CC,Cagliari,it Serie A,18,2001,0.3,0,0,0,0,2,0,2,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
1548,Adrián Marín,es ESP,DF,Alavés,es La Liga,22,1997,9.5,1,0,0,25,4,0,18,13,15,0.0,1.0,0,34.0,9.0,7.0,56.3
1549,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,25,1994,1.0,0,0,0,0,0,0,0,2,1,0.0,0.0,0,2.0,5.0,2.0,71.4
1550,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,25,1994,19.5,2,0,0,14,5,1,4,25,26,0.0,1.0,0,114.0,39.0,30.0,56.5
1551,Marlon,br BRA,DF,Sassuolo,it Serie A,23,1995,20.2,8,0,0,24,11,0,0,35,23,0.0,2.0,0,91.0,22.0,23.0,48.9
1552,Omar Marmoush,eg EGY,"CC,DL",Wolfsburg,de Bundesliga,20,1999,0.9,0,0,0,2,0,0,1,1,1,0.0,0.0,0,9.0,0.0,1.0,0.0
1553,Gonzalo Maroni,ar ARG,"CC,DL",Sampdoria,it Serie A,20,1999,2.0,0,0,0,3,1,0,12,3,1,0.0,0.0,0,13.0,1.0,2.0,33.3
1554,Marquinhos,br BRA,"CC,DF",Paris S-G,fr Ligue 1,25,1994,16.4,1,0,0,19,6,0,3,25,20,0.0,0.0,0,128.0,37.0,34.0,52.1
1555,Bruno Martella,it ITA,DF,Brescia,it Serie A,26,1992,14.1,3,0,0,7,4,1,66,17,9,0.0,0.0,0,69.0,11.0,16.0,40.7
1556,Roger Martí,es ESP,DL,Levante,es La Liga,28,1991,25.2,6,1,1,57,32,10,18,6,11,2.0,0.0,1,49.0,36.0,70.0,34.0
1557,Anthony Martial,fr FRA,DL,Manchester Utd,eng Premier League,23,1995,29.2,1,0,0,28,41,12,11,5,12,1.0,0.0,0,44.0,18.0,67.0,21.2
1558,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,22,1997,19.9,2,0,0,18,12,2,136,30,15,0.0,0.0,0,86.0,14.0,21.0,40.0
1559,Daniel Martín,es ESP,PO,Betis,es La Liga,21,1998,5.9,0,0,0,0,1,0,0,0,0,0.0,0.0,0,8.0,1.0,0.0,100.0
1560,David Martin,eng ENG,PO,West Ham,eng Premier League,33,1986,4.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,1.0,1.0,50.0
1561,Jonas Martin,fr FRA,CC,Rennes,fr Ligue 1,29,1990,1.3,1,0,0,3,1,0,1,0,2,0.0,0.0,0,16.0,3.0,2.0,60.0
1562,Jonas Martin,fr FRA,CC,Strasbourg,fr Ligue 1,29,1990,2.7,0,0,0,4,4,0,6,1,3,0.0,0.0,0,18.0,1.0,2.0,33.3
1563,Josh Martin,eng ENG,"DL,CC",Norwich City,eng Premier League,17,2001,0.4,0,0,0,1,0,0,0,1,0,0.0,0.0,0,2.0,0.0,0.0,
1564,Gabriel Martinelli,br BRA,DL,Arsenal,eng Premier League,18,2001,7.4,1,0,0,9,10,2,22,3,15,0.0,0.0,0,34.0,7.0,35.0,16.7
1565,Álex Martínez,es ESP,DF,Granada,es La Liga,28,1990,0.2,1,0,0,0,0,0,4,0,0,0.0,0.0,0,1.0,0.0,0.0,
1566,Emiliano Martínez,ar ARG,PO,Arsenal,eng Premier League,26,1992,8.6,2,0,0,0,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,
1567,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,28,1991,33.0,10,0,0,30,36,3,19,39,30,0.0,1.0,1,210.0,112.0,54.0,67.5
1568,Javi Martínez,es ESP,CC,Osasuna,es La Liga,19,1999,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,1.0,50.0
1569,Javi Martínez,es ESP,"DF,CC",Bayern Munich,de Bundesliga,30,1988,7.5,5,1,1,12,4,1,0,18,12,0.0,1.0,0,53.0,32.0,10.0,76.2
1570,José Martínez,es ESP,DF,Granada,es La Liga,26,1993,13.2,0,0,0,4,7,0,1,18,16,0.0,0.0,0,66.0,36.0,19.0,65.5
1571,Lautaro Martínez,ar ARG,DL,Inter,it Serie A,21,1997,27.2,8,1,0,54,75,22,16,15,7,2.0,0.0,0,76.0,35.0,71.0,33.0
1572,Pablo Martínez,es ESP,CC,Levante,es La Liga,21,1998,0.4,0,0,0,1,1,0,0,0,0,0.0,0.0,0,7.0,0.0,1.0,0.0
1573,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,30,1989,26.0,5,1,1,24,32,0,0,58,21,0.0,2.0,0,146.0,52.0,58.0,47.3
1574,Gelson Martins,pt POR,"DF,DL",Monaco,fr Ligue 1,24,1995,18.6,3,1,0,14,22,2,64,19,22,0.0,1.0,0,113.0,8.0,14.0,36.4
1575,Adam Marušić,me MNE,DF,Lazio,it Serie A,26,1992,10.5,3,0,0,8,11,0,13,14,6,0.0,0.0,0,38.0,7.0,14.0,33.3
1576,Omar Mascarell,es ESP,CC,Schalke 04,de Bundesliga,26,1993,22.5,4,0,0,26,18,0,4,62,23,0.0,0.0,0,166.0,58.0,51.0,53.2
1577,Andrea Masiello,it ITA,DF,Genoa,it Serie A,33,1986,14.7,4,0,0,11,5,0,9,26,15,0.0,0.0,0,84.0,16.0,11.0,59.3
1578,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,33,1986,6.0,1,0,0,10,1,0,2,10,4,0.0,0.0,0,26.0,9.0,8.0,52.9
1579,Adam Masina,ma MAR,DF,Watford,eng Premier League,25,1994,20.2,3,0,0,26,12,2,69,28,22,0.0,1.0,0,99.0,67.0,33.0,67.0
1580,Jordi Masip,es ESP,PO,Valladolid,es La Liga,30,1989,35.0,2,0,0,0,2,0,0,1,1,0.0,0.0,0,35.0,5.0,1.0,83.3
1581,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,1993,10.4,6,1,1,10,9,0,25,14,23,0.0,0.0,0,74.0,12.0,14.0,46.2
1582,Jaime Mata,es ESP,DL,Getafe,es La Liga,30,1988,30.5,14,0,0,85,53,38,58,7,13,1.0,0.0,0,94.0,102.0,137.0,42.7
1583,Juan Mata,es ESP,"CC,DL",Manchester Utd,eng Premier League,31,1988,8.4,1,0,0,7,10,4,23,0,3,0.0,0.0,0,33.0,2.0,5.0,28.6
1584,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,1996,28.3,10,1,1,46,29,1,16,37,27,0.0,3.0,1,149.0,47.0,36.0,56.6
1585,Jean-Philippe Mateta,fr FRA,DL,Mainz 05,de Bundesliga,22,1997,11.7,2,1,1,9,7,12,6,1,2,0.0,0.0,0,28.0,39.0,33.0,54.2
1586,Nemanja Matić,rs SRB,CC,Manchester Utd,eng Premier League,30,1988,17.6,3,0,0,27,18,0,3,22,24,0.0,0.0,0,146.0,26.0,23.0,53.1
