RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos
1338,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,22,1997,10.9,614.0,510.0,103.0,17.0,1.0,1.0,26,86.0,0.0,0.0,0.0,0.0,469.0,1.0,5.0
1339,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,23,1996,18.3,1144.0,956.0,186.0,29.0,0.0,1.0,50,152.0,5.0,4.0,0.0,0.0,946.0,2.0,21.0
1340,Antonino La Gumina,it ITA,DL,Sampdoria,it Serie A,23,1996,2.1,36.0,31.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0
1341,Andrea La Mantia,it ITA,DL,Lecce,it Serie A,28,1991,6.1,117.0,113.0,4.0,1.0,0.0,2.0,1,1.0,0.0,0.0,0.0,0.0,85.0,0.0,2.0
1342,Gaëtan Laborde,fr FRA,DL,Montpellier,fr Ligue 1,25,1994,24.9,661.0,642.0,9.0,1.0,2.0,2.0,34,4.0,0.0,0.0,0.0,0.0,428.0,10.0,28.0
1343,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,28,1991,20.8,521.0,475.0,45.0,0.0,3.0,6.0,15,0.0,0.0,0.0,0.0,0.0,391.0,1.0,15.0
1344,Riccardo Ladinetti,it ITA,CC,Cagliari,it Serie A,18,2000,1.4,78.0,71.0,6.0,6.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0
1345,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,20,1999,27.0,886.0,615.0,267.0,80.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,552.0,4.0,2.0
1346,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,29,1989,29.5,1066.0,1001.0,63.0,63.0,0.0,7.0,3,0.0,0.0,0.0,0.0,0.0,771.0,2.0,8.0
1347,Jack Lahne,se SWE,DL,Amiens,fr Ligue 1,17,2001,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1348,Konrad Laimer,at AUT,CC,RB Leipzig,de Bundesliga,22,1997,23.5,1296.0,1257.0,35.0,23.0,6.0,10.0,8,12.0,0.0,0.0,0.0,0.0,1045.0,4.0,27.0
1349,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,26,1992,30.1,1561.0,1243.0,309.0,35.0,0.0,10.0,103,273.0,1.0,0.0,0.0,1.0,1086.0,9.0,52.0
1350,Diego Lainez,mx MEX,"CC,DL",Betis,es La Liga,19,2000,3.9,121.0,112.0,7.0,3.0,0.0,0.0,11,3.0,1.0,1.0,0.0,0.0,85.0,2.0,5.0
1351,Kenny Lala,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,27,1991,22.7,1362.0,1044.0,316.0,51.0,2.0,30.0,132,226.0,39.0,11.0,21.0,0.0,1009.0,2.0,29.0
1352,Adam Lallana,eng ENG,"CC,DL",Liverpool,eng Premier League,31,1988,4.2,272.0,267.0,3.0,1.0,1.0,2.0,3,1.0,0.0,0.0,0.0,0.0,229.0,2.0,5.0
1353,Érik Lamela,ar ARG,"CC,DL",Tottenham,eng Premier League,27,1992,13.5,593.0,535.0,56.0,8.0,2.0,2.0,49,1.0,40.0,28.0,7.0,1.0,461.0,2.0,21.0
1354,Tariq Lamptey,gh GHA,DF,Chelsea,eng Premier League,18,2000,0.4,14.0,9.0,5.0,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1355,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,18,2000,6.5,235.0,187.0,48.0,5.0,0.0,0.0,21,43.0,0.0,0.0,0.0,0.0,177.0,0.0,9.0
1356,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,27,1992,10.3,395.0,380.0,14.0,14.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,308.0,1.0,1.0
1357,Michael Lang,ch SUI,"DF,DL",Werder Bremen,de Bundesliga,28,1991,6.0,326.0,267.0,58.0,3.0,0.0,1.0,18,55.0,0.0,0.0,0.0,0.0,262.0,1.0,5.0
1358,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,31,1988,3.5,198.0,189.0,9.0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,4.0
1359,Henri Lansbury,eng ENG,CC,Aston Villa,eng Premier League,28,1990,2.2,83.0,79.0,4.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0
1360,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,26,1993,15.3,806.0,738.0,64.0,20.0,5.0,3.0,43,3.0,33.0,19.0,11.0,0.0,674.0,4.0,6.0
1361,Gianluca Lapadula,pe PER,DL,Lecce,it Serie A,29,1990,19.8,329.0,273.0,54.0,1.0,1.0,1.0,10,1.0,0.0,0.0,0.0,0.0,243.0,2.0,7.0
1362,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,25,1994,12.2,1153.0,1139.0,14.0,9.0,0.0,14.0,0,5.0,0.0,0.0,0.0,0.0,1067.0,0.0,5.0
1363,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,35,1984,29.3,1332.0,1233.0,93.0,89.0,0.0,13.0,4,4.0,0.0,0.0,0.0,0.0,1024.0,6.0,5.0
1364,Larra,es ESP,"DL,CC",Athletic Club,es La Liga,21,1997,2.8,77.0,70.0,7.0,0.0,0.0,0.0,14,1.0,6.0,3.0,3.0,0.0,44.0,0.0,3.0
1365,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,22,1997,26.6,1019.0,730.0,288.0,53.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,746.0,1.0,0.0
1366,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,26,1992,28.5,480.0,442.0,35.0,0.0,0.0,3.0,19,2.0,0.0,0.0,0.0,0.0,325.0,3.0,17.0
1367,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,23.1,851.0,836.0,11.0,11.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,676.0,4.0,7.0
1368,Paul Lasne,fr FRA,"CC,DL",Brest,fr Ligue 1,30,1989,13.6,665.0,657.0,5.0,3.0,2.0,4.0,12,2.0,0.0,0.0,0.0,0.0,546.0,3.0,10.0
1369,Toni Lato,es ESP,"DF,CC",Osasuna,es La Liga,21,1997,5.2,255.0,186.0,68.0,3.0,0.0,0.0,13,65.0,0.0,0.0,0.0,0.0,172.0,1.0,11.0
1370,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,29,1989,15.3,626.0,598.0,28.0,18.0,1.0,7.0,10,5.0,4.0,2.0,2.0,0.0,495.0,0.0,10.0
1371,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,9.8,542.0,438.0,103.0,16.0,0.0,1.0,21,87.0,0.0,0.0,0.0,0.0,427.0,1.0,10.0
1372,Wesley Lautoa,nc NCL,"CC,DF",Dijon,fr Ligue 1,31,1987,20.8,990.0,957.0,32.0,30.0,1.0,13.0,2,2.0,0.0,0.0,0.0,0.0,853.0,1.0,13.0
1373,Diego Laxalt,uy URU,"DF,CC",Torino,it Serie A,26,1993,6.6,307.0,253.0,52.0,4.0,0.0,0.0,16,46.0,2.0,0.0,0.0,0.0,217.0,2.0,8.0
1374,Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,1.9,119.0,101.0,18.0,2.0,0.0,0.0,10,16.0,0.0,0.0,0.0,0.0,93.0,0.0,3.0
1375,Valentino Lazaro,at AUT,"DF,CC",Newcastle Utd,eng Premier League,23,1996,5.3,197.0,168.0,28.0,4.0,0.0,1.0,13,13.0,11.0,3.0,6.0,0.0,157.0,1.0,2.0
1376,Valentino Lazaro,at AUT,DF,Inter,it Serie A,23,1996,3.6,195.0,157.0,38.0,3.0,0.0,2.0,18,27.0,8.0,3.0,1.0,0.0,147.0,0.0,5.0
1377,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,36.0,1665.0,1342.0,313.0,9.0,1.0,2.0,135,288.0,16.0,14.0,1.0,0.0,1229.0,10.0,49.0
1378,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,28.3,1066.0,892.0,172.0,14.0,3.0,3.0,135,158.0,0.0,0.0,0.0,0.0,835.0,2.0,33.0
1379,Mickaël Le Bihan,fr FRA,"DL,DF",Nice,fr Ligue 1,29,1990,1.1,21.0,19.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0
1380,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,22,1996,26.6,1735.0,1661.0,72.0,66.0,0.0,9.0,0,6.0,0.0,0.0,0.0,0.0,1523.0,2.0,9.0
1381,Damien Le Tallec,fr FRA,"CC,DF",Montpellier,fr Ligue 1,29,1990,27.3,992.0,949.0,41.0,39.0,1.0,8.0,7,2.0,0.0,0.0,0.0,0.0,790.0,2.0,11.0
1382,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,23,1996,12.0,405.0,391.0,13.0,13.0,3.0,4.0,22,0.0,0.0,0.0,0.0,0.0,303.0,1.0,7.0
1383,Rafael Leão,pt POR,DL,Milan,it Serie A,20,1999,15.6,465.0,457.0,7.0,0.0,0.0,2.0,37,3.0,0.0,0.0,0.0,0.0,349.0,1.0,11.0
1384,Adrien Lebeau,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,20,1999,0.1,5.0,4.0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0
1385,Mathew Leckie,au AUS,"DF,DL",Hertha BSC,de Bundesliga,28,1991,2.2,87.0,78.0,9.0,0.0,0.0,0.0,3,9.0,0.0,0.0,0.0,0.0,59.0,0.0,6.0
1386,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,28,1991,28.0,850.0,558.0,291.0,79.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,633.0,1.0,0.0
1387,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,26,1993,25.0,1221.0,1168.0,50.0,29.0,3.0,17.0,46,15.0,6.0,2.0,4.0,0.0,1019.0,3.0,23.0
1388,Jordan Lefort,fr FRA,DF,Amiens,fr Ligue 1,25,1993,9.4,503.0,455.0,48.0,11.0,0.0,11.0,7,37.0,0.0,0.0,0.0,0.0,407.0,0.0,3.0
1389,Wu Lei,cn CHN,"DL,CC",Espanyol,es La Liga,27,1991,19.1,312.0,299.0,11.0,1.0,0.0,1.0,27,1.0,0.0,0.0,0.0,0.0,201.0,2.0,10.0
1390,Toni Leistner,de GER,DF,Köln,de Bundesliga,28,1990,11.2,646.0,623.0,20.0,18.0,0.0,5.0,2,2.0,0.0,0.0,0.0,0.0,522.0,3.0,4.0
1391,Moritz Leitner,de GER,CC,Norwich City,eng Premier League,26,1992,7.6,579.0,545.0,28.0,22.0,1.0,2.0,5,5.0,0.0,0.0,0.0,0.0,498.0,6.0,12.0
1392,Lucas Leiva,br BRA,CC,Lazio,it Serie A,32,1987,20.1,1142.0,1109.0,29.0,27.0,2.0,8.0,6,2.0,0.0,0.0,0.0,0.0,978.0,4.0,15.0
1393,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,28,1991,4.9,216.0,194.0,22.0,6.0,0.0,2.0,3,16.0,0.0,0.0,0.0,0.0,148.0,0.0,6.0
1394,Iñigo Lekue,es ESP,"DL,DF",Athletic Club,es La Liga,26,1993,6.9,279.0,229.0,48.0,3.0,0.0,1.0,39,38.0,7.0,2.0,4.0,0.0,193.0,2.0,7.0
1395,Nicolas Lemaître,fr FRA,PO,Reims,fr Ligue 1,22,1997,1.0,27.0,18.0,9.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
1396,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,23,1995,10.3,400.0,358.0,40.0,12.0,0.0,5.0,31,5.0,19.0,8.0,10.0,0.0,314.0,2.0,12.0
1397,Tim Lemperle,de GER,CC,Köln,de Bundesliga,17,2002,0.2,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1398,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,24,1995,26.9,2153.0,2086.0,63.0,50.0,1.0,24.0,0,9.0,0.0,0.0,0.0,0.0,1985.0,4.0,6.0
1399,Aaron Lennon,eng ENG,CC,Burnley,eng Premier League,32,1987,5.5,127.0,126.0,1.0,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0,84.0,0.0,9.0
1400,Bernd Leno,de GER,PO,Arsenal,eng Premier League,27,1992,29.4,990.0,682.0,303.0,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,762.0,5.0,1.0
1401,Christopher Lenz,de GER,"DF,CC",Union Berlin,de Bundesliga,24,1994,25.2,1177.0,855.0,318.0,9.0,0.0,4.0,64,309.0,0.0,0.0,0.0,0.0,836.0,4.0,35.0
1402,Donovan Léon,gf GUF,PO,Brest,fr Ligue 1,26,1992,1.4,42.0,26.0,16.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
1403,Pedro León,es ESP,"CC,DL",Eibar,es La Liga,32,1986,21.1,712.0,581.0,128.0,30.0,0.0,4.0,190,16.0,82.0,37.0,39.0,1.0,400.0,3.0,28.0
1404,Sergio León,es ESP,DL,Levante,es La Liga,30,1989,7.5,96.0,87.0,7.0,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,53.0,2.0,6.0
1405,Lukas Lerager,dk DEN,CC,Genoa,it Serie A,26,1993,15.4,605.0,585.0,18.0,7.0,1.0,6.0,11,4.0,2.0,0.0,0.0,0.0,497.0,2.0,10.0
1406,Mehdi Léris,dz ALG,"CC,DL",Sampdoria,it Serie A,21,1998,5.7,228.0,220.0,8.0,1.0,2.0,2.0,30,1.0,6.0,5.0,1.0,0.0,166.0,0.0,8.0
1407,Jefferson Lerma,co COL,CC,Bournemouth,eng Premier League,24,1994,30.0,1415.0,1376.0,33.0,28.0,0.0,16.0,6,5.0,0.0,0.0,0.0,0.0,1104.0,6.0,25.0
1408,Karlo Letica,hr CRO,PO,SPAL,it Serie A,22,1997,10.0,316.0,182.0,132.0,37.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,203.0,2.0,0.0
1409,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,30,1988,30.7,796.0,766.0,23.0,5.0,8.0,8.0,23,0.0,0.0,0.0,0.0,0.0,571.0,7.0,32.0
1410,Jamal Lewis,nir NIR,DF,Norwich City,eng Premier League,21,1998,25.6,1333.0,1078.0,252.0,10.0,1.0,6.0,44,242.0,0.0,0.0,0.0,0.0,1052.0,3.0,41.0
1411,Aaron Leya Iseka,be BEL,DL,Toulouse,fr Ligue 1,21,1997,8.6,178.0,159.0,19.0,0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,133.0,0.0,1.0
1412,Stephan Lichtsteiner,ch SUI,DF,Augsburg,de Bundesliga,35,1984,14.9,600.0,421.0,174.0,9.0,0.0,0.0,30,165.0,0.0,0.0,0.0,0.0,394.0,5.0,28.0
1413,Dimitri Liénard,fr FRA,CC,Strasbourg,fr Ligue 1,31,1988,16.5,1037.0,916.0,117.0,40.0,1.0,35.0,128,8.0,69.0,27.0,30.0,0.0,791.0,4.0,11.0
1414,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,23,1996,20.2,1045.0,1003.0,39.0,32.0,0.0,15.0,5,7.0,0.0,0.0,0.0,0.0,892.0,3.0,9.0
1415,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,19,1999,27.2,1565.0,1518.0,44.0,41.0,1.0,13.0,2,3.0,0.0,0.0,0.0,0.0,1408.0,3.0,7.0
1416,Isaac Lihadji,fr FRA,CC,Marseille,fr Ligue 1,17,2002,0.3,14.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1417,Lillo,es ESP,DF,Osasuna,es La Liga,30,1989,2.2,126.0,97.0,29.0,7.0,0.0,5.0,11,22.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0
1418,Anderson Lima,br BRA,"CC,DF",Lazio,it Serie A,19,1999,0.7,26.0,23.0,3.0,1.0,0.0,0.0,2,0.0,2.0,1.0,1.0,0.0,20.0,0.0,0.0
1419,Lucas Lima,br BRA,"DL,DF",Nantes,fr Ligue 1,27,1991,3.0,181.0,140.0,40.0,10.0,0.0,1.0,32,17.0,13.0,2.0,11.0,0.0,125.0,1.0,6.0
1420,Anthony Limbombe,be BEL,"DL,CC",Nantes,fr Ligue 1,25,1994,1.7,54.0,51.0,3.0,0.0,1.0,0.0,11,1.0,2.0,2.0,0.0,0.0,34.0,0.0,2.0
1421,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,25,1994,34.4,2114.0,2054.0,58.0,42.0,2.0,2.0,2,16.0,0.0,0.0,0.0,0.0,1824.0,2.0,16.0
1422,Karol Linetty,pl POL,CC,Sampdoria,it Serie A,24,1995,22.4,762.0,738.0,24.0,7.0,1.0,6.0,33,5.0,12.0,3.0,3.0,0.0,589.0,0.0,24.0
1423,Jesse Lingard,eng ENG,"CC,DL",Manchester Utd,eng Premier League,26,1992,10.4,408.0,384.0,22.0,3.0,4.0,1.0,7,8.0,2.0,0.0,0.0,0.0,350.0,2.0,5.0
1424,Pol Lirola,es ESP,DF,Fiorentina,it Serie A,21,1997,29.4,1300.0,1105.0,191.0,16.0,1.0,10.0,80,175.0,0.0,0.0,0.0,0.0,956.0,4.0,39.0
1425,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,25,1993,25.9,1640.0,1600.0,35.0,31.0,1.0,14.0,1,4.0,0.0,0.0,0.0,0.0,1427.0,5.0,12.0
1426,Fernando Llorente,es ESP,DL,Napoli,it Serie A,34,1985,5.6,154.0,149.0,4.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,3.0
1427,Marcos Llorente,es ESP,"CC,DL",Atlético Madrid,es La Liga,24,1995,15.2,493.0,484.0,6.0,4.0,2.0,2.0,8,0.0,0.0,0.0,0.0,0.0,382.0,3.0,18.0
1428,Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,24,1995,3.0,178.0,177.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,1.0
1429,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,32,1986,20.1,573.0,386.0,185.0,35.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,414.0,2.0,0.0
1430,Giovani Lo Celso,ar ARG,"CC,DL",Tottenham,eng Premier League,23,1996,16.6,1034.0,931.0,99.0,48.0,8.0,5.0,57,8.0,40.0,30.0,5.0,0.0,839.0,4.0,16.0
1431,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,24,1994,8.4,639.0,630.0,9.0,9.0,0.0,8.0,1,0.0,0.0,0.0,0.0,0.0,605.0,0.0,3.0
1432,Stanislav Lobotka,sk SVK,CC,Celta Vigo,es La Liga,24,1994,15.4,776.0,761.0,14.0,12.0,1.0,6.0,4,0.0,2.0,0.0,1.0,0.0,685.0,1.0,12.0
1433,Jürgen Locadia,nl NED,"DL,CC",Brighton,eng Premier League,25,1993,1.0,21.0,20.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0
1434,Jürgen Locadia,nl NED,DL,Hoffenheim,de Bundesliga,25,1993,5.9,136.0,124.0,10.0,1.0,1.0,0.0,4,1.0,0.0,0.0,0.0,0.0,96.0,2.0,7.0
1435,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,21,1998,28.7,2190.0,2069.0,112.0,78.0,9.0,33.0,64,4.0,30.0,17.0,11.0,1.0,1882.0,9.0,21.0
1436,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,21,1998,26.6,1241.0,937.0,296.0,8.0,3.0,2.0,87,288.0,0.0,0.0,0.0,0.0,914.0,8.0,35.0
1437,Ruben Loftus-Cheek,eng ENG,"CC,DL",Chelsea,eng Premier League,23,1996,2.3,133.0,129.0,4.0,3.0,1.0,2.0,1,0.0,1.0,0.0,0.0,0.0,119.0,0.0,0.0
1438,Enzo Loiodice,fr FRA,CC,Dijon,fr Ligue 1,18,2000,2.1,118.0,113.0,5.0,1.0,0.0,1.0,5,0.0,4.0,0.0,3.0,0.0,94.0,0.0,2.0
1439,Kevin Long,ie IRL,DF,Burnley,eng Premier League,28,1990,6.3,201.0,199.0,2.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,149.0,0.0,4.0
1440,Shane Long,ie IRL,DL,Southampton,eng Premier League,32,1987,15.5,402.0,400.0,1.0,0.0,0.0,2.0,19,1.0,0.0,0.0,0.0,0.0,210.0,1.0,14.0
1441,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,19,2000,6.4,258.0,254.0,3.0,2.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,206.0,1.0,4.0
1442,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,21,1997,15.3,666.0,609.0,56.0,41.0,1.0,11.0,33,1.0,12.0,6.0,3.0,0.0,509.0,1.0,16.0
1443,Ademola Lookman,ng NGA,"DL,CC",RB Leipzig,de Bundesliga,21,1997,3.4,149.0,137.0,12.0,1.0,0.0,1.0,14,7.0,3.0,1.0,1.0,1.0,110.0,0.0,6.0
1444,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,28,1990,26.0,821.0,588.0,233.0,45.0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0
1445,Rony Lopes,pt POR,DL,Sevilla,es La Liga,23,1995,1.5,49.0,44.0,4.0,0.0,0.0,0.0,5,0.0,4.0,2.0,1.0,0.0,40.0,1.0,1.0
1446,Rony Lopes,pt POR,DL,Monaco,fr Ligue 1,23,1995,0.9,26.0,25.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
1447,Adrián López,es ESP,DL,Osasuna,es La Liga,31,1988,16.0,505.0,486.0,15.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,350.0,4.0,13.0
1448,David López,es ESP,"DF,CC",Espanyol,es La Liga,29,1989,27.3,1401.0,1349.0,48.0,45.0,1.0,12.0,12,3.0,0.0,0.0,0.0,0.0,1113.0,4.0,10.0
1449,Diego López,es ESP,PO,Espanyol,es La Liga,37,1981,35.9,1140.0,701.0,435.0,132.0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,666.0,4.0,0.0
1450,Javi López,es ESP,DF,Alavés,es La Liga,17,2002,1.0,30.0,22.0,8.0,0.0,0.0,0.0,5,8.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0
1451,Javi López,es ESP,DF,Espanyol,es La Liga,33,1986,15.4,701.0,565.0,135.0,8.0,0.0,1.0,35,127.0,0.0,0.0,0.0,0.0,502.0,1.0,12.0
1452,Lluis López,es ESP,DF,Espanyol,es La Liga,22,1997,3.3,245.0,234.0,11.0,7.0,0.0,1.0,2,4.0,0.0,0.0,0.0,0.0,217.0,0.0,4.0
1453,Maxime Lopez,fr FRA,"CC,DL",Marseille,fr Ligue 1,21,1997,12.3,899.0,868.0,31.0,13.0,1.0,1.0,23,9.0,9.0,3.0,4.0,0.0,789.0,0.0,9.0
1454,Pau López,es ESP,PO,Roma,it Serie A,24,1994,32.0,1052.0,760.0,286.0,78.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,837.0,6.0,1.0
1455,Roberto López,es ESP,"DL,CC",Real Sociedad,es La Liga,19,2000,0.6,44.0,42.0,2.0,1.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0
1456,Unai López,es ESP,CC,Athletic Club,es La Liga,23,1995,19.9,1221.0,1075.0,144.0,65.0,0.0,25.0,101,4.0,56.0,18.0,20.0,5.0,1008.0,2.0,14.0
1457,Losada,es ESP,"CC,DL",Celta Vigo,es La Liga,17,2001,0.1,12.0,12.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1458,Albert Lottin,fr FRA,CC,Bordeaux,fr Ligue 1,17,2001,0.5,22.0,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
1459,Imran Louza,ma MAR,"CC,DL",Nantes,fr Ligue 1,20,1999,22.3,1155.0,1021.0,126.0,48.0,4.0,17.0,78,6.0,55.0,19.0,25.0,1.0,878.0,8.0,9.0
1460,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,19,2000,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1461,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,30,1989,8.6,683.0,666.0,17.0,14.0,2.0,5.0,0,3.0,0.0,0.0,0.0,0.0,569.0,0.0,1.0
1462,Eduard Löwen,de GER,CC,Augsburg,de Bundesliga,22,1997,7.5,239.0,201.0,33.0,16.0,0.0,1.0,22,0.0,16.0,11.0,4.0,0.0,143.0,5.0,6.0
1463,Eduard Löwen,de GER,CC,Hertha BSC,de Bundesliga,22,1997,3.5,148.0,143.0,5.0,4.0,1.0,2.0,2,0.0,1.0,0.0,1.0,0.0,117.0,0.0,2.0
1464,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,30,1989,17.0,755.0,588.0,162.0,8.0,2.0,6.0,45,154.0,0.0,0.0,0.0,0.0,509.0,5.0,14.0
1465,Hirving Lozano,mx MEX,"DL,CC",Napoli,it Serie A,24,1995,11.4,343.0,332.0,9.0,0.0,1.0,0.0,41,4.0,4.0,0.0,4.0,0.0,247.0,2.0,20.0
1466,Pol Lozano,es ESP,CC,Espanyol,es La Liga,19,1999,1.9,85.0,84.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0.0,1.0,0.0,75.0,0.0,1.0
1467,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,53.0,43.0,10.0,4.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
1468,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,21,1998,2.2,149.0,146.0,3.0,3.0,1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,131.0,0.0,1.0
1469,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,1598.0,1502.0,92.0,84.0,0.0,45.0,4,8.0,0.0,0.0,0.0,0.0,1349.0,4.0,10.0
1470,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,1048.0,845.0,202.0,27.0,2.0,7.0,79,175.0,0.0,0.0,0.0,0.0,794.0,1.0,29.0
1471,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,32,1987,28.0,688.0,656.0,27.0,3.0,6.0,9.0,69,16.0,4.0,2.0,1.0,0.0,444.0,5.0,44.0
1472,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,1384.0,1286.0,93.0,66.0,0.0,5.0,7,27.0,0.0,0.0,0.0,0.0,1162.0,5.0,16.0
1473,José Luis Rodríguez,pa PAN,DL,Alavés,es La Liga,21,1998,0.2,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
