RL2018-2019,Jugador2018-2019,País2018-2019,Posc2018-2019,Equipo2018-2019,Comp2018-2019,Edad2018-2019,Nacimiento2018-2019,PJ2018-2019,Titular2018-2019,Mín2018-2019,90 s2018-2019,Gls.2018-2019,Ass2018-2019,G+A2018-2019,G-TP2018-2019,TP2018-2019,TPint2018-2019,TA2018-2019,TR2018-2019,xG2018-2019,npxG2018-2019,xAG2018-2019,npxG+xAG2018-2019,PrgC2018-2019,PrgP2018-2019,PrgR2018-2019,Gls..12018-2019,Ast2018-2019,G+A.12018-2019,G-TP.12018-2019,G+A-TP2018-2019,xG.12018-2019,xAG.12018-2019,xG+xAG2018-2019,npxG.12018-2019,npxG+xAG.12018-2019
1207,Mathias Jørgensen,dk DEN,DF,Huddersfield,eng Premier League,28,1990,24,24,2147,23.9,3,1,4,3,0,0,6,0,1.4,1.4,0.3,1.7,21,93,6,0.13,0.04,0.17,0.13,0.17,0.06,0.01,0.07,0.06,0.07
1208,Sory Kaba,gn GUI,"DL,CC",Dijon,fr Ligue 1,23,1995,9,2,232,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,6,28,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16
1209,Ozan Kabak,tr TUR,DF,Stuttgart,de Bundesliga,18,2000,15,15,1350,15.0,3,0,3,3,0,0,4,0,1.3,1.3,0.1,1.4,13,44,4,0.2,0.0,0.2,0.2,0.2,0.09,0.0,0.09,0.09,0.09
1210,Christian Kabasele,be BEL,DF,Watford,eng Premier League,27,1991,21,19,1586,17.6,0,0,0,0,0,0,4,1,1.5,1.5,0.6,2.1,1,25,1,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12
1211,Elias Kachunga,cd COD,"DL,CC",Huddersfield,eng Premier League,26,1992,20,13,1182,13.1,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,29,22,66,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.08,0.07,0.08
1212,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,de Bundesliga,26,1992,29,28,2509,27.9,3,4,7,3,0,0,7,0,3.8,3.8,6.1,9.9,74,91,224,0.11,0.14,0.25,0.11,0.25,0.14,0.22,0.36,0.14,0.36
1213,Shinji Kagawa,jp JPN,CC,Dortmund,de Bundesliga,29,1989,2,1,98,1.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,4,6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4
1214,Florian Kainz,at AUT,DL,Werder Bremen,de Bundesliga,25,1992,8,5,373,4.1,0,1,1,0,0,0,2,0,0.4,0.4,0.7,1.1,19,27,47,0.0,0.24,0.24,0.0,0.24,0.1,0.16,0.26,0.1,0.26
1215,Gaël Kakuta,cd COD,"CC,DL",Rayo Vallecano,es La Liga,27,1991,12,9,717,8.0,1,0,1,0,1,1,1,0,1.1,0.3,0.2,0.6,27,28,64,0.13,0.0,0.13,0.0,0.0,0.14,0.03,0.17,0.04,0.07
1216,Nikola Kalinić,hr CRO,DL,Atlético Madrid,es La Liga,30,1988,17,7,642,7.1,2,0,2,2,0,0,3,0,1.8,1.8,0.2,2.0,5,4,43,0.28,0.0,0.28,0.28,0.28,0.25,0.02,0.27,0.25,0.27
1217,Salomon Kalou,ci CIV,"DL,CC",Hertha BSC,de Bundesliga,32,1985,30,27,2317,25.7,8,2,10,5,3,3,0,0,10.1,7.7,5.1,12.9,77,87,184,0.31,0.08,0.39,0.19,0.27,0.39,0.2,0.59,0.3,0.5
1218,Samuel Kalu,ng NGA,DL,Bordeaux,fr Ligue 1,20,1997,21,14,1281,14.2,3,2,5,3,0,1,3,1,3.4,2.6,4.8,7.4,62,49,134,0.21,0.14,0.35,0.21,0.35,0.24,0.34,0.58,0.18,0.52
1219,François Kamano,gn GUI,"DL,CC",Bordeaux,fr Ligue 1,22,1996,37,29,2561,28.5,10,1,11,6,4,4,6,0,9.8,6.5,3.1,9.6,109,75,221,0.35,0.04,0.39,0.21,0.25,0.34,0.11,0.45,0.23,0.34
1220,Aboubakar Kamara,mr MTN,DL,Fulham,eng Premier League,23,1995,13,5,693,7.7,3,0,3,2,1,2,2,0,3.7,2.1,0.7,2.8,24,6,93,0.39,0.0,0.39,0.26,0.26,0.48,0.09,0.57,0.27,0.36
1221,Boubacar Kamara,fr FRA,DF,Marseille,fr Ligue 1,18,1999,31,27,2411,26.8,1,0,1,1,0,0,6,0,1.0,1.0,0.5,1.4,19,88,7,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.05,0.04,0.05
1222,Hassane Kamara,ci CIV,"DF,DL",Reims,fr Ligue 1,24,1994,16,9,926,10.3,0,0,0,0,0,0,1,0,0.9,0.9,0.5,1.4,24,31,17,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13
1223,Marcin Kamiński,pl POL,DF,Düsseldorf,de Bundesliga,26,1992,27,27,2430,27.0,0,1,1,0,0,0,1,0,0.7,0.7,0.4,1.2,25,78,6,0.0,0.04,0.04,0.0,0.04,0.03,0.02,0.04,0.03,0.04
1224,Patrick Kammerbauer,de GER,DL,Freiburg,de Bundesliga,21,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,Kevin Kampl,si SVN,CC,RB Leipzig,de Bundesliga,27,1990,27,25,2113,23.5,2,5,7,2,0,0,5,0,1.8,1.8,4.4,6.2,84,195,67,0.09,0.21,0.3,0.09,0.3,0.08,0.19,0.26,0.08,0.26
1226,Harry Kane,eng ENG,DL,Tottenham,eng Premier League,25,1993,28,27,2424,26.9,17,4,21,13,4,4,5,0,14.4,11.3,4.0,15.3,59,80,194,0.63,0.15,0.78,0.48,0.63,0.54,0.15,0.68,0.42,0.57
1227,Lee Kang-in,kr KOR,"CC,DL",Valencia,es La Liga,17,2001,3,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.09,0.17,0.26,0.09,0.26
1228,Wilfried Kanga,ci CIV,DL,Angers,fr Ligue 1,20,1998,18,4,493,5.5,2,0,2,2,0,0,3,0,2.2,2.2,0.2,2.5,7,4,46,0.37,0.0,0.37,0.37,0.37,0.41,0.04,0.45,0.41,0.45
1229,N'Golo Kanté,fr FRA,CC,Chelsea,eng Premier League,27,1991,36,36,3092,34.4,4,4,8,4,0,0,3,0,2.9,2.9,3.5,6.4,82,178,159,0.12,0.12,0.23,0.12,0.23,0.09,0.1,0.19,0.09,0.19
1230,Stefanos Kapino,gr GRE,PO,Werder Bremen,de Bundesliga,24,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,Wilfrid Kaptoum,cm CMR,CC,Betis,es La Liga,22,1996,10,9,773,8.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,16,22,17,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
1232,Kenan Karaman,tr TUR,"DL,CC",Düsseldorf,de Bundesliga,24,1994,21,9,919,10.2,3,1,4,3,0,0,0,0,3.4,3.4,2.1,5.5,32,21,87,0.29,0.1,0.39,0.29,0.39,0.33,0.21,0.54,0.33,0.54
2467,Yann Karamoh,fr FRA,"DL,CC",Inter,it Serie A,20,1998,23,13,1229,13.7,3,1,4,3,0,0,2,0,4.3,4.3,2.3,6.6,59,47,105,0.22,0.07,0.29,0.22,0.29,0.32,0.17,0.49,0.32,0.49
1235,Ibrahim Karamoko,fr FRA,CC,Chievo,it Serie A,17,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.17,0.13,0.17
1236,Orestis Karnezis,gr GRE,PO,Napoli,it Serie A,33,1985,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,Rick Karsdorp,nl NED,DF,Roma,it Serie A,23,1995,11,7,593,6.6,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,20,44,28,0.0,0.15,0.15,0.0,0.15,0.0,0.04,0.04,0.0,0.04
1238,Grigoris Kastanos,cy CYP,CC,Juventus,it Serie A,20,1998,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,Eiji Kawashima,jp JPN,PO,Strasbourg,fr Ligue 1,35,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,Beram Kayal,il ISR,CC,Brighton,eng Premier League,30,1988,18,9,940,10.4,1,1,2,1,0,0,4,0,0.4,0.4,1.1,1.5,16,32,11,0.1,0.1,0.19,0.1,0.19,0.04,0.11,0.14,0.04,0.14
1241,Moise Kean,it ITA,DL,Juventus,it Serie A,18,2000,13,5,541,6.0,6,0,6,6,0,0,2,0,3.6,3.6,0.3,3.9,11,4,42,1.0,0.0,1.0,1.0,1.0,0.6,0.05,0.65,0.6,0.65
1242,Michael Keane,eng ENG,DF,Everton,eng Premier League,25,1993,33,33,2969,33.0,1,2,3,1,0,0,2,0,2.3,2.3,1.4,3.8,11,113,2,0.03,0.06,0.09,0.03,0.09,0.07,0.04,0.11,0.07,0.11
1243,Neeskens Kebano,cd COD,"DL,CC",Fulham,eng Premier League,26,1992,7,0,108,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,4,17,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
1244,Thilo Kehrer,de GER,DF,Paris S-G,fr Ligue 1,21,1996,27,19,1902,21.1,1,2,3,1,0,0,4,0,2.2,2.2,0.5,2.8,31,91,44,0.05,0.09,0.14,0.05,0.14,0.11,0.02,0.13,0.11,0.13
1245,Jules Keita,gn GUI,"DL,CC",Dijon,fr Ligue 1,20,1998,17,2,456,5.1,2,1,3,2,0,0,3,0,2.1,2.1,0.7,2.8,25,17,63,0.39,0.2,0.59,0.39,0.59,0.42,0.13,0.55,0.42,0.55
1246,Naby Keïta,gn GUI,"CC,DL",Liverpool,eng Premier League,23,1995,25,16,1390,15.4,2,1,3,2,0,0,0,0,2.0,2.0,1.0,3.0,68,103,79,0.13,0.06,0.19,0.13,0.19,0.13,0.06,0.19,0.13,0.19
1247,Keko,es ESP,"CC,DL",Valladolid,es La Liga,26,1991,26,20,1533,17.0,2,1,3,2,0,0,2,0,3.4,3.4,1.6,5.1,64,33,125,0.12,0.06,0.18,0.12,0.18,0.2,0.09,0.3,0.2,0.3
1248,Martin Kelly,eng ENG,DF,Crystal Palace,eng Premier League,28,1990,13,12,1111,12.3,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.5,4,22,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04
1249,Marc-Oliver Kempf,de GER,DF,Stuttgart,de Bundesliga,23,1995,23,23,2025,22.5,2,0,2,2,0,0,3,0,1.7,1.7,0.3,2.0,20,99,4,0.09,0.0,0.09,0.09,0.09,0.07,0.02,0.09,0.07,0.09
1250,Kenedy,br BRA,"CC,DF",Newcastle Utd,eng Premier League,22,1996,25,14,1348,15.0,1,1,2,1,0,1,1,0,2.2,1.4,0.7,2.1,30,41,66,0.07,0.07,0.13,0.07,0.13,0.15,0.04,0.19,0.1,0.14
1251,Jonjoe Kenny,eng ENG,DF,Everton,eng Premier League,21,1997,10,8,791,8.8,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.7,16,51,35,0.0,0.11,0.11,0.0,0.11,0.01,0.07,0.08,0.01,0.08
1252,Christophe Kerbrat,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,25,25,2095,23.3,0,0,0,0,0,0,3,1,0.1,0.1,0.2,0.3,10,75,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
1253,Sebastian Kerk,de GER,"CC,DL",Nürnberg,de Bundesliga,24,1994,21,17,1179,13.1,0,1,1,0,0,0,0,0,0.8,0.8,2.9,3.7,10,20,53,0.0,0.08,0.08,0.0,0.08,0.06,0.22,0.28,0.06,0.28
1254,Franck Kessié,ci CIV,CC,Milan,it Serie A,21,1996,34,34,3018,33.5,7,2,9,4,3,3,8,0,7.5,5.2,2.3,7.4,72,191,159,0.21,0.06,0.27,0.12,0.18,0.22,0.07,0.29,0.15,0.22
1255,Saîf-Eddine Khaoui,tn TUN,"CC,DL",Caen,fr Ligue 1,23,1995,25,17,1353,15.0,3,1,4,3,0,0,0,0,1.7,1.7,0.6,2.4,21,56,60,0.2,0.07,0.27,0.2,0.27,0.11,0.04,0.16,0.11,0.16
1256,Wahbi Khazri,tn TUN,"DL,CC",Saint-Étienne,fr Ligue 1,27,1991,32,32,2817,31.3,13,6,19,9,4,4,10,1,12.4,9.2,6.9,16.1,80,120,235,0.42,0.19,0.61,0.29,0.48,0.4,0.22,0.62,0.29,0.52
1257,Rani Khedira,de GER,"DF,CC",Augsburg,de Bundesliga,24,1994,30,30,2624,29.2,4,1,5,4,0,0,6,0,1.5,1.5,0.6,2.1,14,72,27,0.14,0.03,0.17,0.14,0.17,0.05,0.02,0.07,0.05,0.07
1258,Sami Khedira,de GER,CC,Juventus,it Serie A,31,1987,10,8,706,7.8,2,1,3,2,0,0,0,0,3.0,3.0,1.1,4.0,9,25,32,0.25,0.13,0.38,0.25,0.38,0.38,0.14,0.52,0.38,0.52
1259,Isaac Kiese Thelin,se SWE,"DL,CC",Leverkusen,de Bundesliga,26,1992,6,1,180,2.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,0,1,8,0.0,0.0,0.0,0.0,0.0,0.17,0.04,0.21,0.17,0.21
1260,Kiké,es ESP,DL,Eibar,es La Liga,28,1989,30,15,1298,14.4,3,0,3,3,0,0,0,0,5.6,5.6,1.8,7.4,13,27,128,0.21,0.0,0.21,0.21,0.21,0.39,0.13,0.51,0.39,0.51
1261,Max Kilman,eng ENG,DF,Wolves,eng Premier League,21,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,Joshua Kimmich,de GER,"DF,CC",Bayern Munich,de Bundesliga,23,1995,34,34,3060,34.0,2,13,15,2,0,0,4,0,2.2,2.2,12.2,14.4,128,252,252,0.06,0.38,0.44,0.06,0.44,0.07,0.36,0.42,0.07,0.42
1263,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,22,1995,24,23,2005,22.3,0,1,1,0,0,0,4,1,0.4,0.4,0.6,1.1,23,92,6,0.0,0.04,0.04,0.0,0.04,0.02,0.03,0.05,0.02,0.05
1264,Joshua King,no NOR,"DL,CC",Bournemouth,eng Premier League,26,1992,35,34,2961,32.9,12,3,15,7,5,6,3,0,13.5,8.7,3.8,12.5,131,85,248,0.36,0.09,0.46,0.21,0.3,0.41,0.12,0.52,0.27,0.38
1265,Sofian Kiyine,ma MAR,"CC,DF",Chievo,it Serie A,20,1997,23,9,816,9.1,0,1,1,0,0,0,7,0,0.8,0.8,0.9,1.7,35,40,42,0.0,0.11,0.11,0.0,0.11,0.09,0.09,0.19,0.09,0.19
1266,Simon Kjær,dk DEN,DF,Sevilla,es La Liga,29,1989,26,25,2008,22.3,0,0,0,0,0,0,5,0,0.9,0.9,0.5,1.4,2,51,2,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
1267,Davy Klaassen,nl NED,CC,Werder Bremen,de Bundesliga,25,1993,33,33,2816,31.3,5,4,9,5,0,0,5,0,3.0,3.0,3.6,6.7,28,138,112,0.16,0.13,0.29,0.16,0.29,0.1,0.12,0.21,0.1,0.21
1268,Felix Klaus,de GER,"DL,CC",Wolfsburg,de Bundesliga,25,1992,15,5,443,4.9,1,1,2,1,0,0,0,0,1.9,1.9,2.2,4.1,8,9,37,0.2,0.2,0.41,0.2,0.41,0.4,0.44,0.84,0.4,0.84
1269,Ragnar Klavan,ee EST,DF,Cagliari,it Serie A,32,1985,15,15,1230,13.7,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,14,47,3,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
1270,Tim Kleindienst,de GER,DL,Freiburg,de Bundesliga,22,1995,4,2,200,2.2,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,2,5,11,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.35,0.31,0.35
1271,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,22,1996,26,22,2003,22.3,5,1,6,5,0,0,1,0,2.0,2.0,2.0,4.0,43,78,109,0.22,0.04,0.27,0.22,0.27,0.09,0.09,0.18,0.09,0.18
1272,Justin Kluivert,nl NED,DL,Roma,it Serie A,19,1999,29,14,1341,14.9,1,6,7,1,0,0,2,0,1.3,1.3,3.0,4.3,68,35,168,0.07,0.4,0.47,0.07,0.47,0.09,0.2,0.29,0.09,0.29
1273,Lukas Klünter,de GER,DF,Hertha BSC,de Bundesliga,22,1996,10,7,592,6.6,0,0,0,0,0,0,2,1,0.2,0.2,0.5,0.7,23,15,25,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11
1274,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,26,1992,31,31,2790,31.0,3,0,3,3,0,0,0,0,1.8,1.8,0.1,1.8,28,129,7,0.1,0.0,0.1,0.1,0.1,0.06,0.0,0.06,0.06,0.06
1275,Anthony Knockaert,fr FRA,"CC,DL",Brighton,eng Premier League,26,1991,30,18,1837,20.4,2,6,8,2,0,0,4,1,2.1,2.1,3.6,5.7,56,58,119,0.1,0.29,0.39,0.1,0.39,0.1,0.18,0.28,0.1,0.28
1276,Törles Knöll,de GER,"DL,CC",Nürnberg,de Bundesliga,20,1997,16,2,370,4.1,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,4,4,18,0.24,0.0,0.24,0.24,0.24,0.25,0.02,0.26,0.25,0.26
2555,Gregor Kobel,ch SUI,PO,Hoffenheim,de Bundesliga,20,1997,17,17,1479,16.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,Robin Koch,de GER,"CC,DF",Freiburg,de Bundesliga,22,1996,24,21,1901,21.1,1,0,1,1,0,0,3,0,0.9,0.9,0.4,1.3,5,55,6,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06
1280,Kenan Kodro,ba BIH,"DL,CC",Athletic Club,es La Liga,24,1993,11,0,161,1.8,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,1,0,16,0.56,0.0,0.56,0.56,0.56,0.11,0.05,0.16,0.11,0.16
1281,Dominik Kohr,de GER,CC,Leverkusen,de Bundesliga,24,1994,18,10,973,10.8,0,2,2,0,0,0,4,0,1.4,1.4,1.7,3.1,16,53,17,0.0,0.18,0.18,0.0,0.18,0.13,0.16,0.29,0.13,0.29
1282,Djégui Koita,fr FRA,DF,Guingamp,fr Ligue 1,18,1999,2,1,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,Koke,es ESP,CC,Atlético Madrid,es La Liga,26,1992,30,29,2586,28.7,3,5,8,3,0,0,10,1,1.5,1.5,4.8,6.2,24,174,72,0.1,0.17,0.28,0.1,0.28,0.05,0.17,0.22,0.05,0.22
1284,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,32,1985,33,32,2906,32.3,8,2,10,5,3,3,7,1,5.0,2.6,6.6,9.2,105,165,177,0.25,0.06,0.31,0.15,0.22,0.15,0.2,0.36,0.08,0.28
1285,Sead Kolašinac,ba BIH,"DF,CC",Arsenal,eng Premier League,25,1993,24,22,1887,21.0,0,5,5,0,0,0,5,0,0.4,0.4,6.0,6.3,74,76,179,0.0,0.24,0.24,0.0,0.24,0.02,0.28,0.3,0.02,0.3
1286,Randal Kolo Muani,fr FRA,DL,Nantes,fr Ligue 1,19,1998,6,1,122,1.4,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,3,4,15,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36
1287,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1991,36,35,3184,35.4,3,3,6,3,0,0,7,0,2.5,2.5,0.9,3.4,43,148,56,0.08,0.08,0.17,0.08,0.17,0.07,0.03,0.1,0.07,0.1
1288,Vincent Kompany,be BEL,DF,Manchester City,eng Premier League,32,1986,17,13,1224,13.6,1,0,1,1,0,0,6,0,0.3,0.3,0.0,0.3,17,83,3,0.07,0.0,0.07,0.07,0.07,0.02,0.0,0.02,0.02,0.02
1289,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,22,1995,20,20,1800,20.0,0,1,1,0,0,0,0,0,0.0,0.0,1.4,1.5,88,87,57,0.0,0.05,0.05,0.0,0.05,0.0,0.07,0.07,0.0,0.07
1290,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,19,1999,28,27,2431,27.0,1,1,2,1,0,0,7,0,1.7,1.7,0.4,2.0,33,108,5,0.04,0.04,0.07,0.04,0.07,0.06,0.01,0.08,0.06,0.08
1291,Moussa Konaté,sn SEN,DL,Amiens,fr Ligue 1,25,1993,27,21,1876,20.8,7,2,9,5,2,3,2,0,8.3,6.0,2.3,8.2,25,34,133,0.34,0.1,0.43,0.24,0.34,0.4,0.11,0.51,0.29,0.4
1292,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,25,1993,19,14,1245,13.8,1,1,2,1,0,0,1,0,2.2,2.2,0.9,3.1,14,87,10,0.07,0.07,0.14,0.07,0.14,0.16,0.07,0.22,0.16,0.22
1293,Kouadio Koné,fr FRA,CC,Toulouse,fr Ligue 1,17,2001,1,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
1294,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,29,1989,27,23,2152,23.9,1,1,2,1,0,0,2,0,0.7,0.7,0.7,1.4,33,91,6,0.04,0.04,0.08,0.04,0.08,0.03,0.03,0.06,0.03,0.06
1295,Youssouf Koné,ml MLI,DF,Lille,fr Ligue 1,23,1995,20,19,1709,19.0,0,1,1,0,0,0,3,0,0.1,0.1,0.9,1.0,49,95,76,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.05,0.01,0.05
1296,Terence Kongolo,nl NED,DF,Huddersfield,eng Premier League,24,1994,32,32,2716,30.2,1,1,2,1,0,0,4,0,1.3,1.3,1.1,2.3,25,90,42,0.03,0.03,0.07,0.03,0.07,0.04,0.04,0.08,0.04,0.08
1297,Yevhen Konoplyanka,ua UKR,"DL,CC",Schalke 04,de Bundesliga,28,1989,13,7,656,7.3,1,1,2,1,0,0,0,1,1.5,1.5,0.9,2.4,36,16,51,0.14,0.14,0.27,0.14,0.27,0.21,0.12,0.33,0.21,0.33
1298,Pascal Köpke,de GER,"DL,CC",Hertha BSC,de Bundesliga,22,1995,7,0,74,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,8,3,5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3
1299,Julian Korb,de GER,DF,Hannover 96,de Bundesliga,26,1992,12,11,1006,11.2,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.5,19,55,44,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
1300,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,32,1985,17,13,1331,14.8,3,0,3,3,0,0,1,0,1.4,1.4,0.2,1.5,8,37,3,0.2,0.0,0.2,0.2,0.2,0.09,0.01,0.1,0.09,0.1
1301,Filip Kostić,rs SRB,"DF,DL",Eint Frankfurt,de Bundesliga,25,1992,34,33,2956,32.8,6,10,16,6,0,0,4,0,4.5,4.5,9.8,14.2,156,140,225,0.18,0.3,0.49,0.18,0.49,0.14,0.3,0.43,0.14,0.43
1302,Christian Kouamé,ci CIV,DL,Genoa,it Serie A,20,1997,38,33,3066,34.1,4,5,9,4,0,0,4,0,8.0,8.0,5.3,13.2,74,67,271,0.12,0.15,0.26,0.12,0.26,0.23,0.16,0.39,0.23,0.39
1303,Tomáš Koubek,cz CZE,PO,Rennes,fr Ligue 1,25,1992,33,32,2925,32.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,27,1991,35,35,3132,34.8,2,2,4,2,0,0,10,1,2.4,2.4,0.3,2.6,53,191,15,0.06,0.06,0.11,0.06,0.11,0.07,0.01,0.08,0.07,0.08
1305,Jules Koundé,fr FRA,DF,Bordeaux,fr Ligue 1,19,1998,37,37,3330,37.0,0,1,1,0,0,0,4,0,1.0,1.0,0.8,1.8,32,149,3,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05
1306,Cheikhou Kouyaté,sn SEN,CC,Crystal Palace,eng Premier League,28,1989,31,21,1899,21.1,0,2,2,0,0,0,3,0,1.1,1.1,1.1,2.2,19,86,31,0.0,0.09,0.09,0.0,0.09,0.05,0.05,0.11,0.05,0.11
1307,Mateo Kovačić,hr CRO,CC,Chelsea,eng Premier League,24,1994,32,21,1735,19.3,0,2,2,0,0,0,3,0,2.2,2.2,1.7,3.9,59,140,66,0.0,0.1,0.1,0.0,0.1,0.11,0.09,0.2,0.11,0.2
2617,Dawid Kownacki,pl POL,DL,Sampdoria,it Serie A,21,1997,23,7,743,8.3,5,1,6,4,1,2,2,0,3.5,1.9000000000000001,1.0,2.9,18,14,62,1.17,0.54,1.7000000000000002,0.63,1.17,1.24,0.4,1.6400000000000001,0.4,0.8
1310,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,30,1988,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,Emil Krafth,se SWE,DF,Amiens,fr Ligue 1,23,1994,35,33,2974,33.0,1,1,2,1,0,0,2,0,0.7,0.7,3.2,3.8,53,102,74,0.03,0.03,0.06,0.03,0.06,0.02,0.1,0.12,0.02,0.12
1312,Luka Krajnc,si SVN,DF,Frosinone,it Serie A,23,1994,9,9,788,8.8,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,6,27,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
1313,Andrej Kramarić,hr CRO,"CC,DL",Hoffenheim,de Bundesliga,27,1991,30,28,2396,26.6,17,4,21,12,5,6,2,0,21.0,16.3,5.7,22.0,129,128,198,0.64,0.15,0.79,0.45,0.6,0.79,0.22,1.0,0.61,0.83
1314,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,27,1991,18,13,1136,12.6,2,1,3,2,0,0,6,0,1.0,1.0,0.8,1.9,15,72,17,0.16,0.08,0.24,0.16,0.24,0.08,0.07,0.15,0.08,0.15
