Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Toques,Toques,Toques,Toques,Toques,Toques,Toques,Tomas,Tomas,Tomas,Tomas,Tomas,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Recepción,Recepción,Unnamed: 31_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
567,Lorenzo Colombo,it ITA,DL,Lecce,it Serie A,20,2002,16.8,588,6,24,266,304,74,586,37,11,29.7,22,59.5,307,1330,408,14,12,6,79,38,418,119,Partidos
568,Andrea Colpani,it ITA,CC,Monza,it Serie A,23,1999,10.5,538,8,55,267,232,31,538,41,20,48.8,13,31.7,371,2327,1110,31,32,8,22,17,412,69,Partidos
569,Levi Colwill,eng ENG,DF,Brighton,eng Premier League,19,2003,13.6,1263,144,569,646,51,11,1263,1,1,100.0,0,0.0,845,4646,2952,16,10,0,7,4,921,3,Partidos
570,Kingsley Coman,fr FRA,"DL,CC",Bayern Munich,de Bundesliga,26,1996,15.7,1006,9,75,334,615,94,1006,92,47,51.1,33,35.9,723,4737,2554,98,49,44,48,20,808,296,Partidos
571,Eray Cömert,ch SUI,DF,Valencia,es La Liga,24,1998,18.6,1129,162,598,510,33,10,1129,2,2,100.0,0,0.0,680,3720,2119,6,9,1,1,0,691,1,Partidos
572,Santi Comesaña,es ESP,CC,Rayo Vallecano,es La Liga,25,1996,27.2,1544,34,229,927,405,58,1544,58,35,60.3,18,31.0,830,4235,2292,40,43,8,38,34,1010,58,Partidos
573,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,35,1987,35.0,1480,1194,1468,11,1,0,1480,0,0,,0,,873,4354,2708,0,0,0,1,0,761,0,Partidos
574,Abdu Conté,pt POR,DF,Troyes,fr Ligue 1,24,1998,14.6,869,48,285,385,206,19,869,17,2,11.8,14,82.4,591,3294,1623,32,21,6,9,6,542,91,Partidos
575,Andrea Conti,it ITA,DF,Sampdoria,it Serie A,28,1994,0.3,11,0,0,8,3,0,11,0,0,,0,,4,10,5,0,0,0,0,1,6,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
576,Lewis Cook,eng ENG,CC,Bournemouth,eng Premier League,25,1997,19.1,935,67,290,472,184,9,935,19,7,36.8,10,52.6,426,2198,819,9,18,1,15,16,517,10,Partidos
577,Steve Cook,eng ENG,DF,Nott'ham Forest,eng Premier League,31,1991,10.6,559,100,321,220,19,10,559,1,1,100.0,0,0.0,284,1293,577,1,3,0,3,2,350,0,Partidos
578,Liam Cooper,sct SCO,DF,Leeds United,eng Premier League,30,1991,15.8,970,103,499,440,37,21,970,4,1,25.0,1,25.0,477,2172,913,3,3,1,9,1,501,2,Partidos
579,Copete,es ESP,DF,Mallorca,es La Liga,22,1999,24.5,1166,155,575,538,67,17,1166,21,19,90.5,2,9.5,591,2474,1444,14,13,1,10,6,633,3,Partidos
580,Diego Coppola,it ITA,DF,Hellas Verona,it Serie A,18,2003,13.1,693,66,337,302,61,9,693,4,2,50.0,2,50.0,312,1618,787,9,9,0,8,2,320,8,Partidos
581,Francis Coquelin,fr FRA,CC,Villarreal,es La Liga,31,1991,8.3,391,17,63,224,107,18,391,6,2,33.3,2,33.3,200,885,399,11,11,1,18,14,286,27,Partidos
582,Sébastien Corchia,fr FRA,DF,Nantes,fr Ligue 1,31,1990,8.7,468,27,116,200,162,10,468,11,3,27.3,2,18.2,288,1550,639,21,10,4,14,7,251,65,Partidos
583,Alex Cordaz,it ITA,PO,Inter,it Serie A,39,1983,0.3,21,19,21,0,0,0,21,0,0,,0,,13,42,14,0,0,0,0,0,11,0,Partidos
584,Maxwel Cornet,ci CIV,DL,West Ham,eng Premier League,25,1996,2.7,140,3,18,50,72,11,140,5,2,40.0,3,60.0,83,310,140,9,2,5,9,5,103,26,Partidos
585,Jesús Corona,mx MEX,DL,Sevilla,es La Liga,29,1993,1.2,58,1,10,22,27,7,58,7,3,42.9,4,57.1,44,219,109,3,3,1,5,2,47,9,Partidos
586,Ángel Correa,ar ARG,"DL,CC",Atlético Madrid,es La Liga,27,1995,16.2,738,11,84,283,379,119,738,59,23,39.0,33,55.9,472,2244,971,44,20,24,58,31,568,142,Partidos
587,Joaquín Correa,ar ARG,DL,Inter,it Serie A,27,1994,10.6,384,2,25,183,183,37,384,32,14,43.8,13,40.6,260,1515,646,19,13,9,29,16,301,61,Partidos
588,Thierry Correia,pt POR,DF,Valencia,es La Liga,23,1999,22.3,1616,77,491,687,457,23,1616,34,13,38.2,15,44.1,861,4434,2538,60,46,9,36,11,954,122,Partidos
589,Alessandro Cortinovis,it ITA,CC,Hellas Verona,it Serie A,21,2001,0.1,8,0,3,0,5,0,8,0,0,,0,,5,10,4,0,0,0,0,0,5,2,Partidos
590,Danny da Costa,de GER,DF,Mainz 05,de Bundesliga,29,1993,13.7,767,29,164,362,246,24,767,28,11,39.3,16,57.1,346,1874,913,32,19,11,25,11,386,74,Partidos
591,David Pereira da Costa,pt POR,"CC,DL",Lens,fr Ligue 1,21,2001,15.6,906,5,58,441,419,45,906,48,27,56.3,16,33.3,773,5249,2537,61,73,9,32,28,736,133,Partidos
592,Diego Costa,es ESP,DL,Wolves,eng Premier League,33,1988,13.8,335,19,37,140,161,59,335,10,5,50.0,5,50.0,180,1019,342,19,9,11,23,26,245,60,Partidos
593,Jaume Costa,es ESP,DF,Mallorca,es La Liga,34,1988,28.9,1364,62,360,603,415,37,1364,25,10,40.0,12,48.0,689,3495,1980,60,38,10,23,8,810,123,Partidos
594,Logan Costa,cv CPV,DF,Toulouse,fr Ligue 1,21,2001,4.6,280,40,150,119,15,8,280,3,1,33.3,1,33.3,207,1138,632,5,3,1,5,0,186,0,Partidos
595,Nuno da Costa,cv CPV,"DL,CC",Auxerre,fr Ligue 1,31,1991,22.3,728,20,86,334,324,78,728,109,46,42.2,47,43.1,489,3344,1069,30,18,15,92,40,495,130,Partidos
596,Samu Costa,pt POR,CC,Almería,es La Liga,21,2000,22.1,1395,96,478,774,153,16,1395,22,9,40.9,12,54.5,717,2783,1113,9,8,1,31,13,856,24,Partidos
597,Benoît Costil,fr FRA,PO,Auxerre,fr Ligue 1,35,1987,19.0,638,531,635,3,0,0,638,1,1,100.0,0,0.0,377,1899,975,0,0,0,0,0,254,0,Partidos
598,Vladimír Coufal,cz CZE,DF,West Ham,eng Premier League,29,1992,23.7,1433,104,435,580,424,21,1433,17,3,17.6,6,35.3,578,3284,1710,53,33,2,25,21,665,109,Partidos
599,Lassana Coulibaly,ml MLI,CC,Salernitana,it Serie A,26,1996,32.1,1540,86,399,933,245,17,1540,93,48,51.6,39,41.9,917,5811,2571,52,39,7,61,33,962,59,Partidos
600,Soumaïla Coulibaly,fr FRA,DF,Dortmund,de Bundesliga,18,2003,0.5,48,1,7,40,1,0,48,0,0,,0,,40,200,91,0,0,0,0,0,43,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
601,Tanguy Coulibaly,fr FRA,"DL,DF",Stuttgart,de Bundesliga,21,2001,3.6,206,2,30,81,101,17,205,22,11,50.0,11,50.0,126,811,415,14,9,5,7,9,123,38,Partidos
602,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,30,1992,31.0,1209,1020,1205,5,0,0,1209,2,2,100.0,0,0.0,824,4223,2619,0,0,0,2,0,704,0,Partidos
603,Mathieu Coutadeur,fr FRA,CC,Ajaccio,fr Ligue 1,36,1986,21.6,1329,44,260,902,176,4,1329,14,5,35.7,6,42.9,979,4749,2011,20,14,2,19,8,889,22,Partidos
604,Philippe Coutinho,br BRA,"CC,DL",Aston Villa,eng Premier League,30,1992,8.8,500,2,34,259,213,24,500,34,14,41.2,15,44.1,309,1747,739,18,28,5,23,17,369,68,Partidos
605,Yan Couto,br BRA,"DF,CC",Girona,es La Liga,20,2002,12.9,734,20,184,295,266,20,734,60,28,46.7,27,45.0,447,3355,1826,56,31,12,26,13,482,89,Partidos
606,Conor Coventry,ie IRL,"CC,DL",West Ham,eng Premier League,22,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Partidos
607,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,23,1999,14.2,747,66,289,329,133,19,747,15,5,33.3,8,53.3,447,2740,1368,20,16,3,18,4,407,34,Partidos
608,Nicolas Cozza,fr FRA,DF,Wolfsburg,de Bundesliga,23,1999,1.1,53,2,26,26,3,0,53,1,0,0.0,0,0.0,36,246,85,2,0,0,1,2,35,2,Partidos
609,Alessio Cragno,it ITA,PO,Monza,it Serie A,28,1994,1.0,32,26,32,0,0,0,32,0,0,,0,,19,101,61,0,0,0,0,0,17,0,Partidos
610,Matthew Craig,sct SCO,CC,Tottenham,eng Premier League,19,2003,0.2,10,1,3,5,2,0,10,0,0,,0,,5,20,6,0,1,0,0,0,6,0,Partidos
611,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,32,1989,24.8,1607,97,507,668,438,13,1607,7,2,28.6,4,57.1,766,3497,1751,35,26,1,6,6,960,82,Partidos
612,Bryan Cristante,it ITA,"CC,DF",Roma,it Serie A,27,1995,32.6,1994,99,559,1257,196,39,1993,13,9,69.2,3,23.1,1043,4607,2063,16,13,4,25,11,1290,27,Partidos
613,Domen Črnigoj,si SVN,CC,Salernitana,it Serie A,26,1995,3.3,160,5,36,95,32,6,160,4,2,50.0,2,50.0,64,255,71,2,2,1,13,1,89,9,Partidos
614,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,30,1992,22.9,1163,103,404,562,206,4,1163,15,6,40.0,5,33.3,543,2683,1400,15,15,1,17,4,620,55,Partidos
615,Juan Cruz,es ESP,DL,Betis,es La Liga,22,2000,2.0,63,0,6,19,39,8,63,7,3,42.9,3,42.9,38,308,194,7,4,3,4,2,39,15,Partidos
616,Juan Cuadrado,co COL,"DF,DL",Juventus,it Serie A,34,1988,23.1,1581,41,400,758,433,50,1581,59,25,42.4,22,37.3,914,4703,2541,48,35,20,35,14,1057,125,Partidos
617,Marc Cucurella,es ESP,DF,Chelsea,eng Premier League,24,1998,18.6,1490,63,470,672,358,12,1490,14,5,35.7,6,42.9,787,3205,1797,30,20,2,14,6,906,65,Partidos
618,Jorge Cuenca,es ESP,DF,Villarreal,es La Liga,22,1999,5.6,461,65,232,219,10,5,461,0,0,,0,,280,1455,1030,7,1,0,2,0,308,1,Partidos
619,Braian Cufré,ar ARG,DF,Mallorca,es La Liga,25,1996,2.4,110,5,28,54,28,2,110,3,2,66.7,0,0.0,57,238,142,3,2,0,2,1,59,9,Partidos
620,Mickaël Cuisance,fr FRA,CC,Sampdoria,it Serie A,22,1999,6.9,290,10,48,138,109,11,290,12,8,66.7,3,25.0,182,950,386,11,14,3,15,16,179,31,Partidos
621,Matheus Cunha,br BRA,DL,Wolves,eng Premier League,23,1999,10.7,372,14,66,170,147,45,372,39,26,66.7,8,20.5,195,1119,459,16,6,7,31,13,224,43,Partidos
622,Matheus Cunha,br BRA,"DL,CC",Atlético Madrid,es La Liga,23,1999,4.2,131,4,17,61,58,22,131,7,6,85.7,1,14.3,74,473,221,6,7,4,9,5,89,19,Partidos
623,Curro,es ESP,CC,Almería,es La Liga,26,1996,0.5,34,0,3,18,13,1,34,0,0,,0,,15,63,36,1,3,0,1,0,22,1,Partidos
624,Marco D'Alessandro,it ITA,"DF,DL",Monza,it Serie A,31,1991,3.2,141,1,37,55,52,10,141,5,1,20.0,3,60.0,80,713,329,14,4,5,4,5,89,19,Partidos
625,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,33,1988,8.1,635,58,303,269,64,12,635,6,1,16.7,3,50.0,424,1843,988,8,7,2,7,2,467,17,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
626,Luca D'Andrea,it ITA,DL,Sassuolo,it Serie A,17,2004,3.5,129,0,17,61,53,12,129,12,4,33.3,6,50.0,81,535,314,11,4,5,11,7,91,29,Partidos
627,Damien Da Silva,fr FRA,DF,Lyon,fr Ligue 1,34,1988,3.8,295,17,105,166,25,3,295,2,1,50.0,1,50.0,206,1084,441,2,6,0,2,1,200,1,Partidos
628,Moanes Dabbur,il ISR,DL,Hoffenheim,de Bundesliga,30,1992,10.4,408,2,27,196,191,42,408,29,13,44.8,16,55.2,256,950,351,10,6,6,28,21,304,61,Partidos
629,Andréa Dacourt,fr FRA,CC,Nice,fr Ligue 1,17,2005,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Partidos
630,Colin Dagba,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,23,1998,10.6,617,22,148,258,220,20,617,25,11,44.0,12,48.0,402,2384,1286,26,21,5,9,10,361,48,Partidos
631,Finn Dahmen,de GER,PO,Mainz 05,de Bundesliga,24,1998,8.0,294,226,288,7,0,0,294,0,0,,0,,190,1151,638,0,0,0,0,0,111,0,Partidos
632,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,26,1996,3.7,302,9,64,183,56,2,302,5,3,60.0,2,40.0,153,736,305,5,6,1,6,4,218,4,Partidos
633,Patson Daka,zm ZAM,DL,Leicester City,eng Premier League,23,1998,13.2,444,13,42,175,230,58,444,18,7,38.9,8,44.4,207,1090,461,18,8,11,46,19,288,82,Partidos
634,Thijs Dallinga,nl NED,DL,Toulouse,fr Ligue 1,21,2000,26.1,719,24,43,341,341,110,719,24,10,41.7,9,37.5,517,2700,742,23,21,8,40,18,574,174,Partidos
635,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,23,1999,23.9,1673,125,580,714,390,38,1673,35,21,60.0,7,20.0,878,4258,2161,46,32,12,18,5,994,85,Partidos
636,Muhammed Damar,de GER,CC,Hoffenheim,de Bundesliga,18,2004,1.8,94,1,17,49,29,6,94,6,0,0.0,5,83.3,49,273,145,2,3,1,9,2,65,7,Partidos
637,Mikkel Damsgaard,dk DEN,"CC,DL",Brentford,eng Premier League,22,2000,11.0,529,9,104,268,166,27,529,23,9,39.1,9,39.1,279,1075,574,9,9,1,15,6,307,45,Partidos
638,Flavius Daniliuc,at AUT,DF,Salernitana,it Serie A,21,2001,24.4,1374,200,757,572,58,16,1374,5,2,40.0,3,60.0,727,3691,1769,14,10,0,14,4,843,5,Partidos
639,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,21,2001,1.0,71,3,23,28,20,1,71,0,0,,0,,45,234,129,2,2,0,1,0,43,3,Partidos
640,Danilo,br BRA,CC,Nott'ham Forest,eng Premier League,21,2001,10.8,383,26,118,182,92,21,383,19,14,73.7,4,21.1,171,815,439,13,9,6,20,8,171,22,Partidos
641,Danilo,br BRA,DF,Juventus,it Serie A,31,1991,35.4,2597,271,1054,1304,257,45,2597,23,7,30.4,9,39.1,1380,6329,3479,39,26,1,22,9,1685,43,Partidos
642,Arnaut Danjuma,nl NED,"DL,CC",Tottenham,eng Premier League,25,1997,1.9,72,1,5,35,32,8,72,6,3,50.0,3,50.0,44,233,128,5,2,2,1,3,58,19,Partidos
643,Arnaut Danjuma,nl NED,DL,Villarreal,es La Liga,25,1997,5.3,135,2,11,39,86,23,134,8,3,37.5,4,50.0,88,490,260,12,3,8,11,6,103,35,Partidos
644,Kévin Danois,fr FRA,CC,Auxerre,fr Ligue 1,18,2004,0.0,3,0,0,3,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Partidos
645,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,23,1998,35.9,2686,246,1036,1566,105,32,2686,37,19,51.4,12,32.4,2008,13114,7379,34,32,1,17,17,1820,2,Partidos
646,Dante,br BRA,DF,Nice,fr Ligue 1,38,1983,36.7,2991,346,1427,1505,75,31,2991,13,8,61.5,5,38.5,2374,11876,6155,12,11,0,15,9,2177,3,Partidos
647,Márton Dárdai,de GER,"DF,CC",Hertha BSC,de Bundesliga,20,2002,10.5,485,56,257,217,18,5,485,4,3,75.0,0,0.0,219,1042,608,2,1,0,4,4,236,0,Partidos
648,Sergi Darder,es ESP,CC,Espanyol,es La Liga,28,1993,36.9,1980,43,276,1145,605,39,1980,135,68,50.4,54,40.0,1214,8752,4719,111,95,9,43,26,1273,75,Partidos
649,Achraf Dari,ma MAR,DF,Brest,fr Ligue 1,23,1999,14.6,846,135,480,356,16,9,846,1,1,100.0,0,0.0,561,2954,1268,3,1,0,4,3,493,1,Partidos
650,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,31,1990,0.3,20,0,5,6,9,0,20,1,1,100.0,0,0.0,7,38,19,1,1,0,4,1,8,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
651,Matteo Darmian,it ITA,DF,Inter,it Serie A,32,1989,22.5,1564,94,580,754,241,23,1564,25,9,36.0,9,36.0,914,3627,1984,22,18,4,14,10,1087,96,Partidos
652,Josh Dasilva,eng ENG,CC,Brentford,eng Premier League,23,1998,15.4,770,17,144,342,298,32,770,56,32,57.1,15,26.8,536,3392,1631,60,43,9,28,28,562,69,Partidos
653,David Datro Fofana,ci CIV,DL,Chelsea,eng Premier League,19,2002,0.8,33,1,2,10,22,7,33,8,5,62.5,2,25.0,24,119,45,2,2,3,9,3,23,9,Partidos
654,Jonathan David,ca CAN,DL,Lille,fr Ligue 1,22,2000,35.2,1224,23,87,529,622,214,1213,78,29,37.2,38,48.7,973,5196,1898,67,44,39,87,52,947,297,Partidos
655,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,21,2000,22.7,1859,51,446,912,545,84,1859,140,70,50.0,55,39.3,1226,7671,4417,117,66,37,50,27,1229,158,Partidos
656,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,29,1993,25.4,1482,95,514,749,223,29,1482,15,5,33.3,7,46.7,835,4386,2692,39,33,4,11,5,1012,69,Partidos
657,Tom Davies,eng ENG,CC,Everton,eng Premier League,24,1998,6.0,309,13,74,183,54,15,309,6,3,50.0,3,50.0,150,616,253,2,1,0,17,4,201,13,Partidos
658,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,27,1995,18.1,1019,91,484,450,96,17,1019,8,1,12.5,4,50.0,463,2270,1282,20,13,1,8,4,498,17,Partidos
659,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,32,1990,8.0,380,53,211,142,28,14,380,1,0,0.0,1,100.0,193,1042,600,0,5,0,2,4,216,1,Partidos
660,Craig Dawson,eng ENG,DF,Wolves,eng Premier League,32,1990,15.7,1084,182,619,437,32,15,1084,4,3,75.0,0,0.0,628,2615,1323,5,3,0,5,2,748,1,Partidos
661,Kevin De Bruyne,be BEL,CC,Manchester City,eng Premier League,31,1991,26.9,1860,13,100,743,1041,100,1860,61,32,52.5,19,31.1,1129,5721,3415,100,81,16,42,29,1445,245,Partidos
662,Charles De Ketelaere,be BEL,"CC,DL",Milan,it Serie A,21,2001,12.4,533,10,50,241,252,60,533,59,36,61.0,16,27.1,313,2178,1149,45,26,14,25,30,351,69,Partidos
663,Manuel De Luca,it ITA,"DL,CC",Sampdoria,it Serie A,24,1998,0.5,14,0,0,9,5,2,14,0,0,,0,,14,52,7,0,0,0,2,2,14,4,Partidos
664,Tommaso De Nipoti,it ITA,CC,Atalanta,it Serie A,19,2003,0.0,6,0,0,5,2,1,6,1,1,100.0,0,0.0,3,24,23,1,1,0,0,0,3,0,Partidos
665,Rodrigo De Paul,ar ARG,CC,Atlético Madrid,es La Liga,28,1994,21.4,1598,14,261,923,425,18,1598,32,16,50.0,11,34.4,1026,5240,2897,55,41,3,32,15,1279,68,Partidos
666,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,29,1992,11.6,652,30,190,338,127,4,652,9,2,22.2,3,33.3,343,1610,755,16,12,0,8,7,406,40,Partidos
667,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,34,1988,7.5,484,27,172,237,81,7,484,4,2,50.0,1,25.0,261,1371,800,18,12,0,6,5,289,17,Partidos
668,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,24,1998,19.5,1280,68,358,660,276,5,1280,14,5,35.7,8,57.1,813,4432,2019,39,32,1,19,8,723,89,Partidos
669,Koni De Winter,be BEL,DF,Empoli,it Serie A,20,2002,11.4,614,118,405,207,6,0,614,2,1,50.0,1,50.0,347,1854,819,2,1,0,8,3,370,0,Partidos
670,Grégoire Defrel,mq MTQ,DL,Sassuolo,it Serie A,31,1991,13.0,362,7,34,175,159,34,362,21,7,33.3,14,66.7,216,1003,331,11,12,2,28,17,254,75,Partidos
671,Duccio Degl'Innocenti,it ITA,CC,Empoli,it Serie A,19,2003,0.0,1,0,0,1,0,0,1,0,0,,0,,1,10,0,0,0,0,0,0,0,0,Partidos
672,Brecht Dejaegere,be BEL,CC,Toulouse,fr Ligue 1,31,1991,20.1,879,21,114,478,303,43,879,50,19,38.0,25,50.0,649,3832,1521,36,26,5,35,18,613,96,Partidos
673,Romain Del Castillo,fr FRA,"CC,DL",Brest,fr Ligue 1,26,1996,15.8,892,6,82,413,416,45,887,70,28,40.0,32,45.7,618,3955,1603,47,36,12,45,29,586,125,Partidos
674,Alberto Del Moral,es ESP,CC,Villarreal,es La Liga,22,2000,0.1,1,0,0,1,0,0,1,0,0,,0,,1,2,1,0,0,0,0,0,1,0,Partidos
675,Thomas Delaine,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,30,1992,11.9,642,28,148,267,239,20,642,27,12,44.4,11,40.7,415,2770,1239,38,27,9,18,5,374,92,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
676,Thomas Delaney,dk DEN,CC,Sevilla,es La Liga,30,1991,3.4,188,8,52,108,28,7,188,0,0,,0,,113,361,110,1,0,1,4,3,138,3,Partidos
677,Thomas Delaney,dk DEN,CC,Hoffenheim,de Bundesliga,30,1991,3.3,191,10,80,90,22,0,191,6,2,33.3,3,50.0,105,321,132,0,0,0,1,2,112,3,Partidos
678,Sacha Delaye,fr FRA,"DL,CC",Montpellier,fr Ligue 1,20,2002,0.2,19,0,6,9,4,1,19,0,0,,0,,9,30,8,1,0,1,0,0,8,0,Partidos
679,Fran Delgado,es ESP,DF,Betis,es La Liga,21,2001,0.1,8,0,1,3,4,1,8,0,0,,0,,3,9,5,0,1,0,0,0,7,3,Partidos
680,Andy Delort,dz ALG,DL,Nice,fr Ligue 1,30,1991,8.7,309,7,21,150,141,37,306,12,4,33.3,7,58.3,224,1093,372,7,7,1,23,9,246,48,Partidos
681,Andy Delort,dz ALG,DL,Nantes,fr Ligue 1,30,1991,5.2,193,2,10,78,105,32,193,9,6,66.7,2,22.2,125,532,138,2,2,1,14,8,131,44,Partidos
682,Karamoko Dembele,sct SCO,"DL,CC",Brest,fr Ligue 1,19,2003,2.0,115,1,8,48,61,10,115,6,2,33.3,2,33.3,90,697,355,7,7,3,7,7,86,26,Partidos
683,Moussa Dembélé,fr FRA,"DL,CC",Lyon,fr Ligue 1,26,1996,9.7,299,9,24,135,143,50,299,12,4,33.3,8,66.7,200,1043,240,10,4,5,32,16,215,66,Partidos
684,Ousmane Dembélé,fr FRA,DL,Barcelona,es La Liga,25,1997,15.7,1041,2,30,311,719,103,1041,114,52,45.6,50,43.9,755,6024,3328,124,75,56,27,18,841,209,Partidos
685,Siriki Dembélé,ci CIV,"DL,CC",Bournemouth,eng Premier League,25,1996,1.2,71,1,10,30,33,3,71,10,6,60.0,3,30.0,47,311,160,5,2,1,9,5,50,11,Partidos
686,Siriki Dembélé,ci CIV,"CC,DL",Auxerre,fr Ligue 1,25,1996,4.1,159,0,25,57,82,13,159,31,19,61.3,9,29.0,127,995,405,14,9,8,13,16,114,29,Partidos
687,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,24,1998,17.1,832,140,495,319,28,14,832,9,2,22.2,5,55.6,348,1662,564,3,5,1,6,2,374,4,Partidos
688,Kerem Demirbay,de GER,CC,Leverkusen,de Bundesliga,29,1993,17.2,1253,42,247,700,313,16,1253,24,8,33.3,12,50.0,624,3184,1510,22,20,4,25,21,817,21,Partidos
689,Ermedin Demirović,ba BIH,"DL,CC",Augsburg,de Bundesliga,24,1998,26.3,867,42,122,326,430,122,866,53,19,35.8,28,52.8,391,1933,797,26,22,11,53,32,516,120,Partidos
690,Diego Demme,de GER,CC,Napoli,it Serie A,30,1991,1.6,205,6,30,153,22,0,205,4,2,50.0,1,25.0,143,612,270,3,1,0,3,1,183,1,Partidos
691,Sepp van den Berg,nl NED,DF,Schalke 04,de Bundesliga,20,2001,7.7,419,50,250,152,19,12,419,4,1,25.0,3,75.0,223,1062,528,1,0,0,8,1,217,3,Partidos
692,Branco van den Boomen,nl NED,CC,Toulouse,fr Ligue 1,27,1995,32.1,2457,43,385,1362,726,38,2453,38,19,50.0,14,36.8,1758,8854,3811,48,54,7,32,12,1682,102,Partidos
693,Leander Dendoncker,be BEL,CC,Aston Villa,eng Premier League,27,1995,7.7,365,21,102,219,46,7,365,5,3,60.0,2,40.0,171,852,271,1,6,1,8,3,207,2,Partidos
694,Leander Dendoncker,be BEL,CC,Wolves,eng Premier League,27,1995,2.4,128,6,33,75,21,5,128,2,1,50.0,1,50.0,60,205,77,1,0,0,2,2,77,3,Partidos
695,Emmanuel Dennis,ng NGA,"DL,CC",Nott'ham Forest,eng Premier League,24,1997,8.0,335,5,55,118,177,40,335,53,18,34.0,26,49.1,211,1512,840,24,15,8,32,25,219,63,Partidos
696,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,25,1997,24.1,953,51,238,411,317,35,953,46,11,23.9,27,58.7,408,1989,972,28,14,4,38,18,422,76,Partidos
697,Fabio Depaoli,it ITA,"DF,CC",Sampdoria,it Serie A,25,1997,1.5,117,6,28,56,34,3,117,7,3,42.9,2,28.6,73,347,184,2,3,0,2,1,70,6,Partidos
698,Kastriot Dermaku,al ALB,DF,Lecce,it Serie A,30,1992,0.4,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Partidos
