Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
1069,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,32,1986,17,1437,85,42.0,16.0,17,85,15,0,,2,1.76,24,19,+5,+0.31,+0.86,23.7,23.3,+0.4,+0.03,+0.62,Partidos
1070,Álvaro García,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1071,Dani García,es ESP,CC,Athletic Club,es La Liga,29,1990,36,3029,84,88.6,33.7,33,90,32,3,24,0,1.33,39,35,+4,+0.12,+0.35,38.5,44.3,-5.8,-0.17,+0.18,Partidos
1072,David García,es ESP,DF,Osasuna,es La Liga,25,1994,32,2793,87,81.7,31.0,31,90,31,1,3,2,1.31,38,48,-10,-0.32,-0.61,42.3,41.2,+1.0,+0.03,+0.17,Partidos
1073,Eric García,es ESP,DF,Manchester City,eng Premier League,18,2001,13,793,61,23.2,8.8,8,82,6,5,27,7,2.54,23,7,+16,+1.82,+0.07,20.9,8.0,+12.8,+1.46,-0.01,Partidos
1074,Javi García,es ESP,CC,Betis,es La Liga,32,1987,8,377,47,11.0,4.2,4,85,3,4,9,9,1.00,2,6,-4,-0.95,-0.72,4.3,6.1,-1.8,-0.43,-0.38,Partidos
1075,Manu García,es ESP,CC,Alavés,es La Liga,33,1986,30,1967,66,57.5,21.9,22,83,16,8,19,5,1.00,25,33,-8,-0.37,+0.69,24.8,30.1,-5.3,-0.24,+0.57,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1076,Raúl García,es ESP,"DF,CC",Valladolid,es La Liga,30,1989,12,1012,84,29.6,11.2,12,84,10,0,,4,1.25,9,10,-1,-0.09,+0.28,7.7,15.3,-7.5,-0.67,-0.28,Partidos
1077,Raúl García,es ESP,"CC,DL",Athletic Club,es La Liga,33,1986,35,2869,82,83.9,31.9,33,86,22,2,18,0,1.46,32,25,+7,+0.22,+0.87,33.3,38.4,-5.1,-0.16,+0.21,Partidos
1078,Raúl García,es ESP,DF,Getafe,es La Liga,30,1989,4,243,61,7.1,2.7,3,66,0,1,45,1,1.00,1,2,-1,-0.37,-0.57,0.9,3.4,-2.5,-0.93,-1.01,Partidos
1079,Rubén García,es ESP,"CC,DL",Osasuna,es La Liga,26,1993,30,2188,73,64.0,24.3,25,82,11,5,26,0,1.27,31,38,-7,-0.29,-0.21,35.6,34.5,+1.1,+0.04,+0.11,Partidos
1080,Rubén García,es ESP,DF,Levante,es La Liga,20,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1081,Unai García,es ESP,DF,Osasuna,es La Liga,27,1992,8,536,67,15.7,6.0,6,86,5,2,10,8,1.00,5,11,-6,-1.01,-0.95,6.0,9.8,-3.7,-0.63,-0.75,Partidos
1082,Víctor García,es ESP,"DL,CC",Valladolid,es La Liga,22,1997,2,88,44,2.6,1.0,1,58,0,1,30,4,0.00,2,2,0,0.00,+0.30,1.6,1.9,-0.3,-0.28,+0.20,Partidos
1083,James Garner,eng ENG,CC,Manchester Utd,eng Premier League,18,2001,1,9,9,0.3,0.1,0,,0,1,9,6,3.00,0,1,-1,-10.00,-10.82,0.4,0.1,+0.2,+2.07,+1.43,Partidos
1084,Manuel Garrido,es ESP,DL,Leganés,es La Liga,18,2000,4,115,29,3.4,1.3,2,52,0,2,6,3,1.00,1,3,-2,-1.57,-1.05,1.6,1.3,+0.3,+0.24,+0.33,Partidos
1085,Nil Garrido,es ESP,CC,Betis,es La Liga,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1086,Wesley Gasolina,br BRA,CC,Hellas Verona,it Serie A,19,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,,Partidos
1087,Wesley Gasolina,br BRA,CC,Juventus,it Serie A,19,2000,0,,,,,0,,0,0,,9,,,,,,,,,,,,Partidos
1088,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,28,1990,25,1962,78,57.4,21.8,22,89,20,3,5,12,1.72,36,28,+8,+0.37,0.00,37.4,28.1,+9.3,+0.43,-0.07,Partidos
1089,Daniele Gastaldello,it ITA,DF,Brescia,it Serie A,36,1983,8,389,49,11.4,4.3,4,67,0,4,31,28,0.88,3,9,-6,-1.39,-0.26,5.5,7.5,-2.1,-0.48,+0.39,Partidos
1090,Dwight Gayle,eng ENG,DL,Newcastle Utd,eng Premier League,28,1990,20,850,43,24.9,9.4,10,68,2,10,17,7,0.80,14,15,-1,-0.11,+0.56,11.0,13.6,-2.5,-0.27,+0.70,Partidos
1091,Paulo Gazzaniga,ar ARG,PO,Tottenham,eng Premier League,27,1992,18,1613,90,47.2,17.9,17,90,17,1,83,20,1.11,25,26,-1,-0.06,-0.80,23.6,23.2,+0.4,+0.02,+0.36,Partidos
1092,Jean-Philippe Gbamin,ci CIV,CC,Everton,eng Premier League,23,1995,2,136,68,4.0,1.5,1,90,1,1,46,0,2.00,1,0,+1,+0.66,+1.02,0.9,1.8,-0.9,-0.63,-0.72,Partidos
1093,Yann Gboho,fr FRA,DL,Rennes,fr Ligue 1,18,2001,8,226,28,9.0,2.5,2,67,0,6,16,9,1.75,6,4,+2,+0.80,+0.33,5.6,2.7,+2.9,+1.17,+1.01,Partidos
1094,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,28,1990,38,3420,90,100.0,38.0,38,90,38,0,,0,1.74,66,36,+30,+0.79,,62.2,37.7,+24.5,+0.64,,Partidos
1095,Theodor Gebre Selassie,cz CZE,"DF,CC",Werder Bremen,de Bundesliga,32,1986,28,2427,87,79.3,27.0,28,87,26,0,,0,1.00,39,50,-11,-0.41,+1.87,33.8,42.3,-8.5,-0.31,+0.75,Partidos
1096,Dennis Geiger,de GER,CC,Hoffenheim,de Bundesliga,21,1998,21,1136,54,37.1,12.6,13,75,3,8,20,5,1.38,11,23,-12,-0.95,-1.51,15.3,23.6,-8.3,-0.65,-0.88,Partidos
1097,Jérémy Gélin,fr FRA,"DF,CC",Rennes,fr Ligue 1,22,1997,14,924,66,36.7,10.3,10,86,8,4,17,7,1.64,14,9,+5,+0.49,-0.02,11.4,14.0,-2.7,-0.26,-0.80,Partidos
1098,Luca Gemello,it ITA,PO,Torino,it Serie A,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1099,Valentin Gendrey,fr FRA,DF,Amiens,fr Ligue 1,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1100,Christian Gentner,de GER,CC,Union Berlin,de Bundesliga,33,1985,31,2443,79,79.8,27.1,29,83,17,2,24,2,1.29,35,39,-4,-0.15,+1.75,34.2,38.0,-3.9,-0.14,+1.16,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1101,Yannick Gerhardt,de GER,CC,Wolfsburg,de Bundesliga,25,1994,18,828,46,27.1,9.2,7,86,5,11,21,12,1.72,11,11,0,0.00,-0.08,12.2,9.6,+2.6,+0.29,-0.01,Partidos
1102,Valère Germain,fr FRA,DL,Marseille,fr Ligue 1,29,1990,25,1350,54,53.6,15.0,14,84,6,11,16,3,1.88,26,22,+4,+0.27,-0.35,18.1,20.2,-2.1,-0.14,-0.64,Partidos
1103,Gervinho,ci CIV,DL,Parma,it Serie A,32,1987,31,2270,73,66.4,25.2,27,81,13,4,22,1,1.39,34,33,+1,+0.04,+0.20,32.2,38.1,-5.9,-0.23,+0.55,Partidos
1104,Anwar El Ghazi,nl NED,"DL,CC",Aston Villa,eng Premier League,24,1995,34,2051,60,60.0,22.8,26,74,9,8,17,3,0.85,26,48,-22,-0.97,-0.70,29.8,42.3,-12.4,-0.55,+0.18,Partidos
1105,Emin Ghazoini,ma MAR,DF,Torino,it Serie A,18,2001,0,,,,,0,,0,0,,13,,,,,,,,,,,,Partidos
1106,Rachid Ghezzal,dz ALG,"CC,DL",Fiorentina,it Serie A,27,1992,19,828,44,24.2,9.2,9,70,3,10,20,15,1.32,12,12,0,0.00,-0.10,11.3,14.1,-2.8,-0.30,-0.56,Partidos
1107,Andrea Ghezzi,it ITA,"DL,CC",Brescia,it Serie A,18,2001,5,37,7,1.1,0.4,0,,0,5,7,7,0.20,0,2,-2,-4.86,-3.75,1.1,1.8,-0.7,-1.76,-0.95,Partidos
1108,Paolo Ghiglione,it ITA,"DF,DL",Genoa,it Serie A,22,1997,25,1717,69,50.2,19.1,20,82,14,5,15,10,0.68,19,40,-21,-1.10,-0.84,23.3,33.2,-10.0,-0.52,-0.45,Partidos
1109,Andrea Ghion,it ITA,"DL,CC",Sassuolo,it Serie A,19,2000,3,48,16,1.4,0.5,0,,0,3,16,18,1.33,0,1,-1,-1.87,-2.06,0.6,0.6,0.0,-0.01,+0.24,Partidos
1110,Saman Ghoddos,ir IRN,DL,Amiens,fr Ligue 1,25,1993,5,231,46,9.2,2.6,2,80,1,3,24,0,0.80,5,2,+3,+1.17,+2.03,4.7,1.7,+3.0,+1.18,+1.77,Partidos
1111,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,28,1991,9,376,42,11.0,4.2,3,75,2,6,25,15,2.11,8,5,+3,+0.72,+0.48,7.9,5.4,+2.5,+0.60,+0.18,Partidos
1112,Morgan Gibbs-White,eng ENG,"CC,DL",Wolves,eng Premier League,19,2000,7,129,18,3.8,1.4,1,66,0,6,11,19,1.43,2,2,0,0.00,-0.30,2.4,3.1,-0.8,-0.53,-0.99,Partidos
1113,Ben Gibson,eng ENG,DF,Burnley,eng Premier League,26,1993,0,,,,,0,,0,0,,11,,,,,,,,,,,,Partidos
1114,Lewis Gibson,eng ENG,DF,Everton,eng Premier League,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1115,Liam Gibson,eng ENG,"DF,CC",Newcastle Utd,eng Premier League,22,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1116,Fabian Giefer,de GER,PO,Augsburg,de Bundesliga,29,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1117,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,27,1991,25,2057,82,67.2,22.9,22,88,20,3,39,8,0.88,22,46,-24,-1.05,-0.42,24.4,40.3,-15.9,-0.70,+0.10,Partidos
1118,Rafał Gikiewicz,pl POL,PO,Union Berlin,de Bundesliga,31,1987,33,2970,90,97.1,33.0,33,90,33,0,,1,1.24,41,54,-13,-0.39,+3.61,41.0,52.0,-11.0,-0.33,+1.50,Partidos
1119,Bryan Gil,es ESP,"CC,DL",Leganés,es La Liga,18,2001,12,558,47,16.3,6.2,4,80,2,8,30,4,0.92,8,5,+3,+0.48,+1.24,8.0,5.2,+2.8,+0.45,+0.63,Partidos
1120,Bryan Gil,es ESP,DL,Sevilla,es La Liga,18,2001,2,65,33,1.9,0.7,0,,0,2,33,5,2.00,2,1,+1,+1.38,+0.87,1.2,0.6,+0.6,+0.82,+0.37,Partidos
1121,Billy Gilmour,sct SCO,CC,Chelsea,eng Premier League,18,2001,6,194,32,5.7,2.2,2,85,1,4,6,5,2.67,8,3,+5,+2.32,+2.04,4.1,2.0,+2.1,+0.99,+0.20,Partidos
1122,Daniel Ginczek,de GER,DL,Wolfsburg,de Bundesliga,28,1991,18,768,43,25.1,8.5,9,69,0,9,16,3,1.39,19,18,+1,+0.12,+0.08,14.8,12.1,+2.7,+0.31,+0.03,Partidos
1123,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,25,1994,31,2780,90,90.8,30.9,31,90,30,0,,0,1.90,57,35,+22,+0.71,-0.57,62.1,41.6,+20.5,+0.66,-1.14,Partidos
1124,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,25,2177,87,86.4,24.2,25,87,23,0,,0,1.44,24,24,0,0.00,+0.79,27.2,26.1,+1.0,+0.04,+0.64,Partidos
1125,Olivier Giroud,fr FRA,DL,Chelsea,eng Premier League,32,1986,18,993,55,29.0,11.0,12,71,0,6,23,7,1.78,20,16,+4,+0.36,-0.05,19.1,9.9,+9.2,+0.83,+0.04,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1126,Klaus Gjasula,al ALB,CC,Paderborn 07,de Bundesliga,29,1989,29,2280,79,74.5,25.3,28,79,12,1,80,1,0.69,27,52,-25,-0.99,+0.40,28.3,49.4,-21.1,-0.83,-0.02,Partidos
1127,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23,2070,90,82.1,23.0,23,90,23,0,,5,1.43,36,36,0,0.00,0.00,40.5,36.3,+4.2,+0.18,-0.20,Partidos
1128,Serge Gnabry,de GER,"DL,CC",Bayern Munich,de Bundesliga,24,1995,31,2193,71,71.7,24.4,26,80,11,5,21,2,2.45,67,22,+45,+1.85,-0.54,64.9,26.3,+38.6,+1.58,+0.23,Partidos
1129,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,19,1278,67,50.7,14.2,14,89,13,5,6,4,1.58,21,15,+6,+0.42,-0.16,23.3,16.3,+6.9,+0.49,+0.49,Partidos
1130,Eddy Gnahoré,fr FRA,CC,Amiens,fr Ligue 1,25,1993,17,1133,67,45.0,12.6,14,79,8,3,10,3,0.88,14,21,-7,-0.56,+0.22,12.9,17.1,-4.2,-0.34,+0.16,Partidos
1131,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,30,2644,88,77.3,29.4,30,88,28,0,,1,0.60,21,62,-41,-1.40,-0.47,28.2,52.9,-24.7,-0.84,-0.29,Partidos
1132,Diego Godín,uy URU,DF,Inter,it Serie A,33,1986,23,1628,71,47.6,18.1,18,83,12,5,26,13,2.04,30,15,+15,+0.83,-0.68,27.3,21.1,+6.3,+0.35,-0.78,Partidos
1133,Akaki Gogia,de GER,"CC,DL",Union Berlin,de Bundesliga,27,1992,3,121,40,4.0,1.3,1,58,0,2,32,1,0.00,0,1,-1,-0.74,-0.25,1.2,2.7,-1.5,-1.13,-0.78,Partidos
1134,Mauro Goicoechea,uy URU,PO,Toulouse,fr Ligue 1,31,1988,2,180,90,7.1,2.0,2,90,2,0,,22,0.00,0,5,-5,-2.50,-1.31,1.3,3.5,-2.2,-1.08,-0.62,Partidos
1135,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,13,784,60,22.9,8.7,8,85,7,5,20,21,1.31,9,22,-13,-1.49,-1.05,10.5,13.9,-3.4,-0.39,-0.13,Partidos
1136,Edoardo Goldaniga,it ITA,DF,Sassuolo,it Serie A,25,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1137,Benjamin Goller,de GER,"DL,CC",Werder Bremen,de Bundesliga,20,1999,10,288,29,9.4,3.2,2,90,2,8,14,8,0.90,2,6,-4,-1.25,-0.50,2.5,5.0,-2.4,-0.76,-0.32,Partidos
1138,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,24,1995,33,2884,87,84.3,32.0,33,87,32,0,,5,2.00,81,42,+39,+1.22,-0.63,70.1,37.5,+32.6,+1.02,-0.60,Partidos
1139,Aleksandr Golovin,ru RUS,CC,Monaco,fr Ligue 1,23,1996,25,2061,82,81.8,22.9,24,85,15,1,26,0,1.44,35,34,+1,+0.04,+0.24,39.4,35.1,+4.3,+0.19,-0.17,Partidos
1140,André Gomes,pt POR,CC,Everton,eng Premier League,26,1993,19,1458,77,42.6,16.2,17,83,13,2,20,0,1.26,15,20,-5,-0.31,+0.01,17.6,18.3,-0.6,-0.04,-0.18,Partidos
1141,Angel Gomes,eng ENG,CC,Manchester Utd,eng Premier League,18,2000,2,21,11,0.6,0.2,0,,0,2,11,3,1.50,0,1,-1,-4.29,-5.11,0.2,0.2,0.0,+0.07,-0.57,Partidos
1142,Heurelho Gomes,br BRA,PO,Watford,eng Premier League,38,1981,0,,,,,0,,0,0,,38,,,,,,,,,,,,Partidos
1143,Ibai Gómez,es ESP,DL,Athletic Club,es La Liga,29,1989,17,695,41,20.3,7.7,6,72,2,11,24,17,1.18,7,7,0,0.00,-0.10,12.1,8.7,+3.4,+0.44,+0.80,Partidos
1144,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,28,2004,72,58.6,22.3,22,88,21,6,12,9,2.64,53,16,+37,+1.66,+0.71,42.2,20.9,+21.4,+0.96,+0.34,Partidos
1145,Maxi Gómez,uy URU,DL,Valencia,es La Liga,22,1996,33,2143,65,62.7,23.8,25,77,11,8,26,1,1.48,29,30,-1,-0.04,+0.38,23.8,31.6,-7.7,-0.33,+0.02,Partidos
1146,Moi Gómez,es ESP,"DL,CC",Villarreal,es La Liga,25,1994,37,2319,63,67.8,25.8,26,76,8,11,31,1,1.62,42,32,+10,+0.39,+0.06,41.9,32.6,+9.2,+0.36,-0.30,Partidos
1147,Papu Gómez,ar ARG,"CC,DL",Atalanta,it Serie A,31,1988,36,2842,79,83.1,31.6,34,82,14,2,33,1,2.08,83,38,+45,+1.43,+0.65,67.2,34.9,+32.2,+1.02,-0.53,Partidos
1148,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,27,1992,13,717,55,21.0,8.0,8,83,6,5,11,8,2.00,12,9,+3,+0.38,-0.19,10.7,8.4,+2.2,+0.28,-0.22,Partidos
1149,Victor Gomez,es ESP,"DF,DL",Espanyol,es La Liga,19,2000,18,1270,71,37.1,14.1,14,87,12,4,13,6,0.56,8,25,-17,-1.20,-0.62,11.5,20.7,-9.2,-0.65,-0.52,Partidos
1150,Alfred Gomis,sn SEN,PO,Dijon,fr Ligue 1,25,1993,19,1619,85,64.2,18.0,19,85,17,0,,2,1.32,19,20,-1,-0.06,+0.84,19.3,24.1,-4.8,-0.26,+0.06,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1151,Maxime Gonalons,fr FRA,CC,Granada,es La Liga,30,1989,19,1506,79,44.0,16.7,17,83,12,2,47,3,1.42,19,21,-2,-0.12,-0.54,20.8,20.8,0.0,0.00,-0.10,Partidos
1152,Mathieu Goncalves,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,4,314,79,12.5,3.5,3,84,2,1,63,11,0.75,5,8,-3,-0.86,+0.49,5.4,9.7,-4.3,-1.23,-0.84,Partidos
1153,Jérôme Gondorf,de GER,CC,Freiburg,de Bundesliga,31,1988,2,120,60,3.9,1.3,2,60,0,0,,7,3.00,2,1,+1,+0.75,+0.75,2.6,2.2,+0.4,+0.28,+0.83,Partidos
1154,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,29,1990,20,1628,81,64.6,18.1,19,84,17,1,27,2,2.25,30,17,+13,+0.72,+0.82,22.0,19.4,+2.6,+0.15,-0.03,Partidos
1155,Bruno González,es ESP,DF,Getafe,es La Liga,29,1990,2,180,90,5.3,2.0,2,90,2,0,,6,0.00,0,3,-3,-1.50,-1.75,1.3,3.6,-2.3,-1.15,-1.21,Partidos
1156,Bruno González,es ESP,DF,Levante,es La Liga,29,1990,6,456,76,13.3,5.1,5,90,5,1,6,4,1.33,4,6,-2,-0.39,-0.27,4.2,7.6,-3.4,-0.67,-0.32,Partidos
1157,Édgar González,es ESP,CC,Betis,es La Liga,22,1997,10,681,68,19.9,7.6,9,75,2,1,4,15,1.40,9,9,0,0.00,+0.39,10.2,9.4,+0.8,+0.10,+0.25,Partidos
1158,Fran González,es ESP,DF,Mallorca,es La Liga,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1159,Gonzalo,es ESP,DF,Levante,es La Liga,22,1997,1,13,13,0.4,0.1,0,,0,1,13,1,0.00,0,1,-1,-6.92,-6.79,0.9,0.4,+0.4,+2.76,+3.16,Partidos
1160,Mace Goodridge,eng ENG,CC,Burnley,eng Premier League,19,1999,0,,,,,0,,0,0,,10,,,,,,,,,,,,Partidos
1161,Anthony Gordon,eng ENG,"CC,DL",Everton,eng Premier League,18,2001,11,440,40,12.9,4.9,4,66,0,7,25,5,1.18,4,6,-2,-0.41,-0.11,5.1,7.2,-2.1,-0.43,-0.57,Partidos
1162,John-Kymani Gordon,eng ENG,DL,Crystal Palace,eng Premier League,16,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1163,Leon Goretzka,de GER,CC,Bayern Munich,de Bundesliga,24,1995,24,1512,63,49.4,16.8,17,82,9,7,16,1,2.46,46,13,+33,+1.96,-0.07,43.9,18.5,+25.4,+1.51,-0.01,Partidos
1164,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,22,1996,14,714,51,20.9,7.9,8,76,4,6,17,11,0.93,9,12,-3,-0.38,-0.74,9.5,11.8,-2.3,-0.29,-0.56,Partidos
1165,Robin Gosens,de GER,DF,Atalanta,it Serie A,25,1994,34,2617,77,76.5,29.1,31,82,17,3,20,3,2.06,78,36,+42,+1.44,+0.55,64.5,30.7,+33.8,+1.16,+0.22,Partidos
1166,Dan Gosling,eng ENG,CC,Bournemouth,eng Premier League,29,1990,24,1264,53,37.0,14.0,14,78,7,10,17,3,0.75,10,23,-13,-0.93,-0.42,15.1,24.0,-8.9,-0.63,-0.28,Partidos
1167,Felix Götze,de GER,"DF,CC",Augsburg,de Bundesliga,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1168,Mario Götze,de GER,DL,Dortmund,de Bundesliga,27,1992,15,521,35,17.0,5.8,5,72,1,10,16,12,1.67,11,8,+3,+0.52,-0.90,8.7,7.7,+1.0,+0.17,-0.50,Partidos
1169,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,1993,3,270,90,10.7,3.0,3,90,3,0,,0,1.00,3,4,-1,-0.33,+0.39,2.1,4.5,-2.4,-0.81,-0.43,Partidos
1170,Amine Gouiri,dz ALG,DL,Lyon,fr Ligue 1,19,2000,1,1,1,0.0,0.0,0,,0,1,0,2,3.00,0,0,0,0.00,-0.54,0.0,0.0,0.0,0.00,-0.38,Partidos
1171,Lucas Gourna-Douath,fr FRA,CC,Saint-Étienne,fr Ligue 1,15,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1172,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,1991,21,1645,78,53.8,18.3,18,90,18,3,8,4,1.24,27,34,-7,-0.38,+0.32,23.1,31.1,-8.0,-0.44,-0.09,Partidos
1173,Pablo Gozalbez,es ESP,CC,Valencia,es La Liga,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1174,Max Gradel,ci CIV,"CC,DL",Toulouse,fr Ligue 1,31,1987,21,1635,78,64.9,18.2,19,84,11,2,23,0,0.57,19,40,-21,-1.16,+0.37,22.0,31.3,-9.4,-0.51,-0.05,Partidos
1175,André Grandi,br BRA,PO,Leganés,es La Liga,22,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1176,Samuel Grandsir,fr FRA,"DL,CC",Brest,fr Ligue 1,22,1996,24,1492,62,59.2,16.6,17,77,2,7,26,2,1.08,19,23,-4,-0.24,-0.33,19.3,25.4,-6.1,-0.37,+0.39,Partidos
1177,Esteban Granero,es ESP,CC,Espanyol,es La Liga,32,1987,11,473,43,13.8,5.3,5,72,1,6,19,5,0.73,3,11,-8,-1.52,-0.82,6.2,6.4,-0.2,-0.04,+0.34,Partidos
1178,Lee Grant,eng ENG,PO,Manchester Utd,eng Premier League,36,1983,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1179,Alberto Grassi,it ITA,CC,Parma,it Serie A,24,1995,16,641,40,18.7,7.1,6,71,1,10,21,7,1.50,10,13,-3,-0.42,-0.49,8.0,11.6,-3.6,-0.50,-0.11,Partidos
1180,Andrew Gravillon,gp GLP,DF,Sassuolo,it Serie A,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1181,Andre Gray,jm JAM,DL,Watford,eng Premier League,28,1991,23,755,33,22.1,8.4,7,72,2,16,16,14,0.65,6,17,-11,-1.31,-0.74,11.8,14.1,-2.3,-0.27,-0.04,Partidos
1182,Demarai Gray,jm JAM,"CC,DL",Leicester City,eng Premier League,23,1996,21,622,30,18.2,6.9,3,74,0,18,22,11,1.76,16,6,+10,+1.45,+0.93,11.0,6.3,+4.8,+0.69,+0.30,Partidos
1183,Jack Grealish,eng ENG,"DL,CC",Aston Villa,eng Premier League,23,1995,36,3233,90,94.5,35.9,36,90,35,0,,0,0.97,39,63,-24,-0.67,+0.29,42.6,62.7,-20.1,-0.56,+1.07,Partidos
1184,Mason Greenwood,eng ENG,DL,Manchester Utd,eng Premier League,17,2001,31,1320,43,38.6,14.7,12,79,3,19,19,6,1.61,35,13,+22,+1.50,+1.16,25.5,12.4,+13.0,+0.89,+0.40,Partidos
1185,Michael Gregoritsch,at AUT,"CC,DL",Augsburg,de Bundesliga,25,1994,6,303,51,9.9,3.4,4,72,1,2,9,8,0.33,3,11,-8,-2.38,-2.05,3.8,8.4,-4.6,-1.36,-1.07,Partidos
1186,Michael Gregoritsch,at AUT,DL,Schalke 04,de Bundesliga,25,1994,14,829,59,27.1,9.2,10,74,4,4,23,3,0.57,4,16,-12,-1.30,-0.98,9.5,15.3,-5.8,-0.63,-0.31,Partidos
1187,Clément Grenier,fr FRA,CC,Rennes,fr Ligue 1,28,1991,11,839,76,33.3,9.3,10,82,6,1,16,2,1.27,9,9,0,0.00,-0.75,8.9,13.5,-4.6,-0.49,-1.11,Partidos
1188,Antoine Griezmann,fr FRA,DL,Barcelona,es La Liga,28,1991,35,2549,73,74.5,28.3,31,81,15,4,13,1,2.17,61,29,+32,+1.13,-0.52,45.0,27.1,+17.9,+0.63,-0.42,Partidos
1189,Vincenzo Grifo,it ITA,CC,Hoffenheim,de Bundesliga,26,1993,1,15,15,0.5,0.2,0,,0,1,15,0,0.00,0,0,0,0.00,0.00,0.4,0.1,+0.3,+1.60,+1.71,Partidos
