Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
120,Felipe Anderson,br BRA,"DL,CC",West Ham,eng Premier League,27,1993,2,3,2,0.1,0.0,0,,0,2,2,2,0.00,0,0,0,0.00,-0.40,0.0,0.2,-0.1,-4.35,-4.53,Partidos
121,Sebastian Andersson,se SWE,DL,Köln,de Bundesliga,29,1991,16,1126,70,36.8,12.5,14,79,4,2,10,1,0.69,14,23,-9,-0.72,+0.07,19.2,18.4,+0.8,+0.07,+0.71,Partidos
122,Florin Andone,ro ROU,DL,Brighton,eng Premier League,27,1993,0,,,,,0,,,0,,1,,,,,,,,,,,,Partidos
123,Nícolas Andrade,br BRA,PO,Udinese,it Serie A,32,1988,2,180,90,5.3,2.0,2,90,2,0,,3,1.50,5,5,0,0.00,+0.44,3.9,2.1,+1.8,+0.91,+1.15,Partidos
124,Benjamin André,fr FRA,CC,Lille,fr Ligue 1,29,1990,35,2885,82,84.4,32.1,35,82,17,0,,0,2.20,47,17,+30,+0.94,-0.91,36.1,23.1,+13.0,+0.41,-0.54,Partidos
125,Marcos André,br BRA,DL,Valladolid,es La Liga,23,1996,23,1177,51,34.4,13.1,11,78,6,12,27,0,0.74,16,21,-5,-0.38,+0.34,18.8,20.5,-1.7,-0.13,+0.32,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
126,Lluis Andreu,es ESP,PO,Elche,es La Liga,21,1999,0,,,,,0,,0,0,,11,,,,,,,,,,,,Partidos
127,Robert Andrich,de GER,CC,Union Berlin,de Bundesliga,25,1994,29,2526,87,82.5,28.1,29,87,26,0,,0,1.45,43,32,+11,+0.39,+1.07,42.0,33.4,+8.6,+0.31,+1.07,Partidos
128,Victorien Angban,ci CIV,CC,Metz,fr Ligue 1,23,1996,26,1672,64,48.9,18.6,21,76,7,5,15,8,1.50,21,23,-2,-0.11,0.00,19.9,21.1,-1.2,-0.06,+0.14,Partidos
129,Ángel,es ESP,PO,Granada,es La Liga,18,2002,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,0,2,-2,-2.00,-1.57,0.8,3.4,-2.5,-2.54,-2.20,Partidos
130,José Ángel,es ESP,DF,Eibar,es La Liga,30,1989,14,901,64,26.3,10.0,11,76,5,3,23,5,0.64,5,18,-13,-1.30,-0.94,12.6,9.6,+3.0,+0.30,+0.43,Partidos
131,Miguel Ángel Moyá,es ESP,PO,Real Sociedad,es La Liga,36,1984,0,,,,,0,,0,0,,17,,,,,,,,,,,,Partidos
132,Miguel Ángel Rubio,es ESP,DF,Valladolid,es La Liga,22,1998,2,135,68,3.9,1.5,1,90,1,1,45,9,0.50,1,3,-2,-1.33,-0.76,1.3,3.8,-2.5,-1.65,-1.37,Partidos
133,Angeliño,es ESP,"DF,DL",RB Leipzig,de Bundesliga,23,1997,26,2161,83,70.6,24.0,24,87,18,2,38,2,1.88,43,20,+23,+0.96,+0.46,46.2,19.6,+26.5,+1.11,+0.26,Partidos
134,Davide Angelo Ghislandi,it ITA,DF,Atalanta,it Serie A,19,2001,1,5,5,0.1,0.1,0,,0,1,5,5,3.00,0,0,0,0.00,-1.13,0.1,0.0,+0.1,+1.20,+0.31,Partidos
135,Faustino Anjorin,eng ENG,CC,Chelsea,eng Premier League,18,2001,0,,,,,0,,,0,,3,,,,,,,,,,,,Partidos
136,Peter Ankersen,dk DEN,DF,Genoa,it Serie A,29,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
137,Philip Ankhrah,gh GHA,CC,Hellas Verona,it Serie A,17,2002,1,13,13,0.4,0.1,0,,0,1,13,3,1.00,0,0,0,0.00,+0.05,0.1,0.6,-0.5,-3.71,-3.61,Partidos
138,Ebenezer Annan,gh GHA,DF,Bologna,it Serie A,17,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
139,Cristian Ansaldi,ar ARG,"DF,DL",Torino,it Serie A,33,1986,31,1947,63,56.9,21.6,20,88,16,11,17,3,1.03,26,38,-12,-0.55,-0.13,30.7,36.9,-6.1,-0.28,+0.07,Partidos
140,Waldemar Anton,de GER,DF,Stuttgart,de Bundesliga,24,1996,31,2711,87,88.6,30.1,30,90,29,1,18,1,1.29,50,52,-2,-0.07,-0.84,45.8,45.2,+0.7,+0.02,+0.40,Partidos
141,Michail Antonio,jm JAM,DL,West Ham,eng Premier League,30,1990,26,1974,76,57.7,21.9,24,80,12,2,23,0,1.85,37,25,+12,+0.55,+0.36,38.5,23.2,+15.3,+0.70,+1.23,Partidos
142,José Antonio Miranda,gq EQG,"CC,DF",Getafe,es La Liga,22,1998,4,26,7,0.8,0.3,0,,0,4,7,4,0.50,0,2,-2,-6.92,-6.58,0.4,1.2,-0.8,-2.88,-2.75,Partidos
143,Mirko Antonucci,it ITA,"DL,CC",Roma,it Serie A,21,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
144,Valentin Antov,bg BUL,DF,Bologna,it Serie A,19,2000,5,232,46,6.8,2.6,2,82,1,3,23,13,0.60,1,6,-5,-1.94,-1.69,2.6,5.7,-3.1,-1.19,-1.06,Partidos
145,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,22,1998,30,1781,59,52.1,19.8,23,71,6,7,21,1,1.97,48,27,+21,+1.06,+0.13,46.8,24.7,+22.0,+1.11,+0.13,Partidos
146,Adil Aouchiche,fr FRA,"CC,DL",Saint-Étienne,fr Ligue 1,18,2002,34,1731,51,50.6,19.2,21,66,2,13,27,2,1.21,24,25,-1,-0.05,+0.53,25.6,23.9,+1.6,+0.08,+0.24,Partidos
147,Dennis Appiah,fr FRA,DF,Nantes,fr Ligue 1,28,1992,22,1556,71,45.5,17.3,16,87,13,6,28,13,1.14,27,28,-1,-0.06,+0.28,25.1,28.6,-3.6,-0.21,-0.16,Partidos
148,Aritz Arambarri,es ESP,DF,Real Sociedad,es La Liga,22,1998,1,26,26,0.8,0.3,0,,0,1,26,8,3.00,1,1,0,0.00,-0.56,0.6,0.9,-0.3,-1.17,-1.75,Partidos
149,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,24,1995,34,2983,88,87.2,33.1,33,89,26,1,45,2,1.09,26,35,-9,-0.27,+0.96,30.7,35.4,-4.7,-0.14,+0.10,Partidos
150,Aranda,es ESP,CC,Granada,es La Liga,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
151,Óscar Aranda,es ESP,DL,Real Madrid,es La Liga,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
152,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,31,1989,21,1669,79,54.5,18.5,20,82,13,1,21,2,1.19,20,24,-4,-0.22,-1.38,24.9,23.3,+1.6,+0.08,-0.28,Partidos
153,Luiz Araújo,br BRA,CC,Lille,fr Ligue 1,24,1996,28,1496,53,43.7,16.6,17,74,2,11,21,2,2.18,33,6,+27,+1.62,+0.97,22.9,11.3,+11.6,+0.70,+0.37,Partidos
154,Néstor Araujo,mx MEX,DF,Celta Vigo,es La Liga,28,1991,33,2426,74,70.9,27.0,26,86,21,7,29,3,1.39,35,39,-4,-0.15,-0.33,34.5,36.7,-2.2,-0.08,-0.22,Partidos
155,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,21,1999,24,1510,63,44.2,16.8,16,80,12,8,29,5,2.33,34,16,+18,+1.07,-0.29,34.0,16.5,+17.5,+1.04,+0.33,Partidos
156,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,33,1987,34,2807,83,82.1,31.2,30,90,30,4,27,0,0.79,23,46,-23,-0.74,-0.74,37.8,36.9,+0.9,+0.03,+0.22,Partidos
157,Roberto Olabe del Arco,es ESP,CC,Eibar,es La Liga,24,1996,0,,,,,0,,0,0,,13,,,,,,,,,,,,Partidos
158,Alphonse Areola,fr FRA,PO,Fulham,eng Premier League,27,1993,36,3240,90,94.7,36.0,36,90,36,0,,2,0.78,27,48,-21,-0.58,+1.92,39.4,49.4,-10.0,-0.28,+0.75,Partidos
159,Simone Aresti,it ITA,PO,Cagliari,it Serie A,34,1986,0,,,,,0,,0,0,,35,,,,,,,,,,,,Partidos
160,Santiago Arias,co COL,DF,Leverkusen,de Bundesliga,28,1992,1,90,90,2.9,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,-0.42,1.5,0.8,+0.7,+0.69,+0.49,Partidos
161,Karim Aribi,dz ALG,DL,Nîmes,fr Ligue 1,26,1994,13,294,23,8.6,3.3,2,55,0,11,17,5,0.92,3,9,-6,-1.84,-1.12,4.1,8.2,-4.0,-1.22,-0.74,Partidos
162,Unai Arietaleanizbeaskoa,es ESP,"DL,CC",Eibar,es La Liga,21,1999,4,47,12,1.4,0.5,0,,0,4,12,12,0.00,0,1,-1,-1.91,-1.33,0.6,0.8,-0.2,-0.40,-0.39,Partidos
163,Amir Arli,,CC,Dijon,fr Ligue 1,17,2003,0,,,,,0,,,0,,5,,,,,,,,,,,,Partidos
164,Nicolò Armini,it ITA,DF,Lazio,it Serie A,19,2001,1,5,5,0.1,0.1,0,,0,1,5,22,0.00,0,0,0,0.00,-0.16,0.0,0.3,-0.3,-6.19,-6.48,Partidos
165,Stuart Armstrong,sct SCO,CC,Southampton,eng Premier League,28,1992,33,2764,84,80.8,30.7,32,86,21,1,13,1,1.24,39,56,-17,-0.55,0.00,32.8,44.2,-11.4,-0.37,-0.31,Partidos
166,Alex Arnofoli,it ITA,DF,Bologna,it Serie A,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
167,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,26,1994,30,2585,86,84.5,28.7,30,86,23,0,,0,1.87,53,30,+23,+0.80,+0.61,43.0,32.9,+10.1,+0.35,+0.97,Partidos
168,Toluwalase Arokodare,ng NGA,"DL,CC",Köln,de Bundesliga,19,2000,10,112,11,3.7,1.2,0,,0,10,11,7,0.60,3,4,-1,-0.80,-0.04,1.6,1.4,+0.2,+0.13,+0.54,Partidos
169,Sergio Arribas,es ESP,"CC,DL",Real Madrid,es La Liga,18,2001,8,135,17,3.9,1.5,0,,0,8,17,4,2.13,3,0,+3,+2.00,+1.01,1.8,0.5,+1.3,+0.88,+0.26,Partidos
170,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,25,1994,7,585,84,17.1,6.5,6,90,6,1,45,28,1.14,9,8,+1,+0.15,-0.51,11.0,7.5,+3.5,+0.53,-0.38,Partidos
171,Tolgay Arslan,de GER,CC,Udinese,it Serie A,29,1990,30,1818,61,53.2,20.2,25,69,3,5,19,3,1.20,23,20,+3,+0.15,+1.22,25.7,24.5,+1.3,+0.06,+0.52,Partidos
172,Federico Artioli,it ITA,CC,Sassuolo,it Serie A,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
173,Gabriele Artistico,it ITA,DL,Parma,it Serie A,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
174,Kwadwo Asamoah,gh GHA,"DF,CC",Cagliari,it Serie A,31,1988,9,224,25,6.5,2.5,1,90,1,8,17,9,1.56,3,2,+1,+0.40,+0.88,5.0,3.8,+1.2,+0.46,+0.91,Partidos
175,Santiago Ascacíbar,ar ARG,CC,Hertha BSC,de Bundesliga,23,1997,13,762,59,24.9,8.5,8,75,3,5,33,7,1.38,7,9,-2,-0.24,+0.12,9.1,12.3,-3.2,-0.38,-0.29,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
176,Rocco Ascone,fr FRA,DL,Lille,fr Ligue 1,16,2003,0,,,,,0,,,0,,4,,,,,,,,,,,,Partidos
177,Raúl Asencio,es ESP,DL,Genoa,it Serie A,22,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
178,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,31,1989,36,3240,90,94.7,36.0,36,90,36,0,,2,1.61,58,40,+18,+0.50,+1.50,54.3,39.6,+14.7,+0.41,+0.79,Partidos
179,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,24,1996,35,1869,53,54.6,20.8,21,71,1,14,28,1,2.20,37,17,+20,+0.96,-0.14,30.6,23.7,+6.8,+0.33,-0.66,Partidos
180,Kristoffer Askildsen,no NOR,CC,Sampdoria,it Serie A,19,2001,6,95,16,2.8,1.1,0,,0,6,16,29,2.17,1,2,-1,-0.95,-0.92,0.7,2.6,-1.8,-1.71,-1.47,Partidos
181,Joel Asoro,se SWE,DL,Genoa,it Serie A,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
182,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,32,1987,33,2864,87,83.7,31.8,33,87,25,0,,1,1.48,47,44,+3,+0.09,+0.90,42.4,40.0,+2.4,+0.08,+0.56,Partidos
183,Roger Assalé,ci CIV,"DL,CC",Dijon,fr Ligue 1,26,1993,17,828,49,24.2,9.2,11,63,1,6,22,1,0.59,8,18,-10,-1.09,+0.23,9.0,18.1,-9.1,-0.99,+0.04,Partidos
184,Lorenz Assignon,tg TOG,DF,Rennes,fr Ligue 1,20,2000,0,,,,,0,,,0,,7,,,,,,,,,,,,Partidos
185,Ryan Astley,wls WAL,DF,Everton,eng Premier League,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Partidos
186,Youcef Atal,dz ALG,"DF,DL",Nice,fr Ligue 1,24,1996,18,956,53,28.0,10.6,13,66,1,5,21,0,1.33,15,21,-6,-0.56,-0.67,13.2,18.0,-4.8,-0.45,-0.35,Partidos
187,Miguel Atienza,es ESP,CC,Eibar,es La Liga,21,1999,12,838,70,24.5,9.3,9,87,7,3,18,5,0.67,7,17,-10,-1.07,-0.62,10.4,9.4,+1.0,+0.11,+0.16,Partidos
188,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,31,1989,29,2332,80,68.2,25.9,26,87,19,3,23,3,1.52,34,26,+8,+0.31,-0.35,33.2,29.3,+3.9,+0.15,-0.25,Partidos
189,Emil Audero,it ITA,PO,Sampdoria,it Serie A,23,1997,37,3330,90,97.4,37.0,37,90,37,0,,1,1.32,49,54,-5,-0.14,-3.14,44.5,55.3,-10.8,-0.29,-0.41,Partidos
190,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,25,1994,37,3216,87,94.0,35.7,37,87,32,0,,0,1.41,48,49,-1,-0.03,+0.41,43.8,52.1,-8.3,-0.23,+0.80,Partidos
191,Jean-Kévin Augustin,fr FRA,DL,Nantes,fr Ligue 1,23,1997,3,36,12,1.1,0.4,0,,0,3,12,3,0.33,0,1,-1,-2.50,-2.31,0.2,0.5,-0.3,-0.85,-0.74,Partidos
192,Ludwig Augustinsson,se SWE,"DF,DL",Werder Bremen,de Bundesliga,26,1994,23,1957,85,64.0,21.7,21,89,17,2,45,1,0.83,21,34,-13,-0.60,+0.05,20.4,34.6,-14.2,-0.65,-0.16,Partidos
193,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,27,1992,19,1605,84,46.9,17.8,19,84,15,0,,6,1.53,35,22,+13,+0.73,+0.23,22.4,23.8,-1.4,-0.08,-0.34,Partidos
194,Charlie Austin,eng ENG,"DL,CC",West Brom,eng Premier League,31,1989,5,138,28,4.0,1.5,0,,0,5,28,3,0.40,2,5,-3,-1.96,-0.91,0.7,5.1,-4.4,-2.86,-2.10,Partidos
195,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,26,1994,8,202,25,5.9,2.2,2,63,0,6,13,2,1.38,3,1,+2,+0.89,+1.25,3.1,2.5,+0.6,+0.28,+0.55,Partidos
196,Lorenzo Avogadri,it ITA,PO,Sampdoria,it Serie A,18,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
197,Taiwo Awoniyi,ng NGA,DL,Union Berlin,de Bundesliga,22,1997,21,1359,65,44.4,15.1,16,77,3,5,26,1,1.48,22,17,+5,+0.33,+0.23,19.1,19.4,-0.3,-0.02,-0.25,Partidos
198,Unai Ayala,es ESP,PO,Eibar,es La Liga,16,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
199,Mehmet Aydin,de GER,DF,Schalke 04,de Bundesliga,18,2002,6,500,83,16.3,5.6,6,83,4,0,,2,1.00,5,10,-5,-0.90,+1.07,5.6,10.0,-4.4,-0.79,+0.48,Partidos
200,Gaizka Ayesa,es ESP,PO,Real Sociedad,es La Liga,19,2001,0,,,,,0,,0,0,,17,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
201,Jordan Ayew,gh GHA,"DL,CC",Crystal Palace,eng Premier League,28,1991,33,2096,64,61.3,23.3,23,84,12,10,17,3,1.09,21,42,-21,-0.90,-0.63,16.5,36.8,-20.3,-0.87,-0.61,Partidos
202,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,25,1994,19,796,42,23.3,8.8,7,82,5,12,19,14,2.05,13,7,+6,+0.68,+0.61,13.8,13.3,+0.5,+0.05,-0.04,Partidos
203,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,28,1991,38,3399,89,99.4,37.8,38,89,37,0,,0,1.55,62,54,+8,+0.21,+0.21,54.9,57.4,-2.4,-0.06,-0.92,Partidos
204,Miguel Azeez,eng ENG,CC,Arsenal,eng Premier League,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,,Partidos
205,Ramon Azeez,ng NGA,CC,Granada,es La Liga,27,1992,2,101,51,3.0,1.1,1,90,1,1,11,9,1.50,1,6,-5,-4.46,-4.10,1.6,3.3,-1.7,-1.56,-1.20,Partidos
206,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,30,1989,26,2188,84,64.0,24.3,24,89,20,2,26,12,1.92,39,20,+19,+0.78,+0.56,40.5,18.2,+22.2,+0.91,+0.19,Partidos
207,Ousmane Ba,sn SEN,PO,Metz,fr Ligue 1,18,2002,0,,,,,0,,,0,,3,,,,,,,,,,,,Partidos
208,Ludovic Baal,gf GUF,"DF,CC",Brest,fr Ligue 1,34,1986,7,296,42,8.7,3.3,3,81,1,4,13,31,0.57,5,9,-4,-1.22,-0.87,4.8,7.8,-2.9,-0.90,-0.75,Partidos
209,Carlos Bacca,co COL,DL,Villarreal,es La Liga,33,1986,23,786,34,23.0,8.7,9,62,0,14,17,9,1.70,18,8,+10,+1.15,+0.94,14.9,9.8,+5.1,+0.59,+0.29,Partidos
210,Loïc Bade,fr FRA,DF,Lens,fr Ligue 1,20,2000,31,2610,84,76.3,29.0,29,89,27,2,10,0,1.42,39,44,-5,-0.17,-0.84,41.5,36.5,+5.0,+0.17,-0.35,Partidos
211,Milan Badelj,hr CRO,CC,Genoa,it Serie A,31,1989,30,2408,80,70.4,26.8,29,83,21,1,10,5,1.20,35,35,0,0.00,+0.98,29.7,36.8,-7.1,-0.27,+1.03,Partidos
212,Édgar Badía,es ESP,PO,Elche,es La Liga,28,1992,30,2700,90,78.9,30.0,30,90,30,0,,8,0.87,27,46,-19,-0.63,-0.38,21.5,52.4,-30.9,-1.03,-1.02,Partidos
213,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,19,2001,35,2870,82,83.9,31.9,32,86,26,3,42,3,2.03,63,37,+26,+0.82,-0.49,56.5,30.1,+26.4,+0.83,-0.43,Partidos
214,Alex Baena,es ESP,CC,Villarreal,es La Liga,19,2001,6,137,23,4.0,1.5,2,53,0,4,8,32,1.67,0,2,-2,-1.31,-1.81,1.3,0.9,+0.4,+0.24,-0.13,Partidos
215,Miguel Baeza,es ESP,"CC,DL",Celta Vigo,es La Liga,20,2000,22,543,25,15.9,6.0,4,53,0,18,18,16,1.36,6,13,-7,-1.16,-1.32,7.5,7.9,-0.4,-0.07,-0.07,Partidos
216,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,28,1992,30,1616,54,47.3,18.0,18,71,1,12,28,0,1.07,18,28,-10,-0.56,-0.16,19.8,25.9,-6.2,-0.34,-0.12,Partidos
217,Leon Bailey,jm JAM,"DL,CC",Leverkusen,de Bundesliga,22,1997,30,2141,71,70.0,23.8,25,82,15,5,20,0,1.57,42,27,+15,+0.63,+0.73,33.0,29.4,+3.6,+0.15,-0.20,Partidos
218,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,12,916,76,26.8,10.2,10,90,9,2,11,14,1.92,16,17,-1,-0.10,-1.18,15.1,13.8,+1.3,+0.13,-0.49,Partidos
219,Dénys Bain,fr FRA,DF,Brest,fr Ligue 1,27,1993,0,,,,,0,,,0,,2,,,,,,,,,,,,Partidos
220,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,18,2001,1,90,90,2.6,1.0,1,90,1,0,,29,0.00,0,4,-4,-4.00,-3.78,0.5,2.3,-1.9,-1.87,-1.88,Partidos
221,Abdoulaye Bakayoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,,Partidos
222,Tiemoué Bakayoko,fr FRA,CC,Napoli,it Serie A,25,1994,32,1964,61,57.4,21.8,23,81,8,9,12,3,1.94,51,29,+22,+1.01,-0.41,40.5,26.1,+14.4,+0.66,-0.01,Partidos
223,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,26,1694,65,49.5,18.8,18,84,13,8,22,12,2.31,49,10,+39,+2.07,+1.08,45.5,20.4,+25.2,+1.34,+0.59,Partidos
224,Ridle Baku,de GER,"DL,DF",Wolfsburg,de Bundesliga,22,1998,32,2678,84,87.5,29.8,31,86,19,1,19,0,1.84,58,36,+22,+0.74,+0.27,44.8,37.4,+7.4,+0.25,+0.38,Partidos
225,Ridle Baku,de GER,DF,Mainz 05,de Bundesliga,22,1998,2,180,90,5.9,2.0,2,90,2,0,,0,0.00,2,7,-5,-2.50,-2.12,2.6,5.4,-2.9,-1.43,-1.45,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
226,Dilane Bakwa,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,17,2002,7,56,8,1.6,0.6,0,,0,7,8,10,1.43,2,2,0,0.00,+0.37,1.7,0.7,+0.9,+1.47,+1.80,Partidos
227,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,28,1991,14,1198,86,35.0,13.3,13,89,12,1,38,20,1.71,21,19,+2,+0.15,-0.38,15.9,19.0,-3.1,-0.23,-0.63,Partidos
228,Keita Baldé,sn SEN,DL,Sampdoria,it Serie A,25,1995,25,1197,48,35.0,13.3,12,76,2,13,22,3,1.56,17,20,-3,-0.23,-0.27,17.5,18.7,-1.3,-0.10,+0.28,Partidos
229,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,27,1993,32,2787,87,81.5,31.0,32,87,30,0,,3,0.63,14,51,-37,-1.19,-0.34,25.1,53.5,-28.4,-0.92,-0.75,Partidos
230,Gareth Bale,wls WAL,DL,Tottenham,eng Premier League,31,1989,20,920,46,26.9,10.2,10,71,0,10,21,10,1.45,21,12,+9,+0.88,+0.38,15.9,9.4,+6.5,+0.63,+0.73,Partidos
231,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,32,1988,23,1689,73,49.4,18.8,17,86,13,6,39,14,1.17,18,23,-5,-0.27,-0.73,19.2,19.2,0.0,0.00,-0.28,Partidos
232,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,21,1999,21,1634,78,47.8,18.2,19,86,17,2,3,15,1.62,24,24,0,0.00,-0.35,19.1,22.3,-3.2,-0.17,-0.31,Partidos
233,Marco Ballarini,it ITA,CC,Udinese,it Serie A,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
234,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,23,1997,24,662,28,19.4,7.4,6,78,4,18,11,9,2.13,17,16,+1,+0.14,-0.94,14.1,10.0,+4.2,+0.57,-0.41,Partidos
235,Botond Balogh,hu HUN,DF,Parma,it Serie A,18,2002,3,165,55,4.8,1.8,1,90,1,2,38,16,0.33,2,4,-2,-1.09,+0.07,1.1,5.5,-4.4,-2.41,-2.02,Partidos
236,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,30,1990,16,1347,84,39.4,15.0,16,84,13,0,,15,1.25,15,25,-10,-0.67,-0.32,16.4,20.0,-3.6,-0.24,+0.07,Partidos
237,Jonathan Bamba,ci CIV,CC,Lille,fr Ligue 1,24,1996,38,2985,79,87.3,33.2,34,85,21,4,28,0,2.18,52,19,+33,+0.99,-0.66,41.1,25.6,+15.5,+0.47,-0.19,Partidos
238,Robson Bambu,br BRA,DF,Nice,fr Ligue 1,22,1997,15,1046,70,30.6,11.6,12,84,9,3,12,17,1.60,18,15,+3,+0.26,+0.49,13.1,18.1,-5.0,-0.43,-0.33,Partidos
239,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,26,1993,38,3050,80,89.2,33.9,37,81,24,1,45,0,1.55,51,50,+1,+0.03,-1.67,50.4,50.7,-0.3,-0.01,+0.47,Partidos
240,Abdoul Bane,it ITA,DF,Parma,it Serie A,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
241,Cheick Bangoura,gn GUI,DL,Brest,fr Ligue 1,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Partidos
242,Mattia Bani,it ITA,DF,Bologna,it Serie A,26,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
243,Mattia Bani,it ITA,DF,Genoa,it Serie A,26,1993,11,921,84,26.9,10.2,10,88,8,1,45,6,0.55,9,16,-7,-0.68,-0.54,8.0,17.5,-9.5,-0.92,-0.48,Partidos
244,Mattia Bani,it ITA,DF,Parma,it Serie A,26,1993,15,1145,76,33.5,12.7,14,81,9,1,13,2,0.40,17,30,-13,-1.02,+0.20,19.3,19.5,-0.2,-0.02,+0.70,Partidos
