Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
161,Ludovic Baal,gf GUF,"DF,CC",Brest,fr Ligue 1,34,1986,3.3,253,233,20,6,0,3,2,14,0,0,0,0,212,0,1,Partidos
162,Carlos Bacca,co COL,DL,Villarreal,es La Liga,33,1986,8.7,168,153,14,0,2,2,7,1,0,0,0,0,105,1,5,Partidos
163,Loïc Bade,fr FRA,DF,Lens,fr Ligue 1,20,2000,29.0,1961,1925,33,29,1,15,5,1,0,0,0,0,1672,3,11,Partidos
164,Milan Badelj,hr CRO,CC,Genoa,it Serie A,31,1989,26.8,1597,1520,70,54,3,26,15,3,2,1,1,0,1295,7,25,Partidos
165,Édgar Badía,es ESP,PO,Elche,es La Liga,28,1992,30.0,1150,776,373,88,0,0,0,0,0,0,0,0,865,1,0,Partidos
166,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,19,2001,31.9,2450,2400,46,41,1,28,3,5,0,0,0,0,2124,4,7,Partidos
167,Alex Baena,es ESP,CC,Villarreal,es La Liga,19,2001,1.5,56,52,3,3,0,0,4,0,0,0,0,0,43,1,1,Partidos
168,Miguel Baeza,es ESP,"CC,DL",Celta Vigo,es La Liga,20,2000,6.0,212,196,16,3,1,3,12,5,8,4,1,0,169,0,3,Partidos
169,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,28,1992,18.0,333,303,28,0,1,0,20,1,0,0,0,0,234,2,19,Partidos
170,Leon Bailey,jm JAM,"DL,CC",Leverkusen,de Bundesliga,22,1997,23.8,962,859,98,11,1,15,155,24,62,17,26,0,668,5,45,Partidos
171,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,10.2,564,552,11,10,0,1,0,1,0,0,0,0,497,1,3,Partidos
172,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,18,2001,1.0,37,28,9,2,0,0,0,0,0,0,0,0,23,0,0,Partidos
173,Tiemoué Bakayoko,fr FRA,CC,Napoli,it Serie A,25,1994,21.8,1228,1198,27,27,1,4,2,0,0,0,0,0,1080,3,16,Partidos
174,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,18.8,1334,1203,131,17,0,2,51,114,0,0,0,0,1177,0,13,Partidos
175,Ridle Baku,de GER,"DL,DF",Wolfsburg,de Bundesliga,22,1998,29.8,1484,1263,217,10,0,4,102,203,4,1,0,0,1095,4,49,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
176,Ridle Baku,de GER,DF,Mainz 05,de Bundesliga,22,1998,2.0,91,73,18,1,0,0,6,17,0,0,0,0,63,0,3,Partidos
177,Dilane Bakwa,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,17,2002,0.6,40,40,0,0,0,0,0,0,0,0,0,0,34,0,1,Partidos
178,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,28,1991,13.3,488,463,22,22,1,9,3,0,0,0,0,0,362,3,4,Partidos
179,Keita Baldé,sn SEN,DL,Sampdoria,it Serie A,25,1995,13.3,315,292,23,1,0,0,8,2,2,2,0,0,230,0,9,Partidos
180,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,27,1993,31.0,1153,954,197,5,1,1,62,192,0,0,0,0,888,2,47,Partidos
181,Gareth Bale,wls WAL,DL,Tottenham,eng Premier League,31,1989,10.2,416,386,29,7,2,12,40,9,13,11,1,0,285,1,14,Partidos
182,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,32,1988,18.8,951,757,190,20,0,1,44,170,0,0,0,0,715,4,31,Partidos
183,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,21,1999,18.2,1064,1006,58,40,0,13,1,18,0,0,0,0,921,0,10,Partidos
184,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,23,1997,7.4,432,353,78,7,0,0,39,71,0,0,0,0,349,1,9,Partidos
185,Botond Balogh,hu HUN,DF,Parma,it Serie A,18,2002,1.8,79,75,4,1,0,0,0,3,0,0,0,0,59,0,0,Partidos
186,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,30,1990,15.0,875,680,194,16,1,2,48,178,0,0,0,0,650,1,23,Partidos
187,Jonathan Bamba,ci CIV,CC,Lille,fr Ligue 1,24,1996,33.2,1680,1483,184,53,4,8,146,55,75,35,37,1,1305,13,42,Partidos
188,Robson Bambu,br BRA,DF,Nice,fr Ligue 1,22,1997,11.6,827,787,40,27,0,6,1,13,0,0,0,0,720,0,13,Partidos
189,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,26,1993,33.9,516,422,90,1,2,0,3,0,2,0,0,0,394,4,14,Partidos
190,Mattia Bani,it ITA,DF,Genoa,it Serie A,26,1993,10.2,529,513,15,12,0,5,2,3,0,0,0,0,443,1,6,Partidos
191,Mattia Bani,it ITA,DF,Parma,it Serie A,26,1993,12.7,712,684,28,21,0,6,3,6,0,0,0,0,633,0,2,Partidos
192,Simon Banza,cd COD,DL,Lens,fr Ligue 1,23,1996,15.2,321,305,14,1,0,1,11,0,0,0,0,0,228,2,10,Partidos
193,Antonín Barák,cz CZE,CC,Hellas Verona,it Serie A,25,1994,30.7,1311,1261,40,20,2,6,14,15,0,0,0,0,1017,10,37,Partidos
194,Federico Barba,it ITA,DF,Benevento,it Serie A,26,1993,29.5,1396,1152,240,61,0,4,38,171,0,0,0,0,1095,4,23,Partidos
195,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,24,1996,2.8,203,198,4,4,0,0,0,0,0,0,0,0,178,1,1,Partidos
196,Barcia,es ESP,DF,Granada,es La Liga,19,2000,1.0,33,23,10,1,0,0,1,9,0,0,0,0,13,0,0,Partidos
197,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,19,2000,4.8,385,323,62,4,0,0,22,58,0,0,0,0,309,0,6,Partidos
198,Enis Bardhi,mk MKD,CC,Levante,es La Liga,25,1995,18.7,888,787,89,31,2,13,65,10,47,14,10,0,656,12,25,Partidos
199,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,35,1985,3.0,162,119,41,0,0,0,10,41,0,0,0,0,104,2,5,Partidos
200,Nicolò Barella,it ITA,CC,Inter,it Serie A,23,1997,32.2,1931,1894,29,10,5,12,64,18,1,1,0,0,1591,8,41,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
201,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,31,1989,0.3,16,16,0,0,0,0,0,0,0,0,0,0,15,0,1,Partidos
202,Kike Barja,es ESP,"CC,DL",Osasuna,es La Liga,23,1997,15.9,505,492,11,1,1,3,72,5,3,0,1,0,341,2,23,Partidos
203,Ross Barkley,eng ENG,CC,Aston Villa,eng Premier League,26,1993,17.0,795,685,108,21,0,4,61,6,56,23,9,7,640,2,11,Partidos
204,Ross Barkley,eng ENG,"DL,CC",Chelsea,eng Premier League,26,1993,0.5,27,27,0,0,0,1,0,0,0,0,0,0,23,0,0,Partidos
205,Aymen Barkok,ma MAR,"CC,DF",Eint Frankfurt,de Bundesliga,22,1998,10.9,495,437,57,11,2,1,41,19,27,4,15,0,362,1,13,Partidos
206,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,30,1989,14.8,315,310,2,1,0,3,8,0,0,0,0,0,189,3,11,Partidos
207,Harvey Barnes,eng ENG,"DL,CC",Leicester City,eng Premier League,22,1997,21.6,637,632,2,0,2,3,27,2,0,0,0,0,459,3,25,Partidos
208,Marc Baró,es ESP,DF,Cádiz,es La Liga,20,1999,1.0,19,9,10,2,0,0,6,6,2,0,2,0,11,0,2,Partidos
209,Antonio Barragán,es ESP,DF,Elche,es La Liga,33,1987,24.8,1326,1115,206,47,0,12,53,159,0,0,0,0,1091,5,16,Partidos
210,Antonio Barreca,it ITA,DF,Fiorentina,it Serie A,25,1995,0.9,51,36,15,2,0,0,11,10,3,0,3,0,32,0,2,Partidos
211,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,20,2000,25.6,702,687,12,11,3,1,9,1,0,0,0,0,449,3,31,Partidos
212,Ander Barrenetxea,es ESP,"CC,DL",Real Sociedad,es La Liga,18,2001,14.5,413,399,13,3,2,2,34,9,1,0,0,0,291,1,19,Partidos
213,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,25,1994,12.3,557,441,115,10,1,1,21,105,0,0,0,0,434,1,12,Partidos
214,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,21,1998,32.5,1165,1031,125,32,1,17,138,15,66,54,5,0,818,9,21,Partidos
215,Kyle Bartley,eng ENG,DF,West Brom,eng Premier League,29,1991,28.7,842,805,34,23,0,7,1,11,0,0,0,0,647,3,5,Partidos
216,Paolo Bartolomei,it ITA,CC,Spezia,it Serie A,30,1989,3.6,124,117,7,1,0,1,13,1,5,0,4,0,91,0,4,Partidos
217,Marc Bartra,es ESP,DF,Betis,es La Liga,29,1991,18.8,971,917,49,43,0,9,2,6,0,0,0,0,776,5,4,Partidos
218,Daniele Baselli,it ITA,CC,Torino,it Serie A,28,1992,4.4,217,190,24,10,2,2,14,0,12,5,6,0,163,3,5,Partidos
219,Chris Basham,eng ENG,"DF,CC",Sheffield Utd,eng Premier League,32,1988,28.6,1153,1071,80,10,0,4,25,69,0,0,0,0,939,2,16,Partidos
220,Toma Bašić,hr CRO,CC,Bordeaux,fr Ligue 1,23,1996,28.9,1289,1227,57,33,1,12,64,2,22,11,8,0,1048,5,15,Partidos
221,Álvaro Bastida,es ESP,CC,Cádiz,es La Liga,16,2004,0.4,8,8,0,0,1,0,0,0,0,0,0,0,4,0,0,Partidos
222,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,21,1999,32.5,2306,2175,124,63,1,24,24,32,0,0,0,0,2065,7,24,Partidos
223,Simone Bastoni,it ITA,DF,Spezia,it Serie A,23,1996,16.9,1068,862,199,30,0,3,93,135,34,0,31,0,794,7,35,Partidos
224,Bastos,ao ANG,DF,Lazio,it Serie A,29,1991,0.7,41,39,2,2,0,0,0,0,0,0,0,0,38,0,0,Partidos
225,Michy Batshuayi,be BEL,DL,Crystal Palace,eng Premier League,26,1993,8.1,174,160,14,1,0,0,5,2,0,0,0,0,122,0,9,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
226,Rodrigo Battaglia,ar ARG,CC,Alavés,es La Liga,29,1991,27.7,1039,988,49,44,1,6,3,0,1,1,0,0,870,2,17,Partidos
227,Cristian Battocchio,it ITA,CC,Brest,fr Ligue 1,28,1992,3.9,209,190,18,5,0,4,17,0,13,8,2,0,171,1,0,Partidos
228,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,30,1990,31.0,1349,1043,304,100,0,8,0,0,0,0,0,0,1049,2,0,Partidos
229,Julian Baumgartlinger,at AUT,CC,Leverkusen,de Bundesliga,32,1988,11.9,651,631,18,16,2,8,3,1,0,0,0,0,557,2,9,Partidos
230,Christoph Baumgartner,at AUT,"CC,DL",Hoffenheim,de Bundesliga,20,1999,26.3,951,887,58,13,1,9,21,14,2,1,1,0,699,6,30,Partidos
231,Jon Bautista,es ESP,DL,Real Sociedad,es La Liga,25,1995,4.1,92,87,5,0,0,0,4,0,0,0,0,0,56,0,1,Partidos
232,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,32,1988,29.0,1715,1651,60,55,0,18,2,5,0,0,0,0,1502,4,11,Partidos
233,Noah Joel Sarenren Bazee,ng NGA,"DL,CC",Augsburg,de Bundesliga,23,1996,0.4,12,11,1,0,0,0,0,0,0,0,0,0,5,0,1,Partidos
234,Ihlas Bebou,tg TOG,"DL,CC",Hoffenheim,de Bundesliga,26,1994,24.4,630,606,23,2,0,5,44,10,0,0,0,0,466,1,23,Partidos
235,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,24,1996,30.9,1371,1313,54,49,0,5,13,5,0,0,0,0,1173,4,19,Partidos
236,Sheraldo Becker,sr SUR,"DL,CC",Union Berlin,de Bundesliga,25,1995,12.3,326,321,2,0,0,2,52,2,0,0,0,0,202,3,11,Partidos
237,Timo Becker,de GER,DF,Schalke 04,de Bundesliga,23,1997,18.2,788,672,114,17,0,6,23,97,0,0,0,0,593,2,27,Partidos
238,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,24,1996,34.4,2115,2016,96,52,0,10,0,44,0,0,0,0,1734,3,12,Partidos
239,Donny van de Beek,nl NED,"CC,DL",Manchester Utd,eng Premier League,23,1997,5.8,275,267,8,4,0,2,0,2,0,0,0,0,237,0,9,Partidos
240,Valon Behrami,ch SUI,CC,Genoa,it Serie A,35,1985,9.9,218,211,6,4,0,0,3,2,0,0,0,0,162,1,2,Partidos
241,Brian Behrendt,de GER,DF,Arminia,de Bundesliga,28,1991,0.9,58,42,16,3,0,3,1,13,0,0,0,0,38,0,1,Partidos
242,Maximilian Beier,de GER,"DL,DF",Hoffenheim,de Bundesliga,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
243,Ishak Belfodil,dz ALG,"DL,CC",Hoffenheim,de Bundesliga,28,1992,6.6,149,135,13,1,2,0,3,3,0,0,0,0,104,1,5,Partidos
244,Erwan Belhadji,fr FRA,CC,Dijon,fr Ligue 1,19,2001,0.3,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
245,Haris Belkebla,dz ALG,CC,Brest,fr Ligue 1,26,1994,30.3,1421,1381,40,31,0,6,11,7,0,0,0,0,1237,0,22,Partidos
246,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,28,1991,14.1,594,557,33,22,0,2,2,11,0,0,0,0,438,4,3,Partidos
247,Karim Bellarabi,de GER,"DL,CC",Leverkusen,de Bundesliga,30,1990,8.9,410,385,21,0,0,1,58,16,2,0,0,0,291,4,19,Partidos
248,Jean-Ricner Bellegarde,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,22,1998,23.2,806,763,39,9,0,13,68,3,27,15,5,0,618,4,30,Partidos
249,Héctor Bellerín,es ESP,"DF,CC",Arsenal,eng Premier League,25,1995,23.2,1324,1158,163,10,2,5,54,153,0,0,0,0,1080,3,32,Partidos
250,Jude Bellingham,eng ENG,CC,Dortmund,de Bundesliga,17,2003,18.9,1049,1022,22,15,3,6,20,2,0,0,0,0,866,5,23,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
251,Andrea Belotti,it ITA,DL,Torino,it Serie A,26,1993,32.1,716,656,56,4,9,11,25,2,0,0,0,0,481,4,39,Partidos
252,Fran Beltrán,es ESP,"CC,DL",Celta Vigo,es La Liga,21,1999,15.5,773,753,20,14,0,4,6,2,3,0,2,0,697,0,8,Partidos
253,Sami Ben Amar,ma MAR,CC,Nîmes,fr Ligue 1,22,1998,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
254,Hatem Ben Arfa,fr FRA,"CC,DL",Bordeaux,fr Ligue 1,33,1987,18.9,894,757,136,43,4,17,80,19,46,21,15,0,719,1,15,Partidos
255,Salim Ben Seghir,fr FRA,DF,Nice,fr Ligue 1,17,2003,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
256,Wissam Ben Yedder,fr FRA,DL,Monaco,fr Ligue 1,29,1990,29.0,893,813,76,5,7,4,17,8,0,0,0,0,651,4,21,Partidos
257,Ahmad Benali,ly LBY,CC,Crotone,it Serie A,28,1992,13.5,788,736,50,23,0,3,28,8,19,6,9,0,662,2,13,Partidos
258,Samy Benchamma,fr FRA,"DF,CC",Montpellier,fr Ligue 1,20,2000,0.5,23,23,0,0,0,1,0,0,0,0,0,0,20,0,0,Partidos
259,Lars Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,10.4,725,621,101,11,0,4,12,90,0,0,0,0,600,3,17,Partidos
260,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,13.0,1020,998,22,22,0,5,1,0,0,0,0,0,916,0,3,Partidos
261,Darío Benedetto,ar ARG,DL,Marseille,fr Ligue 1,30,1990,17.5,360,341,19,0,0,7,11,0,0,0,0,0,240,0,11,Partidos
262,László Bénes,sk SVK,CC,Augsburg,de Bundesliga,22,1997,7.3,265,220,42,24,0,0,34,0,18,13,4,0,166,3,6,Partidos
263,László Bénes,sk SVK,CC,M'Gladbach,de Bundesliga,22,1997,1.7,112,89,23,14,0,1,16,0,9,3,6,0,81,0,1,Partidos
264,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,27,1993,38.0,1222,857,362,62,0,0,0,0,0,0,0,0,994,3,0,Partidos
265,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,28,1992,29.5,1799,1514,283,45,0,2,40,237,1,0,0,0,1515,2,23,Partidos
266,Sergio Benito,es ESP,DL,Valladolid,es La Liga,21,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
267,Bilal Benkhedim,fr FRA,DL,Saint-Étienne,fr Ligue 1,19,2001,0.8,48,38,10,4,0,0,11,0,6,3,2,0,32,0,2,Partidos
268,Djamel Benlamri,dz ALG,DF,Lyon,fr Ligue 1,30,1989,1.7,81,78,3,2,0,2,0,1,0,0,0,0,72,0,1,Partidos
269,Ismaël Bennacer,dz ALG,CC,Milan,it Serie A,22,1997,14.7,984,938,39,31,0,10,10,1,7,2,3,0,851,7,14,Partidos
270,Saïd Benrahma,dz ALG,"DL,CC",West Ham,eng Premier League,24,1995,15.5,536,519,14,1,3,1,44,5,0,0,0,0,411,3,9,Partidos
271,Yassine Benrahou,fr FRA,CC,Nîmes,fr Ligue 1,21,1999,13.8,604,508,94,40,2,8,93,2,50,22,19,3,442,2,12,Partidos
272,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,25,1995,20.1,1237,1049,184,41,0,4,18,143,0,0,0,0,997,4,24,Partidos
273,Josh Benson,eng ENG,CC,Burnley,eng Premier League,20,1999,2.9,85,83,2,1,0,0,5,1,0,0,0,0,62,0,4,Partidos
274,Nabil Bentaleb,dz ALG,CC,Schalke 04,de Bundesliga,25,1994,6.1,285,271,12,11,1,1,3,1,0,0,0,0,231,2,1,Partidos
275,Rodrigo Bentancur,uy URU,CC,Juventus,it Serie A,23,1997,25.8,1851,1785,60,40,2,14,25,5,15,5,6,0,1643,6,21,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
276,Christian Benteke,be BEL,DL,Crystal Palace,eng Premier League,29,1990,20.2,583,567,12,1,0,1,3,1,0,0,0,0,339,4,9,Partidos
277,Karim Benzema,fr FRA,DL,Real Madrid,es La Liga,32,1987,32.2,1235,1169,59,2,4,12,18,1,3,0,0,0,1029,7,25,Partidos
278,Yassine Benzia,dz ALG,"CC,DL",Dijon,fr Ligue 1,25,1994,4.5,201,168,32,15,0,1,22,0,10,4,6,0,155,1,2,Partidos
279,Alessandro Berardi,it ITA,PO,Hellas Verona,it Serie A,29,1991,0.3,11,6,5,1,0,0,0,0,0,0,0,0,6,0,0,Partidos
280,Domenico Berardi,it ITA,DL,Sassuolo,it Serie A,25,1994,27.5,1310,1202,102,39,7,11,117,5,58,30,16,0,984,6,30,Partidos
281,Gaetano Berardi,ch SUI,DF,Leeds United,eng Premier League,31,1988,1.3,63,56,6,0,0,0,1,6,0,0,0,0,50,1,0,Partidos
282,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,30,1990,18.7,1132,895,233,34,1,21,76,199,0,0,0,0,909,4,31,Partidos
283,Álex Berenguer,es ESP,CC,Torino,it Serie A,25,1995,1.5,47,42,4,2,2,0,5,0,2,0,2,0,32,1,0,Partidos
284,Álex Berenguer,es ESP,"CC,DL",Athletic Club,es La Liga,25,1995,25.3,917,789,121,25,0,3,147,10,86,30,30,1,601,7,37,Partidos
285,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,28,1992,29.0,1496,1218,274,41,0,2,46,233,0,0,0,0,1203,4,26,Partidos
286,Jóhann Berg Guðmundsson,is ISL,CC,Burnley,eng Premier League,29,1990,15.1,473,465,5,0,1,3,31,2,3,3,0,0,355,3,4,Partidos
287,Sander Berge,no NOR,CC,Sheffield Utd,eng Premier League,22,1998,12.4,464,454,8,3,0,3,23,3,2,2,0,0,378,2,9,Partidos
288,Steven Bergwijn,nl NED,"DL,CC",Tottenham,eng Premier League,22,1997,13.4,430,421,9,2,0,1,13,1,4,3,0,0,350,0,8,Partidos
289,Valon Berisha,xk KVX,CC,Reims,fr Ligue 1,27,1993,18.3,1014,920,93,43,0,20,62,7,43,11,26,0,827,1,8,Partidos
290,Bernard,br BRA,"CC,DL",Everton,eng Premier League,27,1992,5.1,270,263,5,1,0,1,14,2,0,0,0,0,219,2,10,Partidos
291,Federico Bernardeschi,it ITA,"CC,DF",Juventus,it Serie A,26,1994,10.8,585,501,82,21,1,7,85,25,36,4,28,0,447,2,19,Partidos
292,Bernardo,br BRA,"DF,CC",Brighton,eng Premier League,25,1995,2.3,85,78,6,1,0,0,5,5,0,0,0,0,61,1,6,Partidos
293,Paul Bernardoni,fr FRA,PO,Angers,fr Ligue 1,23,1997,38.0,985,595,386,117,0,4,0,0,0,0,0,0,640,4,0,Partidos
294,Juan Bernat,es ESP,DF,Paris S-G,fr Ligue 1,27,1993,2.2,125,108,16,2,0,0,1,14,0,0,0,0,114,1,2,Partidos
295,Dimitry Bertaud,fr FRA,PO,Montpellier,fr Ligue 1,22,1998,8.3,312,194,118,36,0,3,0,0,0,0,0,0,217,0,1,Partidos
296,Marco Bertini,it ITA,CC,Lazio,it Serie A,17,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
297,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,30,1989,28.9,1569,1214,347,58,0,3,82,282,7,3,0,3,1186,8,34,Partidos
298,Daniel Bessa,it ITA,CC,Hellas Verona,it Serie A,27,1993,6.8,299,291,7,4,2,1,16,0,3,0,3,0,252,1,7,Partidos
299,Loïc Bessile,tg TOG,DF,Bordeaux,fr Ligue 1,21,1999,1.0,44,43,1,1,0,2,0,0,0,0,0,0,38,0,0,Partidos
300,Jordan Beyer,de GER,DF,M'Gladbach,de Bundesliga,20,2000,2.1,99,90,9,6,0,0,0,3,0,0,0,0,79,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
301,Giulian Biancone,fr FRA,"DF,CC",Monaco,fr Ligue 1,20,2000,1.0,90,81,9,1,0,1,8,8,0,0,0,0,66,0,2,Partidos
302,Bartosz Białek,pl POL,"DL,CC",Wolfsburg,de Bundesliga,18,2001,3.0,74,73,1,0,0,2,0,0,0,0,0,0,50,0,3,Partidos
303,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,30,1990,1.4,61,60,1,1,0,0,0,0,0,0,0,0,53,0,0,Partidos
304,Pedro Bigas,es ESP,DF,Eibar,es La Liga,29,1990,17.0,676,603,68,31,0,17,9,37,0,0,0,0,474,5,7,Partidos
305,El Bilal Touré,ml MLI,DL,Reims,fr Ligue 1,18,2001,13.8,288,254,33,0,0,0,1,1,0,0,0,0,205,1,7,Partidos
306,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,27,1992,31.1,1735,1313,413,86,0,4,286,242,85,13,64,1,1175,9,50,Partidos
307,Davide Biraschi,it ITA,DF,Genoa,it Serie A,26,1994,10.2,518,449,64,10,0,3,13,54,0,0,0,0,405,5,10,Partidos
308,Yves Bissouma,ml MLI,CC,Brighton,eng Premier League,23,1996,34.6,1697,1661,35,31,2,10,7,4,0,0,0,0,1476,1,18,Partidos
309,Leonardo Bittencourt,de GER,"CC,DL",Werder Bremen,de Bundesliga,26,1993,16.8,656,597,52,16,0,4,72,5,19,5,12,0,459,7,31,Partidos
310,Alejandro Blanco,es ESP,CC,Valencia,es La Liga,21,1998,6.4,140,136,4,0,0,0,10,4,0,0,0,0,101,0,11,Partidos
311,Rubén Blanco,es ESP,PO,Celta Vigo,es La Liga,25,1995,18.2,665,468,195,52,0,2,0,0,0,0,0,0,472,2,0,Partidos
312,Ludovic Blas,fr FRA,"CC,DL",Nantes,fr Ligue 1,22,1997,31.0,968,907,53,14,5,21,23,4,6,4,0,0,764,8,19,Partidos
313,Alejandro Blesa,es ESP,CC,Levante,es La Liga,18,2002,0.1,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,Partidos
314,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,31,1988,26.3,2030,1964,60,51,1,15,18,9,0,0,0,0,1775,6,6,Partidos
315,Antonin Bobichon,fr FRA,"CC,DL",Angers,fr Ligue 1,24,1995,10.1,548,498,50,21,2,12,43,3,25,7,15,1,441,0,10,Partidos
316,Yann Bodiger,fr FRA,CC,Cádiz,es La Liga,25,1995,2.8,94,92,1,0,0,0,2,0,1,1,0,0,65,1,4,Partidos
317,Jean-Paul Boëtius,nl NED,"CC,DL",Mainz 05,de Bundesliga,26,1994,22.9,815,794,15,5,7,8,37,6,1,1,0,0,559,6,22,Partidos
318,Sacha Boey,fr FRA,DF,Dijon,fr Ligue 1,19,2000,20.7,1054,800,250,9,0,2,51,238,3,0,3,0,801,4,16,Partidos
319,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,19,2000,1.4,88,71,17,0,0,0,3,17,0,0,0,0,75,0,1,Partidos
320,Jeremie Boga,ci CIV,"DL,CC",Sassuolo,it Serie A,23,1997,19.8,764,742,21,2,0,2,11,10,9,0,0,0,675,1,14,Partidos
321,Melayro Bogarde,nl NED,"DF,CC",Hoffenheim,de Bundesliga,18,2002,3.1,170,152,18,3,0,3,2,15,0,0,0,0,143,0,1,Partidos
322,Jayden Bogle,eng ENG,"DF,CC",Sheffield Utd,eng Premier League,20,2000,12.3,387,324,62,0,0,0,12,62,0,0,0,0,296,1,11,Partidos
323,Quentin Boisgard,fr FRA,"CC,DL",Lorient,fr Ligue 1,23,1997,14.6,555,459,94,21,0,1,126,3,70,28,36,0,360,2,30,Partidos
324,Willy Boly,ci CIV,DF,Wolves,eng Premier League,29,1991,20.9,1037,1019,17,17,0,1,0,0,0,0,0,0,855,1,9,Partidos
325,Giacomo Bonaventura,it ITA,CC,Fiorentina,it Serie A,30,1989,25.1,956,912,39,15,1,15,38,1,16,1,12,0,761,5,25,Partidos
