RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
133,Simon Asta,de GER,CC,Augsburg,de Bundesliga,16.0,2001.0,0.1,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
134,Davide Astori,it ITA,DF,Fiorentina,it Serie A,30.0,1987.0,25.0,5,0,0.0,22,22.0,1.0,18.0,51.0,31.0,0.0,1.0,0.0,188.0,50.0,24.0,67.6
135,Christian Atsu,gh GHA,"DL,CC",Newcastle Utd,eng Premier League,25.0,1992.0,19.8,1,0,0.0,10,26.0,6.0,57.0,13.0,16.0,0.0,0.0,0.0,107.0,13.0,68.0,16.0
136,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,28.0,1989.0,11.7,0,0,0.0,1,8.0,10.0,16.0,3.0,4.0,0.0,0.0,0.0,29.0,8.0,28.0,22.2
137,Pierre-Emerick Aubameyang,ga GAB,DL,Dortmund,de Bundesliga,28.0,1989.0,15.7,1,1,1.0,17,8.0,14.0,23.0,3.0,5.0,1.0,0.0,0.0,16.0,24.0,31.0,43.6
138,Jean-Kévin Augustin,fr FRA,DL,RB Leipzig,de Bundesliga,20.0,1997.0,14.1,1,0,0.0,21,43.0,13.0,12.0,4.0,11.0,2.0,0.0,0.0,29.0,17.0,51.0,25.0
139,Ludwig Augustinsson,se SWE,"DF,DL",Werder Bremen,de Bundesliga,23.0,1994.0,28.1,3,0,0.0,29,14.0,4.0,117.0,39.0,34.0,0.0,0.0,0.0,90.0,42.0,44.0,48.8
140,Yann Aurel Bisseck,de GER,"DF,CC",Köln,de Bundesliga,16.0,2000.0,1.7,0,0,0.0,1,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,5.0,2.0,71.4
141,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,24.0,1992.0,15.9,2,2,1.0,21,16.0,2.0,68.0,31.0,27.0,0.0,1.0,0.0,89.0,48.0,29.0,62.3
142,Charlie Austin,eng ENG,DL,Southampton,eng Premier League,28.0,1989.0,11.5,2,0,0.0,16,16.0,14.0,2.0,1.0,5.0,0.0,0.0,0.0,29.0,38.0,71.0,34.9
143,Danilo Avelar,br BRA,DF,Amiens,fr Ligue 1,28.0,1989.0,19.2,2,0,0.0,23,19.0,1.0,64.0,37.0,33.0,1.0,0.0,0.0,106.0,48.0,25.0,65.8
144,Felipe Avenatti,uy URU,DL,Bologna,it Serie A,24.0,1993.0,5.2,1,0,0.0,7,3.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,18.0,28.0,29.0,49.1
145,Durel Avounou,cg CGO,"DF,CC",Caen,fr Ligue 1,19.0,1997.0,7.2,1,0,0.0,7,5.0,2.0,21.0,10.0,11.0,0.0,0.0,0.0,42.0,5.0,8.0,38.5
146,Chidozie Awaziem,ng NGA,DF,Nantes,fr Ligue 1,20.0,1997.0,16.8,2,1,0.0,22,12.0,0.0,2.0,16.0,30.0,0.0,0.0,0.0,102.0,31.0,28.0,52.5
147,André Ayew,gh GHA,"CC,DL",West Ham,eng Premier League,27.0,1989.0,9.9,2,0,0.0,6,17.0,3.0,8.0,4.0,14.0,0.0,0.0,0.0,52.0,17.0,50.0,25.4
148,André Ayew,gh GHA,"CC,DL",Swansea City,eng Premier League,27.0,1989.0,10.6,3,0,0.0,18,19.0,3.0,8.0,5.0,10.0,1.0,0.0,0.0,41.0,28.0,48.0,36.8
149,Jordan Ayew,gh GHA,"DL,CC",Swansea City,eng Premier League,25.0,1991.0,31.7,2,1,0.0,63,87.0,8.0,45.0,24.0,60.0,0.0,0.0,0.0,141.0,50.0,120.0,29.4
150,Karim Azamoum,fr FRA,CC,Troyes,fr Ligue 1,27.0,1990.0,25.0,5,1,0.0,58,17.0,0.0,64.0,26.0,57.0,0.0,1.0,0.0,133.0,71.0,59.0,54.6
151,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,27.0,1989.0,37.0,1,0,0.0,25,13.0,1.0,80.0,54.0,59.0,0.0,0.0,1.0,207.0,80.0,53.0,60.2
152,Ludovic Baal,gf GUF,DF,Rennes,fr Ligue 1,31.0,1986.0,12.9,0,0,0.0,11,15.0,1.0,23.0,15.0,27.0,0.0,0.0,0.0,104.0,28.0,14.0,66.7
153,Khouma Babacar,sn SEN,DL,Fiorentina,it Serie A,24.0,1993.0,5.0,1,0,0.0,9,12.0,8.0,5.0,2.0,4.0,1.0,0.0,0.0,18.0,6.0,11.0,35.3
154,Khouma Babacar,sn SEN,DL,Sassuolo,it Serie A,24.0,1993.0,8.3,0,0,0.0,18,16.0,5.0,2.0,3.0,6.0,0.0,0.0,0.0,22.0,13.0,31.0,29.5
155,Carlos Bacca,co COL,DL,Villarreal,es La Liga,30.0,1986.0,27.7,9,0,0.0,22,20.0,40.0,11.0,8.0,2.0,0.0,0.0,0.0,54.0,23.0,38.0,37.7
156,Milan Badelj,hr CRO,CC,Fiorentina,it Serie A,28.0,1989.0,26.1,9,2,1.0,49,26.0,1.0,14.0,71.0,41.0,0.0,0.0,0.0,198.0,24.0,31.0,43.6
157,Holger Badstuber,de GER,"DF,CC",Stuttgart,de Bundesliga,28.0,1989.0,24.1,2,0,0.0,22,17.0,0.0,2.0,41.0,32.0,0.0,0.0,0.0,119.0,58.0,30.0,65.9
158,Dylan Bahamboula,cg CGO,"DL,CC",Dijon,fr Ligue 1,22.0,1995.0,0.3,0,0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0
159,Farès Bahlouli,fr FRA,"CC,DL",Lille,fr Ligue 1,22.0,1995.0,3.4,2,0,0.0,12,10.0,3.0,35.0,1.0,8.0,0.0,0.0,0.0,15.0,1.0,3.0,25.0
160,Stéphane Bahoken,cm CMR,DL,Strasbourg,fr Ligue 1,25.0,1992.0,18.5,5,0,0.0,46,20.0,21.0,42.0,9.0,11.0,0.0,1.0,0.0,48.0,28.0,54.0,34.1
161,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,33.0,1984.0,28.2,6,0,0.0,45,57.0,0.0,29.0,57.0,62.0,0.0,0.0,0.0,213.0,29.0,38.0,43.3
162,Leon Bailey,jm JAM,"DL,DF",Leverkusen,de Bundesliga,19.0,1997.0,24.6,2,0,0.0,26,31.0,5.0,196.0,15.0,12.0,0.0,0.0,0.0,131.0,23.0,26.0,46.9
163,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,23.0,1994.0,11.1,2,0,0.0,10,9.0,0.0,0.0,25.0,10.0,0.0,0.0,1.0,58.0,17.0,8.0,68.0
164,Leighton Baines,eng ENG,DF,Everton,eng Premier League,32.0,1984.0,21.2,1,0,0.0,7,17.0,1.0,75.0,25.0,13.0,0.0,0.0,0.0,87.0,14.0,20.0,41.2
165,Riad Bajić,ba BIH,"DL,CC",Udinese,it Serie A,23.0,1994.0,0.9,0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,40.0
166,Marvin Bakalorz,de GER,CC,Hannover 96,de Bundesliga,27.0,1989.0,22.8,4,0,0.0,33,53.0,3.0,11.0,20.0,25.0,0.0,0.0,0.0,91.0,32.0,27.0,54.2
167,Cédric Bakambu,cd COD,DL,Villarreal,es La Liga,26.0,1991.0,14.0,5,0,0.0,40,19.0,11.0,12.0,3.0,7.0,0.0,0.0,0.0,38.0,17.0,41.0,29.3
168,Tiemoué Bakayoko,fr FRA,CC,Chelsea,eng Premier League,22.0,1994.0,23.6,4,2,1.0,50,24.0,2.0,5.0,37.0,41.0,0.0,0.0,0.0,169.0,40.0,34.0,54.1
169,Zakaria Bakkali,be BEL,"DL,CC",La Coruña,es La Liga,21.0,1996.0,10.1,5,0,0.0,14,20.0,4.0,36.0,4.0,10.0,0.0,0.0,0.0,46.0,4.0,11.0,26.7
170,Ridle Baku,de GER,CC,Mainz 05,de Bundesliga,19.0,1998.0,2.6,1,0,0.0,5,4.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,16.0,2.0,5.0,28.6
171,Keita Baldé,sn SEN,"DL,CC",Monaco,fr Ligue 1,22.0,1995.0,16.4,3,1,1.0,23,27.0,14.0,39.0,6.0,8.0,0.0,0.0,0.0,72.0,15.0,28.0,34.9
172,Sam Baldock,eng ENG,DL,Brighton,eng Premier League,28.0,1989.0,0.4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
173,Gareth Bale,wls WAL,"DL,CC",Real Madrid,es La Liga,28.0,1989.0,20.0,5,0,0.0,25,16.0,13.0,55.0,12.0,13.0,2.0,0.0,0.0,37.0,33.0,29.0,53.2
174,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,29.0,1988.0,17.2,1,0,0.0,21,16.0,0.0,50.0,17.0,24.0,0.0,0.0,0.0,91.0,15.0,13.0,53.6
175,Andrija Balić,hr CRO,CC,Udinese,it Serie A,19.0,1997.0,12.0,2,0,0.0,15,10.0,1.0,38.0,16.0,9.0,0.0,0.0,0.0,105.0,8.0,8.0,50.0
176,Iván Balliu,al ALB,DF,Metz,fr Ligue 1,25.0,1992.0,21.7,6,0,0.0,23,35.0,2.0,51.0,27.0,22.0,0.0,0.0,0.0,112.0,25.0,23.0,52.1
177,Fodé Ballo-Touré,sn SEN,DF,Lille,fr Ligue 1,20.0,1997.0,22.8,5,1,0.0,29,19.0,7.0,44.0,28.0,36.0,0.0,2.0,1.0,132.0,26.0,30.0,46.4
178,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,37.0,1980.0,9.6,3,0,0.0,9,16.0,0.0,18.0,8.0,9.0,0.0,0.0,0.0,78.0,0.0,2.0,0.0
179,Leon Balogun,ng NGA,DF,Mainz 05,de Bundesliga,29.0,1988.0,13.0,5,1,1.0,23,4.0,0.0,2.0,32.0,32.0,0.0,2.0,0.0,52.0,43.0,28.0,60.6
180,Mario Balotelli,it ITA,DL,Nice,fr Ligue 1,26.0,1990.0,25.2,10,1,0.0,60,72.0,23.0,17.0,8.0,4.0,1.0,0.0,0.0,42.0,31.0,27.0,53.4
181,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,27.0,1990.0,17.0,2,0,0.0,21,18.0,2.0,35.0,11.0,22.0,0.0,1.0,0.0,81.0,17.0,13.0,56.7
182,Jonathan Bamba,ci CIV,DL,Saint-Étienne,fr Ligue 1,21.0,1996.0,28.6,1,0,0.0,30,48.0,20.0,107.0,19.0,21.0,2.0,0.0,0.0,160.0,24.0,44.0,35.3
183,Yacine Bammou,ma MAR,"CC,DL",Nantes,fr Ligue 1,25.0,1991.0,8.1,2,1,1.0,19,8.0,5.0,17.0,6.0,11.0,0.0,0.0,0.0,52.0,10.0,20.0,33.3
184,Éver Banega,ar ARG,CC,Sevilla,es La Liga,29.0,1988.0,26.7,9,1,0.0,42,51.0,2.0,145.0,12.0,53.0,0.0,0.0,0.0,244.0,10.0,13.0,43.5
185,Mattia Bani,it ITA,DF,Chievo,it Serie A,23.0,1993.0,14.6,5,1,0.0,19,12.0,1.0,5.0,27.0,20.0,0.0,0.0,0.0,65.0,39.0,25.0,60.9
186,Beni Baningime,cd COD,CC,Everton,eng Premier League,18.0,1998.0,2.2,1,0,0.0,4,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0,2.0,33.3
187,Léo Baptistão,br BRA,"DL,CC",Espanyol,es La Liga,24.0,1992.0,29.7,4,0,0.0,48,49.0,14.0,34.0,23.0,34.0,0.0,0.0,0.0,128.0,46.0,60.0,43.4
188,Sekou Baradji,fr FRA,CC,Amiens,fr Ligue 1,33.0,1984.0,0.1,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
189,Antonín Barák,cz CZE,CC,Udinese,it Serie A,22.0,1994.0,30.1,5,0,0.0,47,24.0,0.0,34.0,18.0,38.0,0.0,0.0,0.0,172.0,30.0,29.0,50.8
190,Andrea Barberis,it ITA,CC,Crotone,it Serie A,23.0,1993.0,33.7,1,0,0.0,30,21.0,1.0,88.0,58.0,44.0,0.0,0.0,0.0,199.0,40.0,51.0,44.0
191,Mariano Barbosa,ar ARG,PO,Villarreal,es La Liga,33.0,1984.0,12.5,0,0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,100.0
192,Enis Bardhi,mk MKD,CC,Levante,es La Liga,22.0,1995.0,17.6,8,0,0.0,39,25.0,3.0,55.0,16.0,26.0,0.0,0.0,0.0,93.0,4.0,15.0,21.1
193,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,32.0,1985.0,12.5,5,0,0.0,22,19.0,0.0,19.0,22.0,16.0,0.0,1.0,0.0,61.0,26.0,27.0,49.1
194,Nicolò Barella,it ITA,CC,Cagliari,it Serie A,20.0,1997.0,32.8,14,2,1.0,78,64.0,1.0,107.0,45.0,69.0,0.0,1.0,0.0,244.0,30.0,20.0,60.0
195,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,28.0,1989.0,20.7,5,0,0.0,42,27.0,0.0,4.0,47.0,45.0,0.0,0.0,0.0,139.0,39.0,35.0,52.7
196,Ross Barkley,eng ENG,CC,Chelsea,eng Premier League,23.0,1993.0,1.4,0,0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,50.0
197,Aymen Barkok,ma MAR,"DL,CC",Eint Frankfurt,de Bundesliga,19.0,1998.0,3.5,1,0,0.0,6,2.0,3.0,4.0,2.0,11.0,0.0,0.0,0.0,21.0,4.0,9.0,30.8
198,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,27.0,1989.0,24.1,10,0,0.0,53,71.0,26.0,16.0,2.0,14.0,0.0,0.0,0.0,87.0,81.0,218.0,27.1
199,Harvey Barnes,eng ENG,"CC,DL",Leicester City,eng Premier League,19.0,1997.0,0.1,0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
200,Antonio Barragán,es ESP,DF,Betis,es La Liga,30.0,1987.0,26.4,7,0,0.0,51,19.0,4.0,92.0,24.0,42.0,0.0,1.0,0.0,131.0,44.0,19.0,69.8
201,Antonio Barreca,it ITA,DF,Torino,it Serie A,22.0,1995.0,5.2,0,1,0.0,4,2.0,2.0,12.0,5.0,8.0,0.0,1.0,0.0,27.0,7.0,2.0,77.8
202,Édgar Barreto,py PAR,CC,Sampdoria,it Serie A,33.0,1984.0,21.8,5,2,1.0,29,24.0,0.0,35.0,21.0,42.0,0.0,1.0,0.0,118.0,31.0,41.0,43.1
203,Barri,es ESP,"CC,DL",Getafe,es La Liga,21.0,1995.0,1.3,0,0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,40.0
204,Musa Barrow,gm GAM,DL,Atalanta,it Serie A,18.0,1998.0,4.9,0,0,0.0,3,3.0,3.0,8.0,1.0,2.0,0.0,0.0,0.0,10.0,6.0,10.0,37.5
205,Gareth Barry,eng ENG,CC,West Brom,eng Premier League,36.0,1981.0,21.4,4,0,0.0,28,29.0,1.0,28.0,14.0,19.0,0.0,0.0,0.0,148.0,32.0,36.0,47.1
206,Fin Bartels,de GER,DL,Werder Bremen,de Bundesliga,30.0,1987.0,12.5,0,0,0.0,10,15.0,5.0,13.0,7.0,9.0,0.0,0.0,0.0,32.0,8.0,12.0,40.0
207,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,26.0,1991.0,2.6,2,0,0.0,5,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,14.0,3.0,82.4
208,Marc Bartra,es ESP,DF,Betis,es La Liga,26.0,1991.0,15.8,6,0,0.0,20,16.0,0.0,2.0,32.0,28.0,0.0,0.0,0.0,113.0,51.0,23.0,68.9
209,Marc Bartra,es ESP,DF,Dortmund,de Bundesliga,26.0,1991.0,9.0,1,0,0.0,10,9.0,1.0,7.0,28.0,19.0,0.0,0.0,0.0,41.0,36.0,18.0,66.7
210,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,36.0,1981.0,16.1,2,0,0.0,10,10.0,0.0,3.0,17.0,15.0,0.0,0.0,1.0,88.0,22.0,16.0,57.9
211,Daniele Baselli,it ITA,CC,Torino,it Serie A,25.0,1992.0,28.0,13,2,1.0,53,52.0,3.0,27.0,57.0,33.0,0.0,0.0,0.0,199.0,33.0,29.0,53.2
212,Nicolas Basin,fr FRA,DF,Metz,fr Ligue 1,19.0,1998.0,3.5,1,0,0.0,2,3.0,0.0,8.0,8.0,7.0,0.0,0.0,0.0,19.0,6.0,3.0,66.7
213,Dušan Basta,rs SRB,DF,Lazio,it Serie A,32.0,1984.0,8.6,0,0,0.0,5,4.0,3.0,29.0,13.0,7.0,0.0,0.0,0.0,49.0,3.0,9.0,25.0
214,Gil Bastião Dias,pt POR,"DL,CC",Fiorentina,it Serie A,20.0,1996.0,13.2,1,0,0.0,24,15.0,4.0,17.0,19.0,31.0,0.0,0.0,0.0,76.0,9.0,18.0,33.3
215,Gil Bastião Dias,pt POR,CC,Monaco,fr Ligue 1,20.0,1996.0,0.1,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
216,Samuel Bastien,cd COD,CC,Chievo,it Serie A,20.0,1996.0,15.1,3,2,1.0,17,15.0,3.0,12.0,18.0,13.0,0.0,0.0,0.0,74.0,15.0,28.0,34.9
217,Borja Bastón,es ESP,DL,Málaga,es La Liga,24.0,1992.0,10.9,2,0,0.0,16,7.0,9.0,5.0,3.0,7.0,1.0,0.0,0.0,20.0,26.0,38.0,40.6
218,Alessandro Bastoni,it ITA,DF,Atalanta,it Serie A,18.0,1999.0,1.0,0,0,0.0,2,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
219,Bastos,ao ANG,DF,Lazio,it Serie A,26.0,1991.0,15.6,4,0,0.0,13,4.0,0.0,0.0,24.0,24.0,0.0,2.0,0.0,102.0,20.0,18.0,52.6
220,Michy Batshuayi,be BEL,DL,Chelsea,eng Premier League,23.0,1993.0,4.0,0,0,0.0,4,3.0,6.0,0.0,1.0,4.0,0.0,0.0,1.0,9.0,7.0,14.0,33.3
221,Michy Batshuayi,be BEL,DL,Dortmund,de Bundesliga,23.0,1993.0,9.3,2,0,0.0,17,3.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,16.0,20.0,44.4
222,Moritz Bauer,at AUT,"DF,CC",Stoke City,eng Premier League,25.0,1992.0,14.5,4,0,0.0,19,20.0,1.0,39.0,12.0,17.0,0.0,0.0,0.0,54.0,18.0,22.0,45.0
223,Robert Bauer,de GER,"DF,DL",Werder Bremen,de Bundesliga,22.0,1995.0,10.6,4,0,0.0,13,11.0,0.0,16.0,21.0,25.0,0.0,0.0,0.0,54.0,9.0,13.0,40.9
224,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,27.0,1990.0,34.0,0,0,0.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,8.0,1.0,88.9
225,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,21.0,1996.0,29.0,4,0,0.0,40,28.0,1.0,8.0,34.0,71.0,0.0,1.0,0.0,109.0,73.0,44.0,62.4
226,Julian Baumgartlinger,at AUT,"CC,DF",Leverkusen,de Bundesliga,29.0,1988.0,15.5,3,0,0.0,18,26.0,0.0,2.0,18.0,37.0,1.0,0.0,0.0,100.0,14.0,16.0,46.7
227,Jon Bautista,es ESP,"DL,CC",Real Sociedad,es La Liga,22.0,1995.0,2.0,0,0,0.0,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,43.8
228,Paul Baysse,fr FRA,DF,Málaga,es La Liga,29.0,1988.0,13.8,1,0,0.0,20,7.0,3.0,0.0,20.0,16.0,0.0,0.0,0.0,56.0,34.0,22.0,60.7
229,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,29.0,1988.0,6.3,0,1,0.0,7,1.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,42.0,24.0,13.0,64.9
230,Noah Joel Sarenren Bazee,ng NGA,"DL,CC",Hannover 96,de Bundesliga,20.0,1996.0,1.3,1,0,0.0,3,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,42.9
231,Hervé Bazile,ht HAI,"CC,DL",Caen,fr Ligue 1,27.0,1990.0,9.7,1,0,0.0,15,15.0,5.0,107.0,15.0,15.0,0.0,0.0,0.0,53.0,4.0,10.0,28.6
232,Riechedly Bazoer,nl NED,CC,Wolfsburg,de Bundesliga,20.0,1996.0,6.6,2,0,0.0,11,13.0,2.0,3.0,8.0,7.0,1.0,0.0,0.0,21.0,2.0,9.0,18.2
233,Enrico Bearzotti,it ITA,"DF,DL",Hellas Verona,it Serie A,20.0,1996.0,4.6,0,0,0.0,2,2.0,0.0,14.0,4.0,2.0,0.0,1.0,0.0,17.0,2.0,5.0,28.6
234,Claudio Beauvue,gp GLP,DL,Leganés,es La Liga,29.0,1988.0,18.6,4,0,0.0,30,27.0,17.0,11.0,2.0,3.0,0.0,0.0,0.0,31.0,67.0,108.0,38.3
235,Bebé,cv CPV,"CC,DL",Eibar,es La Liga,27.0,1990.0,4.1,0,0,0.0,8,4.0,3.0,47.0,3.0,7.0,0.0,0.0,0.0,19.0,2.0,2.0,50.0
236,Ihlas Bebou,tg TOG,"CC,DL",Hannover 96,de Bundesliga,23.0,1994.0,23.8,3,0,0.0,20,43.0,7.0,55.0,24.0,29.0,0.0,0.0,0.0,125.0,60.0,60.0,50.0
237,Andreas Beck,de GER,DF,Stuttgart,de Bundesliga,30.0,1987.0,21.4,5,0,0.0,34,47.0,1.0,69.0,19.0,29.0,0.0,0.0,0.0,80.0,47.0,43.0,52.2
238,Henri Bedimo,cm CMR,"DF,DL",Marseille,fr Ligue 1,33.0,1984.0,0.5,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
239,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,21.0,1996.0,4.7,1,0,0.0,3,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,28.0,7.0,17.0,29.2
240,Asmir Begović,ba BIH,PO,Bournemouth,eng Premier League,30.0,1987.0,38.0,2,0,0.0,2,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,23.0,8.0,2.0,80.0
241,Valon Behrami,ch SUI,CC,Udinese,it Serie A,32.0,1985.0,15.5,5,0,0.0,46,23.0,0.0,1.0,22.0,46.0,0.0,0.0,0.0,108.0,15.0,7.0,68.2
242,Vid Belec,si SVN,PO,Benevento,it Serie A,27.0,1990.0,12.4,1,1,0.0,1,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,4.0,1.0,80.0
243,Vid Belec,si SVN,PO,Sampdoria,it Serie A,27.0,1990.0,2.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
244,Ishak Belfodil,dz ALG,DL,Werder Bremen,de Bundesliga,25.0,1992.0,15.0,1,0,0.0,64,14.0,21.0,23.0,1.0,6.0,0.0,0.0,0.0,34.0,73.0,66.0,52.5
245,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,25.0,1991.0,24.2,8,0,0.0,45,19.0,1.0,1.0,46.0,25.0,0.0,0.0,1.0,107.0,83.0,47.0,63.8
246,Karim Bellarabi,de GER,"CC,DL",Leverkusen,de Bundesliga,27.0,1990.0,12.7,2,0,0.0,19,21.0,3.0,56.0,13.0,17.0,0.0,0.0,0.0,58.0,2.0,6.0,25.0
247,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,22.0,1995.0,33.9,5,0,0.0,36,7.0,4.0,64.0,23.0,43.0,0.0,2.0,0.0,175.0,35.0,57.0,38.0
248,François Bellugou,fr FRA,CC,Troyes,fr Ligue 1,30.0,1987.0,24.2,6,1,0.0,31,12.0,0.0,4.0,28.0,33.0,0.0,0.0,0.0,149.0,49.0,52.0,48.5
249,Andrea Belotti,it ITA,DL,Torino,it Serie A,23.0,1993.0,29.8,2,0,0.0,60,95.0,19.0,9.0,6.0,23.0,1.0,0.0,0.0,82.0,80.0,105.0,43.2
250,Chaouki Ben Saada,tn TUN,"DL,CC",Troyes,fr Ligue 1,33.0,1984.0,3.8,3,0,0.0,10,3.0,0.0,15.0,2.0,8.0,0.0,0.0,0.0,21.0,2.0,4.0,33.3
251,Wissam Ben Yedder,fr FRA,DL,Sevilla,es La Liga,26.0,1990.0,18.9,2,1,1.0,17,20.0,21.0,8.0,5.0,8.0,0.0,0.0,0.0,60.0,15.0,58.0,20.5
252,Diego Benaglio,ch SUI,PO,Monaco,fr Ligue 1,33.0,1983.0,2.5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
253,Ahmad Benali,ly LBY,CC,Crotone,it Serie A,25.0,1992.0,9.0,2,0,0.0,14,15.0,0.0,9.0,8.0,10.0,0.0,0.0,0.0,64.0,9.0,14.0,39.1
254,Yohan Benalouane,tn TUN,DF,Leicester City,eng Premier League,30.0,1987.0,1.0,0,0,0.0,1,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,50.0
255,Marco Benassi,it ITA,"CC,DL",Fiorentina,it Serie A,22.0,1994.0,30.9,6,0,0.0,36,22.0,4.0,66.0,28.0,38.0,0.0,0.0,0.0,150.0,30.0,62.0,32.6
256,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,30.0,1987.0,19.5,8,0,0.0,28,12.0,3.0,0.0,43.0,21.0,0.0,0.0,0.0,148.0,44.0,22.0,66.7
257,Lars Bender,de GER,"DF,CC",Leverkusen,de Bundesliga,28.0,1989.0,17.7,5,0,0.0,10,23.0,1.0,33.0,28.0,52.0,0.0,0.0,0.0,68.0,35.0,25.0,58.3
258,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,28.0,1989.0,26.1,0,0,0.0,19,18.0,2.0,0.0,50.0,37.0,0.0,0.0,0.0,121.0,78.0,63.0,55.3
259,László Bénes,sk SVK,CC,M'Gladbach,de Bundesliga,19.0,1997.0,0.4,0,0,0.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
260,Nicolas Benezet,fr FRA,"DL,CC",Guingamp,fr Ligue 1,26.0,1991.0,18.3,2,0,0.0,24,41.0,10.0,115.0,12.0,30.0,0.0,0.0,0.0,100.0,18.0,34.0,34.6
261,Marcel Benger,de GER,CC,M'Gladbach,de Bundesliga,19.0,1998.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
262,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,24.0,1993.0,28.0,3,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,100.0
263,Charlison Benschop,cw CUW,"CC,DF",Hannover 96,de Bundesliga,27.0,1989.0,2.0,0,0,0.0,4,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,50.0
264,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,22.0,1995.0,26.0,6,0,0.0,38,40.0,4.0,62.0,37.0,39.0,0.0,3.0,1.0,164.0,71.0,29.0,71.0
