Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,ACT,ACT,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,ACG,ACG,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Unnamed: 25_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
351,Yassine Bounou,ma MAR,PO,Sevilla,es La Liga,30,1991,31.0,4,0.13,3,1,0,0,0,0,2,0.06,1,1,0,0,0,0,Partidos
352,Ismaëlben Boura,fr FRA,DF,Lens,fr Ligue 1,20,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
353,Mehdi Bourabia,ma MAR,CC,Spezia,it Serie A,29,1991,3.1,5,1.61,3,0,2,0,0,0,2,0.64,0,0,2,0,0,0,Partidos
354,Benjamin Bourigeaud,fr FRA,"DL,CC",Rennes,fr Ligue 1,27,1994,35.5,176,4.96,97,71,1,4,1,2,18,0.51,14,4,0,0,0,0,Partidos
355,Redwan Bourles,fr FRA,"CC,DL",Lorient,fr Ligue 1,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
356,Edoardo Bove,it ITA,"CC,DF",Roma,it Serie A,19,2002,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
357,Jarrod Bowen,eng ENG,DL,West Ham,eng Premier League,24,1996,33.1,98,2.96,56,16,11,9,5,1,19,0.57,9,3,3,1,3,0,Partidos
358,Dedryck Boyata,be BEL,DF,Hertha BSC,de Bundesliga,30,1990,21.1,9,0.43,6,0,1,1,1,0,2,0.09,1,0,0,0,1,0,Partidos
359,Lucas Boyé,ar ARG,DL,Elche,es La Liga,25,1996,19.0,47,2.47,29,0,9,3,3,3,9,0.47,4,0,3,0,0,2,Partidos
360,Domagoj Bradarić,hr CRO,DF,Lille,fr Ligue 1,21,1999,4.6,10,2.16,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
361,Bilal Brahimi,dz ALG,CC,Nice,fr Ligue 1,21,2000,4.2,18,4.29,13,4,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
362,Bilal Brahimi,dz ALG,DL,Angers,fr Ligue 1,21,2000,3.8,14,3.73,8,0,4,0,2,0,3,0.80,1,0,1,0,1,0,Partidos
363,Martin Braithwaite,dk DEN,DL,Barcelona,es La Liga,30,1991,2.6,2,0.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
364,Julian Brandt,de GER,"CC,DL",Dortmund,de Bundesliga,25,1996,23.1,97,4.20,60,26,7,4,0,0,22,0.95,14,5,2,1,0,0,Partidos
365,Jarrad Branthwaite,eng ENG,DF,Everton,eng Premier League,19,2002,4.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
366,Darko Brašanac,rs SRB,CC,Osasuna,es La Liga,29,1992,26.7,63,2.36,56,0,0,4,2,1,7,0.26,6,0,0,1,0,0,Partidos
367,Lilian Brassier,fr FRA,DF,Brest,fr Ligue 1,21,1999,25.1,20,0.80,18,1,0,1,0,0,1,0.04,1,0,0,0,0,0,Partidos
368,Claudio Bravo,cl CHI,PO,Betis,es La Liga,38,1983,16.2,4,0.25,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
369,Iker Bravo,es ESP,DL,Leverkusen,de Bundesliga,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
370,Fabian Bredlow,de GER,PO,Stuttgart,de Bundesliga,26,1995,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
371,Josip Brekalo,hr CRO,CC,Torino,it Serie A,23,1998,25.4,122,4.80,82,23,7,7,3,0,9,0.35,6,1,2,0,0,0,Partidos
372,Josip Brekalo,hr CRO,DL,Wolfsburg,de Bundesliga,23,1998,0.2,1,4.29,1,0,0,0,0,0,1,4.29,1,0,0,0,0,0,Partidos
373,Gleison Bremer,br BRA,DF,Torino,it Serie A,24,1997,32.1,23,0.72,14,1,0,6,0,2,2,0.06,1,0,0,1,0,0,Partidos
374,Jimmy Briand,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,35,1985,2.5,18,7.20,14,1,1,2,0,0,2,0.80,1,0,0,1,0,0,Partidos
