RL2020-2021,Jugador2020-2021,País2020-2021,Posc2020-2021,Equipo2020-2021,Comp2020-2021,Edad2020-2021,Nacimiento2020-2021,PJ2020-2021,Titular2020-2021,Mín2020-2021,90 s2020-2021,Gls.2020-2021,Ass2020-2021,G+A2020-2021,G-TP2020-2021,TP2020-2021,TPint2020-2021,TA2020-2021,TR2020-2021,xG2020-2021,npxG2020-2021,xAG2020-2021,npxG+xAG2020-2021,PrgC2020-2021,PrgP2020-2021,PrgR2020-2021,Gls..12020-2021,Ast2020-2021,G+A.12020-2021,G-TP.12020-2021,G+A-TP2020-2021,xG.12020-2021,xAG.12020-2021,xG+xAG2020-2021,npxG.12020-2021,npxG+xAG.12020-2021
1438,Mathew Leckie,au AUS,"DL,DF",Hertha BSC,de Bundesliga,29,1991,17,5,506,5.6,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,10.0,15.0,35.0,0.0,0.18,0.18,0.0,0.18,0.02,0.09,0.11,0.02,0.11
1439,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,29,1991,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,27,1993,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,27,1993,29,23,2063,22.9,4,2,6,3,1,1,3,1,4.7,3.9,0.8,4.7,38.0,141.0,56.0,0.17,0.09,0.26,0.13,0.22,0.2,0.03,0.24,0.17,0.21
1442,Lucas Leiva,br BRA,CC,Lazio,it Serie A,33,1987,32,30,2131,23.7,0,0,0,0,0,0,10,0,0.4,0.4,0.4,0.8,23.0,163.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
1443,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,34,34,3015,33.5,1,1,2,1,0,0,10,0,2.4,2.4,0.9,3.3,5.0,66.0,5.0,0.03,0.03,0.06,0.03,0.06,0.07,0.03,0.1,0.07,0.1
1444,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,18,5,644,7.2,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.4,23.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
1445,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,24,1995,27,19,1366,15.2,1,3,4,1,0,0,4,0,1.6,1.6,2.0,3.6,37.0,78.0,102.0,0.07,0.2,0.26,0.07,0.26,0.1,0.13,0.24,0.1,0.24
1446,Mario Lemina,ga GAB,CC,Fulham,eng Premier League,26,1993,28,19,1703,18.9,1,0,1,1,0,0,5,0,0.7,0.7,0.8,1.5,19.0,78.0,15.0,0.05,0.0,0.05,0.05,0.05,0.04,0.04,0.08,0.04,0.08
1447,Fabien Lemoine,fr FRA,CC,Lorient,fr Ligue 1,33,1987,30,24,1934,21.5,1,0,1,1,0,0,8,0,0.9,0.9,1.5,2.3,21.0,122.0,26.0,0.05,0.0,0.05,0.05,0.05,0.04,0.07,0.11,0.04,0.11
1448,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,33,29,2475,27.5,1,0,1,1,0,0,11,2,1.8,1.8,0.8,2.7,33.0,181.0,9.0,0.04,0.0,0.04,0.04,0.04,0.07,0.03,0.1,0.07,0.1
1449,Bernd Leno,de GER,PO,Arsenal,eng Premier League,28,1992,35,35,3131,34.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,Christopher Lenz,de GER,"DF,DL",Union Berlin,de Bundesliga,25,1994,27,27,2248,25.0,0,3,3,0,0,0,3,0,1.0,1.0,2.8,3.8,46.0,94.0,109.0,0.0,0.12,0.12,0.0,0.12,0.04,0.11,0.15,0.04,0.15
1451,Pedro León,es ESP,"CC,DL",Eibar,es La Liga,33,1986,24,10,935,10.4,1,2,3,1,0,0,2,0,1.3,1.3,2.6,3.9,16.0,19.0,72.0,0.1,0.19,0.29,0.1,0.29,0.12,0.25,0.37,0.12,0.37
1452,Sergio León,es ESP,DL,Levante,es La Liga,31,1989,28,6,748,8.3,2,0,2,2,0,0,0,0,2.5,2.5,0.3,2.8,6.0,11.0,42.0,0.24,0.0,0.24,0.24,0.24,0.3,0.03,0.34,0.3,0.34
1453,Lukas Lerager,dk DEN,CC,Genoa,it Serie A,27,1993,16,13,1159,12.9,0,1,1,0,0,0,0,0,0.6,0.6,0.5,1.1,9.0,46.0,32.0,0.0,0.08,0.08,0.0,0.08,0.05,0.04,0.09,0.05,0.09
1454,Mehdi Léris,dz ALG,"DF,CC",Sampdoria,it Serie A,22,1998,20,3,386,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,17.0,19.0,36.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1
1455,Khanya Leshabela,za RSA,CC,Leicester City,eng Premier League,20,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,Karlo Letica,hr CRO,PO,Sampdoria,it Serie A,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,24,18,1570,17.4,3,1,4,3,0,0,2,0,0.4,0.4,1.2,1.6,49.0,59.0,65.0,0.17,0.06,0.23,0.17,0.23,0.02,0.07,0.09,0.02,0.09
1458,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,31,1988,29,28,2458,27.3,41,7,48,33,8,9,4,0,31.3,24.2,4.7,28.8,51.0,67.0,185.0,1.5,0.26,1.76,1.21,1.46,1.14,0.17,1.31,0.88,1.06
1459,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,1998,24,20,1837,20.4,0,1,1,0,0,0,4,0,0.1,0.1,1.0,1.1,27.0,41.0,56.0,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06
1460,Aaron Leya Iseka,be BEL,DL,Metz,fr Ligue 1,22,1997,21,12,1008,11.2,4,0,4,2,2,3,4,0,4.8,2.5,0.6,3.0,13.0,12.0,51.0,0.36,0.0,0.36,0.18,0.18,0.43,0.05,0.48,0.22,0.27
1461,Yanis Lhery,fr FRA,CC,Saint-Étienne,fr Ligue 1,17,2003,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
1462,Dimitri Liénard,fr FRA,CC,Strasbourg,fr Ligue 1,32,1988,34,19,1829,20.3,2,4,6,1,1,2,2,0,2.8,1.1,4.8,5.9,45.0,111.0,87.0,0.1,0.2,0.3,0.05,0.25,0.14,0.24,0.37,0.05,0.29
1463,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,34,34,2993,33.3,4,0,4,4,0,0,4,0,1.9,1.9,0.2,2.0,16.0,76.0,7.0,0.12,0.0,0.12,0.12,0.12,0.06,0.01,0.06,0.06,0.06
1464,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,27,25,2220,24.7,1,1,2,1,0,0,4,0,1.3,1.3,0.9,2.2,16.0,93.0,6.0,0.04,0.04,0.08,0.04,0.08,0.05,0.04,0.09,0.05,0.09
1465,Isaac Lihadji,fr FRA,"CC,DL",Lille,fr Ligue 1,18,2002,15,1,196,2.2,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,11.0,10.0,30.0,0.0,0.46,0.46,0.0,0.46,0.34,0.24,0.57,0.34,0.57
1466,Dimitris Limnios,gr GRE,"CC,DL",Köln,de Bundesliga,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.6,0.9,10.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.09,0.14,0.23,0.09,0.23
1467,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,29,29,2585,28.7,1,1,2,1,0,0,0,0,0.6,0.6,0.3,0.9,18.0,92.0,2.0,0.03,0.03,0.07,0.03,0.07,0.02,0.01,0.03,0.02,0.03
1468,Karol Linetty,pl POL,CC,Torino,it Serie A,25,1995,27,20,1832,20.4,1,0,1,1,0,0,5,0,1.1,1.1,1.0,2.1,27.0,58.0,60.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.1
1469,Jesse Lingard,eng ENG,"CC,DL",West Ham,eng Premier League,27,1992,16,16,1421,15.8,9,4,13,8,1,2,3,0,4.5,2.8,2.1,5.0,59.0,75.0,84.0,0.57,0.25,0.82,0.51,0.76,0.29,0.13,0.42,0.18,0.31
2941,Pol Lirola,es ESP,"DF,DL",Fiorentina,it Serie A,22,1997,31,21,2051,22.8,2,3,5,2,0,0,6,0,1.4000000000000001,1.4000000000000001,2.9000000000000004,4.3,82.0,76.0,169.0,0.12,0.3,0.41000000000000003,0.12,0.41000000000000003,0.1,0.25,0.34,0.1,0.34
1472,Jake Livermore,eng ENG,CC,West Brom,eng Premier League,30,1989,18,15,1242,13.8,0,0,0,0,0,0,2,1,0.3,0.3,0.2,0.5,0.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04
2947,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,1993,16,15,1294,14.4,1,0,1,1,0,0,1,0,0.8,0.8,0.5,1.3,9.0,29.0,1.0,0.07,0.0,0.07,0.07,0.07,0.06,0.04,0.1,0.06,0.1
2951,Fernando Llorente,es ESP,DL,Udinese,it Serie A,35,1985,17,8,765,8.5,1,0,1,1,0,0,2,0,2.0,2.0,0.6,2.5999999999999996,1.0,11.0,52.0,0.13,0.0,0.13,0.13,0.13,0.54,0.22,0.77,0.54,0.77
1477,Marcos Llorente,es ESP,"CC,DL",Atlético Madrid,es La Liga,25,1995,37,33,2956,32.8,12,11,23,12,0,0,6,0,3.4,3.4,5.6,9.0,90.0,140.0,215.0,0.37,0.33,0.7,0.37,0.7,0.1,0.17,0.28,0.1,0.28
1478,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,33,1986,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,Giovani Lo Celso,ar ARG,CC,Tottenham,eng Premier League,24,1996,18,11,945,10.5,1,1,2,1,0,0,5,0,1.4,1.4,1.0,2.4,21.0,71.0,34.0,0.1,0.1,0.19,0.1,0.19,0.14,0.09,0.23,0.14,0.23
1480,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,25,1994,15,0,154,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,22,1998,34,32,2883,32.0,4,2,6,2,2,2,9,0,3.7,2.1,2.8,4.9,48.0,315.0,77.0,0.12,0.06,0.19,0.06,0.12,0.11,0.09,0.2,0.07,0.15
1482,Renan Lodi,br BRA,"DF,DL",Atlético Madrid,es La Liga,22,1998,23,11,1129,12.5,1,2,3,1,0,0,3,0,0.8,0.8,1.8,2.6,44.0,36.0,126.0,0.08,0.16,0.24,0.08,0.24,0.06,0.14,0.21,0.06,0.21
2967,Ruben Loftus-Cheek,eng ENG,DL,Chelsea,eng Premier League,24,1996,31,22,1969,21.9,1,0,1,1,0,0,3,0,3.4,3.4,1.2,4.6,58.0,82.0,99.0,0.05,0.0,0.05,0.05,0.05,0.16,0.06,0.22,0.16,0.22
1485,Niklas Lomb,de GER,PO,Leverkusen,de Bundesliga,27,1993,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,Kevin Long,ie IRL,DF,Burnley,eng Premier League,29,1990,8,7,637,7.1,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
1487,Shane Long,ie IRL,DL,Southampton,eng Premier League,33,1987,11,1,210,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
1488,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,20,2000,5,4,377,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
1489,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,22,1997,22,15,1412,15.7,0,1,1,0,0,0,2,0,1.4,1.4,1.0,2.3,5.0,45.0,18.0,0.0,0.06,0.06,0.0,0.06,0.09,0.06,0.15,0.09,0.15
1490,Ademola Lookman,ng NGA,"DL,CC",Fulham,eng Premier League,22,1997,34,31,2747,30.5,4,4,8,4,0,1,5,0,6.3,5.5,5.2,10.7,110.0,110.0,236.0,0.13,0.13,0.26,0.13,0.26,0.21,0.17,0.37,0.18,0.35
1491,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,29,1990,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,Rony Lopes,pt POR,"DL,CC",Nice,fr Ligue 1,24,1995,28,23,1783,19.8,3,1,4,3,0,0,1,0,2.9,2.9,3.9,6.8,55.0,68.0,159.0,0.15,0.05,0.2,0.15,0.2,0.15,0.2,0.35,0.15,0.35
1493,Adrián López,es ESP,"DL,CC",Osasuna,es La Liga,32,1988,17,5,481,5.3,1,1,2,1,0,0,0,0,1.4,1.4,0.2,1.6,12.0,23.0,43.0,0.19,0.19,0.37,0.19,0.37,0.27,0.03,0.3,0.27,0.3
1494,Javi López,es ESP,"DF,CC",Alavés,es La Liga,18,2002,9,1,248,2.8,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.2,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
2991,Maxime Lopez,fr FRA,CC,Sassuolo,it Serie A,22,1997,33,24,1998,22.2,2,0,2,2,0,0,8,0,1.2,1.2,1.5,2.7,45.0,155.0,47.0,0.1,0.0,0.1,0.1,0.1,0.06,0.12000000000000001,0.18,0.06,0.18
1497,Pedro López Muñoz,es ESP,DF,Huesca,es La Liga,36,1983,22,10,1067,11.9,0,1,1,0,0,0,2,0,0.1,0.1,1.6,1.7,16.0,48.0,48.0,0.0,0.08,0.08,0.0,0.08,0.01,0.14,0.15,0.01,0.15
1498,Pau López,es ESP,PO,Roma,it Serie A,25,1994,21,20,1817,20.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,Roberto López,es ESP,"CC,DL",Real Sociedad,es La Liga,20,2000,17,4,505,5.6,3,0,3,3,0,0,0,0,0.5,0.5,1.0,1.5,7.0,30.0,29.0,0.53,0.0,0.53,0.53,0.53,0.1,0.18,0.27,0.1,0.27
1500,Unai López,es ESP,CC,Athletic Club,es La Liga,24,1995,26,15,1424,15.8,3,0,3,3,0,0,7,0,1.1,1.1,1.7,2.8,25.0,97.0,14.0,0.19,0.0,0.19,0.19,0.19,0.07,0.11,0.18,0.07,0.18
1501,Dion Lopy,sn SEN,CC,Reims,fr Ligue 1,18,2002,4,3,256,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
1502,Jordan Lotomba,ch SUI,"DF,CC",Nice,fr Ligue 1,21,1998,30,24,2123,23.6,1,0,1,1,0,0,7,1,0.3,0.3,1.3,1.6,65.0,85.0,115.0,0.04,0.0,0.04,0.04,0.04,0.01,0.05,0.07,0.01,0.07
1503,Adrien Louveau,fr FRA,CC,Lens,fr Ligue 1,20,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,Imran Louza,ma MAR,CC,Nantes,fr Ligue 1,21,1999,33,28,2379,26.4,7,2,9,2,5,5,4,1,5.8,1.9,1.8,3.7,33.0,148.0,76.0,0.26,0.08,0.34,0.08,0.15,0.22,0.07,0.29,0.07,0.14
1505,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,20,2000,24,14,1386,15.4,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,6.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
1506,Max Lowe,eng ENG,DF,Sheffield Utd,eng Premier League,23,1997,8,7,550,6.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
1507,Eduard Löwen,de GER,"CC,DF",Hertha BSC,de Bundesliga,23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
1508,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,31,1989,34,34,3060,34.0,1,1,2,1,0,0,5,0,0.8,0.8,3.1,3.9,49.0,127.0,59.0,0.03,0.03,0.06,0.03,0.06,0.02,0.09,0.12,0.02,0.12
1509,Anthony Lozano,hn HON,DL,Cádiz,es La Liga,27,1993,29,18,1523,16.9,3,1,4,3,0,0,5,0,5.7,5.7,0.8,6.4,33.0,39.0,72.0,0.18,0.06,0.24,0.18,0.24,0.33,0.05,0.38,0.33,0.38
1510,Hirving Lozano,mx MEX,DL,Napoli,it Serie A,25,1995,32,23,1965,21.8,11,3,14,11,0,0,6,0,9.3,9.3,4.8,14.1,112.0,44.0,256.0,0.5,0.14,0.64,0.5,0.64,0.43,0.22,0.65,0.43,0.65
1511,Jan Luca Schuler,de GER,DL,Schalke 04,de Bundesliga,21,1999,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
3025,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,22,1998,24,12,1183,13.1,0,2,2,0,0,0,5,1,1.4,1.4,1.1,2.5,34.0,81.0,34.0,0.0,0.18,0.18,0.0,0.18,0.18,0.12000000000000001,0.30000000000000004,0.18,0.30000000000000004
1514,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,1997,21,18,1604,17.8,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,18.0,45.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
1515,Jeison Lucumí,co COL,CC,Elche,es La Liga,25,1995,2,1,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,Kilian Ludewig,de GER,"DF,DL",Schalke 04,de Bundesliga,20,2000,6,6,520,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,9.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
1517,Florentino Luís,pt POR,CC,Monaco,fr Ligue 1,20,1999,9,2,241,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
1518,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,1995,33,32,2846,31.6,1,7,8,1,0,0,6,0,2.6,2.6,3.9,6.5,62.0,119.0,201.0,0.03,0.22,0.25,0.03,0.25,0.08,0.12,0.21,0.08,0.21
1519,José Luis Morales,es ESP,"CC,DL",Levante,es La Liga,33,1987,38,30,2439,27.1,13,3,16,13,0,1,3,0,7.2,6.5,4.9,11.4,78.0,75.0,190.0,0.48,0.11,0.59,0.48,0.59,0.27,0.18,0.45,0.24,0.42
1520,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,1990,36,25,2428,27.0,1,2,3,1,0,0,3,0,0.3,0.3,0.8,1.1,16.0,136.0,14.0,0.04,0.07,0.11,0.04,0.11,0.01,0.03,0.04,0.01,0.04
1521,Luisinho,pt POR,DF,Huesca,es La Liga,35,1985,5,2,179,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
1522,Luismi,es ESP,"CC,DF",Elche,es La Liga,28,1992,11,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,1987,20,17,1396,15.5,1,0,1,1,0,0,1,1,0.9,0.9,0.5,1.4,22.0,68.0,3.0,0.06,0.0,0.06,0.06,0.06,0.06,0.03,0.09,0.06,0.09
1524,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,22,1998,33,32,2781,30.9,0,2,2,0,0,0,10,1,1.2,1.2,1.6,2.8,47.0,131.0,32.0,0.0,0.06,0.06,0.0,0.06,0.04,0.05,0.09,0.04,0.09
1525,Romelu Lukaku,be BEL,DL,Inter,it Serie A,27,1993,36,32,2884,32.0,24,11,35,18,6,6,4,0,23.0,18.2,7.0,25.3,77.0,82.0,295.0,0.75,0.34,1.09,0.56,0.9,0.72,0.22,0.94,0.57,0.79
1526,Dodi Lukebakio,be BEL,"DL,CC",Hertha BSC,de Bundesliga,22,1997,29,21,1855,20.6,5,5,10,3,2,2,4,1,6.9,5.3,2.8,8.1,49.0,39.0,124.0,0.24,0.24,0.49,0.15,0.39,0.34,0.13,0.47,0.26,0.39
1527,Saša Lukić,rs SRB,CC,Torino,it Serie A,23,1996,32,24,2106,23.4,3,0,3,3,0,0,4,0,1.8,1.8,1.2,3.0,54.0,72.0,83.0,0.13,0.0,0.13,0.13,0.13,0.08,0.05,0.13,0.08,0.13
1528,Senad Lulić,ba BIH,DF,Lazio,it Serie A,34,1986,16,8,718,8.0,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,16.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
1529,John Lundstram,eng ENG,CC,Sheffield Utd,eng Premier League,26,1994,28,23,2032,22.6,0,2,2,0,0,1,8,1,1.9,1.1,1.3,2.4,35.0,78.0,73.0,0.0,0.09,0.09,0.0,0.09,0.08,0.06,0.14,0.05,0.11
1530,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,1996,23,22,1879,20.9,0,0,0,0,0,0,5,1,0.3,0.3,0.2,0.5,14.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
1531,Andreas Luthe,de GER,PO,Union Berlin,de Bundesliga,33,1987,31,31,2768,30.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,Lyanco,br BRA,DF,Torino,it Serie A,23,1997,23,21,1959,21.8,0,0,0,0,0,0,8,0,1.0,1.0,0.5,1.5,16.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
1533,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,26,1993,31,29,2418,26.9,4,2,6,4,0,0,10,2,2.1,2.1,1.8,3.9,39.0,79.0,92.0,0.15,0.07,0.22,0.15,0.22,0.08,0.07,0.14,0.08,0.14
1534,Yann M'Vila,fr FRA,CC,Saint-Étienne,fr Ligue 1,30,1990,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,21,1998,21,13,1115,12.4,1,1,2,1,0,0,1,0,1.3,1.3,1.5,2.7,15.0,48.0,55.0,0.08,0.08,0.16,0.08,0.16,0.1,0.12,0.22,0.1,0.22
1536,Darwin Machís,ve VEN,"DL,CC",Granada,es La Liga,27,1993,32,21,2026,22.5,5,5,10,5,0,1,1,0,5.1,4.3,5.0,9.3,68.0,37.0,119.0,0.22,0.22,0.44,0.22,0.44,0.22,0.22,0.45,0.19,0.41
1537,Tim Maciejewski,de GER,DL,Union Berlin,de Bundesliga,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,Luca Mack,de GER,CC,Stuttgart,de Bundesliga,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1998,6,6,539,6.0,1,1,2,1,0,0,2,0,0.1,0.1,0.1,0.1,16.0,17.0,17.0,0.17,0.17,0.33,0.17,0.33,0.01,0.01,0.02,0.01,0.02
1540,James Maddison,eng ENG,CC,Leicester City,eng Premier League,23,1996,31,24,2099,23.3,8,5,13,8,0,0,4,0,3.8,3.8,5.1,8.9,43.0,134.0,116.0,0.34,0.21,0.56,0.34,0.56,0.16,0.22,0.38,0.16,0.38
1541,Mikail Maden,no NOR,DL,Schalke 04,de Bundesliga,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,Pablo Maffeo,es ESP,DF,Huesca,es La Liga,23,1997,25,25,1964,21.8,1,4,5,1,0,0,4,0,0.7,0.7,2.7,3.4,47.0,60.0,112.0,0.05,0.18,0.23,0.05,0.23,0.03,0.12,0.15,0.03,0.15
1543,Lisandro Magallán,ar ARG,DF,Crotone,it Serie A,26,1993,28,25,2181,24.2,1,2,3,1,0,0,10,0,1.2,1.2,0.4,1.6,12.0,70.0,3.0,0.04,0.08,0.12,0.04,0.12,0.05,0.01,0.06,0.05,0.06
1544,Christian Maggio,it ITA,DF,Benevento,it Serie A,38,1982,8,2,297,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
