RL2020-2021,Jugador2020-2021,País2020-2021,Posc2020-2021,Equipo2020-2021,Comp2020-2021,Edad2020-2021,Nacimiento2020-2021,90 s2020-2021,ACT2020-2021,SCA902020-2021,PassLive2020-2021,PassDead2020-2021,HASTA2020-2021,Dis2020-2021,FR2020-2021,Def2020-2021,ACG2020-2021,GCA902020-2021,PassLive.12020-2021,PassDead.12020-2021,HASTA.12020-2021,Dis.12020-2021,FR.12020-2021,Def.12020-2021
893,Phil Foden,eng ENG,"DL,CC",Manchester City,eng Premier League,20,2000,18.0,66.0,3.68,45.0,8.0,7.0,4.0,2.0,0.0,12.0,0.67,8.0,0.0,1.0,3.0,0.0,0.0
894,Mamadou Fofana,ml MLI,"CC,DF",Metz,fr Ligue 1,22,1998,11.9,8.0,0.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Seko Fofana,ci CIV,CC,Lens,fr Ligue 1,25,1995,25.7,60.0,2.34,47.0,0.0,5.0,2.0,5.0,1.0,8.0,0.31,6.0,0.0,1.0,0.0,1.0,0.0
1793,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,19,2000,28.6,23.0,1.9,20.0,0.0,0.0,1.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0
898,Youssouf Fofana,fr FRA,CC,Monaco,fr Ligue 1,21,1999,31.9,69.0,2.16,51.0,7.0,4.0,2.0,3.0,2.0,9.0,0.28,6.0,1.0,1.0,0.0,1.0,0.0
899,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,25,1994,36.9,49.0,1.33,43.0,4.0,1.0,0.0,1.0,0.0,5.0,0.14,4.0,0.0,0.0,0.0,1.0,0.0
900,Ramón Folch,es ESP,CC,Elche,es La Liga,30,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Lamine Fomba,fr FRA,CC,Nîmes,fr Ligue 1,22,1998,24.2,35.0,1.45,27.0,0.0,2.0,4.0,0.0,2.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0
902,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,29,1991,3.6,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,José Fontán,es ESP,DF,Celta Vigo,es La Liga,20,2000,7.2,7.0,0.96,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,José Fonte,pt POR,DF,Lille,fr Ligue 1,36,1983,35.4,35.0,0.99,29.0,1.0,0.0,2.0,3.0,0.0,5.0,0.14,3.0,0.0,0.0,1.0,1.0,0.0
905,Fernando Forestieri,it ITA,"DL,CC",Udinese,it Serie A,30,1990,6.1,15.0,2.45,14.0,0.0,0.0,0.0,1.0,0.0,3.0,0.49,3.0,0.0,0.0,0.0,0.0,0.0
906,Pablo Fornals,es ESP,"DL,CC",West Ham,eng Premier League,24,1996,28.6,81.0,2.84,68.0,3.0,2.0,7.0,1.0,0.0,11.0,0.39,7.0,1.0,0.0,3.0,0.0,0.0
907,Emil Forsberg,se SWE,"DL,CC",RB Leipzig,de Bundesliga,28,1991,17.1,80.0,4.68,55.0,9.0,8.0,4.0,4.0,0.0,10.0,0.59,7.0,1.0,1.0,0.0,1.0,0.0
908,Fraser Forster,eng ENG,PO,Southampton,eng Premier League,32,1988,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,Philipp Förster,de GER,CC,Stuttgart,de Bundesliga,25,1995,16.8,57.0,3.4,43.0,6.0,4.0,1.0,2.0,1.0,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0
910,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,28,1992,15.9,9.0,0.56,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,Yassin Fortune,fr FRA,DL,Angers,fr Ligue 1,21,1999,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,22,1998,5.4,12.0,7.17,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,Daam Foulon,be BEL,DF,Benevento,it Serie A,21,1999,11.3,10.0,0.88,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0
915,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,27,1993,29.6,39.0,1.32,25.0,7.0,2.0,3.0,2.0,0.0,6.0,0.2,4.0,0.0,0.0,2.0,0.0,0.0
916,Juan Foyth,ar ARG,"DF,CC",Villarreal,es La Liga,22,1998,13.0,9.0,0.69,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,Gianluca Frabotta,it ITA,"DF,CC",Juventus,it Serie A,21,1999,7.7,14.0,1.83,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0
918,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,24,1995,17.1,27.0,1.58,20.0,5.0,1.0,0.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
919,Tyrese Francois,au AUS,DF,Fulham,eng Premier League,20,2000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,Ryan Fraser,sct SCO,"DL,CC",Newcastle Utd,eng Premier League,26,1994,10.3,37.0,3.59,21.0,13.0,0.0,2.0,1.0,0.0,3.0,0.29,1.0,1.0,0.0,0.0,1.0,0.0
921,Fred,br BRA,CC,Manchester Utd,eng Premier League,27,1993,26.6,78.0,2.94,71.0,1.0,2.0,1.0,2.0,1.0,7.0,0.26,7.0,0.0,0.0,0.0,0.0,0.0
922,Ryan Fredericks,eng ENG,"DF,DL",West Ham,eng Premier League,27,1992,6.3,21.0,3.32,16.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,Remo Freuler,ch SUI,CC,Atalanta,it Serie A,28,1992,30.1,89.0,2.95,73.0,3.0,4.0,3.0,4.0,2.0,14.0,0.46,12.0,0.0,1.0,0.0,0.0,1.0
924,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,22,1998,30.9,30.0,0.97,25.0,3.0,1.0,0.0,1.0,0.0,4.0,0.13,3.0,1.0,0.0,0.0,0.0,0.0
925,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,24,1995,34.0,33.0,0.97,25.0,0.0,1.0,4.0,0.0,3.0,5.0,0.15,4.0,0.0,0.0,1.0,0.0,0.0
926,Jeremie Frimpong,nl NED,"DF,DL",Leverkusen,de Bundesliga,19,2000,4.8,12.0,2.47,11.0,0.0,1.0,0.0,0.0,0.0,4.0,0.82,3.0,0.0,1.0,0.0,0.0,0.0
927,Jorge de Frutos,es ESP,CC,Levante,es La Liga,23,1997,24.3,70.0,2.88,46.0,8.0,6.0,2.0,6.0,2.0,15.0,0.62,10.0,1.0,1.0,0.0,1.0,2.0
928,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,34,1986,7.8,4.0,0.51,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,Angelo Fulgini,fr FRA,CC,Angers,fr Ligue 1,23,1996,30.3,120.0,3.97,83.0,11.0,7.0,7.0,11.0,1.0,11.0,0.36,7.0,1.0,0.0,1.0,1.0,1.0
930,Niclas Füllkrug,de GER,DL,Werder Bremen,de Bundesliga,27,1993,9.7,19.0,1.95,13.0,0.0,1.0,1.0,4.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0
931,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,29,1991,8.1,4.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,Darnell Furlong,eng ENG,DF,West Brom,eng Premier League,24,1995,32.6,34.0,1.04,21.0,7.0,0.0,3.0,3.0,0.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0
933,Daniel Fuzato,br BRA,PO,Roma,it Serie A,23,1997,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,Baptiste Gabard,fr FRA,CC,Saint-Étienne,fr Ligue 1,20,2000,1.5,3.0,2.03,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,Matteo Gabbia,it ITA,DF,Milan,it Serie A,20,1999,6.2,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,Manolo Gabbiadini,it ITA,DL,Sampdoria,it Serie A,28,1991,9.7,26.0,2.69,18.0,1.0,2.0,3.0,2.0,0.0,6.0,0.62,3.0,0.0,1.0,2.0,0.0,0.0
937,Mijat Gaćinović,rs SRB,"DF,CC",Hoffenheim,de Bundesliga,25,1995,9.1,26.0,2.85,16.0,5.0,1.0,2.0,1.0,1.0,3.0,0.33,1.0,1.0,0.0,1.0,0.0,0.0
938,Roberto Gagliardini,it ITA,CC,Inter,it Serie A,26,1994,13.7,22.0,1.61,16.0,1.0,2.0,2.0,1.0,0.0,7.0,0.51,5.0,0.0,1.0,0.0,1.0,0.0
939,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,30,1990,21.7,39.0,1.79,33.0,3.0,1.0,1.0,1.0,0.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0
940,Adolfo Gaich,ar ARG,DL,Benevento,it Serie A,21,1999,8.5,13.0,1.52,7.0,0.0,1.0,2.0,2.0,1.0,2.0,0.23,0.0,0.0,1.0,0.0,0.0,1.0
941,Andrey Galabinov,bg BUL,DL,Spezia,it Serie A,31,1988,4.8,6.0,1.26,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42,2.0,0.0,0.0,0.0,0.0,0.0
942,Javi Galán,es ESP,DF,Huesca,es La Liga,25,1994,34.1,80.0,2.35,59.0,11.0,6.0,0.0,4.0,0.0,6.0,0.18,3.0,3.0,0.0,0.0,0.0,0.0
943,Conor Gallagher,eng ENG,CC,West Brom,eng Premier League,20,2000,28.1,46.0,1.64,29.0,7.0,3.0,1.0,4.0,2.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,0.0
944,Enric Gallego,es ESP,DL,Osasuna,es La Liga,33,1986,9.0,16.0,1.78,13.0,0.0,0.0,1.0,2.0,0.0,3.0,0.33,2.0,0.0,0.0,1.0,0.0,0.0
945,Kévin Gameiro,fr FRA,DL,Valencia,es La Liga,33,1987,12.0,16.0,1.34,9.0,0.0,1.0,3.0,3.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0
946,Idrissa Gana Gueye,sn SEN,CC,Paris S-G,fr Ligue 1,30,1989,17.6,50.0,2.84,42.0,0.0,4.0,0.0,1.0,3.0,4.0,0.23,3.0,0.0,1.0,0.0,0.0,0.0
947,Ignatius Ganago,cm CMR,DL,Lens,fr Ligue 1,21,1999,14.5,36.0,2.48,15.0,0.0,7.0,3.0,9.0,2.0,9.0,0.62,1.0,0.0,3.0,0.0,3.0,2.0
948,Aleix García,es ESP,CC,Eibar,es La Liga,23,1997,4.9,16.0,3.3,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.21,0.0,1.0,0.0,0.0,0.0,0.0
949,Borja García,es ESP,"CC,DL",Huesca,es La Liga,29,1990,12.4,40.0,3.23,34.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,Dani García,es ESP,CC,Athletic Club,es La Liga,30,1990,21.3,20.0,0.94,17.0,1.0,0.0,0.0,0.0,2.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0
951,David García,es ESP,DF,Osasuna,es La Liga,26,1994,35.0,10.0,0.29,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,Eric García,es ESP,DF,Manchester City,eng Premier League,19,2001,4.3,2.0,0.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,Manu García,es ESP,CC,Alavés,es La Liga,34,1986,12.5,17.0,1.36,11.0,0.0,0.0,2.0,3.0,1.0,2.0,0.16,0.0,0.0,0.0,1.0,1.0,0.0
1909,Raúl García,es ESP,"DF,CC",Valladolid,es La Liga,31,1989,25.0,45.0,3.6,36.0,1.0,0.0,0.0,5.0,3.0,3.0,0.28,3.0,0.0,0.0,0.0,0.0,0.0
956,Rubén García,es ESP,"CC,DL",Osasuna,es La Liga,27,1993,30.2,92.0,3.04,59.0,24.0,3.0,0.0,5.0,1.0,10.0,0.33,7.0,1.0,0.0,0.0,1.0,1.0
957,Sergi García,es ESP,CC,Alavés,es La Liga,21,1999,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,Unai García,es ESP,DF,Osasuna,es La Liga,28,1992,13.8,8.0,0.58,5.0,1.0,0.0,2.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
959,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,29,1990,20.6,32.0,1.56,26.0,0.0,2.0,2.0,2.0,0.0,4.0,0.19,3.0,0.0,0.0,0.0,1.0,0.0
960,Manuel Gasparini,it ITA,PO,Udinese,it Serie A,18,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,Dwight Gayle,eng ENG,"DL,CC",Newcastle Utd,eng Premier League,29,1990,5.7,12.0,2.1,8.0,1.0,0.0,2.0,1.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0
962,Paulo Gazzaniga,ar ARG,PO,Elche,es La Liga,28,1992,8.0,5.0,0.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,Jean-Philippe Gbamin,ci CIV,CC,Everton,eng Premier League,24,1995,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,Yann Gboho,fr FRA,"CC,DL",Rennes,fr Ligue 1,19,2001,3.4,13.0,3.85,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,29,1990,25.5,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
966,Christian Gebauer,at AUT,"CC,DL",Arminia,de Bundesliga,26,1993,7.6,16.0,2.09,14.0,0.0,0.0,2.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0
967,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,1986,33.7,45.0,1.34,35.0,4.0,0.0,2.0,4.0,0.0,4.0,0.12,2.0,1.0,0.0,1.0,0.0,0.0
968,Emrehan Gedikli,de GER,DL,Leverkusen,de Bundesliga,17,2003,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,Dennis Geiger,de GER,CC,Hoffenheim,de Bundesliga,22,1998,7.3,23.0,3.15,14.0,8.0,0.0,1.0,0.0,0.0,1.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0
970,Christian Gentner,de GER,CC,Union Berlin,de Bundesliga,34,1985,11.5,20.0,1.74,18.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
971,Yannick Gerhardt,de GER,"CC,DL",Wolfsburg,de Bundesliga,26,1994,21.5,45.0,2.09,33.0,5.0,1.0,4.0,2.0,0.0,6.0,0.28,5.0,0.0,0.0,1.0,0.0,0.0
972,Valère Germain,fr FRA,"DL,CC",Marseille,fr Ligue 1,30,1990,9.5,7.0,0.73,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,Gervinho,ci CIV,DL,Parma,it Serie A,33,1987,22.5,66.0,2.94,45.0,0.0,16.0,2.0,3.0,0.0,4.0,0.18,2.0,0.0,1.0,0.0,1.0,0.0
974,Willem Geubbels,fr FRA,"CC,DL",Monaco,fr Ligue 1,18,2001,3.3,7.0,2.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,Hamadi Al Ghaddioui,ma MAR,DL,Stuttgart,de Bundesliga,29,1990,0.5,1.0,1.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,Anwar El Ghazi,nl NED,DL,Aston Villa,eng Premier League,25,1995,17.9,65.0,3.62,37.0,9.0,6.0,7.0,6.0,0.0,2.0,0.11,1.0,0.0,0.0,1.0,0.0,0.0
977,Paolo Ghiglione,it ITA,"DF,CC",Genoa,it Serie A,23,1997,15.1,32.0,2.12,24.0,5.0,1.0,1.0,1.0,0.0,6.0,0.4,5.0,1.0,0.0,0.0,0.0,0.0
978,Faouzi Ghoulam,dz ALG,"DF,DL",Napoli,it Serie A,29,1991,3.2,13.0,4.05,6.0,5.0,0.0,2.0,0.0,0.0,1.0,0.31,0.0,0.0,0.0,1.0,0.0,0.0
979,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,1989,9.0,5.0,0.56,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
980,Morgan Gibbs-White,eng ENG,"CC,DL",Wolves,eng Premier League,20,2000,4.6,16.0,3.48,13.0,1.0,0.0,1.0,1.0,0.0,1.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0
981,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,1991,4.8,9.0,1.88,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,Rafał Gikiewicz,pl POL,PO,Augsburg,de Bundesliga,32,1987,34.0,8.0,0.24,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0
1967,Bryan Gil,es ESP,DL,Sevilla,es La Liga,19,2001,25.3,104.0,4.13,68.0,15.0,11.0,3.0,6.0,1.0,8.0,0.32,5.0,1.0,2.0,0.0,0.0,0.0
985,David Gil,es ESP,PO,Cádiz,es La Liga,26,1994,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Billy Gilmour,sct SCO,CC,Chelsea,eng Premier League,19,2001,2.9,4.0,1.38,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,Álvaro Giménez,es ESP,DL,Cádiz,es La Liga,29,1991,4.5,5.0,1.11,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,Daniel Ginczek,de GER,"DL,CC",Wolfsburg,de Bundesliga,29,1991,2.4,4.0,1.67,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,1994,34.0,30.0,0.88,28.0,0.0,1.0,0.0,1.0,0.0,5.0,0.15,5.0,0.0,0.0,0.0,0.0,0.0
990,Andrei Girotto,br BRA,"DF,CC",Nantes,fr Ligue 1,28,1992,29.6,25.0,0.84,20.0,0.0,0.0,3.0,1.0,1.0,5.0,0.17,3.0,0.0,0.0,2.0,0.0,0.0
991,Olivier Giroud,fr FRA,DL,Chelsea,eng Premier League,33,1986,8.3,15.0,1.8,11.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,Robert Glatzel,de GER,DL,Mainz 05,de Bundesliga,26,1994,4.0,11.0,2.76,7.0,0.0,1.0,2.0,1.0,0.0,3.0,0.75,2.0,0.0,0.0,1.0,0.0,0.0
993,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,1988,35.6,18.0,0.51,14.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,Serge Gnabry,de GER,"DL,CC",Bayern Munich,de Bundesliga,25,1995,18.3,92.0,5.04,73.0,7.0,5.0,4.0,1.0,2.0,14.0,0.77,12.0,1.0,0.0,0.0,1.0,0.0
995,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,1998,29.8,12.0,0.4,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0
996,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,1986,27.9,24.0,0.86,22.0,0.0,0.0,1.0,1.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
997,Akaki Gogia,de GER,"DL,CC",Union Berlin,de Bundesliga,28,1992,1.6,4.0,2.55,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.91,2.0,0.0,0.0,0.0,1.0,0.0
998,Amer Gojak,ba BIH,"CC,DL",Torino,it Serie A,23,1997,5.3,18.0,3.41,9.0,5.0,1.0,3.0,0.0,0.0,2.0,0.38,0.0,1.0,0.0,1.0,0.0,0.0
999,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,1993,20.6,13.0,0.63,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0
1000,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,1991,26.0,17.0,0.65,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.12,2.0,1.0,0.0,0.0,0.0,0.0
1001,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,25,1995,24.0,4.0,0.17,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0
1002,Aleksandr Golovin,ru RUS,"CC,DL",Monaco,fr Ligue 1,24,1996,11.9,55.0,4.63,25.0,24.0,3.0,2.0,1.0,0.0,12.0,1.01,7.0,5.0,0.0,0.0,0.0,0.0
1003,Tomislav Gomelt,hr CRO,CC,Crotone,it Serie A,25,1995,0.2,1.0,4.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,André Gomes,pt POR,CC,Everton,eng Premier League,27,1993,17.4,42.0,2.41,37.0,2.0,1.0,2.0,0.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0
1005,Dani Gómez,es ESP,DL,Levante,es La Liga,22,1998,18.5,33.0,1.79,23.0,0.0,5.0,2.0,3.0,0.0,6.0,0.33,3.0,0.0,0.0,2.0,1.0,0.0
1006,Ibai Gómez,es ESP,CC,Athletic Club,es La Liga,30,1989,4.7,12.0,2.53,9.0,3.0,0.0,0.0,0.0,0.0,2.0,0.42,1.0,1.0,0.0,0.0,0.0,0.0
1007,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,1997,6.6,3.0,0.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,Maxi Gómez,uy URU,DL,Valencia,es La Liga,23,1996,29.9,60.0,2.01,34.0,0.0,4.0,8.0,14.0,0.0,11.0,0.37,3.0,0.0,0.0,3.0,5.0,0.0
1009,Moi Gómez,es ESP,"CC,DL",Villarreal,es La Liga,26,1994,28.5,66.0,2.32,50.0,10.0,3.0,2.0,1.0,0.0,6.0,0.21,5.0,1.0,0.0,0.0,0.0,0.0
2021,Papu Gómez,ar ARG,"CC,DL",Atalanta,it Serie A,32,1988,17.6,72.0,8.45,44.0,10.0,8.0,2.0,7.0,1.0,7.0,0.8800000000000001,5.0,0.0,1.0,0.0,1.0,0.0
1012,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,28,1992,8.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Sergio Gómez,es ESP,"CC,DL",Huesca,es La Liga,19,2000,8.8,20.0,2.27,11.0,7.0,1.0,1.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
2029,Alfred Gomis,sn SEN,PO,Dijon,fr Ligue 1,26,1993,27.0,2.0,0.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,Maxime Gonalons,fr FRA,CC,Granada,es La Liga,31,1989,16.4,29.0,1.76,20.0,0.0,3.0,1.0,3.0,2.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
1017,Vagner Gonçalves,cv CPV,"DL,CC",Metz,fr Ligue 1,24,1996,10.7,32.0,2.98,17.0,3.0,2.0,2.0,7.0,1.0,5.0,0.46,2.0,0.0,1.0,1.0,1.0,0.0
1018,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,30,1990,31.5,17.0,0.54,12.0,1.0,0.0,1.0,2.0,1.0,4.0,0.13,1.0,0.0,0.0,1.0,1.0,1.0
1019,Bruno González,es ESP,DF,Valladolid,es La Liga,30,1990,25.1,7.0,0.28,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1020,Diego González,es ESP,DF,Elche,es La Liga,25,1995,14.2,7.0,0.49,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,Nicolás González,ar ARG,"DL,CC",Stuttgart,de Bundesliga,22,1998,10.4,34.0,3.28,19.0,0.0,5.0,4.0,5.0,1.0,7.0,0.67,3.0,0.0,2.0,1.0,1.0,0.0
1022,Sergio González,es ESP,"CC,DF",Cádiz,es La Liga,23,1997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,Urko González,es ESP,CC,Real Sociedad,es La Liga,19,2001,0.5,1.0,1.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,Anthony Gordon,eng ENG,"DL,CC",Everton,eng Premier League,19,2001,1.0,1.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,Leon Goretzka,de GER,CC,Bayern Munich,de Bundesliga,25,1995,18.9,53.0,2.8,39.0,0.0,3.0,8.0,2.0,1.0,14.0,0.74,10.0,0.0,2.0,2.0,0.0,0.0
1026,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,23,1996,26.5,56.0,2.11,44.0,9.0,0.0,1.0,2.0,0.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0
1027,Robin Gosens,de GER,DF,Atalanta,it Serie A,26,1994,28.0,79.0,2.82,65.0,2.0,3.0,4.0,2.0,3.0,13.0,0.46,12.0,1.0,0.0,0.0,0.0,0.0
