Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Duelos aéreos,Duelos aéreos,Duelos aéreos,Unnamed: 25_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
951,Bryan Gil,es ESP,"CC,DL",Leganés,es La Liga,18,2001,6.2,2,0,0,10,12,4,31,3,4,0,0,0,40,2,7,22.2,Partidos
952,Bryan Gil,es ESP,DL,Sevilla,es La Liga,18,2001,0.7,2,0,0,1,0,0,2,0,1,0,0,0,4,0,2,0.0,Partidos
953,Billy Gilmour,sct SCO,CC,Chelsea,eng Premier League,18,2001,2.2,0,0,0,3,1,0,1,3,2,0,0,0,15,2,5,28.6,Partidos
954,Daniel Ginczek,de GER,DL,Wolfsburg,de Bundesliga,28,1991,8.5,2,0,0,9,9,5,4,1,3,0,0,0,14,20,25,44.4,Partidos
955,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,25,1994,30.9,2,0,0,12,20,2,5,34,20,0,0,0,151,95,53,64.2,Partidos
956,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,24.2,6,1,1,31,17,2,4,34,53,0,0,0,131,65,49,57.0,Partidos
957,Olivier Giroud,fr FRA,DL,Chelsea,eng Premier League,32,1986,11.0,1,0,0,17,9,9,2,2,3,0,0,0,22,50,49,50.5,Partidos
958,Klaus Gjasula,al ALB,CC,Paderborn 07,de Bundesliga,29,1989,25.3,17,0,0,50,17,0,5,32,39,0,0,0,179,49,47,51.0,Partidos
959,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23.0,5,0,0,26,16,1,0,27,14,0,2,0,72,60,42,58.8,Partidos
960,Serge Gnabry,de GER,"DL,CC",Bayern Munich,de Bundesliga,24,1995,24.4,0,0,0,15,24,16,70,16,16,0,0,0,89,7,18,28.0,Partidos
961,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,14.2,2,0,0,16,8,0,4,18,13,0,0,0,45,53,30,63.9,Partidos
962,Eddy Gnahoré,fr FRA,CC,Amiens,fr Ligue 1,25,1993,12.6,4,1,1,29,5,1,6,9,12,0,0,0,81,12,12,50.0,Partidos
963,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,29.4,3,1,0,15,9,0,3,25,14,0,1,1,162,66,40,62.3,Partidos
964,Diego Godín,uy URU,DF,Inter,it Serie A,33,1986,18.1,5,0,0,29,15,3,10,45,29,0,0,0,96,58,33,63.7,Partidos
965,Akaki Gogia,de GER,"CC,DL",Union Berlin,de Bundesliga,27,1992,1.3,0,0,0,2,3,0,3,0,1,0,0,0,6,3,1,75.0,Partidos
966,Mauro Goicoechea,uy URU,PO,Toulouse,fr Ligue 1,31,1988,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0,Partidos
967,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,8.7,4,0,0,14,21,0,12,18,3,0,0,0,42,20,19,51.3,Partidos
968,Benjamin Goller,de GER,"DL,CC",Werder Bremen,de Bundesliga,20,1999,3.2,0,0,0,4,5,0,4,1,3,0,0,0,20,5,7,41.7,Partidos
969,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,24,1995,32.0,3,0,0,0,9,0,0,0,0,0,0,0,67,4,3,57.1,Partidos
970,Aleksandr Golovin,ru RUS,CC,Monaco,fr Ligue 1,23,1996,22.9,6,1,1,33,35,1,126,31,27,0,0,0,137,6,12,33.3,Partidos
971,André Gomes,pt POR,CC,Everton,eng Premier League,26,1993,16.2,6,0,0,38,19,0,12,7,15,0,1,0,122,17,12,58.6,Partidos
972,Angel Gomes,eng ENG,CC,Manchester Utd,eng Premier League,18,2000,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Partidos
973,Ibai Gómez,es ESP,DL,Athletic Club,es La Liga,29,1989,7.7,0,0,0,3,3,5,91,3,3,0,0,0,33,1,6,14.3,Partidos
974,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,22.3,7,0,0,21,13,0,9,38,16,0,1,0,151,68,49,58.1,Partidos
975,Maxi Gómez,uy URU,DL,Valencia,es La Liga,22,1996,23.8,5,0,0,47,59,32,10,5,7,0,0,0,38,86,79,52.1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
976,Moi Gómez,es ESP,"DL,CC",Villarreal,es La Liga,25,1994,25.8,1,0,0,22,25,9,78,25,22,3,0,0,146,13,28,31.7,Partidos
977,Papu Gómez,ar ARG,"CC,DL",Atalanta,it Serie A,31,1988,31.6,2,0,0,19,75,3,233,17,13,0,0,0,164,4,17,19.0,Partidos
978,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,27,1992,8.0,4,0,0,7,0,0,1,7,7,0,0,0,36,17,23,42.5,Partidos
979,Victor Gomez,es ESP,"DF,DL",Espanyol,es La Liga,19,2000,14.1,2,0,0,20,22,0,61,21,5,0,2,1,84,13,24,35.1,Partidos
980,Alfred Gomis,sn SEN,PO,Dijon,fr Ligue 1,25,1993,18.0,0,0,0,0,2,0,0,0,0,0,0,0,18,4,0,100.0,Partidos
981,Maxime Gonalons,fr FRA,CC,Granada,es La Liga,30,1989,16.7,7,0,0,36,25,0,1,20,38,0,0,0,120,36,37,49.3,Partidos
982,Mathieu Goncalves,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,3.5,1,0,0,4,1,0,0,4,3,0,2,1,15,4,3,57.1,Partidos
983,Jérôme Gondorf,de GER,CC,Freiburg,de Bundesliga,31,1988,1.3,1,0,0,4,2,0,0,0,6,0,0,0,4,2,2,50.0,Partidos
984,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,29,1990,18.1,4,1,0,15,13,0,1,18,13,0,0,1,73,35,22,61.4,Partidos
985,Bruno González,es ESP,DF,Getafe,es La Liga,29,1990,2.0,1,0,0,6,2,1,0,0,2,0,1,0,8,3,2,60.0,Partidos
986,Bruno González,es ESP,DF,Levante,es La Liga,29,1990,5.1,0,0,0,3,2,0,0,2,8,0,0,1,32,7,5,58.3,Partidos
987,Édgar González,es ESP,CC,Betis,es La Liga,22,1997,7.6,3,0,0,8,5,0,0,10,3,0,1,0,30,25,8,75.8,Partidos
988,Gonzalo,es ESP,DF,Levante,es La Liga,22,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
989,Anthony Gordon,eng ENG,"CC,DL",Everton,eng Premier League,18,2001,4.9,0,0,0,10,12,1,7,8,7,0,0,0,18,1,5,16.7,Partidos
990,Leon Goretzka,de GER,CC,Bayern Munich,de Bundesliga,24,1995,16.8,2,0,0,25,24,0,4,24,15,2,0,0,119,30,29,50.8,Partidos
991,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,22,1996,7.9,2,0,0,10,9,0,22,13,8,0,0,0,36,8,14,36.4,Partidos
992,Robin Gosens,de GER,DF,Atalanta,it Serie A,25,1994,29.1,3,0,0,30,38,6,74,39,27,0,0,0,148,47,23,67.1,Partidos
993,Dan Gosling,eng ENG,CC,Bournemouth,eng Premier League,29,1990,14.0,3,0,0,21,18,2,3,20,10,0,0,0,82,21,28,42.9,Partidos
994,Mario Götze,de GER,DL,Dortmund,de Bundesliga,27,1992,5.8,0,0,0,5,10,5,8,2,7,0,0,0,18,1,7,12.5,Partidos
995,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,1993,3.0,0,0,0,4,2,1,1,2,1,0,0,0,11,3,2,60.0,Partidos
996,Amine Gouiri,dz ALG,DL,Lyon,fr Ligue 1,19,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
997,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,1991,18.3,5,0,0,12,3,1,2,37,16,0,0,0,118,30,25,54.5,Partidos
998,Max Gradel,ci CIV,"CC,DL",Toulouse,fr Ligue 1,31,1987,18.2,4,0,0,25,48,2,77,11,20,2,0,0,90,18,35,34.0,Partidos
999,Samuel Grandsir,fr FRA,"DL,CC",Brest,fr Ligue 1,22,1996,16.6,0,0,0,19,17,6,59,14,22,0,0,0,72,5,24,17.2,Partidos
1000,Esteban Granero,es ESP,CC,Espanyol,es La Liga,32,1987,5.3,5,0,0,15,6,0,22,2,4,0,0,0,29,8,15,34.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
1001,Alberto Grassi,it ITA,CC,Parma,it Serie A,24,1995,7.1,6,0,0,7,9,1,8,19,4,1,1,0,33,7,4,63.6,Partidos
1002,Andre Gray,jm JAM,DL,Watford,eng Premier League,28,1991,8.4,1,0,0,10,1,6,5,1,3,0,0,0,26,16,30,34.8,Partidos
1003,Demarai Gray,jm JAM,"CC,DL",Leicester City,eng Premier League,23,1996,6.9,1,0,0,2,10,3,31,5,6,1,0,0,35,2,8,20.0,Partidos
1004,Jack Grealish,eng ENG,"DL,CC",Aston Villa,eng Premier League,23,1995,35.9,8,0,0,34,167,4,141,22,19,0,0,0,188,20,26,43.5,Partidos
1005,Mason Greenwood,eng ENG,DL,Manchester Utd,eng Premier League,17,2001,14.7,0,0,0,12,8,3,10,6,11,0,0,0,62,5,18,21.7,Partidos
1006,Michael Gregoritsch,at AUT,"CC,DL",Augsburg,de Bundesliga,25,1994,3.4,0,0,0,3,3,1,1,3,2,0,0,0,6,9,9,50.0,Partidos
1007,Michael Gregoritsch,at AUT,DL,Schalke 04,de Bundesliga,25,1994,9.2,2,0,0,10,6,2,3,2,5,0,0,0,16,47,44,51.6,Partidos
1008,Clément Grenier,fr FRA,CC,Rennes,fr Ligue 1,28,1991,9.3,2,0,0,12,11,0,24,7,12,0,0,0,59,10,6,62.5,Partidos
1009,Antoine Griezmann,fr FRA,DL,Barcelona,es La Liga,28,1991,28.3,2,0,0,10,21,16,22,12,18,0,0,0,84,29,29,50.0,Partidos
1010,Vincenzo Grifo,it ITA,CC,Hoffenheim,de Bundesliga,26,1993,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Partidos
1011,Vincenzo Grifo,it ITA,"CC,DL",Freiburg,de Bundesliga,26,1993,18.0,1,1,0,10,15,6,101,14,10,0,0,0,93,11,18,37.9,Partidos
1012,Florian Grillitsch,at AUT,"CC,DF",Hoffenheim,de Bundesliga,23,1995,26.8,3,0,0,25,49,0,12,49,29,0,0,0,186,33,28,54.1,Partidos
1013,Jérémy Grimm,fr FRA,CC,Strasbourg,fr Ligue 1,32,1987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
1014,Christian Groß,de GER,"DF,CC",Werder Bremen,de Bundesliga,30,1989,9.7,2,0,0,15,8,0,3,14,17,0,1,0,51,7,13,35.0,Partidos
1015,Pascal Groß,de GER,"CC,DL",Brighton,eng Premier League,28,1991,20.0,4,0,0,23,13,8,146,9,13,0,0,1,83,18,29,38.3,Partidos
1016,Carlos Gruezo,ec ECU,CC,Augsburg,de Bundesliga,24,1995,9.8,3,0,0,14,7,0,1,6,12,0,0,0,58,7,7,50.0,Partidos
1017,Marko Grujić,rs SRB,CC,Hertha BSC,de Bundesliga,23,1996,26.8,9,0,0,63,28,0,5,22,34,0,1,0,157,98,45,68.5,Partidos
1018,Vicente Guaita,es ESP,PO,Crystal Palace,eng Premier League,32,1987,35.0,1,0,0,0,4,0,0,0,1,0,0,1,16,16,2,88.9,Partidos
1019,Andrés Guardado,mx MEX,CC,Betis,es La Liga,32,1986,22.7,9,0,0,36,22,1,18,18,14,0,1,0,134,13,30,30.2,Partidos
1020,Sergi Guardiola,es ESP,DL,Valladolid,es La Liga,28,1991,29.5,6,0,0,52,65,20,35,6,6,1,0,0,66,30,92,24.6,Partidos
1021,Nemanja Gudelj,rs SRB,"CC,DF",Sevilla,es La Liga,27,1991,13.5,6,0,0,22,18,0,3,12,14,0,1,0,65,21,20,51.2,Partidos
1022,Gonçalo Guedes,pt POR,"CC,DL",Valencia,es La Liga,22,1996,14.1,3,0,0,16,43,6,29,7,11,0,0,0,62,3,18,14.3,Partidos
1023,Mattéo Guendouzi,fr FRA,CC,Arsenal,eng Premier League,20,1999,19.4,6,0,0,17,49,0,6,29,16,1,0,0,117,12,16,42.9,Partidos
1024,Raphaël Guerreiro,pt POR,"DF,CC",Dortmund,de Bundesliga,25,1993,25.9,3,0,0,11,17,0,67,42,24,0,0,0,170,9,20,31.0,Partidos
1025,Adrián Guerrero,es ESP,DF,Valencia,es La Liga,21,1998,1.4,1,0,0,2,1,0,5,2,2,0,0,0,4,0,0,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
1026,Ander Guevara,es ESP,CC,Real Sociedad,es La Liga,22,1997,10.4,4,0,0,27,5,0,1,8,11,0,0,0,71,15,17,46.9,Partidos
1027,Babacar Guèye,sn SEN,DL,Paderborn 07,de Bundesliga,24,1994,1.2,0,0,0,4,1,1,0,0,0,0,0,0,1,1,5,16.7,Partidos
1028,John Guidetti,se SWE,"DL,CC",Alavés,es La Liga,27,1992,1.1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,50.0,Partidos
1029,Josuha Guilavogui,fr FRA,"CC,DF",Wolfsburg,de Bundesliga,28,1990,22.9,7,1,1,44,14,5,6,45,26,0,2,0,181,63,43,59.4,Partidos
1030,Frederic Guilbert,fr FRA,"DF,CC",Aston Villa,eng Premier League,24,1994,22.7,7,0,0,36,21,2,91,49,43,0,0,0,104,46,68,40.4,Partidos
1031,Bruno Guimarães,br BRA,CC,Lyon,fr Ligue 1,21,1997,3.0,1,0,0,6,8,0,0,4,7,0,0,0,29,0,1,0.0,Partidos
1032,Serhou Guirassy,gn GUI,DL,Amiens,fr Ligue 1,23,1996,21.3,6,0,0,41,63,14,8,4,3,4,0,0,61,93,97,48.9,Partidos
1033,Rafik Guitane,fr FRA,CC,Rennes,fr Ligue 1,20,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
1034,Péter Gulácsi,hu HUN,PO,RB Leipzig,de Bundesliga,29,1990,32.0,0,0,0,1,1,0,0,1,0,0,0,0,57,6,2,75.0,Partidos
1035,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,28,1991,15.2,0,0,0,7,12,2,11,22,16,0,0,0,63,42,37,53.2,Partidos
1036,Sinan Gümüş,tr TUR,"DL,CC",Genoa,it Serie A,25,1994,1.1,0,0,0,1,3,0,1,0,0,0,0,0,2,0,2,0.0,Partidos
1037,İlkay Gündoğan,de GER,CC,Manchester City,eng Premier League,28,1990,22.4,7,0,0,16,14,2,30,31,16,0,1,0,137,11,15,42.3,Partidos
1038,Angus Gunn,sct SCO,PO,Southampton,eng Premier League,23,1996,10.0,0,0,0,0,2,0,0,0,1,0,0,0,9,2,0,100.0,Partidos
1039,Christian Günter,de GER,DF,Freiburg,de Bundesliga,26,1993,33.7,2,0,0,20,23,3,274,14,11,1,0,0,141,10,32,23.8,Partidos
1040,Koray Günter,de GER,DF,Hellas Verona,it Serie A,24,1994,30.4,7,0,0,43,12,0,2,55,25,0,3,0,190,90,73,55.2,Partidos
1041,Régis Gurtner,fr FRA,PO,Amiens,fr Ligue 1,32,1986,28.0,0,0,0,0,6,0,0,0,1,0,0,0,33,7,1,87.5,Partidos
1042,Luiz Gustavo,br BRA,CC,Marseille,fr Ligue 1,32,1987,2.1,0,0,0,8,1,0,2,5,3,0,0,0,9,2,2,50.0,Partidos
1043,Jonathan de Guzmán,nl NED,CC,Eint Frankfurt,de Bundesliga,31,1987,1.0,1,0,0,3,1,0,14,1,1,0,0,0,10,3,2,60.0,Partidos
1044,Erling Haaland,no NOR,DL,Dortmund,de Bundesliga,19,2000,11.8,0,0,0,10,7,3,6,4,2,1,0,0,29,18,21,46.2,Partidos
1045,Janik Haberer,de GER,"CC,DL",Freiburg,de Bundesliga,25,1994,19.1,5,1,1,34,38,0,12,25,18,0,0,0,129,35,54,39.3,Partidos
1046,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,25,1993,8.9,2,0,0,12,12,0,2,23,10,0,1,0,46,37,28,56.9,Partidos
1047,Munir El Haddadi,ma MAR,DL,Sevilla,es La Liga,23,1995,13.9,1,0,0,15,44,9,33,7,17,0,0,0,54,24,32,42.9,Partidos
1048,André Hahn,de GER,"DL,CC",Augsburg,de Bundesliga,28,1990,7.8,6,1,1,24,9,7,15,13,9,0,0,0,26,27,25,51.9,Partidos
1049,Amadou Haidara,ml MLI,CC,RB Leipzig,de Bundesliga,21,1998,8.4,1,0,0,18,4,1,6,8,16,0,1,0,66,15,15,50.0,Partidos
1050,Achraf Hakimi,ma MAR,"DF,CC",Dortmund,de Bundesliga,20,1998,30.2,5,0,0,24,50,2,95,30,41,0,0,0,200,15,22,40.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
1051,Sébastien Haller,ci CIV,DL,West Ham,eng Premier League,25,1994,25.2,1,0,0,46,38,18,8,8,15,1,0,0,65,213,200,51.6,Partidos
1052,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,27,1991,28.0,6,1,1,24,16,1,56,46,31,0,0,0,187,52,36,59.1,Partidos
1053,Romain Hamouma,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,32,1987,9.6,3,1,1,14,19,4,46,0,9,0,0,0,30,14,23,37.8,Partidos
1054,Samir Handanović,si SVN,PO,Inter,it Serie A,35,1984,35.0,2,0,0,1,6,0,0,0,1,0,1,0,36,6,0,100.0,Partidos
1055,Grant Hanley,sct SCO,DF,Norwich City,eng Premier League,27,1991,14.0,4,0,0,12,20,0,0,31,15,0,0,1,56,43,17,71.7,Partidos
1056,Lukáš Haraslín,sk SVK,DL,Sassuolo,it Serie A,23,1996,4.3,1,0,0,8,17,3,16,4,2,0,0,0,18,2,3,40.0,Partidos
1057,Amine Harit,ma MAR,"CC,DL",Schalke 04,de Bundesliga,22,1997,23.4,3,0,0,19,70,8,22,7,7,1,0,0,118,8,28,22.2,Partidos
1058,Martin Harnik,at AUT,"CC,DL",Werder Bremen,de Bundesliga,32,1987,0.1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0.0,Partidos
1059,Makoto Hasebe,jp JPN,"DF,CC",Eint Frankfurt,de Bundesliga,35,1984,21.9,3,0,0,6,28,0,1,26,20,0,1,0,174,27,32,45.8,Partidos
1060,Hans Hateboer,nl NED,DF,Atalanta,it Serie A,25,1994,26.2,10,0,0,44,18,7,76,10,23,0,1,0,89,30,27,52.6,Partidos
1061,Kortney Hause,eng ENG,DF,Aston Villa,eng Premier League,24,1995,17.2,3,0,0,24,9,1,0,20,9,0,0,0,109,99,35,73.9,Partidos
1062,Kai Havertz,de GER,"CC,DL",Leverkusen,de Bundesliga,20,1999,27.3,3,0,0,26,33,12,28,2,15,0,0,0,100,43,59,42.2,Partidos
1063,Isaac Hayden,eng ENG,CC,Newcastle Utd,eng Premier League,24,1995,24.7,4,1,0,25,21,2,38,38,27,0,0,0,114,49,33,59.8,Partidos
1064,Eden Hazard,be BEL,"DL,CC",Real Madrid,es La Liga,28,1991,12.0,0,0,0,12,50,2,19,6,3,3,0,0,61,6,7,46.2,Partidos
1065,Thorgan Hazard,be BEL,"DL,CC",Dortmund,de Bundesliga,26,1993,26.4,3,0,0,37,40,12,112,13,27,0,0,0,100,14,33,29.8,Partidos
1066,Tom Heaton,eng ENG,PO,Aston Villa,eng Premier League,33,1986,19.9,0,0,0,1,2,0,0,0,2,0,1,1,7,6,0,100.0,Partidos
1067,Jonas Hector,de GER,"CC,DF",Köln,de Bundesliga,29,1990,27.0,9,0,0,22,38,2,29,46,49,0,0,0,181,68,62,52.3,Partidos
1068,Dominique Heintz,de GER,DF,Freiburg,de Bundesliga,25,1993,27.0,2,0,0,15,15,0,12,41,30,0,1,0,132,35,31,53.0,Partidos
1069,Dean Henderson,eng ENG,PO,Sheffield Utd,eng Premier League,22,1997,36.0,2,0,0,0,2,0,0,1,0,0,0,0,23,16,0,100.0,Partidos
1070,Jordan Henderson,eng ENG,CC,Liverpool,eng Premier League,29,1990,24.9,2,0,0,31,12,0,58,30,41,0,0,0,183,24,10,70.6,Partidos
1071,Liam Henderson,sct SCO,CC,Hellas Verona,it Serie A,23,1996,2.2,1,0,0,6,2,0,2,0,2,0,0,0,6,2,1,66.7,Partidos
1072,Jeff Hendrick,ie IRL,CC,Burnley,eng Premier League,27,1992,21.5,8,0,0,17,16,4,30,20,10,0,0,0,107,25,17,59.5,Partidos
1073,Wayne Hennessey,wls WAL,PO,Crystal Palace,eng Premier League,32,1987,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,Partidos
1074,Rouwen Hennings,de GER,DL,Düsseldorf,de Bundesliga,31,1987,27.3,4,0,0,24,32,11,30,2,5,0,1,0,67,48,84,36.4,Partidos
1075,Benjamin Henrichs,de GER,"DF,CC",Monaco,fr Ligue 1,22,1997,9.9,3,0,0,13,21,0,17,14,20,0,0,0,72,7,7,50.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
1076,Dalbert Henrique,br BRA,"DF,CC",Fiorentina,it Serie A,25,1993,27.6,8,1,0,52,33,4,142,19,25,1,0,0,123,28,29,49.1,Partidos
1077,Christophe Hérelle,mq MTQ,DF,Nice,fr Ligue 1,26,1992,12.3,3,1,0,17,11,0,10,17,11,0,1,0,59,15,19,44.1,Partidos
1078,Mario Hermoso,es ESP,DF,Atlético Madrid,es La Liga,24,1995,13.5,3,1,0,18,9,2,2,12,8,0,0,0,72,26,26,50.0,Partidos
1079,Aridane Hernández,es ESP,DF,Osasuna,es La Liga,30,1989,29.0,8,0,0,21,12,0,1,34,23,0,1,0,144,93,45,67.4,Partidos
1080,Javier Hernández,mx MEX,DL,West Ham,eng Premier League,31,1988,1.2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,Partidos
1081,Javier Hernández,mx MEX,DL,Sevilla,es La Liga,31,1988,5.0,0,0,0,7,12,10,3,5,4,0,0,0,7,10,12,45.5,Partidos
1082,Juan Hernández,es ESP,"DL,CC",Celta Vigo,es La Liga,24,1994,1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,7,0.0,Partidos
1083,Lucas Hernández,fr FRA,DF,Bayern Munich,de Bundesliga,23,1996,10.2,3,0,0,14,22,0,6,15,9,0,1,0,44,16,8,66.7,Partidos
1084,Onel Hernández,cu CUB,"DL,CC",Norwich City,eng Premier League,26,1993,15.4,0,0,0,14,18,8,26,19,19,0,0,0,75,6,27,18.2,Partidos
1085,Theo Hernández,fr FRA,DF,Milan,it Serie A,21,1997,31.3,10,0,0,33,68,8,83,43,39,1,1,1,185,43,22,66.2,Partidos
1086,Hernani,br BRA,CC,Parma,it Serie A,25,1994,26.9,10,0,0,46,18,4,103,50,31,0,0,0,153,36,27,57.1,Partidos
1087,Ander Herrera,es ESP,"CC,DF",Paris S-G,fr Ligue 1,29,1989,6.1,0,0,0,5,4,1,7,6,11,0,0,0,31,2,1,66.7,Partidos
1088,Héctor Herrera,mx MEX,CC,Atlético Madrid,es La Liga,29,1990,12.5,1,0,0,18,13,2,30,17,21,0,0,1,79,28,12,70.0,Partidos
1089,Sergio Herrera,es ESP,PO,Osasuna,es La Liga,26,1993,18.4,2,1,0,1,7,0,0,1,1,0,0,0,16,3,0,100.0,Partidos
1090,Yangel Herrera,ve VEN,CC,Granada,es La Liga,21,1998,26.3,14,0,0,90,56,4,9,34,49,0,0,0,180,78,53,59.5,Partidos
1091,Iago Herrerín,es ESP,PO,Athletic Club,es La Liga,31,1988,4.7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,Partidos
1092,Patrick Herrmann,de GER,"DL,CC",M'Gladbach,de Bundesliga,28,1991,16.1,4,0,0,33,22,14,64,11,11,1,0,0,74,10,23,30.3,Partidos
1093,Pablo Hervías,es ESP,"CC,DL",Valladolid,es La Liga,26,1993,11.3,1,0,0,9,25,1,88,5,20,0,0,0,76,11,13,45.8,Partidos
1094,Son Heung-min,kr KOR,DL,Tottenham,eng Premier League,27,1992,27.5,0,2,0,17,27,17,77,19,15,1,0,0,127,7,38,15.6,Partidos
1095,Gonzalo Higuaín,ar ARG,DL,Juventus,it Serie A,31,1987,20.7,2,0,0,18,16,12,11,6,7,0,0,0,48,7,15,31.8,Partidos
1096,Vitorino Hilton,br BRA,DF,Montpellier,fr Ligue 1,41,1977,27.9,2,0,0,17,31,0,4,49,17,1,0,0,215,89,42,67.9,Partidos
1097,Martin Hinteregger,at AUT,DF,Eint Frankfurt,de Bundesliga,26,1992,30.2,8,0,0,32,31,2,19,36,51,0,0,1,229,82,60,57.7,Partidos
1098,George Hirst,eng ENG,"CC,DF",Leicester City,eng Premier League,20,1999,0.1,0,0,0,0,2,0,0,0,0,0,0,0,2,3,1,75.0,Partidos
1099,Marwin Hitz,ch SUI,PO,Dortmund,de Bundesliga,31,1987,3.2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,,Partidos
1100,André Hoffmann,de GER,DF,Düsseldorf,de Bundesliga,26,1993,27.0,7,0,0,19,13,0,2,56,22,0,0,0,132,66,51,56.4,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
1101,Nicolas Höfler,de GER,CC,Freiburg,de Bundesliga,29,1990,30.9,9,0,0,52,33,0,4,71,40,1,1,0,203,56,40,58.3,Partidos
1102,Jonas Hofmann,de GER,"CC,DL",M'Gladbach,de Bundesliga,27,1992,18.1,3,0,0,12,21,13,74,18,27,0,0,0,125,3,17,15.0,Partidos
1103,Jonas Hofmann,de GER,CC,Schalke 04,de Bundesliga,22,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Partidos
1104,Marco Höger,de GER,CC,Köln,de Bundesliga,29,1989,7.5,2,0,0,11,5,0,5,6,6,0,0,0,68,13,14,48.1,Partidos
1105,Rob Holding,eng ENG,DF,Arsenal,eng Premier League,23,1995,6.5,1,0,0,4,3,0,0,5,2,0,0,0,22,16,14,53.3,Partidos
1106,José Holebas,gr GRE,DF,Watford,eng Premier League,35,1984,11.4,5,0,0,18,6,0,71,3,15,0,1,0,44,35,21,62.5,Partidos
