Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Toques,Toques,Toques,Toques,Toques,Toques,Toques,Tomas,Tomas,Tomas,Tomas,Tomas,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Recepción,Recepción,Unnamed: 31_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2258,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,812,50,263,284,274,16,812,13,3,23.1,10,76.9,402,2545,1377,42,36,4,22,5,433,83,Partidos
2259,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,27,1991,16.9,1186,29,209,718,278,7,1184,54,33,61.1,21,38.9,635,3591,1860,28,27,1,41,16,731,31,Partidos
2260,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,1245,121,574,651,23,7,1245,3,2,66.7,1,33.3,715,3173,1902,5,6,0,4,0,750,0,Partidos
2261,Fabian Schär,ch SUI,"DF,CC",Newcastle Utd,eng Premier League,27,1991,18.6,1053,123,516,459,96,19,1053,24,16,66.7,8,33.3,530,2962,1818,20,16,2,14,5,556,6,Partidos
2262,Louis Schaub,at AUT,CC,Köln,de Bundesliga,24,1994,6.9,374,3,41,183,154,17,374,32,20,62.5,12,37.5,214,1416,658,23,16,6,23,14,247,49,Partidos
2263,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,232,16,73,75,86,8,232,8,5,62.5,3,37.5,114,840,433,15,13,2,13,6,129,40,Partidos
2264,Patrik Schick,cz CZE,DL,RB Leipzig,de Bundesliga,23,1996,14.4,521,16,38,231,256,107,521,41,18,43.9,23,56.1,252,1042,347,14,8,10,53,13,388,118,Partidos
2265,Julian Schieber,de GER,DL,Augsburg,de Bundesliga,30,1989,0.5,17,0,0,11,6,2,17,0,0,,0,,9,45,34,2,2,0,1,0,12,2,Partidos
2266,Kingsley Schindler,gh GHA,"DL,CC",Köln,de Bundesliga,26,1993,9.4,368,25,72,141,162,33,368,18,10,55.6,8,44.4,182,1007,500,18,8,6,32,12,231,79,Partidos
2267,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,21,1997,19.1,894,21,153,539,224,31,894,27,21,77.8,6,22.2,549,3086,1629,39,34,7,33,45,537,41,Partidos
2268,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,1138,151,679,444,28,12,1138,11,10,90.9,1,9.1,539,2984,1490,5,4,0,7,3,517,1,Partidos
2269,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,255,32,129,106,21,7,255,3,3,100.0,0,0.0,121,772,432,6,7,1,2,3,139,3,Partidos
2270,Jeffrey Schlupp,gh GHA,"DL,CC",Crystal Palace,eng Premier League,26,1992,11.5,486,14,104,230,159,30,486,24,13,54.2,11,45.8,245,1519,636,23,17,12,25,16,314,53,Partidos
2271,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,32,1986,38.0,1264,1054,1246,18,0,0,1264,1,0,0.0,1,100.0,693,3306,2092,0,0,0,1,0,561,0,Partidos
2272,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,60,2,10,35,16,2,60,0,0,,0,,36,142,56,1,2,0,1,1,37,4,Partidos
2273,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,1892,92,538,799,568,41,1892,33,14,42.4,19,57.6,873,4193,2176,51,46,9,29,24,989,142,Partidos
2274,Manuel Schmiedebach,de GER,CC,Union Berlin,de Bundesliga,30,1988,2.0,69,3,25,38,7,0,69,1,0,0.0,1,100.0,26,77,24,0,0,0,6,2,27,0,Partidos
2275,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,883,32,242,444,201,4,883,5,1,20.0,4,80.0,368,1672,990,19,19,2,12,3,472,47,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2276,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,29,1989,11.1,685,26,155,443,91,4,685,3,3,100.0,0,0.0,396,1575,631,4,6,0,7,4,435,3,Partidos
2277,Lasse Schöne,dk DEN,CC,Genoa,it Serie A,33,1986,27.0,1875,66,386,1012,494,28,1874,48,30,62.5,18,37.5,1146,5649,2496,38,33,4,29,34,1264,38,Partidos
2278,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,1785,254,1073,694,37,14,1785,10,9,90.0,1,10.0,1107,7028,4056,14,4,0,21,2,1125,3,Partidos
2279,Alessandro Schöpf,at AUT,CC,Schalke 04,de Bundesliga,25,1994,15.9,872,16,173,406,306,33,872,39,23,59.0,16,41.0,505,2720,1204,34,26,7,46,40,576,85,Partidos
2280,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,22,1997,12.0,678,36,155,423,104,2,678,22,17,77.3,5,22.7,350,1581,581,13,11,2,17,14,370,8,Partidos
2281,Markus Schubert,de GER,PO,Schalke 04,de Bundesliga,21,1998,8.2,345,299,343,2,0,0,345,0,0,,0,,186,1073,733,0,0,0,0,0,161,0,Partidos
2282,Nico Schulz,de GER,"DF,CC",Dortmund,de Bundesliga,26,1993,6.6,518,16,121,249,152,14,518,14,9,64.3,5,35.7,295,1401,749,24,14,7,5,7,362,60,Partidos
2283,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,27,1992,23.2,1056,897,1052,4,0,0,1056,0,0,,0,,576,3057,1655,0,0,0,2,0,496,0,Partidos
2284,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,31,1988,10.2,612,56,181,319,117,2,612,9,6,66.7,3,33.3,307,1459,720,12,6,1,8,7,318,2,Partidos
2285,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,487,62,261,212,15,1,487,4,3,75.0,1,25.0,265,1374,656,4,2,0,1,1,253,3,Partidos
2286,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,24,1995,10.7,352,13,26,196,134,43,352,12,5,41.7,7,58.3,151,931,439,16,14,9,37,14,279,58,Partidos
2287,Davie Selke,de GER,DL,Werder Bremen,de Bundesliga,24,1995,5.1,194,2,15,104,80,23,194,8,2,25.0,6,75.0,118,500,142,8,4,5,17,12,160,44,Partidos
2288,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,27,1992,27.0,906,803,903,3,0,0,906,0,0,,0,,465,2520,1708,0,0,0,0,0,363,0,Partidos
2289,Ken Sema,se SWE,"DF,CC",Udinese,it Serie A,25,1993,27.3,1353,62,383,482,506,44,1353,84,51,60.7,32,38.1,749,4637,2428,82,50,22,42,27,783,164,Partidos
2290,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,1878,48,416,901,570,45,1878,68,48,70.6,20,29.4,1216,6451,3650,71,63,16,34,27,1379,154,Partidos
2291,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,411,32,141,176,98,3,411,9,6,66.7,3,33.3,208,1099,640,14,9,0,8,3,230,19,Partidos
2292,Josep Señé,es ESP,CC,Mallorca,es La Liga,27,1991,1.7,103,4,14,70,19,2,103,5,3,60.0,2,40.0,70,399,174,3,2,1,1,2,73,1,Partidos
2293,Stefano Sensi,it ITA,CC,Inter,it Serie A,23,1995,8.0,630,4,61,307,267,21,630,15,12,80.0,3,20.0,332,1572,799,22,14,6,16,11,464,74,Partidos
2294,Luigi Sepe,it ITA,PO,Parma,it Serie A,28,1991,34.0,1213,1091,1208,5,0,0,1213,0,0,,0,,585,3033,2318,0,0,0,0,0,435,0,Partidos
2295,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,22,1997,17.8,761,22,144,467,184,31,761,82,53,64.6,29,35.4,462,3028,1552,32,29,7,42,44,426,52,Partidos
2296,Ryan Sessegnon,eng ENG,"DF,DL",Tottenham,eng Premier League,19,2000,3.8,233,7,50,104,82,9,233,6,4,66.7,2,33.3,151,636,418,13,7,3,10,1,147,24,Partidos
2297,Salva Sevilla,es ESP,CC,Mallorca,es La Liga,35,1984,28.5,1909,56,321,1142,465,21,1906,22,9,40.9,13,59.1,1066,5209,2967,42,33,5,25,17,1190,23,Partidos
2298,Yevhen Shakhov,ua UKR,"CC,DL",Lecce,it Serie A,28,1990,12.1,531,18,101,293,144,27,531,16,12,75.0,4,25.0,292,1479,579,12,15,1,21,15,343,56,Partidos
2299,Xherdan Shaqiri,ch SUI,"DL,CC",Liverpool,eng Premier League,27,1991,2.1,125,0,14,68,43,2,125,4,2,50.0,2,50.0,93,331,114,1,0,0,2,6,95,15,Partidos
2300,Billy Sharp,eng ENG,DL,Sheffield Utd,eng Premier League,33,1986,11.7,320,2,25,103,198,55,320,22,16,72.7,6,27.3,219,1166,470,18,9,7,35,31,254,106,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2301,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,1508,75,417,674,428,34,1508,31,22,71.0,9,29.0,788,4361,2649,60,47,8,15,3,976,103,Partidos
2302,Khiry Shelton,us USA,DL,Paderborn 07,de Bundesliga,26,1993,0.4,9,0,2,3,4,2,9,1,1,100.0,0,0.0,8,39,8,0,2,0,3,1,8,1,Partidos
2303,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,27,1992,23.5,1353,58,341,767,261,22,1353,20,15,75.0,5,25.0,714,3412,1579,22,19,7,24,10,806,28,Partidos
2304,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,44,4,13,31,0,0,44,0,0,,0,,28,247,206,2,0,0,0,0,36,1,Partidos
2305,Djibril Sidibé,fr FRA,"DF,CC",Everton,eng Premier League,27,1992,20.3,1469,54,417,673,394,20,1469,25,14,56.0,11,44.0,778,3682,2009,61,43,4,28,12,810,102,Partidos
2306,Kalidou Sidibé,fr FRA,CC,Toulouse,fr Ligue 1,20,1999,1.0,50,1,11,33,6,0,50,0,0,,0,,29,117,55,0,0,0,2,0,32,0,Partidos
2307,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,1011,129,507,478,35,10,1011,8,5,62.5,3,37.5,594,2841,1149,15,11,2,5,1,673,0,Partidos
2308,Kaj Sierhuis,nl NED,DL,Reims,fr Ligue 1,21,1998,0.1,4,0,0,1,3,1,4,0,0,,0,,3,10,7,0,1,0,1,0,4,2,Partidos
2309,Gylfi Sigurðsson,is ISL,CC,Everton,eng Premier League,29,1989,28.4,1431,37,218,730,491,50,1430,30,16,53.3,14,46.7,720,2908,969,27,25,9,41,26,844,73,Partidos
2310,Luca Siligardi,it ITA,"CC,DL",Parma,it Serie A,31,1988,3.7,208,3,38,91,79,15,208,12,8,66.7,4,33.3,120,741,253,9,2,2,12,6,129,29,Partidos
2311,Adrien Silva,pt POR,CC,Monaco,fr Ligue 1,30,1989,13.6,985,27,174,637,182,4,985,31,21,67.7,10,32.3,511,2060,1065,14,10,1,12,13,661,21,Partidos
2312,André Silva,pt POR,DL,Milan,it Serie A,23,1995,0.7,21,0,0,8,14,5,21,1,1,100.0,0,0.0,16,66,53,1,2,0,3,2,18,5,Partidos
2313,André Silva,pt POR,DL,Eint Frankfurt,de Bundesliga,23,1995,17.5,677,5,27,292,369,93,676,35,17,48.6,18,51.4,384,1935,958,43,30,12,52,33,515,141,Partidos
2314,Bernardo Silva,pt POR,"DL,CC",Manchester City,eng Premier League,24,1994,22.6,1711,19,171,698,859,142,1711,55,40,72.7,15,27.3,1256,7043,3846,117,63,48,24,21,1323,259,Partidos
2315,David Silva,es ESP,CC,Manchester City,eng Premier League,33,1986,20.3,1709,20,130,754,837,172,1709,44,33,75.0,11,25.0,1225,5827,2952,82,71,31,34,19,1407,175,Partidos
2316,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,130,10,50,57,24,3,130,0,0,,0,,60,370,218,7,4,1,2,0,66,5,Partidos
2317,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,1623,63,449,728,464,40,1623,28,15,53.6,13,46.4,734,3540,2109,50,42,5,25,16,879,133,Partidos
2318,Matheus Pereira da Silva,br BRA,"CC,DL",Dijon,fr Ligue 1,21,1998,5.2,295,6,40,150,113,11,295,5,3,60.0,2,40.0,148,769,320,9,5,1,7,4,183,25,Partidos
2319,Rui Silva,pt POR,PO,Granada,es La Liga,25,1994,35.0,1360,1102,1354,6,2,1,1360,1,1,100.0,0,0.0,719,4660,2912,0,0,0,0,0,484,0,Partidos
2320,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,1654,144,552,1053,53,9,1654,3,2,66.7,1,33.3,979,4541,3063,10,14,0,5,2,1282,1,Partidos
2321,Marco Silvestri,it ITA,PO,Hellas Verona,it Serie A,28,1991,35.0,1091,1002,1091,1,0,0,1091,1,1,100.0,0,0.0,420,2622,1966,0,1,1,0,0,329,0,Partidos
2322,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,1060,50,362,544,167,14,1060,23,16,69.6,7,30.4,632,3332,1956,30,29,1,16,9,626,25,Partidos
2323,Giovanni Simeone,ar ARG,DL,Cagliari,it Serie A,24,1995,32.5,887,21,73,390,437,126,887,65,32,49.2,33,50.8,543,3183,981,41,27,20,112,50,637,189,Partidos
2324,Moses Simon,ng NGA,"DL,CC",Nantes,fr Ligue 1,24,1995,24.2,930,6,73,319,557,112,930,81,36,44.4,45,55.6,654,5292,3116,144,69,53,70,50,712,232,Partidos
2325,Unai Simón,es ESP,PO,Athletic Club,es La Liga,22,1997,33.2,1176,961,1172,4,0,0,1176,1,0,0.0,1,100.0,549,3362,2301,0,0,0,1,0,472,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2326,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,133,19,66,61,7,1,133,5,4,80.0,1,20.0,66,273,76,0,0,0,1,2,66,3,Partidos
2327,Sarpreet Singh,nz NZL,"DL,CC",Bayern Munich,de Bundesliga,20,1999,0.8,33,0,2,16,15,4,33,0,0,,0,,25,117,29,1,0,0,1,1,28,5,Partidos
2328,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,82,5,22,29,33,7,82,3,3,100.0,0,0.0,49,303,179,5,2,4,1,1,57,14,Partidos
2329,Daley Sinkgraven,nl NED,"DF,CC",Leverkusen,de Bundesliga,24,1995,10.1,838,36,218,505,120,4,838,19,13,68.4,6,31.6,449,2139,1026,18,15,1,11,6,563,29,Partidos
2330,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,1082,71,494,520,78,33,1082,8,7,87.5,1,12.5,438,2393,1310,12,10,0,16,2,474,6,Partidos
2331,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,32,1987,36.0,1271,1076,1266,5,0,0,1271,1,1,100.0,0,0.0,557,2865,1927,0,0,0,1,0,459,0,Partidos
2332,Ibrahima Sissoko,fr FRA,CC,Strasbourg,fr Ligue 1,21,1997,17.8,858,35,178,483,213,21,858,23,10,43.5,13,56.5,517,2904,1480,44,38,3,34,27,542,48,Partidos
2333,Moussa Sissoko,fr FRA,CC,Tottenham,eng Premier League,29,1989,27.2,1585,69,371,888,355,30,1585,67,40,59.7,27,40.3,1014,5460,2846,72,39,10,39,21,1013,58,Partidos
2334,Sambou Sissoko,fr FRA,"CC,DL",Reims,fr Ligue 1,20,1999,0.4,10,1,5,4,1,0,10,0,0,,0,,4,15,7,0,0,0,0,1,3,0,Partidos
2335,Pione Sisto,dk DEN,"DL,CC",Celta Vigo,es La Liga,24,1995,9.9,603,12,109,266,234,26,603,32,24,75.0,8,25.0,423,2708,1092,36,27,8,42,25,473,98,Partidos
2336,Antonio Sivera,es ESP,PO,Alavés,es La Liga,22,1996,3.0,87,72,87,0,0,0,87,0,0,,0,,38,237,167,0,0,0,0,0,23,0,Partidos
2337,Ellyes Skhiri,tn TUN,CC,Köln,de Bundesliga,24,1995,29.7,1744,69,451,1045,265,31,1744,32,22,68.8,10,31.3,909,4718,2189,27,22,2,44,39,997,49,Partidos
2338,Oliver Skipp,eng ENG,CC,Tottenham,eng Premier League,18,2000,0.9,46,2,14,29,3,0,46,0,0,,0,,27,72,39,0,1,0,1,1,28,0,Partidos
2339,Łukasz Skorupski,pl POL,PO,Bologna,it Serie A,28,1991,37.0,1259,1163,1257,2,0,0,1259,0,0,,0,,629,3527,2401,0,1,1,0,1,468,0,Partidos
2340,Andreas Skov Olsen,dk DEN,"DL,CC",Bologna,it Serie A,19,1999,8.4,511,3,67,176,272,29,511,33,12,36.4,21,63.6,313,2313,1041,41,21,12,32,11,356,104,Partidos
2341,Robert Skov,dk DEN,"DF,DL",Hoffenheim,de Bundesliga,23,1996,29.0,1653,66,399,694,581,70,1653,74,40,54.1,34,45.9,870,5226,2978,112,57,27,59,16,1014,159,Partidos
2342,Simon Skrabb,fi FIN,"DL,CC",Brescia,it Serie A,24,1995,2.9,124,4,12,53,59,9,124,5,3,60.0,2,40.0,76,350,115,3,3,0,9,5,92,27,Partidos
2343,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,2238,214,997,1138,119,14,2238,9,7,77.8,2,22.2,1322,5721,3054,32,19,1,11,10,1688,13,Partidos
2344,Steven Skrzybski,de GER,"DL,CC",Düsseldorf,de Bundesliga,26,1992,5.9,203,4,22,80,104,16,203,13,5,38.5,8,61.5,113,730,234,10,6,3,12,14,137,48,Partidos
2345,Petar Škuletić,rs SRB,"DL,CC",Montpellier,fr Ligue 1,29,1990,1.2,48,1,6,18,24,7,47,2,0,0.0,2,100.0,16,96,36,0,3,0,3,3,29,5,Partidos
2346,Islam Slimani,dz ALG,DL,Monaco,fr Ligue 1,31,1988,14.3,712,13,30,311,372,103,711,20,8,40.0,12,60.0,428,1527,551,20,15,9,46,31,586,142,Partidos
2347,William Smallbone,ie IRL,CC,Southampton,eng Premier League,19,2000,4.4,255,2,41,143,74,7,255,1,0,0.0,1,100.0,129,525,246,4,3,1,5,2,182,13,Partidos
2348,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,1756,215,810,884,74,48,1756,9,7,77.8,2,22.2,865,4104,2132,13,13,0,7,2,1122,12,Partidos
2349,Dennis Smarsch,de GER,PO,Hertha BSC,de Bundesliga,20,1999,1.7,75,62,75,0,0,0,75,0,0,,0,,32,211,122,0,0,0,0,0,38,0,Partidos
2350,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,1321,69,395,610,329,23,1321,51,24,47.1,27,52.9,732,4669,2653,75,52,6,27,14,728,69,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2351,Emile Smith Rowe,eng ENG,CC,Arsenal,eng Premier League,19,2000,1.1,46,2,10,21,17,0,46,3,2,66.7,1,33.3,32,241,145,4,4,0,4,1,39,5,Partidos
2352,Fyodor Smolov,ru RUS,DL,Celta Vigo,es La Liga,29,1990,8.3,286,8,26,141,119,40,286,20,9,45.0,11,55.0,176,968,397,22,8,13,20,17,215,50,Partidos
2353,Robert Snodgrass,sct SCO,"CC,DL",West Ham,eng Premier League,31,1987,16.8,802,15,124,306,383,47,802,36,19,52.8,17,47.2,407,2713,1084,44,23,20,16,25,494,117,Partidos
2354,Cédric Soares,pt POR,"CC,DF",Arsenal,eng Premier League,27,1991,2.8,167,6,39,71,58,2,167,2,2,100.0,0,0.0,84,396,202,6,6,0,4,1,92,25,Partidos
2355,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,14.5,931,58,247,444,245,16,931,4,4,100.0,0,0.0,340,1839,941,29,25,2,18,9,409,46,Partidos
2356,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,4.8,254,3,61,120,77,1,254,2,0,0.0,2,100.0,95,569,209,6,6,0,6,6,100,13,Partidos
2357,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1.0,52,6,24,21,7,2,52,0,0,,0,,16,74,19,0,0,0,0,0,16,1,Partidos
2358,Marcel Sobottka,de GER,CC,Düsseldorf,de Bundesliga,25,1994,7.8,297,16,93,174,33,6,297,6,3,50.0,3,50.0,145,589,166,2,4,0,15,4,164,10,Partidos
2359,Rubén Sobrino,es ESP,"DL,CC",Valencia,es La Liga,27,1992,1.9,78,1,12,30,38,11,78,5,5,100.0,0,0.0,52,356,200,11,5,3,12,11,55,11,Partidos
2360,Dominic Solanke,eng ENG,DL,Bournemouth,eng Premier League,21,1997,18.3,667,18,76,289,308,75,667,62,26,41.9,36,58.1,418,2570,995,35,26,15,52,54,469,109,Partidos
2361,Roberto Soldado,es ESP,DL,Granada,es La Liga,34,1985,26.1,768,20,52,333,388,94,767,30,11,36.7,19,63.3,438,1478,522,17,18,10,52,18,537,123,Partidos
2362,Carlos Soler,es ESP,CC,Valencia,es La Liga,22,1997,23.0,913,29,161,493,267,40,913,25,15,60.0,10,40.0,558,2826,1273,29,20,6,34,17,660,87,Partidos
2363,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,7,2,6,1,0,0,7,0,0,,0,,5,20,8,0,0,0,0,0,4,0,Partidos
2364,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,30,1988,34.0,1616,1252,1609,8,0,0,1616,1,1,100.0,0,0.0,1025,5164,2974,0,0,0,1,1,895,0,Partidos
2365,Kévin Soni,cm CMR,DL,Espanyol,es La Liga,21,1998,0.0,4,0,0,0,4,2,4,0,0,,0,,2,4,2,0,0,0,1,0,3,1,Partidos
2366,David Soria,es ESP,PO,Getafe,es La Liga,26,1993,38.0,1223,809,1206,18,0,0,1223,0,0,,0,,493,3804,2953,0,1,1,1,0,288,0,Partidos
2367,Bruno Soriano,es ESP,"CC,DL",Villarreal,es La Liga,35,1984,2.9,292,9,73,195,25,2,292,2,1,50.0,1,50.0,186,752,319,2,3,0,2,0,241,1,Partidos
2368,Juan Soriano,es ESP,PO,Leganés,es La Liga,21,1997,11.0,319,274,318,0,1,1,319,0,0,,0,,137,810,527,0,0,0,0,0,106,0,Partidos
2369,Roberto Soriano,it ITA,CC,Bologna,it Serie A,28,1991,27.4,1411,23,132,746,548,55,1411,41,29,70.7,12,29.3,986,6538,3429,97,93,10,32,28,1130,124,Partidos
2370,Riccardo Sottil,it ITA,"DL,DF",Fiorentina,it Serie A,20,1999,5.7,261,1,24,86,154,24,261,24,17,70.8,7,29.2,207,1640,780,32,11,7,15,8,219,58,Partidos
2371,Tomáš Souček,cz CZE,CC,West Ham,eng Premier League,24,1995,11.6,546,44,154,274,123,36,546,4,0,0.0,4,100.0,253,765,257,3,2,1,11,1,288,17,Partidos
2372,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,392,66,209,178,7,5,392,0,0,,0,,235,983,374,0,4,1,2,0,240,1,Partidos
2373,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,389,24,154,230,5,4,389,1,1,100.0,0,0.0,234,1014,421,2,0,0,3,0,292,0,Partidos
2374,Boubakary Soumaré,fr FRA,CC,Lille,fr Ligue 1,20,1999,13.5,863,10,97,664,113,4,863,23,20,87.0,3,13.0,545,3088,1285,21,16,1,18,15,641,21,Partidos
2375,Bryan Soumaré,fr FRA,"CC,DL",Dijon,fr Ligue 1,20,1999,4.3,196,2,25,102,72,4,196,14,9,64.3,5,35.7,112,750,312,10,8,1,10,11,129,23,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2376,Arnaud Souquet,fr FRA,"DF,DL",Montpellier,fr Ligue 1,27,1992,22.4,1338,73,373,567,407,28,1338,51,23,45.1,28,54.9,566,3164,1729,44,43,5,28,14,697,137,Partidos
2377,Djibril Sow,ch SUI,CC,Eint Frankfurt,de Bundesliga,22,1997,19.4,1106,23,210,621,284,28,1106,16,7,43.8,9,56.3,544,2985,1445,37,27,5,36,13,682,61,Partidos
2378,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,2700,263,1343,1303,65,33,2700,22,17,77.3,5,22.7,1779,8996,4279,22,10,0,17,2,1864,5,Partidos
2379,Nikolas Špalek,sk SVK,"CC,DL",Brescia,it Serie A,22,1997,17.5,614,7,97,242,283,48,614,28,5,17.9,23,82.1,368,2281,1117,33,23,9,33,26,399,93,Partidos
2380,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,1192,67,320,505,377,55,1192,40,23,57.5,17,42.5,625,5068,2916,104,67,34,26,9,727,118,Partidos
2381,Marco Sportiello,it ITA,PO,Atalanta,it Serie A,27,1992,5.8,159,134,157,2,0,0,159,0,0,,0,,98,419,203,0,0,0,0,0,75,0,Partidos
2382,Mattia Sprocati,it ITA,"DL,CC",Parma,it Serie A,26,1993,6.6,276,7,47,100,132,17,276,12,5,41.7,6,50.0,166,1115,589,14,12,3,12,3,183,39,Partidos
2383,Bassem Srarfi,tn TUN,"DL,CC",Nice,fr Ligue 1,22,1997,1.5,59,0,8,24,27,3,59,4,1,25.0,3,75.0,46,276,109,3,2,1,3,1,48,11,Partidos
2384,Dennis Srbeny,de GER,"CC,DL",Norwich City,eng Premier League,25,1994,0.5,31,1,4,16,11,3,31,5,2,40.0,3,60.0,20,47,6,0,0,0,1,3,22,4,Partidos
2385,Dennis Srbeny,de GER,"DL,CC",Paderborn 07,de Bundesliga,25,1994,12.4,393,11,38,213,147,36,393,22,13,59.1,9,40.9,220,1045,460,14,16,4,46,14,276,42,Partidos
2386,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,23.5,1295,180,732,528,51,15,1295,12,10,83.3,2,16.7,734,3884,2124,12,10,1,20,7,727,5,Partidos
2387,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,17.2,964,87,351,416,207,22,964,23,16,69.6,7,30.4,498,2768,1566,38,21,6,15,11,478,57,Partidos
