RL2019-2020,Jugador2019-2020,País2019-2020,Posc2019-2020,Equipo2019-2020,Comp2019-2020,Edad2019-2020,Nacimiento2019-2020,PJ2019-2020,Titular2019-2020,Mín2019-2020,90 s2019-2020,Gls.2019-2020,Ass2019-2020,G+A2019-2020,G-TP2019-2020,TP2019-2020,TPint2019-2020,TA2019-2020,TR2019-2020,xG2019-2020,npxG2019-2020,xAG2019-2020,npxG+xAG2019-2020,PrgC2019-2020,PrgP2019-2020,PrgR2019-2020,Gls..12019-2020,Ast2019-2020,G+A.12019-2020,G-TP.12019-2020,G+A-TP2019-2020,xG.12019-2020,xAG.12019-2020,xG+xAG2019-2020,npxG.12019-2020,npxG+xAG.12019-2020
1280,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,23,1996,31,31,2643,29.4,3,1,4,3,0,0,1,0,2.7,2.7,2.4,5.1,38.0,132.0,78.0,0.1,0.03,0.14,0.1,0.14,0.09,0.08,0.17,0.09,0.17
1281,Justin Kluivert,nl NED,DL,Roma,it Serie A,20,1999,22,19,1514,16.8,4,1,5,4,0,0,6,1,2.5,2.5,1.0,3.5,56.0,49.0,104.0,0.24,0.06,0.3,0.24,0.3,0.15,0.06,0.21,0.15,0.21
1282,Lukas Klünter,de GER,DF,Hertha BSC,de Bundesliga,23,1996,23,20,1878,20.9,0,2,2,0,0,0,5,0,0.3,0.3,1.6,1.9,44.0,49.0,44.0,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.09,0.01,0.09
1283,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,27,1992,21,17,1594,17.7,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.5,22.0,90.0,4.0,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03
1284,Robin Koch,de GER,"DF,CC",Freiburg,de Bundesliga,23,1996,32,31,2705,30.1,1,0,1,1,0,0,3,0,4.0,4.0,1.1,5.1,16.0,103.0,11.0,0.03,0.0,0.03,0.03,0.03,0.13,0.04,0.17,0.13,0.17
1285,Giorgi Kochorashvili,ge GEO,CC,Levante,es La Liga,20,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,Jonathan Kodjia,ci CIV,DL,Aston Villa,eng Premier League,29,1989,6,0,117,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.14,0.09,0.14
1287,Kenan Kodro,ba BIH,"DL,CC",Athletic Club,es La Liga,25,1993,12,4,364,4.0,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.6,1.0,0.0,13.0,0.25,0.0,0.25,0.25,0.25,0.14,0.01,0.14,0.14,0.14
1288,Dominik Kohr,de GER,CC,Eint Frankfurt,de Bundesliga,25,1994,26,16,1445,16.1,0,3,3,0,0,0,5,1,1.7,1.7,1.7,3.4,31.0,93.0,47.0,0.0,0.19,0.19,0.0,0.19,0.1,0.11,0.21,0.1,0.21
1289,Koke,es ESP,CC,Atlético Madrid,es La Liga,27,1992,32,30,2698,30.0,4,5,9,4,0,0,5,0,2.6,2.6,5.8,8.4,26.0,146.0,83.0,0.13,0.17,0.3,0.13,0.3,0.09,0.19,0.28,0.09,0.28
1290,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,33,1985,32,30,2732,30.4,7,3,10,5,2,4,6,0,6.7,3.5,5.1,8.7,86.0,111.0,193.0,0.23,0.1,0.33,0.16,0.26,0.22,0.17,0.39,0.12,0.29
1291,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,26,1993,26,19,1701,18.9,0,2,2,0,0,0,4,0,0.4,0.4,1.3,1.7,36.0,74.0,88.0,0.0,0.11,0.11,0.0,0.11,0.02,0.07,0.09,0.02,0.09
1292,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1991,15,14,1305,14.5,0,0,0,0,0,0,6,0,0.2,0.2,0.4,0.6,21.0,50.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
1293,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,23,1995,16,15,1333,14.8,0,1,1,0,0,0,2,1,0.1,0.1,1.0,1.1,56.0,85.0,70.0,0.0,0.07,0.07,0.0,0.07,0.0,0.07,0.07,0.0,0.07
1294,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,20,1999,8,6,569,6.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,9.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
1295,Moussa Konaté,sn SEN,DL,Amiens,fr Ligue 1,26,1993,12,6,614,6.8,2,0,2,2,0,1,0,0,1.6,0.8,0.1,0.9,6.0,7.0,42.0,0.29,0.0,0.29,0.29,0.29,0.24,0.01,0.25,0.12,0.13
1296,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,26,1993,27,21,1807,20.1,1,1,2,1,0,0,5,0,1.1,1.1,0.2,1.2,21.0,98.0,11.0,0.05,0.05,0.1,0.05,0.1,0.05,0.01,0.06,0.05,0.06
1297,Kouadio Koné,fr FRA,CC,Toulouse,fr Ligue 1,18,2001,13,11,875,9.7,0,0,0,0,0,0,5,1,0.2,0.2,0.2,0.4,14.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
1298,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,30,1989,18,17,1473,16.4,1,0,1,1,0,0,4,0,0.7,0.7,0.4,1.1,15.0,49.0,3.0,0.06,0.0,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07
1299,Moussa Koné,sn SEN,"DL,CC",Nîmes,fr Ligue 1,22,1996,5,1,140,1.6,2,0,2,2,0,0,0,0,1.3,1.3,0.1,1.4,0.0,2.0,8.0,1.29,0.0,1.29,1.29,1.29,0.85,0.04,0.9,0.85,0.9
1300,Youssouf Koné,ml MLI,DF,Lyon,fr Ligue 1,24,1995,11,10,818,9.1,0,0,0,0,0,0,1,1,0.1,0.1,0.4,0.4,20.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
1301,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,21,1997,25,24,2039,22.7,1,2,3,1,0,0,3,0,1.5,1.5,1.0,2.4,8.0,53.0,13.0,0.04,0.09,0.13,0.04,0.13,0.06,0.04,0.11,0.06,0.11
1302,Pascal Köpke,de GER,DL,Hertha BSC,de Bundesliga,23,1995,4,1,121,1.3,0,0,0,0,0,0,0,0,1.2,1.2,0.0,1.2,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.92,0.92
1303,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,33,1985,25,25,2183,24.3,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,5.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
1304,Filip Kostić,rs SRB,"DF,DL",Eint Frankfurt,de Bundesliga,26,1992,33,33,2958,32.9,4,11,15,4,0,0,4,0,6.3,6.3,10.5,16.8,161.0,103.0,248.0,0.12,0.33,0.46,0.12,0.46,0.19,0.32,0.51,0.19,0.51
2611,Christian Kouamé,ci CIV,"DL,CC",Fiorentina,it Serie A,21,1997,18,13,1216,13.5,6,3,9,6,0,0,1,0,2.9000000000000004,2.9000000000000004,1.2,4.1,20.0,33.0,98.0,0.79,0.5,1.29,0.79,1.29,0.49,0.16,0.65,0.49,0.65
1307,Tomáš Koubek,cz CZE,PO,Augsburg,de Bundesliga,26,1992,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,28,1991,25,24,2105,23.4,0,0,0,0,0,0,7,1,0.8,0.8,0.5,1.3,38.0,132.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06
1309,Efthimis Koulouris,gr GRE,DL,Toulouse,fr Ligue 1,23,1996,24,17,1541,17.1,4,2,6,4,0,0,1,0,4.5,4.5,1.0,5.5,17.0,32.0,108.0,0.23,0.12,0.35,0.23,0.35,0.26,0.06,0.32,0.26,0.32
1310,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,20,1998,29,25,2309,25.7,1,1,2,1,0,0,6,0,2.2,2.2,1.0,3.2,27.0,82.0,31.0,0.04,0.04,0.08,0.04,0.08,0.09,0.04,0.13,0.09,0.13
1311,Leonardo Koutris,gr GRE,DF,Mallorca,es La Liga,24,1995,2,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
1312,Cheikhou Kouyaté,sn SEN,"CC,DF",Crystal Palace,eng Premier League,29,1989,35,29,2528,28.1,1,1,2,1,0,0,4,0,2.7,2.7,0.9,3.6,12.0,64.0,55.0,0.04,0.04,0.07,0.04,0.07,0.1,0.03,0.13,0.1,0.13
1313,Mateo Kovačić,hr CRO,CC,Chelsea,eng Premier League,25,1994,31,23,2073,23.0,1,3,4,1,0,0,8,0,0.9,0.9,1.8,2.7,72.0,215.0,31.0,0.04,0.13,0.17,0.04,0.17,0.04,0.08,0.12,0.04,0.12
1314,Dawid Kownacki,pl POL,"DL,CC",Düsseldorf,de Bundesliga,22,1997,20,11,1093,12.1,0,0,0,0,0,0,4,0,2.3,2.3,0.7,3.0,21.0,13.0,91.0,0.0,0.0,0.0,0.0,0.0,0.19,0.06,0.25,0.19,0.25
1315,İsmail Köybaşı,tr TUR,"DF,DL",Granada,es La Liga,30,1989,4,3,231,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
1316,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,31,1988,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,24,1994,17,11,1020,11.3,0,1,1,0,0,0,0,0,0.3,0.3,0.6,1.0,11.0,19.0,20.0,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.08,0.03,0.08
1318,Andrej Kramarić,hr CRO,"DL,CC",Hoffenheim,de Bundesliga,28,1991,19,14,1422,15.8,12,2,14,10,2,2,3,0,9.6,8.0,4.0,12.0,54.0,59.0,115.0,0.76,0.13,0.89,0.63,0.76,0.61,0.25,0.86,0.51,0.76
1319,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,28,1991,22,17,1464,16.3,0,0,0,0,0,0,4,0,0.4,0.4,0.4,0.7,16.0,81.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05
1320,Tom Krauß,de GER,CC,RB Leipzig,de Bundesliga,18,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,Ladislav Krejčí,cz CZE,DF,Bologna,it Serie A,27,1992,14,11,1051,11.7,1,0,1,1,0,0,1,0,0.5,0.5,1.4,2.0,35.0,74.0,42.0,0.09,0.0,0.09,0.09,0.09,0.05,0.12,0.17,0.05,0.17
1322,Rene Krhin,si SVN,"DF,CC",Nantes,fr Ligue 1,29,1990,8,4,327,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
1323,Felix Kroos,de GER,"CC,DF",Union Berlin,de Bundesliga,28,1991,15,3,378,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
1324,Toni Kroos,de GER,CC,Real Madrid,es La Liga,29,1990,35,31,2652,29.5,4,5,9,4,0,0,2,0,3.3,3.3,5.1,8.4,61.0,298.0,73.0,0.14,0.17,0.31,0.14,0.31,0.11,0.17,0.29,0.11,0.29
1325,Tim Krul,nl NED,PO,Norwich City,eng Premier League,31,1988,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,Rade Krunić,ba BIH,"CC,DL",Milan,it Serie A,25,1993,15,4,537,6.0,0,1,1,0,0,0,3,0,0.5,0.5,1.0,1.5,11.0,31.0,22.0,0.0,0.17,0.17,0.0,0.17,0.08,0.18,0.26,0.08,0.26
1327,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,26,1992,5,3,209,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
1328,Takefusa Kubo,jp JPN,"CC,DL",Mallorca,es La Liga,18,2001,35,23,2312,25.7,4,4,8,4,0,0,4,0,3.0,3.0,2.7,5.7,102.0,94.0,153.0,0.16,0.16,0.31,0.16,0.31,0.12,0.11,0.22,0.12,0.22
1329,Juraj Kucka,sk SVK,"CC,DL",Parma,it Serie A,32,1987,26,22,1932,21.5,6,3,9,4,2,2,5,1,4.8,3.3,2.9,6.1,27.0,63.0,91.0,0.28,0.14,0.42,0.19,0.33,0.23,0.13,0.36,0.15,0.29
1330,Dejan Kulusevski,se SWE,"DL,CC",Parma,it Serie A,19,2000,36,33,2930,32.6,10,8,18,9,1,1,3,0,6.7,5.9,8.6,14.5,164.0,128.0,237.0,0.31,0.25,0.55,0.28,0.52,0.2,0.27,0.47,0.18,0.45
1331,Marash Kumbulla,al ALB,DF,Hellas Verona,it Serie A,19,2000,25,25,1950,21.7,1,0,1,1,0,0,7,1,1.7,1.7,0.1,1.8,10.0,58.0,14.0,0.05,0.0,0.05,0.05,0.05,0.08,0.0,0.08,0.08,0.08
1332,Pierre Kunde,cm CMR,CC,Mainz 05,de Bundesliga,24,1995,28,22,1866,20.7,4,0,4,4,0,0,6,0,3.2,3.2,1.2,4.4,52.0,118.0,35.0,0.19,0.0,0.19,0.19,0.19,0.16,0.06,0.21,0.16,0.21
2667,Jasmin Kurtić,si SVN,CC,SPAL,it Serie A,30,1989,36,34,3073,34.2,4,1,5,4,0,0,10,0,3.0999999999999996,3.0999999999999996,4.5,7.6,104.0,147.0,152.0,0.24,0.05,0.29000000000000004,0.24,0.29000000000000004,0.19,0.26,0.44999999999999996,0.19,0.44999999999999996
1335,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,26,1992,14,9,858,9.5,1,0,1,1,0,0,4,0,0.8,0.8,0.4,1.2,15.0,42.0,80.0,0.1,0.0,0.1,0.1,0.1,0.08,0.04,0.13,0.08,0.13
1336,Dereck Kutesa,ch SUI,"DL,CC",Reims,fr Ligue 1,21,1997,14,4,528,5.9,1,0,1,1,0,0,0,0,0.3,0.3,0.3,0.6,20.0,16.0,52.0,0.17,0.0,0.17,0.17,0.17,0.05,0.05,0.11,0.05,0.11
1337,Ahmed Kutucu,tr TUR,"DL,CC",Schalke 04,de Bundesliga,19,2000,25,3,679,7.5,3,2,5,3,0,0,2,0,1.9,1.9,0.4,2.2,15.0,16.0,33.0,0.4,0.27,0.66,0.4,0.66,0.25,0.05,0.3,0.25,0.3
1338,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,22,1997,14,13,983,10.9,0,1,1,0,0,0,4,0,0.4,0.4,0.3,0.7,15.0,33.0,40.0,0.0,0.09,0.09,0.0,0.09,0.04,0.03,0.06,0.04,0.06
1339,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,23,1996,26,17,1643,18.3,0,1,1,0,0,0,4,0,0.8,0.8,0.5,1.3,66.0,76.0,81.0,0.0,0.05,0.05,0.0,0.05,0.04,0.03,0.07,0.04,0.07
1340,Antonino La Gumina,it ITA,DL,Sampdoria,it Serie A,23,1996,5,2,186,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15
1341,Andrea La Mantia,it ITA,DL,Lecce,it Serie A,28,1991,12,6,553,6.1,2,0,2,2,0,0,1,0,3.9,3.9,0.3,4.2,3.0,10.0,26.0,0.33,0.0,0.33,0.33,0.33,0.63,0.05,0.69,0.63,0.69
1342,Gaëtan Laborde,fr FRA,DL,Montpellier,fr Ligue 1,25,1994,28,27,2237,24.9,6,5,11,6,0,0,1,0,8.3,8.3,3.8,12.1,69.0,77.0,216.0,0.24,0.2,0.44,0.24,0.44,0.33,0.15,0.49,0.33,0.49
1343,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,28,1991,30,22,1874,20.8,10,4,14,10,0,0,8,0,8.1,8.1,2.9,11.1,21.0,49.0,137.0,0.48,0.19,0.67,0.48,0.67,0.39,0.14,0.53,0.39,0.53
1344,Riccardo Ladinetti,it ITA,CC,Cagliari,it Serie A,18,2000,3,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
1345,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,20,1999,27,27,2430,27.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,29,1989,31,31,2654,29.5,1,2,3,1,0,0,9,1,1.3,1.3,0.9,2.2,6.0,56.0,4.0,0.03,0.07,0.1,0.03,0.1,0.04,0.03,0.08,0.04,0.08
1347,Jack Lahne,se SWE,DL,Amiens,fr Ligue 1,17,2001,1,0,9,0.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,3.7,0.0,3.7,3.7,3.7
1348,Konrad Laimer,at AUT,CC,RB Leipzig,de Bundesliga,22,1997,29,26,2115,23.5,2,6,8,2,0,0,8,1,0.8,0.8,2.2,3.0,44.0,143.0,39.0,0.09,0.26,0.34,0.09,0.34,0.03,0.09,0.13,0.03,0.13
1349,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,26,1992,31,31,2710,30.1,1,3,4,1,0,0,9,0,1.7,1.7,3.4,5.1,88.0,123.0,124.0,0.03,0.1,0.13,0.03,0.13,0.06,0.11,0.17,0.06,0.17
1350,Diego Lainez,mx MEX,"CC,DL",Betis,es La Liga,19,2000,15,2,348,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,19.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.11,0.04,0.11
1351,Kenny Lala,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,27,1991,25,22,2043,22.7,2,1,3,0,2,2,1,0,3.2,1.6,2.6,4.2,94.0,97.0,73.0,0.09,0.04,0.13,0.0,0.04,0.14,0.11,0.26,0.07,0.19
1352,Adam Lallana,eng ENG,"CC,DL",Liverpool,eng Premier League,31,1988,15,3,382,4.2,1,1,2,1,0,0,1,0,0.8,0.8,0.6,1.3,9.0,23.0,17.0,0.24,0.24,0.47,0.24,0.47,0.18,0.14,0.31,0.18,0.31
1353,Érik Lamela,ar ARG,"CC,DL",Tottenham,eng Premier League,27,1992,25,12,1215,13.5,2,1,3,2,0,0,3,0,2.9,2.9,1.1,4.0,51.0,45.0,84.0,0.15,0.07,0.22,0.15,0.22,0.22,0.08,0.3,0.22,0.3
2709,Tariq Lamptey,gh GHA,DF,Chelsea,eng Premier League,18,2000,9,7,620,6.9,0,1,1,0,0,0,2,0,0.1,0.1,1.1,1.2000000000000002,18.0,17.0,33.0,0.0,0.15,0.15,0.0,0.15,0.01,0.32999999999999996,0.33999999999999997,0.01,0.33999999999999997
1356,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,27,1992,11,10,929,10.3,1,0,1,1,0,0,2,0,0.8,0.8,0.1,0.9,3.0,25.0,0.0,0.1,0.0,0.1,0.1,0.1,0.08,0.01,0.09,0.08,0.09
1357,Michael Lang,ch SUI,"DF,DL",Werder Bremen,de Bundesliga,28,1991,9,6,544,6.0,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,14.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12
1358,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,31,1988,5,3,314,3.5,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
1359,Henri Lansbury,eng ENG,CC,Aston Villa,eng Premier League,28,1990,10,2,195,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
1360,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,26,1993,24,14,1379,15.3,0,2,2,0,0,0,1,0,2.2,2.2,2.2,4.4,46.0,77.0,59.0,0.0,0.13,0.13,0.0,0.13,0.14,0.15,0.29,0.14,0.29
1361,Gianluca Lapadula,pe PER,DL,Lecce,it Serie A,29,1990,25,20,1784,19.8,11,0,11,9,2,2,8,1,9.8,8.2,1.5,9.8,19.0,22.0,126.0,0.55,0.0,0.55,0.45,0.45,0.5,0.08,0.57,0.42,0.49
1362,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,25,1994,15,14,1097,12.2,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.7,23.0,112.0,3.0,0.08,0.0,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05
1363,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,35,1984,30,30,2638,29.3,2,0,2,2,0,0,11,1,0.9,0.9,0.2,1.1,14.0,101.0,1.0,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
1364,Larra,es ESP,"DL,CC",Athletic Club,es La Liga,21,1997,10,2,250,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
1365,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,22,1997,27,27,2397,26.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,26,1992,36,28,2569,28.5,10,1,11,10,0,0,1,0,10.6,10.6,2.5,13.1,66.0,38.0,139.0,0.35,0.04,0.39,0.35,0.39,0.37,0.09,0.46,0.37,0.46
1367,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,24,24,2076,23.1,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.7,3.0,21.0,1.0,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
1368,Paul Lasne,fr FRA,"CC,DL",Brest,fr Ligue 1,30,1989,19,14,1224,13.6,2,1,3,2,0,0,1,0,0.8,0.8,1.9,2.7,14.0,54.0,68.0,0.15,0.07,0.22,0.15,0.22,0.06,0.14,0.2,0.06,0.2
1369,Toni Lato,es ESP,"DF,CC",Osasuna,es La Liga,21,1997,8,6,470,5.2,1,0,1,1,0,0,3,0,0.4,0.4,0.3,0.7,6.0,11.0,15.0,0.19,0.0,0.19,0.19,0.19,0.09,0.05,0.13,0.09,0.13
1370,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,29,1989,23,15,1373,15.3,0,2,2,0,0,0,7,0,1.1,1.1,2.1,3.3,12.0,72.0,24.0,0.0,0.13,0.13,0.0,0.13,0.07,0.14,0.21,0.07,0.21
1371,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,15,10,884,9.8,0,2,2,0,0,0,4,0,0.0,0.0,0.5,0.5,12.0,44.0,18.0,0.0,0.2,0.2,0.0,0.2,0.0,0.05,0.05,0.0,0.05
1372,Wesley Lautoa,nc NCL,"CC,DF",Dijon,fr Ligue 1,31,1987,23,21,1869,20.8,0,1,1,0,0,0,3,0,0.6,0.6,0.5,1.2,9.0,68.0,4.0,0.0,0.05,0.05,0.0,0.05,0.03,0.03,0.06,0.03,0.06
2747,Diego Laxalt,uy URU,"DF,CC",Torino,it Serie A,26,1993,20,5,768,8.5,0,1,1,0,0,0,4,0,0.4,0.4,0.4,0.7999999999999999,31.0,35.0,43.0,0.0,0.15,0.15,0.0,0.15,0.06999999999999999,0.09,0.16,0.06999999999999999,0.16
2751,Valentino Lazaro,at AUT,"DF,CC",Newcastle Utd,eng Premier League,23,1996,19,7,803,8.9,1,1,2,1,0,0,2,1,0.5,0.5,1.5999999999999999,2.1,18.0,21.0,46.0,0.19,0.28,0.47000000000000003,0.19,0.47000000000000003,0.1,0.43,0.53,0.1,0.53
1377,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,38,37,3239,36.0,3,7,10,3,0,0,4,0,2.3,2.3,8.5,10.7,143.0,172.0,321.0,0.08,0.19,0.28,0.08,0.28,0.06,0.24,0.3,0.06,0.3
1378,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,32,29,2548,28.3,0,3,3,0,0,0,6,0,1.3,1.3,3.2,4.5,140.0,39.0,267.0,0.0,0.11,0.11,0.0,0.11,0.05,0.11,0.16,0.05,0.16
1379,Mickaël Le Bihan,fr FRA,"DL,DF",Nice,fr Ligue 1,29,1990,2,1,100,1.1,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,0.0,1.0,8.0,0.0,0.9,0.9,0.0,0.9,0.09,0.61,0.7,0.09,0.7
1380,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,22,1996,31,25,2394,26.6,1,0,1,1,0,0,6,0,1.5,1.5,0.3,1.8,15.0,99.0,2.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.07,0.05,0.07
1381,Damien Le Tallec,fr FRA,"CC,DF",Montpellier,fr Ligue 1,29,1990,28,28,2458,27.3,2,0,2,2,0,0,3,0,1.0,1.0,0.5,1.5,11.0,94.0,26.0,0.07,0.0,0.07,0.07,0.07,0.04,0.02,0.05,0.04,0.05
1382,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,23,1996,20,12,1079,12.0,0,0,0,0,0,0,4,0,0.9,0.9,1.1,2.0,23.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.17,0.08,0.17
1383,Rafael Leão,pt POR,DL,Milan,it Serie A,20,1999,31,12,1404,15.6,6,1,7,6,0,0,0,0,4.3,4.3,2.6,6.9,66.0,39.0,150.0,0.38,0.06,0.45,0.38,0.45,0.28,0.17,0.44,0.28,0.44
1384,Adrien Lebeau,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,20,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
