Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
126,Kwadwo Asamoah,gh GHA,DF,Inter,it Serie A,29,1988,29.7,0,9,1,11.1,0.30,0.03,0.00,0.00,28.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
127,Takuma Asano,jp JPN,"CC,DL",Hannover 96,de Bundesliga,23,1994,7.8,0,13,3,23.1,1.67,0.39,0.00,0.00,17.1,0,0,0,1.6,1.6,0.12,-1.6,-1.6,Partidos
128,Santiago Ascacíbar,ar ARG,CC,Stuttgart,de Bundesliga,21,1997,27.0,0,19,5,26.3,0.70,0.19,0.00,0.00,20.0,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Partidos
129,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,29,1989,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
130,Marco Asensio,es ESP,DL,Real Madrid,es La Liga,22,1996,19.8,1,45,17,37.8,2.28,0.86,0.02,0.06,18.1,1,0,0,4.1,4.1,0.09,-3.1,-3.1,Partidos
131,Iago Aspas,es ESP,"DL,CC",Celta Vigo,es La Liga,30,1987,25.0,20,64,27,42.2,2.56,1.08,0.23,0.56,17.2,10,5,5,11.9,7.9,0.12,+8.1,+7.1,Partidos
132,Simon Asta,de GER,DF,Augsburg,de Bundesliga,17,2001,1.0,0,2,0,0.0,2.00,0.00,0.00,,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
133,Youcef Atal,dz ALG,"DF,DL",Nice,fr Ligue 1,22,1996,25.1,6,35,14,40.0,1.39,0.56,0.17,0.43,17.1,0,0,1,4.6,3.9,0.11,+1.4,+2.1,Partidos
134,Christian Atsu,gh GHA,CC,Newcastle Utd,eng Premier League,26,1992,16.6,1,28,14,50.0,1.69,0.84,0.04,0.07,19.6,0,0,0,2.1,2.1,0.08,-1.1,-1.1,Partidos
135,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,29,1989,30.3,22,89,34,38.2,2.94,1.12,0.20,0.53,14.2,0,4,5,22.6,18.5,0.21,-0.6,-0.5,Partidos
136,Emil Audero,it ITA,PO,Sampdoria,it Serie A,21,1997,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
137,Jean-Kévin Augustin,fr FRA,DL,RB Leipzig,de Bundesliga,21,1997,5.1,3,13,8,61.5,2.54,1.56,0.23,0.38,12.6,0,0,0,2.8,2.8,0.25,+0.2,+0.2,Partidos
138,Ludwig Augustinsson,se SWE,DF,Werder Bremen,de Bundesliga,24,1994,33.6,1,22,6,27.3,0.65,0.18,0.05,0.17,14.7,0,0,0,1.5,1.5,0.07,-0.5,-0.5,Partidos
139,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,25,1992,6.3,0,4,1,25.0,0.64,0.16,0.00,0.00,17.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
140,Charlie Austin,eng ENG,DL,Southampton,eng Premier League,29,1989,10.9,2,31,7,22.6,2.84,0.64,0.06,0.29,16.0,0,0,1,3.6,3.3,0.11,-1.6,-1.3,Partidos
141,Ezequiel Ávila,ar ARG,"DL,CC",Huesca,es La Liga,24,1994,22.2,10,87,23,26.4,3.92,1.04,0.10,0.39,19.8,2,1,1,6.8,6.1,0.07,+3.2,+2.9,Partidos
142,Jordan Ayew,gh GHA,DL,Crystal Palace,eng Premier League,26,1991,13.1,1,27,3,11.1,2.06,0.23,0.04,0.33,14.6,0,0,0,2.9,2.9,0.11,-1.9,-1.9,Partidos
143,Kaan Ayhan,tr TUR,DF,Düsseldorf,de Bundesliga,23,1994,27.2,4,23,9,39.1,0.85,0.33,0.17,0.44,14.5,5,0,0,2.3,2.3,0.10,+1.7,+1.7,Partidos
144,Floyd Ayité,tg TOG,"DL,CC",Fulham,eng Premier League,29,1988,5.3,1,7,1,14.3,1.32,0.19,0.14,1.00,21.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Partidos
145,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,28,1989,37.8,1,17,7,41.2,0.45,0.19,0.06,0.14,15.4,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Partidos
146,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,es La Liga,27,1991,23.4,1,9,4,44.4,0.38,0.17,0.11,0.25,9.8,0,0,0,1.3,1.3,0.14,-0.3,-0.3,Partidos
147,Florian Baak,de GER,CC,Hertha BSC,de Bundesliga,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
148,Ludovic Baal,gf GUF,DF,Rennes,fr Ligue 1,32,1986,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
149,Khouma Babacar,sn SEN,DL,Sassuolo,it Serie A,25,1993,16.5,7,58,19,32.8,3.51,1.15,0.09,0.26,17.8,0,2,2,7.6,6.1,0.10,-0.6,-1.1,Partidos
150,Ryan Babel,nl NED,"DL,CC",Fulham,eng Premier League,31,1986,13.9,5,27,9,33.3,1.94,0.65,0.19,0.56,16.0,0,0,0,5.7,5.7,0.21,-0.7,-0.7,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
151,Carlos Bacca,co COL,DL,Villarreal,es La Liga,31,1986,14.1,6,30,14,46.7,2.13,0.99,0.17,0.36,16.0,1,1,1,4.6,3.8,0.13,+1.4,+1.2,Partidos
152,Juninho Bacuna,cw CUW,"CC,DF",Huddersfield,eng Premier League,20,1997,15.7,1,19,8,42.1,1.21,0.51,0.05,0.13,27.0,2,0,0,0.7,0.7,0.04,+0.3,+0.3,Partidos
153,Leandro Bacuna,cw CUW,CC,Cardiff City,eng Premier League,26,1991,6.2,0,5,1,20.0,0.80,0.16,0.00,0.00,27.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Partidos
154,Milan Badelj,hr CRO,CC,Lazio,it Serie A,29,1989,12.7,1,14,4,28.6,1.10,0.32,0.07,0.25,26.8,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Partidos
155,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,17,2001,19.6,1,6,2,33.3,0.31,0.10,0.17,0.50,12.3,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Partidos
156,Holger Badstuber,de GER,DF,Stuttgart,de Bundesliga,29,1989,5.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
157,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,26,1992,27.4,11,64,30,46.9,2.33,1.09,0.14,0.30,17.3,2,2,3,9.5,7.1,0.11,+1.5,+1.9,Partidos
158,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,34,1984,31.3,0,26,10,38.5,0.83,0.32,0.00,0.00,27.2,0,0,0,0.9,0.9,0.03,-0.9,-0.9,Partidos
159,Leon Bailey,jm JAM,DL,Leverkusen,de Bundesliga,20,1997,21.3,5,56,17,30.4,2.63,0.80,0.09,0.29,21.0,13,0,0,5.0,5.0,0.09,0.0,0.0,Partidos
160,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,24,1994,7.1,0,3,1,33.3,0.42,0.14,0.00,0.00,11.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Partidos
161,Leighton Baines,eng ENG,DF,Everton,eng Premier League,33,1984,4.2,0,2,1,50.0,0.48,0.24,0.00,0.00,25.5,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
162,Marvin Bakalorz,de GER,CC,Hannover 96,de Bundesliga,28,1989,16.3,1,12,5,41.7,0.73,0.31,0.08,0.20,19.2,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Partidos
163,Tiemoué Bakayoko,fr FRA,CC,Milan,it Serie A,23,1994,25.6,1,25,6,24.0,0.98,0.23,0.04,0.17,17.5,0,0,0,1.7,1.7,0.07,-0.7,-0.7,Partidos
164,Ridle Baku,de GER,CC,Mainz 05,de Bundesliga,20,1998,10.4,0,11,3,27.3,1.06,0.29,0.00,0.00,19.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Partidos
165,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,26,1991,22.4,1,19,2,10.5,0.85,0.09,0.05,0.50,9.3,0,0,0,2.1,2.1,0.12,-1.1,-1.1,Partidos
166,Keita Baldé,sn SEN,DL,Inter,it Serie A,23,1995,9.9,5,30,17,56.7,3.04,1.72,0.17,0.29,16.9,0,0,0,3.9,3.9,0.13,+1.1,+1.1,Partidos
167,Gareth Bale,wls WAL,DL,Real Madrid,es La Liga,29,1989,19.8,8,75,31,41.3,3.78,1.56,0.09,0.23,18.7,10,1,1,9.1,8.3,0.11,-1.1,-1.3,Partidos
168,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,30,1988,5.8,0,1,0,0.0,0.17,0.00,0.00,,29.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
169,Andrija Balić,hr CRO,"DL,CC",Udinese,it Serie A,20,1997,0.3,0,1,0,0.0,3.33,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
170,Fodé Ballo-Touré,sn SEN,DF,Lille,fr Ligue 1,21,1997,17.7,0,4,2,50.0,0.23,0.11,0.00,0.00,20.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Partidos
171,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,21,1997,17.7,0,4,1,25.0,0.23,0.06,0.00,0.00,14.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
172,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,38,1980,12.0,0,5,0,0.0,0.42,0.00,0.00,,32.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Partidos
173,Leon Balogun,ng NGA,DF,Brighton,eng Premier League,30,1988,6.6,1,1,1,100.0,0.15,0.15,1.00,1.00,13.3,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Partidos
174,Mario Balotelli,it ITA,DL,Nice,fr Ligue 1,27,1990,8.4,0,33,8,24.2,3.95,0.96,0.00,0.00,23.3,5,0,0,3.1,3.1,0.09,-3.1,-3.1,Partidos
175,Mario Balotelli,it ITA,DL,Marseille,fr Ligue 1,27,1990,10.4,8,43,16,37.2,4.15,1.54,0.19,0.50,19.3,3,0,0,5.5,5.5,0.13,+2.5,+2.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
176,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,28,1990,28.6,0,7,0,0.0,0.24,0.00,0.00,,25.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
177,Jonathan Bamba,ci CIV,"DL,CC",Lille,fr Ligue 1,22,1996,33.4,13,66,27,40.9,1.98,0.81,0.18,0.44,20.1,1,1,1,8.4,7.6,0.12,+4.6,+4.4,Partidos
178,Sol Bamba,ci CIV,DF,Cardiff City,eng Premier League,33,1985,27.5,4,22,7,31.8,0.80,0.25,0.18,0.57,9.7,0,0,0,4.0,4.0,0.19,0.0,0.0,Partidos
179,Yacine Bammou,ma MAR,"DL,CC",Caen,fr Ligue 1,26,1991,10.3,2,16,4,25.0,1.56,0.39,0.06,0.25,23.5,0,1,1,1.4,0.6,0.04,+0.6,+0.4,Partidos
180,Éver Banega,ar ARG,CC,Sevilla,es La Liga,30,1988,29.6,3,30,8,26.7,1.01,0.27,0.03,0.13,26.3,7,2,2,2.8,1.2,0.04,+0.2,-0.2,Partidos
181,Mattia Bani,it ITA,DF,Chievo,it Serie A,24,1993,29.0,0,13,3,23.1,0.45,0.10,0.00,0.00,12.5,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Partidos
182,Léo Baptistão,br BRA,"DL,CC",Espanyol,es La Liga,25,1992,13.7,2,41,15,36.6,2.99,1.09,0.02,0.07,18.6,0,1,1,5.0,4.3,0.10,-3.0,-3.3,Partidos
183,Antonín Barák,cz CZE,"CC,DL",Udinese,it Serie A,23,1994,3.7,0,4,0,0.0,1.09,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
184,Federico Barba,it ITA,DF,Chievo,it Serie A,24,1993,27.6,0,9,3,33.3,0.33,0.11,0.00,0.00,16.2,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Partidos
185,Danilo Barbosa,br BRA,CC,Nice,fr Ligue 1,22,1996,17.2,0,22,6,27.3,1.28,0.35,0.00,0.00,22.3,5,0,0,1.9,1.9,0.08,-1.9,-1.9,Partidos
186,Enis Bardhi,mk MKD,CC,Levante,es La Liga,23,1995,31.5,3,66,18,27.3,2.09,0.57,0.05,0.17,24.5,21,0,0,3.6,3.6,0.06,-0.6,-0.6,Partidos
187,Francesco Bardi,it ITA,PO,Frosinone,it Serie A,26,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
188,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,33,1985,18.6,0,12,1,8.3,0.65,0.05,0.00,0.00,26.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Partidos
189,Nicolò Barella,it ITA,CC,Cagliari,it Serie A,21,1997,34.5,1,53,12,22.6,1.54,0.35,0.02,0.08,24.1,2,0,1,2.6,1.8,0.03,-1.6,-0.8,Partidos
190,Philipp Bargfrede,de GER,"CC,DF",Werder Bremen,de Bundesliga,29,1989,12.0,0,7,1,14.3,0.58,0.08,0.00,0.00,28.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Partidos
191,Antonino Barillà,it ITA,CC,Parma,it Serie A,30,1988,29.1,3,19,8,42.1,0.65,0.28,0.16,0.38,19.1,0,0,0,3.0,3.0,0.16,0.0,0.0,Partidos
192,Ross Barkley,eng ENG,CC,Chelsea,eng Premier League,24,1993,13.8,3,41,9,22.0,2.96,0.65,0.07,0.33,19.9,1,0,0,4.0,4.0,0.10,-1.0,-1.0,Partidos
193,Aymen Barkok,ma MAR,CC,Düsseldorf,de Bundesliga,20,1998,5.7,0,5,0,0.0,0.88,0.00,0.00,,24.0,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Partidos
194,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,28,1989,26.5,12,63,28,44.4,2.37,1.06,0.16,0.36,14.7,0,2,2,13.8,12.2,0.19,-1.8,-2.2,Partidos
195,Harvey Barnes,eng ENG,"CC,DL",Leicester City,eng Premier League,20,1997,11.2,1,40,10,25.0,3.59,0.90,0.03,0.10,17.0,0,0,0,3.9,3.9,0.10,-2.9,-2.9,Partidos
196,Antonio Barragán,es ESP,"DF,DL",Betis,es La Liga,31,1987,10.4,0,2,0,0.0,0.19,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
197,Antonio Barreca,it ITA,DF,Newcastle Utd,eng Premier League,23,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
198,Antonio Barreca,it ITA,DF,Monaco,fr Ligue 1,23,1995,6.6,0,5,1,20.0,0.76,0.15,0.00,0.00,24.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
199,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,18,2000,1.0,0,1,0,0.0,1.00,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
200,Ander Barrenetxea,es ESP,"DL,CC",Real Sociedad,es La Liga,16,2001,4.4,1,5,1,20.0,1.13,0.23,0.20,1.00,14.0,0,0,0,0.5,0.5,0.10,+0.5,+0.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
201,Édgar Barreto,py PAR,CC,Sampdoria,it Serie A,34,1984,8.7,0,8,3,37.5,0.92,0.34,0.00,0.00,18.7,1,0,0,1.0,1.0,0.12,-1.0,-1.0,Partidos
202,Musa Barrow,gm GAM,DL,Atalanta,it Serie A,19,1998,6.7,1,30,8,26.7,4.49,1.20,0.03,0.13,17.7,0,0,0,2.9,2.9,0.10,-1.9,-1.9,Partidos
203,Fin Bartels,de GER,"CC,DL",Werder Bremen,de Bundesliga,31,1987,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
204,Marc Bartra,es ESP,DF,Betis,es La Liga,27,1991,32.5,1,10,4,40.0,0.31,0.12,0.10,0.25,24.9,1,0,0,0.7,0.7,0.07,+0.3,+0.3,Partidos
205,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,37,1981,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
206,Daniele Baselli,it ITA,CC,Torino,it Serie A,26,1992,26.4,4,42,11,26.2,1.59,0.42,0.10,0.36,23.1,7,0,0,2.4,2.4,0.06,+1.6,+1.6,Partidos
207,Toma Bašić,hr CRO,CC,Bordeaux,fr Ligue 1,21,1996,14.8,2,20,7,35.0,1.35,0.47,0.10,0.29,25.7,5,0,0,1.2,1.2,0.06,+0.8,+0.8,Partidos
208,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,19,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
209,Borja Bastón,es ESP,DL,Alavés,es La Liga,25,1992,16.0,5,33,9,27.3,2.06,0.56,0.15,0.56,11.3,0,0,0,6.2,6.2,0.19,-1.2,-1.2,Partidos
210,Alessandro Bastoni,it ITA,DF,Parma,it Serie A,19,1999,18.8,1,3,2,66.7,0.16,0.11,0.33,0.50,12.1,0,0,0,0.6,0.6,0.19,+0.4,+0.4,Partidos
211,Bastos,ao ANG,DF,Lazio,it Serie A,27,1991,12.7,1,11,3,27.3,0.87,0.24,0.09,0.33,18.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Partidos
212,Michy Batshuayi,be BEL,DL,Crystal Palace,eng Premier League,24,1993,8.3,5,27,10,37.0,3.24,1.20,0.19,0.50,16.7,0,0,0,4.0,4.0,0.15,+1.0,+1.0,Partidos
213,Michy Batshuayi,be BEL,DL,Valencia,es La Liga,24,1993,5.9,1,17,7,41.2,2.90,1.20,0.06,0.14,17.6,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Partidos
214,Robert Bauer,de GER,DF,Nürnberg,de Bundesliga,23,1995,19.1,0,8,1,12.5,0.42,0.05,0.00,0.00,27.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
215,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,28,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
216,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,22,1996,18.0,1,5,2,40.0,0.28,0.11,0.20,0.50,12.1,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Partidos
217,Julian Baumgartlinger,at AUT,CC,Leverkusen,de Bundesliga,30,1988,17.3,0,11,0,0.0,0.64,0.00,0.00,,23.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
218,Christoph Baumgartner,at AUT,CC,Hoffenheim,de Bundesliga,18,1999,0.9,0,2,0,0.0,2.12,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
219,Jon Bautista,es ESP,DL,Real Sociedad,es La Liga,23,1995,6.6,1,20,5,25.0,3.02,0.75,0.05,0.20,13.0,0,0,0,2.7,2.7,0.14,-1.7,-1.7,Partidos
220,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,30,1988,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
221,Paul Baysse,fr FRA,DF,Caen,fr Ligue 1,30,1988,19.9,0,9,3,33.3,0.45,0.15,0.00,0.00,13.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Partidos
222,Noah Joel Sarenren Bazee,ng NGA,"DL,CC",Hannover 96,de Bundesliga,21,1996,1.7,0,5,0,0.0,2.90,0.00,0.00,,17.3,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Partidos
223,Claudio Beauvue,gp GLP,"DL,CC",Caen,fr Ligue 1,30,1988,16.7,3,39,13,33.3,2.34,0.78,0.05,0.15,16.5,0,1,1,4.7,3.9,0.10,-1.7,-1.9,Partidos
224,Bebé,cv CPV,"DL,CC",Rayo Vallecano,es La Liga,28,1990,14.5,1,59,12,20.3,4.08,0.83,0.02,0.08,27.5,4,0,0,2.2,2.2,0.04,-1.2,-1.2,Partidos
225,Bebé,cv CPV,CC,Eibar,es La Liga,28,1990,0.7,0,3,2,66.7,4.35,2.90,0.00,0.00,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
226,Ihlas Bebou,tg TOG,"CC,DL",Hannover 96,de Bundesliga,24,1994,11.8,4,26,10,38.5,2.20,0.84,0.12,0.30,21.9,2,1,1,4.6,3.8,0.15,-0.6,-0.8,Partidos
227,Uffe Bech,dk DEN,DL,Hannover 96,de Bundesliga,25,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
228,Andreas Beck,de GER,DF,Stuttgart,de Bundesliga,31,1987,19.7,0,12,2,16.7,0.61,0.10,0.00,0.00,20.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Partidos
229,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,22,1996,23.9,0,5,1,20.0,0.21,0.04,0.00,0.00,7.5,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Partidos
230,Andrea Beghetto,it ITA,DF,Frosinone,it Serie A,23,1994,24.7,0,23,3,13.0,0.93,0.12,0.00,0.00,23.3,2,0,0,1.0,1.0,0.04,-1.0,-1.0,Partidos
231,Asmir Begović,ba BIH,PO,Bournemouth,eng Premier League,31,1987,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
232,Valon Behrami,ch SUI,CC,Udinese,it Serie A,33,1985,15.1,1,9,2,22.2,0.60,0.13,0.11,0.50,19.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Partidos
233,Hanno Behrens,de GER,CC,Nürnberg,de Bundesliga,28,1990,29.3,4,35,6,17.1,1.19,0.20,0.06,0.33,17.4,0,2,4,7.9,4.8,0.14,-3.9,-2.8,Partidos
234,Ishak Belfodil,dz ALG,"DL,CC",Hoffenheim,de Bundesliga,26,1992,20.7,16,88,36,40.9,4.25,1.74,0.18,0.44,13.2,1,0,0,12.3,12.3,0.14,+3.7,+3.7,Partidos
235,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,26,1991,25.0,0,17,4,23.5,0.68,0.16,0.00,0.00,13.4,0,0,0,1.6,1.6,0.09,-1.6,-1.6,Partidos
236,Karim Bellarabi,de GER,DL,Leverkusen,de Bundesliga,28,1990,11.7,5,42,11,26.2,3.58,0.94,0.12,0.45,19.7,0,0,0,3.3,3.3,0.08,+1.7,+1.7,Partidos
237,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,23,1995,17.0,0,18,4,22.2,1.06,0.23,0.00,0.00,18.5,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Partidos
238,Andrea Belotti,it ITA,DL,Torino,it Serie A,24,1993,36.7,15,119,42,35.3,3.25,1.15,0.08,0.24,16.4,6,5,6,17.3,12.6,0.11,-2.3,-2.6,Partidos
239,Fran Beltrán,es ESP,CC,Celta Vigo,es La Liga,19,1999,16.9,1,17,3,17.6,1.01,0.18,0.06,0.33,22.7,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Partidos
240,Hatem Ben Arfa,fr FRA,"DL,CC",Rennes,fr Ligue 1,31,1987,22.6,7,51,13,25.5,2.26,0.58,0.10,0.38,22.6,10,2,3,7.0,4.6,0.09,0.0,+0.4,Partidos
241,Wissam Ben Yedder,fr FRA,DL,Sevilla,es La Liga,27,1990,31.2,18,74,34,45.9,2.37,1.09,0.22,0.47,12.0,0,2,2,18.0,16.4,0.22,0.0,-0.4,Partidos
242,Diego Benaglio,ch SUI,PO,Monaco,fr Ligue 1,34,1983,22.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
243,Marco Benassi,it ITA,CC,Fiorentina,it Serie A,23,1994,25.4,7,59,20,33.9,2.33,0.79,0.12,0.35,17.9,0,0,0,5.6,5.6,0.10,+1.4,+1.4,Partidos
244,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,31,1987,5.0,0,3,0,0.0,0.60,0.00,0.00,,14.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
245,Lars Bender,de GER,"CC,DF",Leverkusen,de Bundesliga,29,1989,15.1,1,16,5,31.3,1.06,0.33,0.06,0.20,16.6,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Partidos
246,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,29,1989,22.1,0,14,3,21.4,0.63,0.14,0.00,0.00,13.0,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Partidos
247,László Bénes,sk SVK,"CC,DL",M'Gladbach,de Bundesliga,20,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
248,Nicolas Benezet,fr FRA,"CC,DL",Guingamp,fr Ligue 1,27,1991,18.5,3,28,8,28.6,1.51,0.43,0.11,0.38,15.9,3,0,0,3.1,3.1,0.11,-0.1,-0.1,Partidos
249,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,25,1993,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
250,Ismaël Bennacer,dz ALG,CC,Empoli,it Serie A,20,1997,32.9,0,19,5,26.3,0.58,0.15,0.00,0.00,27.1,4,0,0,0.6,0.6,0.03,-0.6,-0.6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
251,Joe Bennett,eng ENG,DF,Cardiff City,eng Premier League,28,1990,29.3,0,10,3,30.0,0.34,0.10,0.00,0.00,23.8,3,0,0,0.5,0.5,0.05,-0.5,-0.5,Partidos
252,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,28,1990,34.0,1,15,4,26.7,0.44,0.12,0.07,0.25,12.5,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Partidos
