RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1438,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,29,1991,28.0,1,0,0,1,3,0,0,2,0,0.0,1.0,0,59.0,10.0,0.0,100.0
1439,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,27,1993,32.0,0,0,0,1,7,0,0,0,0,0.0,1.0,0,31.0,9.0,1.0,90.0
1440,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,27,1993,22.9,3,1,0,35,24,1,19,29,39,0.0,0.0,0,146.0,14.0,19.0,42.4
1441,Lucas Leiva,br BRA,CC,Lazio,it Serie A,33,1987,23.7,10,0,0,47,24,1,16,57,32,0.0,0.0,0,175.0,47.0,42.0,52.8
1442,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,33.5,10,0,0,33,17,2,7,51,32,0.0,1.0,0,160.0,96.0,50.0,65.8
1443,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,7.2,1,0,0,17,3,2,34,4,7,0.0,0.0,0,41.0,4.0,9.0,30.8
1444,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,24,1995,15.2,4,0,0,15,23,0,70,11,17,1.0,0.0,0,73.0,7.0,10.0,41.2
1445,Mario Lemina,ga GAB,CC,Fulham,eng Premier League,26,1993,18.9,5,0,0,32,15,0,4,30,35,1.0,0.0,0,118.0,23.0,25.0,47.9
1446,Fabien Lemoine,fr FRA,CC,Lorient,fr Ligue 1,33,1987,21.5,8,0,0,58,23,0,17,27,45,0.0,2.0,0,189.0,29.0,26.0,52.7
1447,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,27.5,11,2,2,50,31,6,5,33,21,0.0,2.0,1,164.0,59.0,46.0,56.2
1448,Bernd Leno,de GER,PO,Arsenal,eng Premier League,28,1992,34.8,0,1,0,2,4,0,0,0,0,0.0,0.0,1,39.0,10.0,0.0,100.0
1449,Christopher Lenz,de GER,"DF,DL",Union Berlin,de Bundesliga,25,1994,25.0,3,0,0,27,19,2,77,35,41,0.0,0.0,0,148.0,31.0,41.0,43.1
1450,Pedro León,es ESP,"CC,DL",Eibar,es La Liga,33,1986,10.4,2,0,0,10,10,4,107,7,8,0.0,0.0,0,35.0,18.0,19.0,48.6
1451,Sergio León,es ESP,DL,Levante,es La Liga,31,1989,8.3,0,0,0,14,6,5,3,3,2,0.0,0.0,0,26.0,10.0,22.0,31.3
1452,Lukas Lerager,dk DEN,CC,Genoa,it Serie A,27,1993,12.9,0,0,0,16,16,3,7,14,13,0.0,0.0,0,85.0,9.0,14.0,39.1
1453,Mehdi Léris,dz ALG,"DF,CC",Sampdoria,it Serie A,22,1998,4.3,1,0,0,13,3,0,17,12,5,0.0,0.0,0,43.0,7.0,8.0,46.7
1454,Khanya Leshabela,za RSA,CC,Leicester City,eng Premier League,20,1999,0.1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,2.0,0.0,0.0,
1455,Karlo Letica,hr CRO,PO,Sampdoria,it Serie A,23,1997,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
1456,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,17.4,2,0,0,14,22,0,84,20,25,0.0,0.0,0,116.0,13.0,8.0,61.9
1457,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,31,1988,27.3,4,0,0,41,29,21,29,3,9,2.0,0.0,0,65.0,44.0,54.0,44.9
1458,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,1998,20.4,4,0,0,18,16,1,44,11,20,0.0,1.0,0,109.0,10.0,15.0,40.0
1459,Aaron Leya Iseka,be BEL,DL,Metz,fr Ligue 1,22,1997,11.2,4,0,0,26,12,3,2,0,4,0.0,0.0,0,21.0,29.0,41.0,41.4
1460,Yanis Lhery,fr FRA,CC,Saint-Étienne,fr Ligue 1,17,2003,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,3.0,1.0,75.0
1461,Dimitri Liénard,fr FRA,CC,Strasbourg,fr Ligue 1,32,1988,20.3,2,0,0,19,14,0,173,18,27,0.0,0.0,0,125.0,15.0,26.0,36.6
1462,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,33.3,4,0,0,16,35,3,3,42,13,0.0,0.0,0,169.0,59.0,43.0,57.8
1463,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,24.7,4,0,0,40,23,2,5,31,19,0.0,1.0,0,140.0,58.0,31.0,65.2
1464,Isaac Lihadji,fr FRA,"CC,DL",Lille,fr Ligue 1,18,2002,2.2,0,0,0,3,1,1,6,1,4,0.0,0.0,0,20.0,2.0,5.0,28.6
1465,Dimitris Limnios,gr GRE,"CC,DL",Köln,de Bundesliga,22,1998,4.2,0,0,0,5,12,1,12,2,6,0.0,0.0,0,22.0,3.0,6.0,33.3
1466,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,28.7,0,0,0,24,8,1,1,30,10,0.0,1.0,0,145.0,64.0,33.0,66.0
1467,Karol Linetty,pl POL,CC,Torino,it Serie A,25,1995,20.4,5,0,0,31,29,1,6,15,28,0.0,0.0,0,116.0,8.0,14.0,36.4
1468,Jesse Lingard,eng ENG,"CC,DL",West Ham,eng Premier League,27,1992,15.8,3,0,0,21,24,6,38,4,6,2.0,0.0,0,62.0,0.0,5.0,0.0
1469,Pol Lirola,es ESP,"DF,DL",Fiorentina,it Serie A,22,1997,5.5,3,0,0,4,3,1,22,6,8,0.0,0.0,0,30.0,3.0,4.0,42.9
1470,Pol Lirola,es ESP,"DF,DL",Marseille,fr Ligue 1,22,1997,17.3,3,0,0,13,16,0,58,25,16,0.0,0.0,0,84.0,17.0,10.0,63.0
1471,Jake Livermore,eng ENG,CC,West Brom,eng Premier League,30,1989,13.8,2,1,0,30,7,0,5,16,18,0.0,0.0,1,73.0,12.0,17.0,41.4
1472,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,1993,13.4,1,0,0,15,9,0,2,20,21,0.0,0.0,0,103.0,33.0,24.0,57.9
1473,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,26,1993,1.0,0,0,0,2,0,0,0,2,0,0.0,0.0,0,4.0,3.0,0.0,100.0
1474,Fernando Llorente,es ESP,DL,Udinese,it Serie A,35,1985,7.9,2,0,0,21,11,3,0,2,1,0.0,0.0,0,21.0,54.0,32.0,62.8
1475,Fernando Llorente,es ESP,"DL,CC",Napoli,it Serie A,35,1985,0.6,0,0,0,3,1,0,0,0,0,0.0,0.0,0,2.0,5.0,1.0,83.3
1476,Marcos Llorente,es ESP,"CC,DL",Atlético Madrid,es La Liga,25,1995,32.8,6,0,0,58,38,6,61,29,42,0.0,1.0,0,182.0,19.0,32.0,37.3
1477,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,33,1986,38.0,0,0,0,0,5,0,0,0,0,0.0,0.0,0,28.0,5.0,0.0,100.0
1478,Giovani Lo Celso,ar ARG,CC,Tottenham,eng Premier League,24,1996,10.5,5,0,0,19,20,0,31,7,22,0.0,0.0,0,60.0,14.0,15.0,48.3
1479,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,25,1994,1.7,2,0,0,5,2,0,0,0,1,0.0,0.0,0,10.0,2.0,4.0,33.3
1480,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,22,1998,32.0,9,0,0,52,48,1,41,51,47,1.0,1.0,0,239.0,48.0,45.0,51.6
1481,Renan Lodi,br BRA,"DF,DL",Atlético Madrid,es La Liga,22,1998,12.5,3,0,0,19,27,2,67,16,17,0.0,0.0,0,73.0,10.0,16.0,38.5
1482,Ruben Loftus-Cheek,eng ENG,DL,Chelsea,eng Premier League,24,1996,0.7,0,0,0,1,2,0,0,0,0,0.0,0.0,0,4.0,1.0,5.0,16.7
1483,Ruben Loftus-Cheek,eng ENG,"CC,DL",Fulham,eng Premier League,24,1996,21.2,3,0,0,28,51,3,9,7,14,1.0,0.0,0,100.0,44.0,74.0,37.3
1484,Niklas Lomb,de GER,PO,Leverkusen,de Bundesliga,27,1993,1.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,
1485,Kevin Long,ie IRL,DF,Burnley,eng Premier League,29,1990,7.1,2,0,0,7,2,0,1,6,6,0.0,0.0,0,40.0,18.0,21.0,46.2
1486,Shane Long,ie IRL,DL,Southampton,eng Premier League,33,1987,2.3,0,0,0,7,6,3,0,3,1,0.0,0.0,0,7.0,12.0,10.0,54.5
1487,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,20,2000,4.2,0,0,0,3,5,0,4,7,2,0.0,0.0,0,24.0,5.0,4.0,55.6
1488,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,22,1997,15.7,2,0,0,22,21,0,25,19,14,0.0,0.0,0,67.0,11.0,19.0,36.7
1489,Ademola Lookman,ng NGA,"DL,CC",Fulham,eng Premier League,22,1997,30.5,5,0,0,46,59,12,134,20,11,0.0,0.0,0,168.0,7.0,22.0,24.1
1490,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,29,1990,38.0,2,0,0,2,6,0,0,1,1,0.0,2.0,2,68.0,4.0,0.0,100.0
1491,Rony Lopes,pt POR,"DL,CC",Nice,fr Ligue 1,24,1995,19.8,1,0,0,15,24,1,92,8,14,0.0,0.0,0,80.0,9.0,17.0,34.6
1492,Adrián López,es ESP,"DL,CC",Osasuna,es La Liga,32,1988,5.3,0,0,0,4,4,4,5,0,3,0.0,0.0,0,22.0,17.0,29.0,37.0
1493,Javi López,es ESP,"DF,CC",Alavés,es La Liga,18,2002,2.8,1,1,0,3,3,0,17,3,5,0.0,0.0,0,14.0,2.0,4.0,33.3
1494,Maxime Lopez,fr FRA,CC,Sassuolo,it Serie A,22,1997,20.7,7,0,0,24,22,0,38,16,13,0.0,0.0,0,100.0,3.0,10.0,23.1
1495,Maxime Lopez,fr FRA,"DL,CC",Marseille,fr Ligue 1,22,1997,1.5,1,0,0,4,1,0,0,2,1,0.0,0.0,0,4.0,0.0,2.0,0.0
1496,Pedro López Muñoz,es ESP,DF,Huesca,es La Liga,36,1983,11.9,2,0,0,14,15,3,52,16,15,0.0,0.0,0,48.0,15.0,11.0,57.7
1497,Pau López,es ESP,PO,Roma,it Serie A,25,1994,20.2,0,0,0,0,1,0,0,0,0,0.0,0.0,0,23.0,2.0,0.0,100.0
1498,Roberto López,es ESP,"CC,DL",Real Sociedad,es La Liga,20,2000,5.6,0,0,0,2,5,1,34,4,1,0.0,0.0,0,34.0,5.0,10.0,33.3
1499,Unai López,es ESP,CC,Athletic Club,es La Liga,24,1995,15.8,7,0,0,21,20,1,33,18,17,0.0,0.0,1,97.0,7.0,17.0,29.2
1500,Dion Lopy,sn SEN,CC,Reims,fr Ligue 1,18,2002,2.8,0,0,0,0,2,0,1,2,1,0.0,0.0,0,14.0,3.0,5.0,37.5
1501,Jordan Lotomba,ch SUI,"DF,CC",Nice,fr Ligue 1,21,1998,23.6,7,1,1,26,35,2,52,33,25,1.0,0.0,0,92.0,18.0,27.0,40.0
1502,Adrien Louveau,fr FRA,CC,Lens,fr Ligue 1,20,2000,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,3.0,0.0
1503,Imran Louza,ma MAR,CC,Nantes,fr Ligue 1,21,1999,26.4,4,1,0,35,45,2,89,33,28,0.0,0.0,0,189.0,14.0,34.0,29.2
1504,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,20,2000,15.4,5,0,0,25,9,0,2,37,12,0.0,1.0,0,102.0,30.0,41.0,42.3
1505,Max Lowe,eng ENG,DF,Sheffield Utd,eng Premier League,23,1997,6.1,1,0,0,10,3,0,22,5,11,0.0,0.0,0,25.0,5.0,20.0,20.0
1506,Eduard Löwen,de GER,"CC,DF",Hertha BSC,de Bundesliga,23,1997,0.9,0,0,0,1,0,0,3,1,1,0.0,0.0,0,9.0,0.0,0.0,
1507,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,31,1989,34.0,5,0,0,19,13,0,84,56,32,0.0,0.0,0,196.0,33.0,23.0,58.9
1508,Anthony Lozano,hn HON,DL,Cádiz,es La Liga,27,1993,16.9,5,0,0,49,32,10,22,3,4,0.0,0.0,0,43.0,59.0,80.0,42.4
1509,Hirving Lozano,mx MEX,DL,Napoli,it Serie A,25,1995,21.8,6,0,0,33,69,11,73,18,18,1.0,0.0,0,95.0,15.0,23.0,39.5
1510,Jan Luca Schuler,de GER,DL,Schalke 04,de Bundesliga,21,1999,0.4,0,0,0,1,0,0,0,0,2,0.0,0.0,0,1.0,2.0,8.0,20.0
1511,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,22,1998,1.9,1,0,0,3,2,0,8,2,2,0.0,1.0,0,14.0,0.0,2.0,0.0
1512,Jean Lucas,br BRA,"CC,DL",Brest,fr Ligue 1,22,1998,11.2,4,1,1,14,22,0,15,8,13,0.0,0.0,0,74.0,8.0,14.0,36.4
1513,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,1997,17.8,5,0,0,27,39,0,16,27,25,0.0,0.0,0,104.0,25.0,24.0,51.0
1514,Jeison Lucumí,co COL,CC,Elche,es La Liga,25,1995,0.5,0,0,0,1,0,0,0,0,1,0.0,0.0,0,3.0,1.0,1.0,50.0
1515,Kilian Ludewig,de GER,"DF,DL",Schalke 04,de Bundesliga,20,2000,5.8,1,0,0,7,2,2,15,3,6,0.0,0.0,0,25.0,6.0,2.0,75.0
1516,Florentino Luís,pt POR,CC,Monaco,fr Ligue 1,20,1999,2.7,1,0,0,4,2,0,1,6,2,0.0,0.0,0,9.0,3.0,2.0,60.0
1517,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,1995,31.6,6,0,0,29,30,12,130,38,33,0.0,2.0,0,181.0,27.0,35.0,43.5
1518,José Luis Morales,es ESP,"CC,DL",Levante,es La Liga,33,1987,27.1,3,0,0,17,18,18,95,11,10,0.0,0.0,0,97.0,13.0,22.0,37.1
1519,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,1990,27.0,3,0,0,48,16,2,14,79,33,0.0,1.0,0,222.0,59.0,45.0,56.7
1520,Luisinho,pt POR,DF,Huesca,es La Liga,35,1985,2.0,1,0,0,0,4,0,2,4,3,0.0,0.0,0,9.0,2.0,0.0,100.0
1521,Luismi,es ESP,"CC,DF",Elche,es La Liga,28,1992,1.9,0,0,0,6,1,0,0,4,2,0.0,1.0,0,11.0,2.0,0.0,100.0
1522,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,1987,15.5,1,1,0,15,5,1,9,16,9,0.0,1.0,0,64.0,35.0,13.0,72.9
1523,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,22,1998,30.9,10,1,1,59,48,0,23,43,18,0.0,2.0,0,208.0,42.0,41.0,50.6
1524,Romelu Lukaku,be BEL,DL,Inter,it Serie A,27,1993,32.0,4,0,0,34,48,19,19,3,1,0.0,0.0,0,51.0,45.0,57.0,44.1
1525,Dodi Lukebakio,be BEL,"DL,CC",Hertha BSC,de Bundesliga,22,1997,20.6,4,1,1,34,31,20,28,12,14,0.0,0.0,0,77.0,23.0,25.0,47.9
1526,Saša Lukić,rs SRB,CC,Torino,it Serie A,23,1996,23.4,4,0,0,45,37,1,35,17,13,1.0,0.0,0,101.0,23.0,55.0,29.5
1527,Senad Lulić,ba BIH,DF,Lazio,it Serie A,34,1986,8.0,1,0,0,13,3,2,23,4,7,0.0,0.0,0,53.0,9.0,4.0,69.2
1528,John Lundstram,eng ENG,CC,Sheffield Utd,eng Premier League,26,1994,22.6,8,1,0,24,20,1,71,14,16,0.0,0.0,0,130.0,13.0,17.0,43.3
1529,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,1996,20.9,5,1,1,28,19,0,1,27,20,0.0,0.0,0,113.0,26.0,22.0,54.2
1530,Andreas Luthe,de GER,PO,Union Berlin,de Bundesliga,33,1987,30.8,1,0,0,1,3,0,0,0,1,0.0,1.0,0,65.0,11.0,0.0,100.0
1531,Lyanco,br BRA,DF,Torino,it Serie A,23,1997,21.8,8,0,0,24,13,0,6,46,14,0.0,1.0,0,178.0,36.0,24.0,60.0
1532,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,26,1993,26.9,10,2,2,29,24,2,118,32,21,0.0,1.0,0,121.0,57.0,33.0,63.3
1533,Yann M'Vila,fr FRA,CC,Saint-Étienne,fr Ligue 1,30,1990,0.2,0,0,0,0,0,0,0,1,0,0.0,0.0,0,2.0,0.0,0.0,
1534,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,21,1998,12.4,1,0,0,19,15,0,11,9,12,0.0,0.0,0,67.0,7.0,19.0,26.9
1535,Darwin Machís,ve VEN,"DL,CC",Granada,es La Liga,27,1993,22.5,1,0,0,32,45,11,108,22,17,0.0,0.0,0,132.0,12.0,42.0,22.2
1536,Tim Maciejewski,de GER,DL,Union Berlin,de Bundesliga,19,2001,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
1537,Luca Mack,de GER,CC,Stuttgart,de Bundesliga,20,2000,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,1.0,50.0
1538,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1998,6.0,2,0,0,11,7,0,12,9,20,0.0,0.0,0,47.0,10.0,11.0,47.6
1539,James Maddison,eng ENG,CC,Leicester City,eng Premier League,23,1996,23.3,4,0,0,19,57,5,106,9,16,2.0,0.0,0,98.0,2.0,11.0,15.4
1540,Mikail Maden,no NOR,DL,Schalke 04,de Bundesliga,18,2002,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
1541,Pablo Maffeo,es ESP,DF,Huesca,es La Liga,23,1997,21.8,4,0,0,12,43,2,102,35,17,0.0,2.0,0,113.0,40.0,23.0,63.5
1542,Lisandro Magallán,ar ARG,DF,Crotone,it Serie A,26,1993,24.2,10,0,0,65,13,0,1,44,31,0.0,1.0,0,141.0,43.0,26.0,62.3
1543,Christian Maggio,it ITA,DF,Benevento,it Serie A,38,1982,3.3,2,0,0,6,7,0,3,2,4,0.0,0.0,0,12.0,3.0,8.0,27.3
1544,Giulio Maggiore,it ITA,CC,Spezia,it Serie A,22,1998,24.6,3,0,0,58,41,4,19,19,36,0.0,0.0,0,132.0,31.0,33.0,48.4
1545,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,35,1984,4.9,2,0,0,5,6,0,0,13,5,0.0,0.0,0,50.0,3.0,13.0,18.8
1546,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,24,1995,16.8,8,0,0,44,29,0,2,44,15,0.0,0.0,1,82.0,76.0,40.0,65.5
1547,Hugo Magnetti,fr FRA,CC,Brest,fr Ligue 1,22,1998,6.7,4,0,0,12,9,0,5,14,12,0.0,0.0,0,46.0,3.0,6.0,33.3
1548,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,27,1993,33.9,11,0,0,40,31,1,3,60,17,0.0,0.0,0,199.0,135.0,43.0,75.8
1549,Abdallahi Mahmoud,mr MTN,CC,Alavés,es La Liga,20,2000,0.7,0,0,0,1,1,0,0,1,2,0.0,0.0,0,2.0,1.0,1.0,50.0
1550,Hicham Mahou,fr FRA,DL,Nice,fr Ligue 1,21,1999,0.4,1,0,0,3,0,0,3,1,1,0.0,0.0,0,2.0,0.0,0.0,
1551,Riyad Mahrez,dz ALG,DL,Manchester City,eng Premier League,29,1991,21.7,0,0,0,13,30,7,81,8,5,0.0,0.0,0,80.0,15.0,14.0,51.7
1552,Arne Maier,de GER,CC,Arminia,de Bundesliga,21,1999,11.5,0,0,0,1,5,2,27,8,9,0.0,0.0,0,74.0,6.0,6.0,50.0
1553,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,21,1999,0.3,0,0,0,1,0,0,0,0,1,0.0,0.0,0,0.0,0.0,1.0,0.0
1554,Habib Maïga,ci CIV,CC,Metz,fr Ligue 1,24,1996,29.9,9,0,0,64,36,2,22,49,52,1.0,0.0,0,230.0,39.0,31.0,55.7
1555,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,25,1995,38.0,1,0,0,1,8,0,0,0,0,0.0,0.0,0,62.0,10.0,1.0,90.9
1556,Ainsley Maitland-Niles,eng ENG,"CC,DF",Arsenal,eng Premier League,22,1997,5.4,0,0,0,6,3,2,8,14,7,1.0,0.0,0,39.0,3.0,3.0,50.0
1557,Ainsley Maitland-Niles,eng ENG,CC,West Brom,eng Premier League,22,1997,13.7,2,0,0,10,14,0,12,17,10,1.0,0.0,0,77.0,5.0,19.0,20.8
1558,Josh Maja,ng NGA,DL,Fulham,eng Premier League,21,1998,9.0,0,0,0,8,7,2,0,4,4,0.0,0.0,0,28.0,12.0,26.0,31.6
1559,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,21,1998,8.9,2,0,0,7,12,2,0,6,2,0.0,0.0,0,31.0,14.0,19.0,42.4
1560,Radosław Majecki,pl POL,PO,Monaco,fr Ligue 1,20,1999,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
1561,Abdul Majeed Waris,gh GHA,"DL,CC",Strasbourg,fr Ligue 1,28,1991,6.1,0,0,0,8,19,2,10,2,1,0.0,0.0,0,20.0,3.0,7.0,30.0
1562,Marco Majouga,cf CTA,"DL,CC",Nîmes,fr Ligue 1,19,2001,1.4,0,0,0,3,1,1,3,0,1,0.0,0.0,0,8.0,4.0,2.0,66.7
1563,Jean-Victor Makengo,fr FRA,CC,Udinese,it Serie A,22,1998,5.8,1,0,0,12,4,0,5,5,7,0.0,0.0,0,27.0,6.0,0.0,100.0
1564,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,25,1995,30.3,5,0,0,26,9,0,23,57,28,0.0,1.0,0,133.0,50.0,67.0,42.7
1565,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,28,1991,13.4,1,0,0,5,6,0,2,21,9,0.0,0.0,1,71.0,35.0,11.0,76.1
1566,Filip Malbašić,rs SRB,"DL,CC",Cádiz,es La Liga,27,1992,9.6,2,0,0,17,15,7,20,4,7,0.0,0.0,0,23.0,12.0,48.0,20.0
1567,Kévin Malcuit,ma MAR,DF,Fiorentina,it Serie A,29,1991,2.3,0,0,0,4,1,0,10,3,3,0.0,0.0,0,7.0,2.0,1.0,66.7
1568,Kévin Malcuit,ma MAR,"DL,CC",Napoli,it Serie A,29,1991,0.4,0,0,0,0,0,0,0,2,1,0.0,0.0,0,2.0,1.0,1.0,50.0
1569,Daniel Maldini,it ITA,"DL,DF",Milan,it Serie A,18,2001,0.3,0,0,0,3,1,0,2,0,0,0.0,0.0,0,4.0,0.0,0.0,
1570,Ruslan Malinovskyi,ua UKR,"CC,DL",Atalanta,it Serie A,27,1993,20.8,3,0,0,46,53,1,122,2,8,0.0,0.0,0,121.0,29.0,31.0,48.3
1571,Yunus Mallı,tr TUR,CC,Wolfsburg,de Bundesliga,28,1992,0.6,0,0,0,0,2,0,0,0,0,0.0,0.0,0,1.0,0.0,2.0,0.0
1572,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,29,1991,28.9,8,0,0,56,28,6,89,37,40,1.0,2.0,0,141.0,64.0,52.0,55.2
1573,Mickael Malsa,mq MTQ,CC,Levante,es La Liga,24,1995,26.0,5,0,0,37,36,0,1,43,26,0.0,0.0,0,208.0,21.0,29.0,42.0
1574,Dennis Man,ro ROU,"DL,CC",Parma,it Serie A,21,1998,7.8,1,0,0,6,7,0,7,2,6,0.0,0.0,0,31.0,6.0,7.0,46.2
1575,Hianga Mananga Mbock,fr FRA,"CC,DL",Brest,fr Ligue 1,20,1999,5.1,1,0,0,9,3,0,0,3,3,0.0,0.0,0,16.0,9.0,6.0,60.0
1576,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,31,1989,25.7,4,0,0,17,15,0,62,35,27,0.0,1.0,0,132.0,13.0,11.0,54.2
1577,Gianluca Mancini,it ITA,DF,Roma,it Serie A,24,1996,31.7,10,0,0,67,26,1,14,72,29,0.0,1.0,0,181.0,55.0,33.0,62.5
1578,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,35,1985,37.0,1,0,0,0,5,0,0,2,0,0.0,0.0,0,44.0,6.0,0.0,100.0
1579,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,26,1994,24.2,2,1,0,38,35,2,82,45,43,0.0,0.0,0,156.0,52.0,17.0,75.4
1580,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,28,1991,26.6,6,2,1,20,13,2,1,39,17,0.0,2.0,0,129.0,41.0,25.0,62.1
1581,Rolando Mandragora,it ITA,CC,Udinese,it Serie A,23,1997,4.4,0,0,0,5,4,0,6,6,5,0.0,1.0,0,14.0,6.0,2.0,75.0
1582,Rolando Mandragora,it ITA,CC,Torino,it Serie A,23,1997,16.9,5,1,1,32,30,1,36,20,4,0.0,0.0,0,85.0,9.0,8.0,52.9
1583,Mario Mandžukić,hr CRO,DL,Milan,it Serie A,34,1986,2.4,1,0,0,9,2,2,1,2,6,0.0,0.0,0,7.0,9.0,13.0,40.9
1584,Sadio Mané,sn SEN,DL,Liverpool,eng Premier League,28,1992,31.2,3,0,0,53,78,31,60,15,30,1.0,0.0,0,117.0,35.0,63.0,35.7
1585,Niccolò Manfredini,it ITA,PO,Benevento,it Serie A,32,1988,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0
1586,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,29,1991,3.6,1,0,0,5,2,2,0,6,0,0.0,0.0,0,23.0,19.0,9.0,67.9
1587,Orel Mangala,be BEL,CC,Stuttgart,de Bundesliga,22,1998,23.4,4,0,0,33,29,0,10,26,15,0.0,0.0,0,166.0,10.0,11.0,47.6
1588,Thomas Mangani,fr FRA,CC,Angers,fr Ligue 1,33,1987,29.9,3,0,0,17,24,1,108,38,37,0.0,0.0,0,193.0,21.0,22.0,48.8
1589,Vito Mannone,it ITA,PO,Monaco,fr Ligue 1,32,1988,9.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,11.0,0.0,0.0,
1590,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,29,1991,25.5,5,0,0,21,12,0,0,23,18,1.0,1.0,0,93.0,41.0,37.0,52.6
1591,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,26,1994,9.2,1,0,0,7,8,0,28,9,14,0.0,0.0,0,44.0,14.0,10.0,58.3
1592,Juan Manuel Ramos,uy URU,DF,Spezia,it Serie A,23,1996,3.3,1,0,0,3,2,1,12,2,0,0.0,0.0,0,12.0,4.0,0.0,100.0
1593,Myziane Maolida,fr FRA,"DL,CC",Nice,fr Ligue 1,21,1999,12.0,2,0,0,18,9,2,29,6,8,0.0,0.0,0,39.0,3.0,19.0,13.6
1594,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,22,1998,13.0,4,0,0,13,18,0,60,17,11,0.0,0.0,0,47.0,14.0,8.0,63.6
1595,Sekou Mara,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,18,2002,2.5,0,0,0,7,4,1,3,1,3,0.0,0.0,0,6.0,16.0,6.0,72.7
1596,Fernando Marçal,br BRA,"DF,CC",Wolves,eng Premier League,31,1989,6.9,2,0,0,12,3,0,13,12,5,0.0,0.0,0,30.0,11.0,8.0,57.9
