RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
1432,Tim Krul,nl NED,PO,Norwich City,eng Premier League,33,1988,29.0,1.0,1,1.0,0.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0,1.0,10.0,4.0
1433,Rade Krunić,ba BIH,"CC,DL",Milan,it Serie A,27,1993,15.7,33.0,18,16.0,14.0,3.0,15.0,31.0,48.4,16.0,19.0,2.0,17.0,16,49.0,17.0,0.0
1434,Max Kruse,de GER,"CC,DL",Wolfsburg,de Bundesliga,33,1988,12.5,9.0,3,4.0,4.0,1.0,5.0,12.0,41.7,7.0,2.0,0.0,2.0,3,12.0,4.0,0.0
1435,Max Kruse,de GER,"DL,CC",Union Berlin,de Bundesliga,33,1988,14.1,4.0,1,0.0,3.0,1.0,2.0,16.0,12.5,14.0,12.0,0.0,12.0,3,7.0,2.0,0.0
1436,Lukas Kübler,de GER,"DF,CC",Freiburg,de Bundesliga,28,1992,25.9,62.0,35,38.0,16.0,8.0,28.0,49.0,57.1,21.0,24.0,8.0,16.0,44,106.0,70.0,0.0
1437,Takefusa Kubo,jp JPN,"DL,CC",Mallorca,es La Liga,20,2001,17.8,31.0,19,12.0,14.0,5.0,10.0,24.0,41.7,14.0,24.0,3.0,21.0,8,39.0,4.0,0.0
1438,Juraj Kucka,sk SVK,CC,Watford,eng Premier League,34,1987,21.3,59.0,39,32.0,25.0,2.0,27.0,73.0,37.0,46.0,30.0,9.0,21.0,27,86.0,46.0,2.0
1439,Mykola Kukharevych,ua UKR,DL,Troyes,fr Ligue 1,20,2001,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1440,Dejan Kulusevski,se SWE,"CC,DL",Tottenham,eng Premier League,21,2000,14.0,19.0,13,7.0,10.0,2.0,5.0,23.0,21.7,18.0,14.0,0.0,14.0,13,32.0,3.0,0.0
1441,Dejan Kulusevski,se SWE,"DL,CC",Juventus,it Serie A,21,2000,8.6,15.0,12,9.0,6.0,0.0,8.0,21.0,38.1,13.0,14.0,0.0,14.0,5,20.0,5.0,0.0
1442,Marash Kumbulla,al ALB,DF,Roma,it Serie A,21,2000,11.4,21.0,13,13.0,7.0,1.0,8.0,15.0,53.3,7.0,17.0,8.0,9.0,16,37.0,26.0,0.0
1443,Fabian Kunze,de GER,CC,Arminia,de Bundesliga,23,1998,14.0,35.0,21,14.0,20.0,1.0,15.0,32.0,46.9,17.0,17.0,2.0,15.0,19,54.0,27.0,1.0
1444,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,24,1997,22.2,54.0,35,31.0,19.0,4.0,33.0,72.0,45.8,39.0,17.0,4.0,13.0,43,97.0,48.0,1.0
1445,Grejohn Kyei,fr FRA,DL,Clermont Foot,fr Ligue 1,25,1995,4.4,3.0,2,1.0,1.0,1.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0,3.0,1.0,0.0
1446,Giorgos Kyriakopoulos,gr GRE,"DF,DL",Sassuolo,it Serie A,25,1996,21.9,30.0,14,19.0,7.0,4.0,19.0,38.0,50.0,19.0,32.0,9.0,23.0,11,41.0,52.0,0.0
1447,Andrea La Mantia,it ITA,"DL,CC",Empoli,it Serie A,30,1991,5.4,2.0,0,0.0,0.0,2.0,1.0,2.0,50.0,1.0,3.0,1.0,2.0,1,3.0,6.0,0.0
1448,Gaëtan Laborde,fr FRA,DL,Montpellier,fr Ligue 1,27,1994,3.8,2.0,2,1.0,1.0,0.0,2.0,4.0,50.0,2.0,3.0,0.0,3.0,5,7.0,5.0,0.0
1449,Gaëtan Laborde,fr FRA,DL,Rennes,fr Ligue 1,27,1994,30.3,19.0,7,5.0,8.0,6.0,3.0,22.0,13.6,19.0,29.0,3.0,26.0,8,27.0,16.0,0.0
1450,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,30,1991,19.8,27.0,10,8.0,13.0,6.0,7.0,21.0,33.3,14.0,12.0,1.0,11.0,5,32.0,6.0,0.0
1451,Tom Lacoux,fr FRA,"DF,CC",Bordeaux,fr Ligue 1,19,2002,10.1,18.0,13,11.0,5.0,2.0,9.0,24.0,37.5,15.0,14.0,4.0,10.0,9,27.0,20.0,1.0
1452,Lenny Lacroix,fr FRA,DF,Metz,fr Ligue 1,18,2003,2.2,9.0,7,8.0,1.0,0.0,5.0,8.0,62.5,3.0,5.0,1.0,4.0,10,19.0,5.0,0.0
1453,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,21,2000,27.7,59.0,33,41.0,16.0,2.0,29.0,40.0,72.5,11.0,35.0,16.0,19.0,60,119.0,144.0,0.0
1454,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,22,1999,38.0,3.0,3,3.0,0.0,0.0,3.0,8.0,37.5,5.0,1.0,0.0,1.0,1,4.0,25.0,2.0
1455,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,31,1989,33.8,29.0,16,21.0,8.0,0.0,19.0,30.0,63.3,11.0,36.0,24.0,12.0,27,56.0,151.0,1.0
1456,Konrad Laimer,at AUT,CC,RB Leipzig,de Bundesliga,24,1997,13.8,38.0,24,11.0,22.0,5.0,24.0,53.0,45.3,29.0,29.0,3.0,26.0,4,42.0,9.0,0.0
1457,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,28,1992,16.3,19.0,11,9.0,7.0,3.0,12.0,28.0,42.9,16.0,24.0,5.0,19.0,14,33.0,31.0,0.0
1458,Diego Lainez,mx MEX,DL,Betis,es La Liga,21,2000,1.6,1.0,1,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,1,2.0,0.0,0.0
1459,Adam Lallana,eng ENG,CC,Brighton,eng Premier League,33,1988,17.3,34.0,17,14.0,14.0,6.0,12.0,41.0,29.3,29.0,16.0,6.0,10.0,16,50.0,13.0,1.0
1460,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,31,1990,13.0,18.0,12,13.0,3.0,2.0,11.0,25.0,44.0,14.0,21.0,10.0,11.0,17,35.0,56.0,0.0
1461,Érik Lamela,ar ARG,"DL,CC",Sevilla,es La Liga,29,1992,11.3,31.0,18,12.0,14.0,5.0,10.0,29.0,34.5,19.0,11.0,0.0,11.0,5,36.0,3.0,0.0
1462,Mohamed Lamine Bayo,gn GUI,DL,Clermont Foot,fr Ligue 1,23,1998,26.8,12.0,5,4.0,3.0,5.0,3.0,24.0,12.5,21.0,7.0,1.0,6.0,7,19.0,14.0,0.0
1463,Didier Lamkel Zé,cm CMR,DL,Metz,fr Ligue 1,24,1996,6.7,3.0,1,1.0,0.0,2.0,1.0,3.0,33.3,2.0,3.0,1.0,2.0,1,4.0,7.0,0.0
1464,Sam Lammers,nl NED,"DL,CC",Atalanta,it Serie A,24,1997,0.4,1.0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
1465,Sam Lammers,nl NED,"DL,CC",Eint Frankfurt,de Bundesliga,24,1997,5.7,4.0,4,0.0,2.0,2.0,2.0,6.0,33.3,4.0,9.0,2.0,7.0,2,6.0,4.0,0.0
1466,Tariq Lamptey,gh GHA,"DF,DL",Brighton,eng Premier League,20,2000,17.3,36.0,25,14.0,17.0,5.0,15.0,25.0,60.0,10.0,13.0,3.0,10.0,21,57.0,23.0,0.0
1467,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,28,1993,19.8,28.0,15,10.0,11.0,7.0,10.0,35.0,28.6,25.0,16.0,0.0,16.0,19,47.0,10.0,0.0
1468,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,27,1994,31.4,33.0,15,22.0,10.0,1.0,14.0,20.0,70.0,6.0,15.0,10.0,5.0,20,53.0,64.0,2.0
1469,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,27,1993,32.1,63.0,45,35.0,26.0,2.0,32.0,64.0,50.0,32.0,37.0,22.0,15.0,54,117.0,174.0,0.0
1470,Yasser Larouci,fr FRA,DF,Troyes,fr Ligue 1,20,2001,3.8,6.0,5,2.0,4.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,7,13.0,5.0,0.0
1471,Kevin Lasagna,it ITA,"CC,DL",Hellas Verona,it Serie A,28,1992,13.2,13.0,7,4.0,5.0,4.0,4.0,15.0,26.7,11.0,16.0,0.0,16.0,3,16.0,7.0,0.0
1472,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,27,1993,22.9,15.0,7,9.0,5.0,1.0,4.0,12.0,33.3,8.0,38.0,28.0,10.0,22,37.0,121.0,1.0
1473,Bryan Lasme,fr FRA,DL,Arminia,de Bundesliga,22,1998,9.7,6.0,6,1.0,2.0,3.0,0.0,3.0,0.0,3.0,7.0,0.0,7.0,1,7.0,9.0,0.0
1474,Paul Lasne,fr FRA,CC,Brest,fr Ligue 1,32,1989,9.4,26.0,12,6.0,16.0,4.0,8.0,18.0,44.4,10.0,11.0,2.0,9.0,24,50.0,10.0,0.0
1475,Juanmi Latasa,es ESP,DL,Real Madrid,es La Liga,20,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1476,Toni Lato,es ESP,DF,Valencia,es La Liga,23,1997,6.6,17.0,12,12.0,3.0,2.0,9.0,16.0,56.3,7.0,6.0,0.0,6.0,8,25.0,14.0,0.0
1477,Armand Lauriente,fr FRA,"DL,CC",Lorient,fr Ligue 1,22,1998,27.5,33.0,18,9.0,16.0,8.0,11.0,30.0,36.7,19.0,27.0,2.0,25.0,15,48.0,3.0,0.0
1478,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,30,1990,30.7,36.0,23,20.0,8.0,8.0,21.0,39.0,53.8,18.0,28.0,4.0,24.0,19,55.0,49.0,1.0
1479,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,27,1993,18.5,28.0,14,13.0,15.0,0.0,16.0,26.0,61.5,10.0,10.0,2.0,8.0,12,40.0,16.0,1.0
1480,Théo Le Bris,fr FRA,CC,Lorient,fr Ligue 1,18,2002,0.7,2.0,1,1.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0,2.0,1.0,0.0
1481,Jérémy Le Douaron,fr FRA,"DL,CC",Brest,fr Ligue 1,23,1998,16.1,11.0,5,4.0,4.0,3.0,1.0,17.0,5.9,16.0,15.0,0.0,15.0,4,15.0,14.0,0.0
1482,Enzo Le Fée,fr FRA,"CC,DL",Lorient,fr Ligue 1,21,2000,24.4,70.0,44,25.0,36.0,9.0,41.0,90.0,45.6,49.0,25.0,1.0,24.0,29,99.0,18.0,0.0
1483,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,31,1989,34.0,61.0,38,38.0,19.0,4.0,37.0,62.0,59.7,25.0,18.0,3.0,15.0,37,98.0,50.0,0.0
1484,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,31,1989,9.6,17.0,8,16.0,1.0,0.0,8.0,10.0,80.0,2.0,9.0,5.0,4.0,14,31.0,32.0,0.0
1485,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,24,1996,37.0,49.0,32,36.0,8.0,5.0,28.0,36.0,77.8,8.0,34.0,22.0,12.0,48,97.0,125.0,0.0
1486,Patrick Leal,us USA,DL,Venezia,it Serie A,18,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1487,Rafael Leão,pt POR,DL,Milan,it Serie A,22,1999,28.9,17.0,7,3.0,9.0,5.0,10.0,20.0,50.0,10.0,12.0,1.0,11.0,12,29.0,8.0,0.0
1488,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,35,1985,25.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1,1.0,11.0,1.0
1489,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,28,1993,38.0,3.0,1,3.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,1,4.0,21.0,4.0
1490,Pierre Lees-Melou,fr FRA,CC,Norwich City,eng Premier League,28,1993,25.2,58.0,36,23.0,29.0,6.0,25.0,92.0,27.2,67.0,37.0,11.0,26.0,25,83.0,23.0,0.0
1491,Wu Lei,cn CHN,"DL,CC",Espanyol,es La Liga,29,1991,5.3,3.0,2,1.0,2.0,0.0,3.0,8.0,37.5,5.0,4.0,0.0,4.0,4,7.0,3.0,0.0
1492,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,17.1,18.0,10,9.0,7.0,2.0,10.0,15.0,66.7,5.0,31.0,19.0,12.0,31,49.0,74.0,1.0
1493,Lucas Leiva,br BRA,CC,Lazio,it Serie A,34,1987,18.9,55.0,30,26.0,25.0,4.0,15.0,53.0,28.3,38.0,27.0,10.0,17.0,28,83.0,37.0,0.0
1494,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,30,1991,30.0,33.0,24,22.0,10.0,1.0,12.0,20.0,60.0,8.0,30.0,19.0,11.0,31,64.0,158.0,0.0
1495,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,28,1993,21.4,32.0,23,16.0,12.0,4.0,22.0,44.0,50.0,22.0,37.0,12.0,25.0,23,55.0,63.0,0.0
1496,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,25,1995,16.0,24.0,14,9.0,12.0,3.0,8.0,23.0,34.8,15.0,18.0,0.0,18.0,8,32.0,11.0,0.0
1497,Félix Lemaréchal,fr FRA,CC,Monaco,fr Ligue 1,17,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1498,Mario Lemina,ga GAB,CC,Nice,fr Ligue 1,27,1993,21.9,62.0,35,25.0,33.0,4.0,28.0,38.0,73.7,10.0,32.0,9.0,23.0,48,110.0,37.0,0.0
1499,Fabien Lemoine,fr FRA,CC,Lorient,fr Ligue 1,34,1987,12.4,35.0,22,20.0,14.0,1.0,17.0,41.0,41.5,24.0,21.0,4.0,17.0,14,49.0,24.0,1.0
1500,Tim Lemperle,de GER,"DL,CC",Köln,de Bundesliga,19,2002,1.7,4.0,1,2.0,1.0,1.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,2,6.0,2.0,0.0
1501,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,18,2003,1.5,3.0,3,1.0,2.0,0.0,3.0,8.0,37.5,5.0,4.0,0.0,4.0,2,5.0,6.0,0.0
1502,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,26,1995,9.2,20.0,11,11.0,7.0,2.0,8.0,13.0,61.5,5.0,7.0,3.0,4.0,13,33.0,21.0,0.0
1503,Aaron Lennon,eng ENG,"CC,DL",Burnley,eng Premier League,34,1987,17.2,33.0,17,10.0,13.0,10.0,10.0,34.0,29.4,24.0,26.0,4.0,22.0,9,42.0,14.0,0.0
1504,Bernd Leno,de GER,PO,Arsenal,eng Premier League,29,1992,4.0,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
1505,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,26,1994,7.4,29.0,15,22.0,6.0,1.0,12.0,21.0,57.1,9.0,9.0,4.0,5.0,7,36.0,21.0,0.0
1506,Léo Leroy,fr FRA,CC,Montpellier,fr Ligue 1,21,2000,7.0,31.0,21,17.0,11.0,3.0,12.0,34.0,35.3,22.0,20.0,4.0,16.0,8,39.0,8.0,0.0
1507,Alexandre Letellier,fr FRA,PO,Paris S-G,fr Ligue 1,30,1990,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1508,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,32,1988,32.7,10.0,3,0.0,6.0,4.0,5.0,17.0,29.4,12.0,17.0,2.0,15.0,6,16.0,8.0,0.0
1509,Jamie Leweling,de GER,"DL,CC",Greuther Fürth,de Bundesliga,20,2001,21.8,13.0,8,3.0,7.0,3.0,3.0,16.0,18.8,13.0,9.0,0.0,9.0,13,26.0,5.0,0.0
1510,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,23,1998,2.9,8.0,6,6.0,1.0,1.0,3.0,4.0,75.0,1.0,3.0,2.0,1.0,3,11.0,8.0,0.0
1511,Luca Lezzerini,it ITA,PO,Venezia,it Serie A,26,1995,5.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1512,Ben Lhassine Kone,ci CIV,CC,Torino,it Serie A,21,2000,0.9,3.0,3,1.0,2.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1,4.0,1.0,0.0
1513,Yanis Lhery,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,18,2003,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,4.0,0,0.0,0.0,0.0
1514,Dimitri Liénard,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,33,1988,22.7,71.0,43,40.0,21.0,10.0,46.0,77.0,59.7,31.0,12.0,0.0,12.0,21,92.0,28.0,0.0
1515,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,25,1996,31.9,24.0,13,17.0,6.0,1.0,13.0,24.0,54.2,11.0,33.0,23.0,10.0,50,74.0,158.0,1.0
1516,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,21,1999,29.7,34.0,19,21.0,13.0,0.0,15.0,18.0,83.3,3.0,31.0,21.0,10.0,26,60.0,103.0,0.0
1517,Isaac Lihadji,fr FRA,"CC,DL",Lille,fr Ligue 1,19,2002,2.6,3.0,3,1.0,1.0,1.0,1.0,5.0,20.0,4.0,1.0,0.0,1.0,2,5.0,0.0,0.0
1518,Anderson Lima,br BRA,CC,Lazio,it Serie A,21,1999,0.7,2.0,0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2,4.0,1.0,0.0
1519,Andreas Linde,se SWE,PO,Greuther Fürth,de Bundesliga,28,1993,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
1520,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,27,1994,26.2,16.0,11,9.0,7.0,0.0,9.0,14.0,64.3,5.0,26.0,17.0,9.0,25,41.0,96.0,0.0
1521,Jesper Lindstrøm,dk DEN,"CC,DL",Eint Frankfurt,de Bundesliga,21,2000,22.0,28.0,13,6.0,13.0,9.0,12.0,36.0,33.3,24.0,30.0,0.0,30.0,24,52.0,11.0,1.0
1522,Karol Linetty,pl POL,"CC,DL",Torino,it Serie A,26,1995,10.0,14.0,8,3.0,4.0,7.0,6.0,18.0,33.3,12.0,8.0,0.0,8.0,3,17.0,2.0,0.0
1523,Jesse Lingard,eng ENG,"DL,CC",Manchester Utd,eng Premier League,28,1992,4.1,9.0,7,4.0,3.0,2.0,2.0,6.0,33.3,4.0,4.0,0.0,4.0,0,9.0,1.0,0.0
1524,Pol Lirola,es ESP,"DF,DL",Marseille,fr Ligue 1,23,1997,19.7,28.0,16,15.0,9.0,4.0,13.0,28.0,46.4,15.0,15.0,0.0,15.0,13,41.0,22.0,0.0
1525,Valentino Livramento,eng ENG,DF,Southampton,eng Premier League,18,2002,24.5,54.0,28,30.0,18.0,6.0,27.0,45.0,60.0,18.0,23.0,9.0,14.0,47,101.0,50.0,1.0
1526,Dejan Ljubicic,at AUT,"CC,DL",Köln,de Bundesliga,23,1997,21.9,33.0,19,12.0,13.0,8.0,13.0,49.0,26.5,36.0,19.0,1.0,18.0,15,48.0,11.0,0.0
1527,Javier Llabrés,es ESP,"DL,CC",Mallorca,es La Liga,18,2002,1.5,2.0,1,0.0,1.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0,2.0,0.0,0.0
1528,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,27,1993,26.0,53.0,31,32.0,19.0,2.0,33.0,47.0,70.2,14.0,35.0,17.0,18.0,40,93.0,77.0,2.0
1529,Marcos Llorente,es ESP,"CC,DF",Atlético Madrid,es La Liga,26,1995,27.2,51.0,23,25.0,22.0,4.0,28.0,43.0,65.1,15.0,33.0,10.0,23.0,27,78.0,44.0,0.0
1530,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,34,1986,38.0,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1,2.0,24.0,3.0
1531,Giovani Lo Celso,ar ARG,"CC,DL",Tottenham,eng Premier League,25,1996,2.6,8.0,4,4.0,2.0,2.0,4.0,10.0,40.0,6.0,6.0,1.0,5.0,1,9.0,0.0,1.0
1532,Giovani Lo Celso,ar ARG,"DL,CC",Villarreal,es La Liga,25,1996,11.0,22.0,12,8.0,10.0,4.0,9.0,22.0,40.9,13.0,4.0,0.0,4.0,5,27.0,3.0,0.0
1533,Julen Lobete,es ESP,"DL,CC",Real Sociedad,es La Liga,20,2000,3.2,4.0,3,3.0,0.0,1.0,1.0,2.0,50.0,1.0,6.0,1.0,5.0,1,5.0,1.0,0.0
1534,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,26,1994,18.7,39.0,24,16.0,20.0,3.0,14.0,36.0,38.9,22.0,9.0,1.0,8.0,12,51.0,13.0,1.0
1535,Jürgen Locadia,nl NED,"CC,DL",Brighton,eng Premier League,27,1993,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1536,Jürgen Locadia,nl NED,"DL,CC",Bochum,de Bundesliga,27,1993,4.9,4.0,2,1.0,0.0,3.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1,5.0,2.0,0.0
1537,Manuel Locatelli,it ITA,CC,Juventus,it Serie A,23,1998,24.0,44.0,25,21.0,16.0,7.0,21.0,47.0,44.7,26.0,43.0,21.0,22.0,22,66.0,33.0,0.0
1538,Bradley Locko,fr FRA,"CC,DF",Reims,fr Ligue 1,19,2002,11.2,28.0,19,13.0,11.0,4.0,14.0,24.0,58.3,10.0,20.0,8.0,12.0,14,42.0,15.0,0.0
1539,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,23,1998,13.1,31.0,18,14.0,13.0,4.0,11.0,27.0,40.7,16.0,22.0,4.0,18.0,13,44.0,19.0,1.0
1540,Ruben Loftus-Cheek,eng ENG,"CC,DF",Chelsea,eng Premier League,25,1996,15.5,29.0,10,16.0,11.0,2.0,10.0,19.0,52.6,9.0,15.0,6.0,9.0,11,40.0,17.0,0.0
1541,Kevin Long,ie IRL,DF,Burnley,eng Premier League,30,1990,4.6,3.0,2,1.0,2.0,0.0,1.0,2.0,50.0,1.0,4.0,1.0,3.0,1,4.0,20.0,0.0
1542,Shane Long,ie IRL,DL,Southampton,eng Premier League,34,1987,3.4,9.0,5,2.0,4.0,3.0,1.0,1.0,100.0,0.0,4.0,0.0,4.0,0,9.0,2.0,0.0
1543,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,23,1997,16.3,54.0,34,18.0,31.0,5.0,24.0,65.0,36.9,41.0,18.0,6.0,12.0,9,63.0,18.0,0.0
1544,Ademola Lookman,ng NGA,"DL,CC",Leicester City,eng Premier League,23,1997,16.1,32.0,14,10.0,13.0,9.0,10.0,28.0,35.7,18.0,19.0,1.0,18.0,10,42.0,4.0,0.0
1545,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,30,1990,33.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3,3.0,12.0,3.0
1546,David López,es ESP,"CC,DF",Espanyol,es La Liga,31,1989,8.3,18.0,13,9.0,8.0,1.0,9.0,16.0,56.3,7.0,10.0,8.0,2.0,10,28.0,25.0,2.0
1547,Diego López,es ESP,PO,Espanyol,es La Liga,39,1981,35.3,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,1.0,21.0,1.0
1548,Javi López,es ESP,DF,Alavés,es La Liga,19,2002,5.1,8.0,6,6.0,2.0,0.0,4.0,6.0,66.7,2.0,7.0,1.0,6.0,4,12.0,15.0,0.0
1549,Maxime Lopez,fr FRA,CC,Sassuolo,it Serie A,23,1997,32.6,69.0,36,40.0,27.0,2.0,35.0,87.0,40.2,52.0,33.0,7.0,26.0,42,111.0,38.0,1.0
1550,Pau López,es ESP,PO,Marseille,fr Ligue 1,26,1994,29.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,12.0,1.0
1551,Unai López,es ESP,CC,Rayo Vallecano,es La Liga,25,1995,12.9,19.0,9,6.0,10.0,3.0,10.0,33.0,30.3,23.0,7.0,0.0,7.0,10,29.0,8.0,1.0
1552,Dion Lopy,sn SEN,CC,Reims,fr Ligue 1,19,2002,18.2,53.0,29,22.0,24.0,7.0,21.0,53.0,39.6,32.0,20.0,4.0,16.0,22,75.0,17.0,0.0
1553,Samuel Loric,fr FRA,DF,Lorient,fr Ligue 1,21,2000,3.0,7.0,5,2.0,3.0,2.0,5.0,8.0,62.5,3.0,2.0,0.0,2.0,5,12.0,9.0,0.0
1554,Anthony Losilla,fr FRA,CC,Bochum,de Bundesliga,35,1986,32.6,65.0,39,29.0,30.0,6.0,34.0,69.0,49.3,35.0,32.0,9.0,23.0,70,135.0,53.0,1.0
1555,Jonas Lössl,dk DEN,PO,Brentford,eng Premier League,32,1989,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1556,Marcel Lotka,pl POL,PO,Hertha BSC,de Bundesliga,20,2001,9.8,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,2.0,3.0,3.0
1557,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,22,1998,19.8,33.0,17,21.0,9.0,3.0,16.0,30.0,53.3,14.0,17.0,4.0,13.0,12,45.0,28.0,0.0
1558,Johaneko Louisjean,fr FRA,DF,Bordeaux,fr Ligue 1,17,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1559,Imran Louza,ma MAR,CC,Watford,eng Premier League,22,1999,15.7,41.0,21,18.0,20.0,3.0,16.0,38.0,42.1,22.0,28.0,6.0,22.0,42,83.0,20.0,1.0
1560,Matteo Lovato,it ITA,DF,Atalanta,it Serie A,21,2000,3.4,5.0,4,4.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,7,12.0,8.0,0.0
1561,Matteo Lovato,it ITA,DF,Cagliari,it Serie A,21,2000,13.8,23.0,15,13.0,10.0,0.0,8.0,20.0,40.0,12.0,21.0,10.0,11.0,28,51.0,43.0,0.0
1562,Eduard Löwen,de GER,CC,Bochum,de Bundesliga,24,1997,15.7,28.0,22,12.0,11.0,5.0,10.0,43.0,23.3,33.0,17.0,2.0,15.0,9,37.0,15.0,1.0
1563,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,32,1989,19.7,38.0,24,20.0,10.0,8.0,20.0,37.0,54.1,17.0,25.0,11.0,14.0,26,64.0,68.0,0.0
1564,Anthony Lozano,hn HON,"DL,CC",Cádiz,es La Liga,28,1993,18.6,8.0,4,2.0,3.0,3.0,5.0,18.0,27.8,13.0,16.0,2.0,14.0,2,10.0,7.0,0.0
