RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos
136,Kristjan Asllani,al ALB,CC,Empoli,it Serie A,19,2002,15.0,779.0,718.0,60.0,36.0,1.0,6.0,29,4.0,19.0,9.0,7.0,0.0,638.0,1.0,7.0
137,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,33,1987,34.3,1371.0,1266.0,97.0,38.0,11.0,17.0,108,18.0,32.0,21.0,5.0,0.0,968.0,8.0,47.0
138,Lorenz Assignon,tg TOG,DF,Rennes,fr Ligue 1,21,2000,6.8,383.0,300.0,81.0,4.0,0.0,0.0,21,77.0,0.0,0.0,0.0,0.0,306.0,2.0,13.0
139,Simon Asta,de GER,DF,Greuther Fürth,de Bundesliga,20,2001,8.7,401.0,308.0,92.0,2.0,0.0,2.0,16,90.0,0.0,0.0,0.0,0.0,282.0,1.0,13.0
140,Youcef Atal,dz ALG,DF,Nice,fr Ligue 1,25,1996,12.7,738.0,617.0,120.0,8.0,4.0,2.0,54,111.0,1.0,0.0,0.0,0.0,556.0,1.0,17.0
141,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,32,1989,11.5,208.0,204.0,2.0,0.0,2.0,0.0,11,1.0,0.0,0.0,0.0,0.0,137.0,2.0,9.0
142,Pierre-Emerick Aubameyang,ga GAB,DL,Barcelona,es La Liga,32,1989,12.0,238.0,218.0,20.0,0.0,2.0,0.0,5,0.0,0.0,0.0,0.0,0.0,176.0,0.0,7.0
143,Emil Audero,it ITA,PO,Sampdoria,it Serie A,24,1997,28.4,1005.0,698.0,300.0,88.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,706.0,7.0,0.0
144,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,26,1994,26.6,1368.0,1094.0,271.0,34.0,1.0,3.0,74,233.0,4.0,0.0,0.0,0.0,1050.0,3.0,48.0
145,Jean-Kévin Augustin,fr FRA,"DL,CC",Nantes,fr Ligue 1,24,1997,0.9,14.0,12.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
146,Ludwig Augustinsson,se SWE,"DF,DL",Sevilla,es La Liga,27,1994,8.8,551.0,442.0,107.0,7.0,0.0,3.0,47,81.0,19.0,0.0,15.0,1.0,437.0,2.0,10.0
147,Serge Aurier,ci CIV,DF,Villarreal,es La Liga,28,1992,11.2,742.0,646.0,94.0,10.0,0.0,2.0,27,84.0,0.0,0.0,0.0,0.0,623.0,2.0,12.0
148,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,27,1994,20.8,556.0,526.0,24.0,6.0,2.0,12.0,79,8.0,4.0,2.0,1.0,0.0,307.0,6.0,21.0
149,Taiwo Awoniyi,ng NGA,DL,Union Berlin,de Bundesliga,23,1997,24.2,474.0,458.0,12.0,0.0,5.0,0.0,10,2.0,0.0,0.0,0.0,0.0,313.0,4.0,17.0
150,Ramzi Aya,it ITA,DF,Salernitana,it Serie A,30,1990,1.5,27.0,20.0,7.0,2.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
151,Jordan Ayew,gh GHA,DL,Crystal Palace,eng Premier League,29,1991,22.4,754.0,738.0,14.0,3.0,8.0,2.0,74,9.0,2.0,0.0,0.0,0.0,576.0,2.0,30.0
152,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,26,1994,15.0,871.0,824.0,43.0,37.0,3.0,12.0,2,3.0,0.0,0.0,0.0,0.0,790.0,4.0,2.0
153,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,29,1991,25.2,1592.0,1412.0,171.0,36.0,5.0,24.0,31,134.0,0.0,0.0,0.0,0.0,1224.0,9.0,29.0
154,Karim Azamoum,fr FRA,DF,Troyes,fr Ligue 1,31,1990,4.3,148.0,139.0,9.0,2.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,102.0,0.0,5.0
155,Sardar Azmoun,ir IRN,"DL,CC",Leverkusen,de Bundesliga,26,1995,4.0,108.0,103.0,3.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,79.0,2.0,3.0
156,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,31,1989,23.0,1787.0,1627.0,153.0,25.0,1.0,0.0,47,128.0,0.0,0.0,0.0,0.0,1486.0,7.0,31.0
157,Iddrisu Baba,gh GHA,CC,Mallorca,es La Liga,25,1996,21.5,779.0,760.0,17.0,16.0,0.0,6.0,5,1.0,0.0,0.0,0.0,0.0,617.0,2.0,19.0
158,Carlos Bacca,co COL,DL,Granada,es La Liga,34,1986,5.7,99.0,92.0,7.0,0.0,1.0,0.0,4,2.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0
159,Daniel Bachmann,at AUT,PO,Watford,eng Premier League,27,1994,12.0,364.0,237.0,125.0,38.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,0.0
160,Loïc Bade,fr FRA,DF,Rennes,fr Ligue 1,21,2000,10.9,729.0,718.0,10.0,8.0,0.0,4.0,2,2.0,0.0,0.0,0.0,0.0,655.0,1.0,1.0
161,Milan Badelj,hr CRO,CC,Genoa,it Serie A,32,1989,31.6,1575.0,1522.0,43.0,39.0,4.0,12.0,10,4.0,0.0,0.0,0.0,0.0,1230.0,10.0,28.0
162,Édgar Badía,es ESP,PO,Elche,es La Liga,29,1992,24.0,830.0,542.0,286.0,76.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,565.0,2.0,0.0
163,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,20,2001,20.4,1380.0,1352.0,27.0,24.0,1.0,15.0,1,3.0,0.0,0.0,0.0,0.0,1212.0,1.0,8.0
164,Youssouph Badji,sn SEN,"DL,CC",Brest,fr Ligue 1,19,2001,1.5,35.0,34.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0
165,Miguel Baeza,es ESP,DF,Celta Vigo,es La Liga,21,2000,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
166,Nicola Bagnolini,it ITA,PO,Bologna,it Serie A,17,2004,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Issa Bah,lu LUX,DL,Venezia,it Serie A,19,2002,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
168,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,29,1992,12.2,218.0,203.0,15.0,0.0,1.0,0.0,10,2.0,0.0,0.0,0.0,0.0,157.0,0.0,10.0
169,Leon Bailey,jm JAM,"DL,CC",Aston Villa,eng Premier League,23,1997,8.5,226.0,209.0,16.0,1.0,1.0,3.0,33,4.0,11.0,10.0,1.0,0.0,150.0,1.0,8.0
170,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,27,1994,2.4,85.0,81.0,4.0,4.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0
171,Dénys Bain,fr FRA,DF,Brest,fr Ligue 1,28,1993,2.0,84.0,81.0,3.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0
172,Stefan Bajic,fr FRA,PO,Saint-Étienne,fr Ligue 1,19,2001,5.7,186.0,127.0,58.0,14.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,0.0
173,Nedim Bajrami,al ALB,"CC,DL",Empoli,it Serie A,22,1999,22.8,898.0,730.0,163.0,32.0,5.0,4.0,156,8.0,97.0,40.0,47.0,0.0,621.0,5.0,31.0
174,Cédric Bakambu,cd COD,DL,Marseille,fr Ligue 1,30,1991,4.0,67.0,62.0,5.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
175,Abdoulaye Bakayoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,3.4,136.0,132.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,4.0
176,Tiemoué Bakayoko,fr FRA,CC,Milan,it Serie A,26,1994,5.6,304.0,303.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,269.0,0.0,3.0
177,Mitchel Bakker,nl NED,DF,Leverkusen,de Bundesliga,21,2000,20.2,1228.0,1046.0,181.0,15.0,2.0,6.0,37,166.0,0.0,0.0,0.0,0.0,994.0,1.0,28.0
178,Ridle Baku,de GER,"DF,DL",Wolfsburg,de Bundesliga,23,1998,27.2,1338.0,1109.0,222.0,17.0,2.0,5.0,73,200.0,5.0,1.0,0.0,0.0,1011.0,7.0,31.0
179,Dilane Bakwa,fr FRA,"DL,CC",Bordeaux,fr Ligue 1,18,2002,0.5,14.0,13.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
180,Tommaso Baldanzi,it ITA,DL,Empoli,it Serie A,18,2003,0.2,6.0,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
181,Alejandro Balde,es ESP,"DF,DL",Barcelona,es La Liga,17,2003,2.1,150.0,143.0,7.0,2.0,0.0,0.0,6,5.0,0.0,0.0,0.0,0.0,138.0,0.0,2.0
182,Ibrahima Baldé,fr FRA,"DL,CC",Lens,fr Ligue 1,18,2003,0.6,11.0,9.0,2.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
183,Keita Baldé,sn SEN,DL,Cagliari,it Serie A,26,1995,13.7,260.0,248.0,12.0,1.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,187.0,0.0,6.0
184,Gareth Bale,wls WAL,DL,Real Madrid,es La Liga,32,1989,3.1,65.0,62.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,45.0,3.0,2.0
185,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,33,1988,22.5,1013.0,794.0,217.0,20.0,0.0,5.0,51,197.0,0.0,0.0,0.0,0.0,765.0,2.0,23.0
186,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,22,1999,10.6,819.0,794.0,25.0,25.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,3.0
187,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,29,1992,35.0,1796.0,1331.0,460.0,33.0,1.0,7.0,111,426.0,1.0,1.0,0.0,0.0,1350.0,5.0,48.0
188,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,24,1997,5.0,272.0,234.0,37.0,6.0,0.0,0.0,18,31.0,0.0,0.0,0.0,0.0,230.0,1.0,4.0
189,Folarin Balogun,us USA,DL,Arsenal,eng Premier League,20,2001,0.8,9.0,9.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
190,Abdoulaye Bamba,ci CIV,"DF,DL",Angers,fr Ligue 1,31,1990,5.1,183.0,138.0,45.0,3.0,0.0,0.0,10,42.0,0.0,0.0,0.0,0.0,140.0,0.0,6.0
191,Jonathan Bamba,ci CIV,"CC,DL",Lille,fr Ligue 1,25,1996,27.0,1148.0,1003.0,139.0,33.0,3.0,4.0,115,37.0,69.0,27.0,33.0,0.0,866.0,6.0,37.0
192,Patrick Bamford,eng ENG,DL,Leeds United,eng Premier League,27,1993,6.2,108.0,89.0,19.0,0.0,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,88.0,0.0,3.0
193,Filippo Bandinelli,it ITA,CC,Empoli,it Serie A,26,1995,21.7,733.0,700.0,26.0,4.0,4.0,6.0,68,14.0,6.0,1.0,1.0,0.0,537.0,7.0,21.0
194,Mattia Bani,it ITA,DF,Genoa,it Serie A,27,1993,13.5,469.0,425.0,42.0,34.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,333.0,2.0,7.0
195,Simon Banza,,DL,Lens,fr Ligue 1,24,1996,1.4,31.0,29.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0
196,Shandon Baptiste,gd GRN,CC,Brentford,eng Premier League,23,1998,10.1,308.0,305.0,3.0,1.0,0.0,0.0,8,2.0,0.0,0.0,0.0,0.0,257.0,0.0,3.0
197,Antonín Barák,cz CZE,"CC,DL",Hellas Verona,it Serie A,26,1994,26.0,1107.0,1081.0,17.0,5.0,2.0,4.0,13,6.0,0.0,0.0,0.0,0.0,876.0,9.0,37.0
198,Barbero,es ESP,"DL,CC",Osasuna,es La Liga,22,1998,0.2,11.0,10.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
199,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,25,1996,1.0,42.0,41.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
200,Barcia,es ESP,DF,Granada,es La Liga,20,2000,0.8,22.0,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
201,Bradley Barcola,fr FRA,"DL,CC",Lyon,fr Ligue 1,18,2002,2.9,81.0,80.0,1.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,57.0,0.0,5.0
202,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,20,2000,28.8,1878.0,1578.0,297.0,30.0,0.0,4.0,87,267.0,0.0,0.0,0.0,0.0,1508.0,3.0,39.0
203,Enis Bardhi,mk MKD,"CC,DL",Levante,es La Liga,26,1995,18.9,749.0,639.0,103.0,32.0,9.0,15.0,87,15.0,52.0,17.0,21.0,0.0,529.0,7.0,19.0
204,Francesco Bardi,it ITA,PO,Bologna,it Serie A,29,1992,2.0,49.0,30.0,18.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0
205,Keidi Bare,al ALB,CC,Espanyol,es La Liga,23,1997,16.5,886.0,845.0,36.0,34.0,2.0,15.0,7,2.0,0.0,0.0,0.0,0.0,761.0,5.0,12.0
206,Nicolò Barella,it ITA,CC,Inter,it Serie A,24,1997,32.4,1876.0,1836.0,31.0,17.0,11.0,15.0,66,14.0,0.0,0.0,0.0,0.0,1554.0,9.0,44.0
207,Kike Barja,es ESP,"CC,DL",Osasuna,es La Liga,24,1997,9.6,374.0,355.0,16.0,3.0,1.0,4.0,55,11.0,2.0,0.0,0.0,0.0,249.0,3.0,14.0
208,Ross Barkley,eng ENG,"CC,DL",Chelsea,eng Premier League,27,1993,2.0,128.0,121.0,7.0,0.0,1.0,0.0,7,0.0,7.0,0.0,6.0,0.0,106.0,0.0,4.0
209,Aymen Barkok,ma MAR,"CC,DF",Eint Frankfurt,de Bundesliga,23,1998,1.8,70.0,59.0,11.0,0.0,0.0,2.0,2,9.0,2.0,1.0,1.0,0.0,52.0,0.0,0.0
210,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,31,1989,9.0,198.0,191.0,1.0,0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,122.0,6.0,6.0
211,Harvey Barnes,eng ENG,"DL,CC",Leicester City,eng Premier League,23,1997,23.3,756.0,747.0,7.0,0.0,7.0,2.0,45,5.0,0.0,0.0,0.0,0.0,550.0,2.0,24.0
212,Antonio Barragán,es ESP,DF,Elche,es La Liga,34,1987,11.3,542.0,421.0,121.0,36.0,0.0,6.0,33,81.0,4.0,1.0,2.0,0.0,423.0,0.0,5.0
213,Leandro Barreiro Martins,lu LUX,CC,Mainz 05,de Bundesliga,21,2000,19.9,536.0,525.0,6.0,5.0,2.0,1.0,8,1.0,0.0,0.0,0.0,0.0,375.0,5.0,18.0
214,Ander Barrenetxea,es ESP,"DL,CC",Real Sociedad,es La Liga,19,2001,6.1,184.0,184.0,0.0,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,129.0,0.0,11.0
215,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,26,1994,18.1,783.0,574.0,209.0,23.0,0.0,3.0,54,169.0,17.0,7.0,2.0,0.0,541.0,0.0,33.0
216,Musa Barrow,gm GAM,"DL,CC",Bologna,it Serie A,22,1998,23.7,923.0,821.0,99.0,26.0,7.0,15.0,112,10.0,59.0,40.0,5.0,0.0,698.0,3.0,15.0
217,Abdourahmane Barry,gn GUI,DF,Greuther Fürth,de Bundesliga,21,2000,2.3,111.0,90.0,20.0,3.0,0.0,0.0,7,17.0,0.0,0.0,0.0,0.0,85.0,1.0,5.0
218,Marc Bartra,es ESP,DF,Betis,es La Liga,30,1991,22.1,1131.0,1089.0,34.0,32.0,2.0,23.0,0,2.0,0.0,0.0,0.0,0.0,926.0,8.0,5.0
219,Daniele Baselli,it ITA,"CC,DL",Torino,it Serie A,29,1992,1.7,89.0,82.0,7.0,3.0,0.0,0.0,5,0.0,2.0,0.0,2.0,0.0,64.0,0.0,1.0
220,Daniele Baselli,it ITA,CC,Cagliari,it Serie A,29,1992,3.2,151.0,131.0,20.0,9.0,1.0,0.0,17,1.0,10.0,7.0,3.0,0.0,110.0,0.0,3.0
221,Toma Bašić,hr CRO,CC,Lazio,it Serie A,24,1996,10.9,451.0,436.0,14.0,6.0,0.0,1.0,15,0.0,0.0,0.0,0.0,0.0,386.0,1.0,5.0
222,Toma Bašić,hr CRO,CC,Bordeaux,fr Ligue 1,24,1996,2.3,95.0,84.0,11.0,2.0,1.0,0.0,18,0.0,9.0,5.0,3.0,0.0,67.0,0.0,2.0
223,Amine Bassi,fr FRA,"CC,DL",Metz,fr Ligue 1,23,1997,2.0,117.0,99.0,18.0,8.0,0.0,1.0,16,1.0,9.0,4.0,3.0,0.0,85.0,0.0,4.0
224,Álvaro Bastida,es ESP,CC,Cádiz,es La Liga,17,2004,2.2,53.0,52.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0
225,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,22,1999,25.7,1810.0,1684.0,120.0,58.0,2.0,29.0,29,30.0,2.0,0.0,0.0,0.0,1599.0,6.0,25.0
226,Simone Bastoni,it ITA,"CC,DF",Spezia,it Serie A,24,1996,25.4,1224.0,1015.0,201.0,55.0,8.0,13.0,113,108.0,38.0,14.0,20.0,0.0,876.0,8.0,37.0
227,Lewis Bate,eng ENG,CC,Leeds United,eng Premier League,18,2002,1.6,61.0,60.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,3.0
228,Rodrigo Battaglia,ar ARG,CC,Mallorca,es La Liga,30,1991,13.1,515.0,483.0,29.0,27.0,0.0,3.0,1,1.0,0.0,0.0,0.0,0.0,427.0,3.0,9.0
229,Maximilian Bauer,de GER,DF,Greuther Fürth,de Bundesliga,21,2000,18.8,897.0,849.0,45.0,42.0,0.0,3.0,1,2.0,0.0,0.0,0.0,0.0,723.0,3.0,8.0
230,Oliver Baumann,de GER,PO,Hoffenheim,de Bundesliga,31,1990,33.0,1523.0,1232.0,286.0,70.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1225.0,5.0,2.0
231,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,25,1996,24.1,1205.0,1134.0,66.0,57.0,0.0,10.0,10,4.0,0.0,0.0,0.0,0.0,950.0,5.0,8.0
232,Julian Baumgartlinger,at AUT,"CC,DL",Leverkusen,de Bundesliga,33,1988,1.0,70.0,68.0,2.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0
233,Christoph Baumgartner,at AUT,"CC,DL",Hoffenheim,de Bundesliga,21,1999,21.0,729.0,695.0,32.0,6.0,4.0,4.0,35,23.0,2.0,1.0,0.0,0.0,514.0,2.0,18.0
234,Jon Bautista,es ESP,CC,Real Sociedad,es La Liga,26,1995,0.5,7.0,5.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
235,Paul Baysse,fr FRA,"CC,DF",Bordeaux,fr Ligue 1,33,1988,0.1,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
236,Noah Joel Sarenren Bazee,ng NGA,"CC,DL",Augsburg,de Bundesliga,24,1996,2.7,51.0,48.0,3.0,0.0,0.0,0.0,10,3.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0
237,Bebé,cv CPV,DL,Rayo Vallecano,es La Liga,31,1990,9.6,332.0,289.0,42.0,17.0,2.0,5.0,87,4.0,20.0,11.0,7.0,0.0,208.0,1.0,14.0
238,Ihlas Bebou,tg TOG,"DL,DF",Hoffenheim,de Bundesliga,27,1994,23.2,629.0,561.0,65.0,1.0,0.0,1.0,49,58.0,0.0,0.0,0.0,0.0,431.0,3.0,31.0
239,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,25,1996,34.8,1428.0,1270.0,157.0,49.0,1.0,3.0,17,105.0,0.0,0.0,0.0,0.0,1117.0,1.0,16.0
240,Mads Bech Sørensen,dk DEN,DF,Brentford,eng Premier League,22,1999,9.3,514.0,435.0,78.0,6.0,0.0,0.0,10,72.0,0.0,0.0,0.0,0.0,393.0,1.0,9.0
241,Sheraldo Becker,sr SUR,"DL,CC",Union Berlin,de Bundesliga,26,1995,19.5,605.0,597.0,6.0,1.0,3.0,2.0,123,2.0,1.0,0.0,0.0,0.0,374.0,2.0,28.0
242,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,25,1996,29.2,1490.0,1399.0,90.0,45.0,0.0,6.0,1,43.0,0.0,0.0,0.0,0.0,1201.0,1.0,5.0
243,Donny van de Beek,nl NED,CC,Manchester Utd,eng Premier League,24,1997,0.8,34.0,33.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,2.0
244,Donny van de Beek,nl NED,CC,Everton,eng Premier League,24,1997,5.4,250.0,240.0,9.0,1.0,1.0,1.0,6,1.0,1.0,1.0,0.0,0.0,206.0,1.0,4.0
245,Asmir Begović,ba BIH,PO,Everton,eng Premier League,34,1987,3.0,85.0,46.0,39.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0
246,Valon Behrami,ch SUI,"CC,DL",Genoa,it Serie A,36,1985,3.5,66.0,63.0,3.0,1.0,1.0,0.0,2,2.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0
247,Kevin Behrens,de GER,DL,Union Berlin,de Bundesliga,30,1991,5.5,195.0,194.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,125.0,1.0,3.0
248,Youcef Belaïli,dz ALG,"CC,DL",Brest,fr Ligue 1,29,1992,9.2,390.0,327.0,60.0,19.0,4.0,4.0,50,10.0,31.0,21.0,6.0,0.0,271.0,3.0,14.0
249,Vid Belec,si SVN,PO,Salernitana,it Serie A,31,1990,21.5,575.0,329.0,245.0,63.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,1.0
250,Ishak Belfodil,dz ALG,DL,Hertha BSC,de Bundesliga,29,1992,18.2,471.0,432.0,36.0,1.0,1.0,0.0,12,2.0,0.0,0.0,0.0,0.0,327.0,3.0,16.0
251,Haris Belkebla,dz ALG,CC,Brest,fr Ligue 1,27,1994,25.7,986.0,949.0,35.0,17.0,0.0,9.0,11,6.0,0.0,0.0,0.0,0.0,826.0,2.0,17.0
252,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,29,1991,31.8,1545.0,1495.0,45.0,39.0,0.0,4.0,16,6.0,0.0,0.0,0.0,0.0,1180.0,5.0,21.0
253,Armel Bella Kotchap,de GER,DF,Bochum,de Bundesliga,19,2001,19.6,739.0,719.0,18.0,10.0,0.0,9.0,2,8.0,0.0,0.0,0.0,0.0,565.0,2.0,4.0
254,Raoul Bellanova,it ITA,"DF,DL",Cagliari,it Serie A,21,2000,27.7,933.0,837.0,95.0,4.0,0.0,6.0,96,91.0,0.0,0.0,0.0,0.0,667.0,1.0,29.0
255,Karim Bellarabi,de GER,"DL,CC",Leverkusen,de Bundesliga,31,1990,7.6,268.0,257.0,11.0,0.0,2.0,1.0,25,8.0,3.0,0.0,2.0,0.0,200.0,0.0,10.0
256,Jean-Ricner Bellegarde,fr FRA,CC,Strasbourg,fr Ligue 1,23,1998,25.9,1073.0,1021.0,46.0,20.0,5.0,7.0,54,1.0,25.0,13.0,8.0,0.0,876.0,6.0,22.0
257,Héctor Bellerín,es ESP,DF,Betis,es La Liga,26,1995,22.0,1048.0,845.0,200.0,18.0,1.0,4.0,42,182.0,0.0,0.0,0.0,0.0,804.0,3.0,27.0
258,Jude Bellingham,eng ENG,CC,Dortmund,de Bundesliga,18,2003,31.0,1517.0,1475.0,33.0,23.0,12.0,18.0,14,9.0,1.0,0.0,0.0,0.0,1256.0,9.0,25.0
259,George Bello,us USA,DF,Arminia,de Bundesliga,19,2002,4.8,171.0,134.0,37.0,0.0,1.0,0.0,11,35.0,2.0,0.0,2.0,0.0,130.0,0.0,0.0
260,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,16,2005,0.1,10.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
261,Andrea Belotti,it ITA,DL,Torino,it Serie A,27,1993,15.2,369.0,341.0,25.0,2.0,2.0,4.0,13,1.0,0.0,0.0,0.0,0.0,252.0,3.0,17.0
262,Fran Beltrán,es ESP,CC,Celta Vigo,es La Liga,22,1999,28.9,1893.0,1821.0,70.0,54.0,1.0,31.0,17,2.0,6.0,0.0,4.0,0.0,1716.0,2.0,16.0
263,Hatem Ben Arfa,fr FRA,"DL,CC",Lille,fr Ligue 1,34,1987,3.5,153.0,134.0,18.0,3.0,1.0,0.0,7,1.0,6.0,0.0,6.0,0.0,132.0,1.0,1.0
264,Salim Ben Seghir,fr FRA,CC,Marseille,fr Ligue 1,18,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Wissam Ben Yedder,fr FRA,DL,Monaco,fr Ligue 1,30,1990,28.1,688.0,630.0,54.0,2.0,8.0,1.0,14,2.0,0.0,0.0,0.0,0.0,496.0,4.0,12.0
266,Marco Benassi,it ITA,"DF,CC",Fiorentina,it Serie A,26,1994,1.8,133.0,116.0,17.0,4.0,0.0,3.0,4,12.0,0.0,0.0,0.0,0.0,108.0,0.0,4.0
267,Marco Benassi,it ITA,CC,Empoli,it Serie A,26,1994,4.2,174.0,161.0,13.0,1.0,1.0,1.0,13,9.0,1.0,0.0,1.0,0.0,117.0,0.0,10.0
268,Darío Benedetto,ar ARG,"DL,CC",Elche,es La Liga,31,1990,6.6,112.0,102.0,9.0,0.0,0.0,4.0,6,1.0,0.0,0.0,0.0,0.0,72.0,1.0,2.0
269,Darío Benedetto,ar ARG,"DL,CC",Marseille,fr Ligue 1,31,1990,0.6,12.0,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
270,László Bénes,sk SVK,CC,M'Gladbach,de Bundesliga,23,1997,2.7,187.0,160.0,25.0,14.0,0.0,0.0,15,1.0,10.0,6.0,1.0,0.0,138.0,2.0,1.0
271,Walter Benítez,ar ARG,PO,Nice,fr Ligue 1,28,1993,37.0,1036.0,702.0,332.0,72.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,777.0,2.0,0.0
