Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
117,Luca Antonelli,it ITA,"DF,DL",Milan,it Serie A,30,1987,6,144,24,4.2,1.6,1,,0,5,,24,2.17,2,3,-1,-0.62,-1.04,1.8,1.4,+0.4,+0.28,-0.10,Partidos
118,Michail Antonio,jm JAM,"DL,CC",West Ham,eng Premier League,27,1990,21,1354,64,39.6,15.0,16,,8,5,,0,1.05,13,23,-10,-0.66,-0.23,13.1,20.3,-7.2,-0.48,+0.01,Partidos
119,Mirko Antonucci,it ITA,DL,Roma,it Serie A,18,1999,2,31,16,0.9,0.3,0,,0,2,,14,0.50,1,1,0,0.00,-0.88,1.1,1.2,-0.2,-0.49,-1.18,Partidos
120,Vitorino Antunes,pt POR,DF,Getafe,es La Liga,30,1987,34,2799,82,81.8,31.1,31,90,31,3,3,2,1.41,34,31,+3,+0.10,-0.77,41.8,34.4,+7.4,+0.24,+0.07,Partidos
121,Dennis Aogo,de GER,"CC,DF",Stuttgart,de Bundesliga,30,1987,29,1954,67,63.9,21.7,22,,14,7,,3,1.55,21,25,-4,-0.18,-0.51,24.9,28.6,-3.7,-0.17,-0.22,Partidos
122,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,19,1998,32,2433,76,71.1,27.0,27,86,18,5,22,4,2.00,62,30,+32,+1.18,+0.09,48.4,31.2,+17.2,+0.63,+0.08,Partidos
123,Alberto Aquilani,it ITA,CC,Las Palmas,es La Liga,33,1984,21,1297,62,37.9,14.4,15,80,8,6,17,11,0.57,11,26,-15,-1.04,+0.44,15.4,29.2,-13.8,-0.96,-0.19,Partidos
124,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,21,1995,27,2124,79,62.1,23.6,26,82,14,1,2,0,1.30,26,25,+1,+0.04,-0.51,27.7,23.1,+4.6,+0.19,-0.08,Partidos
125,Mattia Aramu,it ITA,"DL,CC",Torino,it Serie A,22,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
126,Guilherme Arana,br BRA,DF,Sevilla,es La Liga,20,1997,3,193,64,5.6,2.1,2,90,2,1,13,5,1.00,2,4,-2,-0.93,-0.74,2.9,2.3,+0.6,+0.29,+0.17,Partidos
127,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,28,1989,27,2302,85,75.2,25.6,27,,22,0,,3,1.63,41,29,+12,+0.47,+0.23,42.9,26.6,+16.3,+0.64,+0.36,Partidos
128,Luiz Araújo,br BRA,"DL,CC",Lille,fr Ligue 1,21,1996,34,2018,59,59.0,22.4,24,72,10,10,29,3,0.82,25,41,-16,-0.71,-0.07,23.4,33.3,-10.0,-0.44,+0.30,Partidos
129,Sergio Araujo,ar ARG,"CC,DL",Las Palmas,es La Liga,25,1992,2,39,20,1.1,0.4,0,,0,2,20,0,0.00,0,2,-2,-4.62,-3.34,1.0,0.5,+0.5,+1.17,+2.04,Partidos
130,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,30,1987,29,2414,83,70.6,26.8,26,90,26,3,25,1,1.41,35,37,-2,-0.07,+0.28,30.8,30.3,+0.4,+0.02,+0.37,Partidos
131,Roberto Olabe del Arco,es ESP,CC,Atlético Madrid,es La Liga,21,1996,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
132,Markel Areitio,es ESP,PO,Eibar,es La Liga,20,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
133,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,24,1993,34,3060,90,89.5,34.0,34,90,34,0,,3,2.47,101,25,+76,+2.24,+1.49,79.5,29.8,+49.7,+1.46,+0.95,Partidos
134,Scott Arfield,ca CAN,"CC,DL",Burnley,eng Premier League,28,1988,18,1333,74,39.0,14.8,15,,9,3,,8,1.11,7,15,-8,-0.54,-0.76,8.6,23.7,-15.0,-1.01,-0.85,Partidos
135,Samuel Armenteros,se SWE,DL,Benevento,it Serie A,27,1990,9,429,48,12.5,4.8,5,,1,4,,8,0.00,3,11,-8,-1.68,-0.38,3.6,13.1,-9.5,-1.99,-1.23,Partidos
136,Yoël Armougom,fr FRA,"DF,CC",Caen,fr Ligue 1,19,1998,4,139,35,4.1,1.5,1,90,1,3,16,11,1.00,0,3,-3,-1.94,-1.34,1.6,3.2,-1.6,-1.03,-0.93,Partidos
137,José Arnaiz,es ESP,CC,Barcelona,es La Liga,22,1995,1,6,6,0.2,0.1,0,,0,1,6,0,3.00,1,0,+1,+15.00,+13.18,0.5,0.1,+0.4,+7.93,+6.85,Partidos
138,Marko Arnautović,at AUT,"DL,CC",West Ham,eng Premier League,28,1989,31,2313,75,67.6,25.7,28,,14,3,,1,1.06,34,48,-14,-0.54,-0.06,25.4,36.5,-11.1,-0.43,+0.16,Partidos
139,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,23,1994,29,2454,85,80.2,27.3,28,,26,1,,1,0.97,30,37,-7,-0.26,+0.49,28.3,41.5,-13.2,-0.48,+0.20,Partidos
140,Jann-Fiete Arp,de GER,"DL,CC",Hamburger SV,de Bundesliga,17,2000,18,850,47,27.8,9.4,8,,3,10,,2,0.83,11,10,+1,+0.11,+1.12,10.0,15.0,-5.0,-0.53,0.00,Partidos
141,Alejandro Arribas,es ESP,DF,La Coruña,es La Liga,28,1989,3,270,90,7.9,3.0,3,90,3,0,,7,1.00,3,6,-3,-1.00,0.00,3.8,5.8,-2.0,-0.67,-0.52,Partidos
142,Kepa Arrizabalaga,es ESP,PO,Athletic Club,es La Liga,22,1994,30,2700,90,78.9,30.0,30,90,30,0,,1,1.00,31,43,-12,-0.40,-0.90,38.5,40.3,-1.9,-0.06,-0.22,Partidos
143,Harry Arter,ie IRL,CC,Bournemouth,eng Premier League,27,1989,13,960,74,28.1,10.7,11,,7,2,,11,1.31,10,13,-3,-0.28,+0.19,8.7,15.2,-6.4,-0.60,-0.09,Partidos
144,Aythami Artiles,es ESP,DF,Las Palmas,es La Liga,31,1986,3,184,61,5.4,2.0,2,90,2,1,4,4,1.00,3,3,0,0.00,+1.39,2.5,3.4,-0.8,-0.41,+0.45,Partidos
145,Kwadwo Asamoah,gh GHA,DF,Juventus,it Serie A,28,1988,19,1568,83,45.8,17.4,18,,15,1,,18,2.21,28,10,+18,+1.03,-1.11,23.5,12.8,+10.7,+0.61,-0.22,Partidos
146,Takuma Asano,jp JPN,"DL,CC",Stuttgart,de Bundesliga,22,1994,15,721,48,23.6,8.0,7,,3,8,,6,0.93,6,10,-4,-0.50,-0.65,9.7,9.7,-0.1,-0.01,+0.11,Partidos
147,Santiago Ascacíbar,ar ARG,CC,Stuttgart,de Bundesliga,20,1997,29,2381,82,77.8,26.5,27,,18,2,,0,1.52,26,22,+4,+0.15,+0.68,30.4,31.1,-0.7,-0.03,+0.30,Partidos
148,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,28,1989,23,2070,90,60.5,23.0,23,90,23,0,,2,1.70,33,30,+3,+0.13,-0.14,32.5,34.6,-2.2,-0.10,-0.23,Partidos
149,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,21,1996,32,1844,58,53.9,20.5,19,83,12,13,21,3,1.94,51,24,+27,+1.32,0.00,47.9,22.0,+25.9,+1.26,+0.33,Partidos
150,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,29,1987,34,2936,86,85.8,32.6,33,89,30,1,10,0,1.38,56,46,+10,+0.31,+2.35,50.2,46.1,+4.1,+0.13,+0.95,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
151,Pape Assane,sn SEN,CC,Getafe,es La Liga,19,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
152,Benoît Assou-Ekotto,cm CMR,DF,Metz,fr Ligue 1,33,1984,13,1051,81,30.7,11.7,13,81,10,0,,3,0.62,7,18,-11,-0.94,+0.24,10.5,20.2,-9.7,-0.83,-0.03,Partidos
153,Simon Asta,de GER,CC,Augsburg,de Bundesliga,16,2001,1,11,11,0.4,0.1,0,,0,1,,3,0.00,0,0,0,0.00,+0.09,0.0,0.0,0.0,0.00,-0.10,Partidos
154,Davide Astori,it ITA,DF,Fiorentina,it Serie A,30,1987,25,2250,90,65.8,25.0,25,,25,0,,0,1.40,34,29,+5,+0.20,-0.03,34.7,25.1,+9.7,+0.39,+0.08,Partidos
155,Christian Atsu,gh GHA,"DL,CC",Newcastle Utd,eng Premier League,25,1992,28,1784,64,52.2,19.8,19,,12,9,,0,1.32,17,22,-5,-0.25,-0.09,20.6,24.4,-3.8,-0.19,+0.20,Partidos
156,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,28,1989,13,1057,81,30.9,11.7,12,,10,1,,0,1.62,26,15,+11,+0.94,+0.48,19.5,15.6,+3.9,+0.33,-0.30,Partidos
157,Pierre-Emerick Aubameyang,ga GAB,DL,Dortmund,de Bundesliga,28,1989,16,1416,89,46.3,15.7,16,,14,0,,0,1.75,39,21,+18,+1.14,+1.20,35.4,17.5,+18.0,+1.14,+0.82,Partidos
158,Jean-Kévin Augustin,fr FRA,DL,RB Leipzig,de Bundesliga,20,1997,25,1266,51,41.4,14.1,14,,2,11,,6,1.64,35,19,+16,+1.14,+1.74,22.9,18.9,+4.0,+0.28,+0.22,Partidos
159,Ludwig Augustinsson,se SWE,"DF,DL",Werder Bremen,de Bundesliga,23,1994,29,2532,87,82.7,28.1,29,,26,0,,0,1.34,33,34,-1,-0.04,+0.31,33.1,37.2,-4.1,-0.15,+0.20,Partidos
160,Yann Aurel Bisseck,de GER,"DF,CC",Köln,de Bundesliga,16,2000,3,156,52,5.1,1.7,1,,1,2,,2,0.33,2,5,-3,-1.73,-0.74,2.1,5.5,-3.4,-1.96,-1.31,Partidos
161,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,24,1992,17,1429,84,41.8,15.9,16,,14,1,,13,2.18,35,12,+23,+1.45,+0.77,30.5,9.7,+20.8,+1.31,+0.86,Partidos
162,Charlie Austin,eng ENG,DL,Southampton,eng Premier League,28,1989,24,1037,43,30.3,11.5,10,,3,14,,1,0.92,14,15,-1,-0.09,+0.59,15.3,10.5,+4.8,+0.41,+0.79,Partidos
163,Danilo Avelar,br BRA,DF,Amiens,fr Ligue 1,28,1989,21,1727,82,50.5,19.2,20,86,18,1,11,4,1.24,23,21,+2,+0.10,+0.48,18.0,26.0,-7.9,-0.41,+0.34,Partidos
164,Felipe Avenatti,uy URU,DL,Bologna,it Serie A,24,1993,11,468,43,13.7,5.2,4,,1,7,,5,0.27,3,5,-2,-0.38,-0.08,4.3,8.6,-4.4,-0.84,-0.52,Partidos
165,Durel Avounou,cg CGO,"DF,CC",Caen,fr Ligue 1,19,1997,9,651,72,19.0,7.2,8,75,3,1,55,17,1.44,6,5,+1,+0.14,+0.98,9.4,7.4,+2.0,+0.28,+0.51,Partidos
166,Chidozie Awaziem,ng NGA,DF,Nantes,fr Ligue 1,20,1997,22,1512,69,44.2,16.8,16,86,14,6,24,7,1.50,14,18,-4,-0.24,-0.19,17.4,18.2,-0.9,-0.05,-0.27,Partidos
167,André Ayew,gh GHA,"CC,DL",West Ham,eng Premier League,27,1989,18,895,50,26.2,9.9,9,,4,9,,4,0.94,11,24,-13,-1.31,-1.06,10.2,16.5,-6.3,-0.64,-0.20,Partidos
168,André Ayew,gh GHA,"CC,DL",Swansea City,eng Premier League,27,1989,12,950,79,27.8,10.6,10,,7,2,,0,0.75,9,17,-8,-0.76,-0.03,10.7,17.9,-7.2,-0.68,+0.04,Partidos
169,Jordan Ayew,gh GHA,"DL,CC",Swansea City,eng Premier League,25,1991,36,2852,79,83.4,31.7,33,,22,3,,0,0.89,26,49,-23,-0.73,+0.07,27.9,48.3,-20.4,-0.64,+0.40,Partidos
170,Karim Azamoum,fr FRA,CC,Troyes,fr Ligue 1,27,1990,30,2251,75,65.8,25.0,26,81,17,4,33,5,0.83,19,33,-14,-0.56,+0.44,23.1,31.3,-8.1,-0.33,+0.12,Partidos
171,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,27,1989,37,3330,90,97.4,37.0,37,,37,0,,1,1.81,61,38,+23,+0.62,-0.38,52.9,33.8,+19.1,+0.52,-0.92,Partidos
172,Florian Baak,de GER,DF,Hertha BSC,de Bundesliga,18,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
173,Ludovic Baal,gf GUF,DF,Rennes,fr Ligue 1,31,1986,17,1159,68,33.9,12.9,14,79,9,3,16,5,1.29,12,12,0,0.00,-0.24,14.4,16.5,-2.1,-0.16,-0.27,Partidos
174,Khouma Babacar,sn SEN,DL,Fiorentina,it Serie A,24,1993,16,448,28,13.1,5.0,1,,0,15,,6,1.25,8,5,+3,+0.60,+0.45,10.3,7.1,+3.2,+0.65,+0.33,Partidos
175,Khouma Babacar,sn SEN,DL,Sassuolo,it Serie A,24,1993,13,750,58,21.9,8.3,8,,4,5,,3,1.23,7,16,-9,-1.08,-0.37,9.2,9.1,+0.1,+0.02,+0.11,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
176,Carlos Bacca,co COL,DL,Villarreal,es La Liga,30,1986,35,2497,71,73.0,27.7,30,78,11,5,29,0,1.63,43,35,+8,+0.29,+0.39,38.7,36.8,+1.9,+0.07,+0.27,Partidos
177,Daniel Bachmann,at AUT,PO,Watford,eng Premier League,23,1994,0,,,,,0,,0,0,,8,,,,,,,,,,,,Partidos
178,Milan Badelj,hr CRO,CC,Fiorentina,it Serie A,28,1989,27,2351,87,68.7,26.1,27,,22,0,,2,1.56,38,28,+10,+0.38,+0.55,40.0,23.6,+16.4,+0.63,+0.86,Partidos
179,Loic Badiashile,fr FRA,PO,Monaco,fr Ligue 1,19,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
180,Holger Badstuber,de GER,"DF,CC",Stuttgart,de Bundesliga,28,1989,27,2173,80,71.0,24.1,24,,23,3,,0,1.63,26,23,+3,+0.12,+0.43,30.1,31.2,-1.2,-0.05,+0.15,Partidos
181,Dylan Bahamboula,cg CGO,"DL,CC",Dijon,fr Ligue 1,22,1995,4,30,8,0.9,0.3,0,,0,4,8,9,0.25,1,0,+1,+3.00,+3.50,1.0,0.3,+0.6,+1.89,+2.49,Partidos
182,Farès Bahlouli,fr FRA,"CC,DL",Lille,fr Ligue 1,22,1995,11,307,28,9.0,3.4,2,51,0,9,23,10,0.82,3,2,+1,+0.29,+1.07,3.9,4.7,-0.8,-0.24,+0.36,Partidos
183,Stéphane Bahoken,cm CMR,DL,Strasbourg,fr Ligue 1,25,1992,26,1662,64,48.6,18.5,19,81,8,7,18,5,1.00,21,28,-7,-0.38,+0.44,22.4,27.6,-5.2,-0.28,+0.11,Partidos
184,Mike-Steven Bähre,de GER,CC,Hannover 96,de Bundesliga,21,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
185,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,33,1984,29,2538,88,82.9,28.2,29,,23,0,,1,1.17,38,43,-5,-0.18,-0.52,39.1,35.4,+3.7,+0.13,+0.21,Partidos
186,Leon Bailey,jm JAM,"DL,DF",Leverkusen,de Bundesliga,19,1997,30,2215,74,72.4,24.6,25,,15,5,,3,1.53,42,27,+15,+0.61,+0.72,43.7,28.3,+15.4,+0.63,+0.29,Partidos
187,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,23,1994,13,1001,77,29.3,11.1,11,,11,2,,5,2.46,24,6,+18,+1.62,+0.80,17.9,11.9,+6.0,+0.54,+0.20,Partidos
188,Leighton Baines,eng ENG,DF,Everton,eng Premier League,32,1984,22,1909,87,55.8,21.2,22,,20,0,,1,1.23,22,34,-12,-0.57,-0.45,23.0,26.5,-3.5,-0.17,+0.33,Partidos
189,Riad Bajić,ba BIH,"DL,CC",Udinese,it Serie A,23,1994,5,80,16,2.3,0.9,0,,0,5,,14,0.00,1,2,-1,-1.13,-0.75,1.1,1.7,-0.6,-0.66,-0.52,Partidos
190,Marvin Bakalorz,de GER,CC,Hannover 96,de Bundesliga,27,1989,28,2055,73,67.2,22.8,23,,16,5,,6,1.29,31,36,-5,-0.22,+0.23,30.3,42.3,-12.0,-0.53,-0.62,Partidos
191,Cédric Bakambu,cd COD,DL,Villarreal,es La Liga,26,1991,15,1263,84,36.9,14.0,15,84,9,0,,0,1.60,22,16,+6,+0.43,+0.39,18.0,18.4,-0.3,-0.02,-0.03,Partidos
192,Tiemoué Bakayoko,fr FRA,CC,Chelsea,eng Premier League,22,1994,29,2126,73,62.2,23.6,24,,20,5,,5,2.03,37,20,+17,+0.72,+0.23,31.4,21.5,+9.9,+0.42,-0.32,Partidos
193,Zakaria Bakkali,be BEL,"DL,CC",La Coruña,es La Liga,21,1996,23,909,40,26.6,10.1,10,69,1,13,17,6,0.61,11,20,-9,-0.89,+0.15,10.2,17.4,-7.1,-0.70,-0.70,Partidos
194,Ridle Baku,de GER,CC,Mainz 05,de Bundesliga,19,1998,3,233,78,7.6,2.6,3,,2,0,,1,2.00,6,3,+3,+1.16,+1.70,4.1,2.4,+1.6,+0.64,+1.09,Partidos
195,Keita Baldé,sn SEN,"DL,CC",Monaco,fr Ligue 1,22,1995,23,1473,64,43.1,16.4,19,73,3,4,22,2,2.09,36,20,+16,+0.98,-0.13,22.1,22.5,-0.5,-0.03,-0.69,Partidos
196,Sam Baldock,eng ENG,DL,Brighton,eng Premier League,28,1989,2,32,16,0.9,0.4,0,,0,2,,10,0.00,0,1,-1,-2.81,-2.31,0.3,1.1,-0.8,-2.37,-2.03,Partidos
197,Gareth Bale,wls WAL,"DL,CC",Real Madrid,es La Liga,28,1989,26,1799,69,52.6,20.0,20,82,10,6,26,1,1.92,50,22,+28,+1.40,+0.18,46.4,23.5,+23.0,+1.15,+0.08,Partidos
198,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,29,1988,18,1549,86,45.3,17.2,18,86,13,0,,0,1.11,23,24,-1,-0.06,+0.28,24.1,22.5,+1.6,+0.09,+0.20,Partidos
199,Andrija Balić,hr CRO,CC,Udinese,it Serie A,19,1997,21,1083,52,31.7,12.0,11,,7,10,,16,0.71,11,25,-14,-1.16,-1.12,14.6,17.8,-3.2,-0.27,-0.16,Partidos
200,Iván Balliu,al ALB,DF,Metz,fr Ligue 1,25,1992,25,1951,78,57.0,21.7,22,86,19,3,18,5,0.68,19,47,-28,-1.29,-0.43,22.5,42.4,-20.0,-0.92,-0.25,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
201,Fodé Ballo-Touré,sn SEN,DF,Lille,fr Ligue 1,20,1997,27,2055,76,60.1,22.8,25,80,18,2,29,7,1.07,19,37,-18,-0.79,-0.26,17.7,34.4,-16.6,-0.73,-0.40,Partidos
202,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,37,1980,21,860,41,25.1,9.6,9,70,1,12,19,8,1.24,15,22,-7,-0.73,-0.35,11.4,15.5,-4.2,-0.44,+0.20,Partidos
203,Leon Balogun,ng NGA,DF,Mainz 05,de Bundesliga,29,1988,14,1173,84,38.3,13.0,14,,10,0,,9,1.00,15,25,-10,-0.77,-0.58,13.3,21.3,-8.0,-0.61,-0.40,Partidos
204,Mario Balotelli,it ITA,DL,Nice,fr Ligue 1,26,1990,28,2269,81,66.3,25.2,26,85,14,2,24,0,1.68,39,37,+2,+0.08,+0.16,35.1,34.7,+0.4,+0.01,+0.06,Partidos
205,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,27,1990,18,1533,85,44.8,17.0,17,90,16,1,9,9,0.78,15,25,-10,-0.59,-0.59,21.3,22.0,-0.7,-0.04,-0.16,Partidos
206,Jonathan Bamba,ci CIV,DL,Saint-Étienne,fr Ligue 1,21,1996,34,2572,76,75.2,28.6,27,87,22,7,33,2,1.53,39,34,+5,+0.17,+1.02,42.9,35.8,+7.1,+0.25,+1.34,Partidos
207,Yacine Bammou,ma MAR,"CC,DL",Nantes,fr Ligue 1,25,1991,16,725,45,21.2,8.1,10,62,1,6,18,7,1.13,5,8,-3,-0.37,-0.31,9.6,7.7,+1.9,+0.24,+0.18,Partidos
208,Gauthier Banaziak,fr FRA,PO,Amiens,fr Ligue 1,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
209,Éver Banega,ar ARG,CC,Sevilla,es La Liga,29,1988,31,2399,77,70.1,26.7,25,89,22,6,28,1,1.29,31,48,-17,-0.64,-1.34,37.2,38.5,-1.4,-0.05,-0.63,Partidos
210,Mattia Bani,it ITA,DF,Chievo,it Serie A,23,1993,16,1317,82,38.5,14.6,15,,13,1,,17,0.75,12,25,-13,-0.89,-0.46,7.2,21.3,-14.0,-0.96,-0.65,Partidos
211,Beni Baningime,cd COD,CC,Everton,eng Premier League,18,1998,8,198,25,5.8,2.2,1,,0,7,,6,1.25,0,2,-2,-0.91,-0.57,2.6,1.9,+0.7,+0.31,+0.66,Partidos
212,Léo Baptistão,br BRA,"DL,CC",Espanyol,es La Liga,24,1992,36,2677,74,78.3,29.7,31,80,17,5,37,1,1.25,31,34,-3,-0.10,+0.26,33.8,38.4,-4.6,-0.15,+0.64,Partidos
213,Sekou Baradji,fr FRA,CC,Amiens,fr Ligue 1,33,1984,1,7,7,0.2,0.1,0,,0,1,7,6,1.00,0,0,0,0.00,+0.13,0.0,0.1,0.0,-0.40,+0.18,Partidos
214,Antonín Barák,cz CZE,CC,Udinese,it Serie A,22,1994,34,2713,80,79.3,30.1,31,,25,3,,3,1.09,37,44,-7,-0.23,+0.79,33.3,37.0,-3.8,-0.12,+0.17,Partidos
215,Andrea Barberis,it ITA,CC,Crotone,it Serie A,23,1993,38,3029,80,88.6,33.7,34,,22,4,,0,0.92,32,60,-28,-0.83,-1.29,28.2,50.1,-21.9,-0.65,-0.19,Partidos
216,Théo Barbet,fr FRA,DF,Dijon,fr Ligue 1,16,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
217,Francisco Barbosa,es ESP,PO,Celta Vigo,es La Liga,18,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
218,Gabriel Barbosa,br BRA,DL,SPAL,it Serie A,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
219,Gabriel Barbosa,br BRA,"DL,CC",Inter,it Serie A,20,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
220,Mariano Barbosa,ar ARG,PO,Villarreal,es La Liga,33,1984,13,1125,87,32.9,12.5,12,90,12,1,45,18,1.62,22,14,+8,+0.64,+0.68,19.0,15.0,+4.0,+0.32,+0.48,Partidos
221,Enis Bardhi,mk MKD,CC,Levante,es La Liga,22,1995,26,1580,61,46.2,17.6,16,82,8,10,26,8,1.35,28,27,+1,+0.06,+0.79,23.1,24.7,-1.6,-0.09,+0.75,Partidos
222,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,32,1985,13,1125,87,32.9,12.5,13,,12,0,,20,1.08,8,13,-5,-0.40,-0.48,10.2,18.3,-8.1,-0.65,-0.22,Partidos
223,Keidi Bare,al ALB,CC,Atlético Madrid,es La Liga,19,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
224,Nicolò Barella,it ITA,CC,Cagliari,it Serie A,20,1997,34,2955,87,86.4,32.8,34,,23,0,,0,1.00,28,49,-21,-0.64,+0.72,34.8,47.6,-12.8,-0.39,+0.92,Partidos
225,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,28,1989,27,1859,69,60.8,20.7,23,,8,4,,5,1.26,27,22,+5,+0.24,+0.84,23.8,24.8,-1.0,-0.05,+0.33,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
226,Ross Barkley,eng ENG,CC,Chelsea,eng Premier League,23,1993,2,129,65,3.8,1.4,2,,0,0,,6,0.00,0,4,-4,-2.79,-3.56,1.4,2.8,-1.4,-0.97,-1.57,Partidos
227,Aymen Barkok,ma MAR,"DL,CC",Eint Frankfurt,de Bundesliga,19,1998,9,314,35,10.3,3.5,2,,0,7,,8,1.56,3,3,0,0.00,0.00,2.3,3.9,-1.5,-0.44,-0.51,Partidos
228,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,27,1989,36,2165,60,63.3,24.1,21,,14,15,,1,1.42,26,23,+3,+0.12,+0.55,23.0,32.6,-9.6,-0.40,+0.27,Partidos
229,Harvey Barnes,eng ENG,"CC,DL",Leicester City,eng Premier League,19,1997,3,10,3,0.3,0.1,0,,0,3,,3,1.33,1,0,+1,+9.00,+9.13,0.6,0.0,+0.6,+5.04,+5.00,Partidos
230,Antonio Barragán,es ESP,DF,Betis,es La Liga,30,1987,29,2373,82,69.4,26.4,28,84,23,1,14,4,1.59,38,43,-5,-0.19,-0.53,31.5,35.5,-4.1,-0.15,-0.24,Partidos
231,Antonio Barreca,it ITA,DF,Torino,it Serie A,22,1995,9,468,52,13.7,5.2,3,,2,6,,17,1.00,8,11,-3,-0.58,-0.91,4.6,6.5,-1.9,-0.37,-0.39,Partidos
232,Édgar Barreto,py PAR,CC,Sampdoria,it Serie A,33,1984,28,1965,70,57.5,21.8,24,,13,4,,5,1.32,30,42,-12,-0.55,-1.04,29.2,36.2,-7.0,-0.32,-0.33,Partidos
233,Barri,es ESP,"CC,DL",Getafe,es La Liga,21,1995,2,113,57,3.3,1.3,1,90,1,1,23,2,3.00,1,0,+1,+0.80,+0.58,1.5,1.8,-0.3,-0.26,-0.50,Partidos
