RL2017-2018,Jugador2017-2018,País2017-2018,Posc2017-2018,Equipo2017-2018,Comp2017-2018,Edad2017-2018,Nacimiento2017-2018,90 s2017-2018,ACT2017-2018,SCA902017-2018,PassLive2017-2018,PassDead2017-2018,HASTA2017-2018,Dis2017-2018,FR2017-2018,Def2017-2018,ACG2017-2018,GCA902017-2018,PassLive.12017-2018,PassDead.12017-2018,HASTA.12017-2018,Dis.12017-2018,FR.12017-2018,Def.12017-2018
2297,Sidnei,br BRA,DF,La Coruña,es La Liga,27.0,1989.0,19.8,13.0,0.66,8.0,0.0,1.0,3.0,0.0,1.0,4.0,0.2,3.0,0.0,1.0,0.0,0.0,0.0
2298,Jaime Sierra Mateos,es ESP,"DL,CC",Leganés,es La Liga,19.0,1998.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,Vincent Sierro,ch SUI,"CC,DL",Freiburg,de Bundesliga,21.0,1995.0,2.4,6.0,2.54,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,Gylfi Sigurðsson,is ISL,"CC,DL",Everton,eng Premier League,27.0,1989.0,25.1,78.0,3.11,42.0,25.0,6.0,2.0,2.0,1.0,7.0,0.28,4.0,2.0,1.0,0.0,0.0,0.0
2301,Kolbeinn Sigþórsson,is ISL,DL,Nantes,fr Ligue 1,27.0,1990.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,Adrien Silva,pt POR,CC,Leicester City,eng Premier League,28.0,1989.0,8.5,18.0,2.13,14.0,2.0,0.0,0.0,0.0,2.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0
2303,André Silva,pt POR,DL,Milan,it Serie A,21.0,1995.0,10.4,41.0,3.94,36.0,0.0,2.0,1.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0
2304,Bernardo Silva,pt POR,"DL,CC",Manchester City,eng Premier League,22.0,1994.0,17.0,61.0,3.58,55.0,3.0,1.0,0.0,2.0,0.0,5.0,0.29,4.0,0.0,0.0,0.0,1.0,0.0
2305,David Silva,es ESP,CC,Manchester City,eng Premier League,31.0,1986.0,27.0,141.0,5.22,123.0,6.0,2.0,3.0,7.0,0.0,20.0,0.74,19.0,0.0,0.0,1.0,0.0,0.0
2306,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,26.0,1991.0,23.1,27.0,1.17,19.0,4.0,1.0,0.0,3.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
2307,Jonathan Silva,ar ARG,DF,Roma,it Serie A,23.0,1994.0,1.2,1.0,0.81,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81,1.0,0.0,0.0,0.0,0.0,0.0
2308,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,32.0,1984.0,23.5,18.0,0.77,15.0,2.0,0.0,1.0,0.0,0.0,4.0,0.17,4.0,0.0,0.0,0.0,0.0,0.0
2309,Matías Silvestre,ar ARG,DF,Sampdoria,it Serie A,32.0,1984.0,34.0,17.0,0.5,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
2310,Marco Silvestri,it ITA,PO,Hellas Verona,it Serie A,26.0,1991.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,Giovanni Simeone,ar ARG,DL,Fiorentina,it Serie A,22.0,1995.0,33.3,92.0,2.76,65.0,0.0,12.0,8.0,4.0,3.0,11.0,0.33,5.0,0.0,4.0,1.0,1.0,0.0
2312,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,21.0,1996.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,Stefan Simić,cz CZE,DF,Crotone,it Serie A,22.0,1995.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,David Simón,es ESP,DF,Las Palmas,es La Liga,28.0,1988.0,8.0,16.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,30.0,1987.0,25.6,15.0,0.59,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,20.0,1996.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,Josh Sims,eng ENG,"DL,CC",Southampton,eng Premier League,20.0,1997.0,1.8,10.0,5.52,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0
2318,Jerome Sinclair,eng ENG,"CC,DL",Watford,eng Premier League,20.0,1996.0,0.3,1.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,Giovanni Sio,ci CIV,DL,Montpellier,fr Ligue 1,28.0,1989.0,24.4,54.0,2.22,43.0,1.0,5.0,2.0,3.0,0.0,6.0,0.25,5.0,0.0,0.0,1.0,0.0,0.0
2320,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,28.0,1988.0,22.9,14.0,0.61,6.0,1.0,1.0,4.0,0.0,2.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0
2321,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,29.0,1988.0,4.8,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,30.0,1987.0,37.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
2323,Moussa Sissoko,fr FRA,"CC,DL",Tottenham,eng Premier League,27.0,1989.0,15.4,49.0,3.15,44.0,0.0,3.0,1.0,0.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
2324,Pione Sisto,dk DEN,"DL,CC",Celta Vigo,es La Liga,22.0,1995.0,28.0,97.0,3.47,60.0,11.0,8.0,7.0,11.0,0.0,14.0,0.5,9.0,2.0,0.0,1.0,2.0,0.0
2325,Antonio Sivera,es ESP,PO,Alavés,es La Liga,20.0,1996.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,Ellyes Skhiri,tn TUN,CC,Montpellier,fr Ligue 1,22.0,1995.0,33.9,86.0,2.54,72.0,1.0,4.0,4.0,2.0,3.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0
2327,Łukasz Skorupski,pl POL,PO,Roma,it Serie A,26.0,1991.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,Milan Škriniar,sk SVK,DF,Inter,it Serie A,22.0,1995.0,38.0,31.0,0.82,26.0,0.0,1.0,1.0,1.0,2.0,5.0,0.13,3.0,0.0,0.0,1.0,1.0,0.0
4659,Islam Slimani,dz ALG,DL,Leicester City,eng Premier League,29.0,1988.0,4.3,17.0,8.7,12.0,1.0,3.0,0.0,1.0,0.0,4.0,1.7600000000000002,3.0,0.0,1.0,0.0,0.0,0.0
2331,Naïm Sliti,tn TUN,"DL,CC",Dijon,fr Ligue 1,25.0,1992.0,25.4,142.0,5.58,71.0,28.0,20.0,6.0,17.0,0.0,14.0,0.55,6.0,2.0,1.0,2.0,3.0,0.0
2332,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,27.0,1989.0,28.2,7.0,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,Adam Smith,eng ENG,"DF,CC",Bournemouth,eng Premier League,26.0,1991.0,23.0,53.0,2.3,39.0,3.0,8.0,1.0,1.0,1.0,6.0,0.26,5.0,0.0,1.0,0.0,0.0,0.0
2334,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,25.0,1992.0,21.2,34.0,1.61,28.0,4.0,0.0,0.0,0.0,2.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
2335,Wesley Sneijder,nl NED,"CC,DL",Nice,fr Ligue 1,33.0,1984.0,4.4,21.0,4.74,14.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,Cédric Soares,pt POR,DF,Southampton,eng Premier League,25.0,1991.0,31.0,56.0,1.8,50.0,4.0,1.0,1.0,0.0,0.0,4.0,0.13,3.0,0.0,1.0,0.0,0.0,0.0
2337,Ramadan Sobhi,eg EGY,"CC,DL",Stoke City,eng Premier League,20.0,1997.0,13.8,26.0,1.89,22.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,Rubén Sobrino,es ESP,"DL,CC",Alavés,es La Liga,25.0,1992.0,16.3,40.0,2.45,26.0,0.0,8.0,0.0,5.0,1.0,5.0,0.31,2.0,0.0,2.0,0.0,1.0,0.0
2339,Dominic Solanke,eng ENG,DL,Liverpool,eng Premier League,19.0,1997.0,6.6,22.0,3.33,18.0,0.0,1.0,2.0,1.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
2340,Carlos Soler,es ESP,CC,Valencia,es La Liga,20.0,1997.0,26.3,71.0,2.7,55.0,2.0,6.0,4.0,3.0,1.0,8.0,0.3,6.0,0.0,0.0,1.0,0.0,1.0
2341,Somália,br BRA,"CC,DL",Toulouse,fr Ligue 1,28.0,1988.0,22.2,50.0,2.25,34.0,0.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,28.0,1988.0,29.2,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,Kévin Soni,cm CMR,CC,Girona,es La Liga,19.0,1998.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,33.0,1983.0,29.0,8.0,0.28,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,Oliver Sorg,de GER,"DF,CC",Hannover 96,de Bundesliga,27.0,1990.0,18.7,24.0,1.28,17.0,2.0,0.0,2.0,2.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2346,David Soria,es ESP,PO,Sevilla,es La Liga,24.0,1993.0,14.0,2.0,0.14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
2347,Roberto Soriano,it ITA,"CC,DL",Villarreal,es La Liga,26.0,1991.0,12.7,25.0,1.98,18.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,Stefano Sorrentino,it ITA,PO,Chievo,it Serie A,38.0,1979.0,38.0,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,27.0,1990.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,Rayan Souici,fr FRA,CC,Saint-Étienne,fr Ligue 1,19.0,1998.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,25.0,1992.0,13.2,4.0,0.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,Boubakary Soumaré,fr FRA,CC,Lille,fr Ligue 1,18.0,1999.0,5.7,12.0,2.11,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.18,0.0,0.0,1.0,0.0,0.0,0.0
2353,Samuel Souprayen,fr FRA,DF,Hellas Verona,it Serie A,28.0,1989.0,17.6,14.0,0.8,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,Arnaud Souquet,fr FRA,DF,Nice,fr Ligue 1,25.0,1992.0,26.8,33.0,1.23,28.0,0.0,2.0,0.0,3.0,0.0,4.0,0.15,3.0,0.0,0.0,0.0,1.0,0.0
2355,Çağlar Söyüncü,tr TUR,DF,Freiburg,de Bundesliga,21.0,1996.0,23.9,8.0,0.33,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,Luca Sparandeo,it ITA,DF,Benevento,it Serie A,17.0,1999.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,Julián Speroni,ar ARG,PO,Crystal Palace,eng Premier League,38.0,1979.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,Leonardo Spinazzola,it ITA,DF,Atalanta,it Serie A,24.0,1993.0,16.7,36.0,2.15,28.0,1.0,4.0,1.0,2.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0
2359,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,34.0,1983.0,20.0,7.0,0.36,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,Marco Sportiello,it ITA,PO,Fiorentina,it Serie A,25.0,1992.0,35.6,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,Bassem Srarfi,tn TUN,"DL,CC",Nice,fr Ligue 1,20.0,1997.0,9.7,32.0,3.31,19.0,0.0,6.0,1.0,4.0,2.0,4.0,0.41,2.0,0.0,1.0,0.0,1.0,0.0
4725,Kostas Stafylidis,gr GRE,"DF,CC",Stoke City,eng Premier League,23.0,1993.0,4.1000000000000005,4.0,1.07,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,Benjamin Stambouli,fr FRA,"DF,CC",Schalke 04,de Bundesliga,26.0,1990.0,24.4,29.0,1.19,26.0,0.0,0.0,0.0,0.0,3.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0
2365,Junior Stanislas,eng ENG,"CC,DL",Bournemouth,eng Premier League,27.0,1989.0,14.3,53.0,3.71,34.0,6.0,7.0,5.0,1.0,0.0,6.0,0.42,4.0,0.0,0.0,2.0,0.0,0.0
2366,Caleb Stanko,us USA,DF,Freiburg,de Bundesliga,24.0,1993.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,Niklas Stark,de GER,"DF,CC",Hertha BSC,de Bundesliga,22.0,1995.0,24.6,16.0,0.65,14.0,0.0,0.0,2.0,0.0,0.0,3.0,0.12,2.0,0.0,0.0,1.0,0.0,0.0
2368,Tom Starke,de GER,PO,Bayern Munich,de Bundesliga,36.0,1981.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,Timo Stavitski,fi FIN,"CC,DL",Caen,fr Ligue 1,18.0,1999.0,4.5,11.0,2.47,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,Renato Steffen,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,25.0,1991.0,7.3,13.0,1.77,10.0,1.0,1.0,0.0,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0
2371,Marc Stendera,de GER,CC,Eint Frankfurt,de Bundesliga,21.0,1995.0,4.1,8.0,1.94,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
2372,Pascal Stenzel,de GER,"CC,DF",Freiburg,de Bundesliga,21.0,1996.0,21.6,40.0,1.85,28.0,4.0,4.0,2.0,0.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2373,Dale Stephens,eng ENG,CC,Brighton,eng Premier League,28.0,1989.0,36.0,47.0,1.31,43.0,0.0,0.0,3.0,0.0,1.0,3.0,0.08,2.0,0.0,0.0,1.0,0.0,0.0
2374,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,23.0,1994.0,22.0,10.0,0.45,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4751,Mariusz Stępiński,pl POL,DL,Chievo,it Serie A,22.0,1995.0,7.9,9.0,1.14,6.0,0.0,1.0,0.0,2.0,0.0,1.0,0.13,0.0,0.0,1.0,0.0,0.0,0.0
2377,Raheem Sterling,eng ENG,DL,Manchester City,eng Premier League,22.0,1994.0,28.7,142.0,4.94,95.0,1.0,21.0,9.0,16.0,0.0,27.0,0.94,19.0,0.0,2.0,0.0,6.0,0.0
2378,Ognjen Stijepović,me MNE,"DL,CC",Sampdoria,it Serie A,17.0,1999.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,Lars Stindl,de GER,"DL,CC",M'Gladbach,de Bundesliga,28.0,1988.0,30.3,139.0,4.59,108.0,5.0,5.0,5.0,11.0,5.0,14.0,0.46,10.0,0.0,1.0,2.0,1.0,0.0
2380,Valentin Stocker,ch SUI,CC,Hertha BSC,de Bundesliga,28.0,1989.0,0.6,2.0,3.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,Adrian Stoian,ro ROU,"CC,DL",Crotone,it Serie A,26.0,1991.0,23.7,57.0,2.4,43.0,4.0,4.0,0.0,6.0,0.0,6.0,0.25,6.0,0.0,0.0,0.0,0.0,0.0
2382,John Stones,eng ENG,DF,Manchester City,eng Premier League,23.0,1994.0,14.5,7.0,0.48,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0
2383,Thomas Strakosha,al ALB,PO,Lazio,it Serie A,22.0,1995.0,38.0,6.0,0.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,Ivan Strinić,hr CRO,DF,Sampdoria,it Serie A,30.0,1987.0,13.9,17.0,1.22,14.0,2.0,0.0,0.0,0.0,1.0,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0
2385,Tobias Strobl,de GER,CC,M'Gladbach,de Bundesliga,27.0,1990.0,1.3,2.0,1.58,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.79,1.0,0.0,0.0,0.0,0.0,0.0
2386,Kevin Strootman,nl NED,CC,Roma,it Serie A,27.0,1990.0,25.1,75.0,2.99,66.0,3.0,0.0,2.0,3.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
2387,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,26.0,1991.0,28.1,23.0,0.82,18.0,2.0,2.0,1.0,0.0,0.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0
2388,Cristhian Stuani,uy URU,DL,Girona,es La Liga,30.0,1986.0,30.1,44.0,1.46,23.0,1.0,3.0,7.0,9.0,1.0,6.0,0.2,0.0,0.0,3.0,0.0,3.0,0.0
2389,Stefano Sturaro,it ITA,"CC,DF",Juventus,it Serie A,24.0,1993.0,6.8,12.0,1.76,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
4781,Daniel Sturridge,eng ENG,DL,West Brom,eng Premier League,27.0,1989.0,6.1,25.0,7.99,17.0,0.0,5.0,2.0,1.0,0.0,2.0,0.97,2.0,0.0,0.0,0.0,0.0,0.0
2392,Damián Suárez,uy URU,DF,Getafe,es La Liga,29.0,1988.0,32.0,77.0,2.41,41.0,27.0,4.0,1.0,1.0,3.0,7.0,0.22,4.0,3.0,0.0,0.0,0.0,0.0
2393,Denis Suárez,es ESP,"CC,DL",Barcelona,es La Liga,23.0,1994.0,6.6,21.0,3.18,12.0,6.0,1.0,1.0,0.0,1.0,4.0,0.61,3.0,1.0,0.0,0.0,0.0,0.0
2394,Leonardo Suárez,ar ARG,CC,Villarreal,es La Liga,21.0,1996.0,0.3,1.0,3.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,Luis Suárez,uy URU,DL,Barcelona,es La Liga,30.0,1987.0,32.2,132.0,4.1,85.0,1.0,17.0,13.0,16.0,0.0,21.0,0.65,15.0,0.0,2.0,2.0,2.0,0.0
2396,Danijel Subašić,hr CRO,PO,Monaco,fr Ligue 1,32.0,1984.0,32.7,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4795,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,28.0,1988.0,19.0,8.0,1.03,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0
2399,Isaac Success,ng NGA,"CC,DL",Málaga,es La Liga,21.0,1996.0,5.5,17.0,3.11,9.0,0.0,3.0,1.0,3.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
2400,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,21.0,1995.0,21.4,18.0,0.84,17.0,0.0,0.0,1.0,0.0,0.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0
2401,Ki Sung-yueng,kr KOR,CC,Swansea City,eng Premier League,28.0,1989.0,20.8,36.0,1.73,22.0,13.0,0.0,1.0,0.0,0.0,5.0,0.24,1.0,4.0,0.0,0.0,0.0,0.0
2402,Gilles Sunu,tg TOG,"CC,DL",Angers,fr Ligue 1,26.0,1991.0,7.3,18.0,2.47,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,Andrew Surman,eng ENG,CC,Bournemouth,eng Premier League,30.0,1986.0,20.6,42.0,2.04,33.0,3.0,2.0,2.0,2.0,0.0,8.0,0.39,3.0,3.0,1.0,1.0,0.0,0.0
2404,Markel Susaeta,es ESP,"DL,CC",Athletic Club,es La Liga,29.0,1987.0,25.2,100.0,3.98,41.0,37.0,5.0,8.0,8.0,1.0,5.0,0.2,2.0,2.0,0.0,1.0,0.0,0.0
2405,Suso,es ESP,"DL,CC",Milan,it Serie A,23.0,1993.0,31.4,181.0,5.75,132.0,12.0,19.0,7.0,10.0,1.0,17.0,0.54,13.0,2.0,0.0,1.0,1.0,0.0
2406,Markus Suttner,at AUT,DF,Brighton,eng Premier League,30.0,1987.0,13.1,17.0,1.3,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,Seydou Sy,sn SEN,PO,Monaco,fr Ligue 1,21.0,1995.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,Issiaga Sylla,gn GUI,"DF,DL",Toulouse,fr Ligue 1,23.0,1994.0,17.8,42.0,2.36,35.0,1.0,2.0,1.0,3.0,0.0,4.0,0.22,3.0,0.0,1.0,0.0,0.0,0.0
2409,Moussa Sylla,fr FRA,DL,Monaco,fr Ligue 1,17.0,1999.0,3.4,8.0,2.37,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,Ádám Szalai,hu HUN,DL,Hoffenheim,de Bundesliga,29.0,1987.0,10.0,21.0,2.11,16.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,Wojciech Szczęsny,pl POL,PO,Juventus,it Serie A,27.0,1990.0,17.0,1.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,Alexander Søderlund,no NOR,DL,Saint-Étienne,fr Ligue 1,29.0,1987.0,4.0,13.0,3.22,8.0,0.0,2.0,0.0,2.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
2413,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,25.0,1992.0,22.2,24.0,1.08,20.0,2.0,0.0,1.0,0.0,1.0,2.0,0.09,1.0,1.0,0.0,0.0,0.0,0.0
2414,Lasse Sørensen,dk DEN,CC,Stoke City,eng Premier League,17.0,1999.0,0.8,2.0,2.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0
2415,Alexander Sørloth,no NOR,DL,Crystal Palace,eng Premier League,21.0,1995.0,4.0,14.0,3.5,8.0,0.0,3.0,2.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
2416,Adel Taarabt,ma MAR,"DL,CC",Genoa,it Serie A,28.0,1989.0,17.9,81.0,4.52,62.0,1.0,11.0,3.0,3.0,1.0,6.0,0.33,6.0,0.0,0.0,0.0,0.0,0.0
2417,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,28.0,1989.0,11.6,25.0,2.15,17.0,7.0,0.0,0.0,1.0,0.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0
2418,Dušan Tadić,rs SRB,"CC,DL",Southampton,eng Premier League,28.0,1988.0,31.0,122.0,3.93,96.0,8.0,9.0,5.0,4.0,0.0,9.0,0.29,6.0,0.0,2.0,1.0,0.0,0.0
2419,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,21.0,1996.0,27.0,29.0,1.08,26.0,0.0,1.0,0.0,1.0,1.0,3.0,0.11,2.0,0.0,0.0,0.0,0.0,1.0
2420,Ervin Taha,fr FRA,DL,Bordeaux,fr Ligue 1,18.0,1999.0,0.4,1.0,2.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,Mehdi Tahrat,dz ALG,CC,Angers,fr Ligue 1,27.0,1990.0,4.9,5.0,1.02,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,Saphir Taïder,dz ALG,CC,Bologna,it Serie A,25.0,1992.0,4.3,11.0,2.58,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
2423,Flavien Tait,fr FRA,CC,Angers,fr Ligue 1,24.0,1993.0,24.8,88.0,3.54,50.0,13.0,13.0,4.0,8.0,0.0,10.0,0.4,7.0,2.0,0.0,0.0,1.0,0.0
2424,Adrien Tameze,cm CMR,CC,Nice,fr Ligue 1,23.0,1994.0,18.7,26.0,1.39,22.0,1.0,1.0,0.0,2.0,0.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0
