RL2017-2018,Jugador2017-2018,País2017-2018,Posc2017-2018,Equipo2017-2018,Comp2017-2018,Edad2017-2018,Nacimiento2017-2018,PJ2017-2018,Titular2017-2018,Mín2017-2018,90 s2017-2018,Gls.2017-2018,Ass2017-2018,G+A2017-2018,G-TP2017-2018,TP2017-2018,TPint2017-2018,TA2017-2018,TR2017-2018,xG2017-2018,npxG2017-2018,xAG2017-2018,npxG+xAG2017-2018,PrgC2017-2018,PrgP2017-2018,PrgR2017-2018,Gls..12017-2018,Ast2017-2018,G+A.12017-2018,G-TP.12017-2018,G+A-TP2017-2018,xG.12017-2018,xAG.12017-2018,xG+xAG2017-2018,npxG.12017-2018,npxG+xAG.12017-2018
100,Waldemar Anton,de GER,"DF,CC",Hannover 96,de Bundesliga,21.0,1996.0,27,26,2278,25.3,1,0,1,1,0,0,1,0,1.8,1.8,0.0,1.8,23.0,101.0,14.0,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07
101,Luca Antonelli,it ITA,"DF,DL",Milan,it Serie A,30.0,1987.0,6,1,144,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
102,Michail Antonio,jm JAM,"DL,CC",West Ham,eng Premier League,27.0,1990.0,21,16,1354,15.0,3,1,4,3,0,0,1,0,2.4,2.4,1.0,3.4,47.0,29.0,117.0,0.2,0.07,0.27,0.2,0.27,0.16,0.07,0.23,0.16,0.23
103,Mirko Antonucci,it ITA,DL,Roma,it Serie A,18.0,1999.0,2,0,31,0.3,0,1,1,0,0,0,0,0,0.6,0.6,0.4,0.9,1.0,1.0,6.0,0.0,2.9,2.9,0.0,2.9,1.69,1.07,2.76,1.69,2.76
104,Vitorino Antunes,pt POR,DF,Getafe,es La Liga,30.0,1987.0,34,31,2799,31.1,0,2,2,0,0,1,14,0,1.7,0.9,3.4,4.3,45.0,116.0,65.0,0.0,0.06,0.06,0.0,0.06,0.05,0.11,0.16,0.03,0.14
105,Dennis Aogo,de GER,"CC,DF",Stuttgart,de Bundesliga,30.0,1987.0,29,22,1954,21.7,0,6,6,0,0,0,5,0,1.3,1.3,2.3,3.6,20.0,85.0,75.0,0.0,0.28,0.28,0.0,0.28,0.06,0.11,0.17,0.06,0.17
106,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,19.0,1998.0,32,27,2433,27.0,6,5,11,6,0,0,1,0,5.3,5.3,4.5,9.8,87.0,195.0,131.0,0.22,0.18,0.41,0.22,0.41,0.2,0.17,0.36,0.2,0.36
107,Alberto Aquilani,it ITA,CC,Las Palmas,es La Liga,33.0,1984.0,21,15,1297,14.4,0,0,0,0,0,0,4,0,0.7,0.7,0.5,1.2,8.0,80.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.08,0.05,0.08
108,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,21.0,1995.0,27,26,2124,23.6,1,1,2,1,0,0,9,1,1.6,1.6,1.9,3.6,12.0,76.0,15.0,0.04,0.04,0.08,0.04,0.08,0.07,0.08,0.15,0.07,0.15
109,Guilherme Arana,br BRA,DF,Sevilla,es La Liga,20.0,1997.0,3,2,193,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,28.0,1989.0,27,27,2302,25.6,1,3,4,1,0,0,4,0,2.8,2.8,1.3,4.1,26.0,225.0,45.0,0.04,0.12,0.16,0.04,0.16,0.11,0.05,0.16,0.11,0.16
111,Luiz Araújo,br BRA,"DL,CC",Lille,fr Ligue 1,21.0,1996.0,34,24,2018,22.4,5,3,8,5,0,0,5,0,5.2,5.2,1.5,6.6,94.0,75.0,152.0,0.22,0.13,0.36,0.22,0.36,0.23,0.07,0.29,0.23,0.29
112,Sergio Araujo,ar ARG,"CC,DL",Las Palmas,es La Liga,25.0,1992.0,2,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
113,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,30.0,1987.0,29,26,2414,26.8,2,1,3,2,0,0,8,0,0.8,0.8,0.4,1.2,34.0,158.0,2.0,0.07,0.04,0.11,0.07,0.11,0.03,0.01,0.04,0.03,0.04
114,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,24.0,1993.0,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Scott Arfield,ca CAN,"CC,DL",Burnley,eng Premier League,28.0,1988.0,18,15,1333,14.8,2,1,3,2,0,0,3,0,1.3,1.3,0.4,1.6,16.0,32.0,47.0,0.14,0.07,0.2,0.14,0.2,0.08,0.02,0.11,0.08,0.11
116,Samuel Armenteros,se SWE,DL,Benevento,it Serie A,27.0,1990.0,9,5,429,4.8,1,0,1,1,0,0,1,0,1.4,1.4,0.0,1.4,2.0,8.0,17.0,0.21,0.0,0.21,0.21,0.21,0.29,0.0,0.29,0.29,0.29
117,Yoël Armougom,fr FRA,"DF,CC",Caen,fr Ligue 1,19.0,1998.0,4,1,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
118,José Arnaiz,es ESP,CC,Barcelona,es La Liga,22.0,1995.0,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Marko Arnautović,at AUT,"DL,CC",West Ham,eng Premier League,28.0,1989.0,31,28,2313,25.7,11,6,17,11,0,0,5,1,8.6,8.6,4.3,13.0,76.0,52.0,232.0,0.43,0.23,0.66,0.43,0.66,0.34,0.17,0.5,0.34,0.5
120,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,23.0,1994.0,29,28,2454,27.3,2,0,2,2,0,1,9,1,2.3,1.5,2.9,4.4,29.0,148.0,44.0,0.07,0.0,0.07,0.07,0.07,0.08,0.11,0.19,0.05,0.16
121,Jann-Fiete Arp,de GER,"DL,CC",Hamburger SV,de Bundesliga,17.0,2000.0,18,8,850,9.4,2,0,2,2,0,0,1,0,1.8,1.8,0.5,2.3,9.0,5.0,58.0,0.21,0.0,0.21,0.21,0.21,0.19,0.05,0.24,0.19,0.24
122,Alejandro Arribas,es ESP,DF,La Coruña,es La Liga,28.0,1989.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
123,Kepa Arrizabalaga,es ESP,PO,Athletic Club,es La Liga,22.0,1994.0,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
124,Harry Arter,ie IRL,CC,Bournemouth,eng Premier League,27.0,1989.0,13,11,960,10.7,1,0,1,1,0,0,4,0,0.3,0.3,0.2,0.5,14.0,68.0,8.0,0.09,0.0,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05
125,Aythami Artiles,es ESP,DF,Las Palmas,es La Liga,31.0,1986.0,3,2,184,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Kwadwo Asamoah,gh GHA,DF,Juventus,it Serie A,28.0,1988.0,19,18,1568,17.4,0,0,0,0,0,0,4,0,0.2,0.2,0.7,0.9,49.0,98.0,88.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
127,Takuma Asano,jp JPN,"DL,CC",Stuttgart,de Bundesliga,22.0,1994.0,15,7,721,8.0,1,0,1,1,0,0,1,0,1.7,1.7,1.1,2.8,24.0,17.0,56.0,0.12,0.0,0.12,0.12,0.12,0.21,0.13,0.35,0.21,0.35
128,Santiago Ascacíbar,ar ARG,CC,Stuttgart,de Bundesliga,20.0,1997.0,29,27,2381,26.5,0,1,1,0,0,0,11,1,0.4,0.4,0.7,1.1,17.0,92.0,29.0,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.04,0.01,0.04
129,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,28.0,1989.0,23,23,2070,23.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,21.0,1996.0,32,19,1844,20.5,6,6,12,6,0,0,2,0,4.5,4.5,6.4,10.9,135.0,157.0,209.0,0.29,0.29,0.59,0.29,0.59,0.22,0.31,0.53,0.22,0.53
131,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,29.0,1987.0,34,33,2936,32.6,22,5,27,20,2,3,9,0,17.3,15.0,9.5,24.5,115.0,126.0,294.0,0.67,0.15,0.83,0.61,0.77,0.53,0.29,0.82,0.46,0.75
132,Benoît Assou-Ekotto,cm CMR,DF,Metz,fr Ligue 1,33.0,1984.0,13,13,1051,11.7,0,0,0,0,0,0,2,2,0.1,0.1,0.5,0.5,8.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.05
133,Simon Asta,de GER,CC,Augsburg,de Bundesliga,16.0,2001.0,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Davide Astori,it ITA,DF,Fiorentina,it Serie A,30.0,1987.0,25,25,2250,25.0,1,1,2,1,0,0,5,0,1.0,1.0,0.3,1.4,30.0,97.0,8.0,0.04,0.04,0.08,0.04,0.08,0.04,0.01,0.05,0.04,0.05
135,Christian Atsu,gh GHA,"DL,CC",Newcastle Utd,eng Premier League,25.0,1992.0,28,19,1784,19.8,2,2,4,2,0,0,1,0,4.0,4.0,2.6,6.7,70.0,47.0,125.0,0.1,0.1,0.2,0.1,0.2,0.2,0.13,0.34,0.2,0.34
273,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,28.0,1989.0,29,28,2473,27.4,23,7,30,19,4,6,1,1,24.6,19.8,3.4,23.3,61.0,35.0,197.0,1.68,0.53,2.21,1.4100000000000001,1.94,1.74,0.25,1.99,1.41,1.6600000000000001
138,Jean-Kévin Augustin,fr FRA,DL,RB Leipzig,de Bundesliga,20.0,1997.0,25,14,1266,14.1,9,5,14,8,1,2,1,0,7.1,5.5,1.9,7.4,31.0,15.0,137.0,0.64,0.36,1.0,0.57,0.92,0.51,0.13,0.64,0.39,0.53
139,Ludwig Augustinsson,se SWE,"DF,DL",Werder Bremen,de Bundesliga,23.0,1994.0,29,29,2532,28.1,1,1,2,1,0,0,3,0,1.2,1.2,2.1,3.4,48.0,103.0,151.0,0.04,0.04,0.07,0.04,0.07,0.04,0.07,0.12,0.04,0.12
140,Yann Aurel Bisseck,de GER,"DF,CC",Köln,de Bundesliga,16.0,2000.0,3,1,156,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,24.0,1992.0,17,16,1429,15.9,2,2,4,2,0,0,2,2,0.8,0.8,2.6,3.4,32.0,67.0,152.0,0.13,0.13,0.25,0.13,0.25,0.05,0.16,0.21,0.05,0.21
142,Charlie Austin,eng ENG,DL,Southampton,eng Premier League,28.0,1989.0,24,10,1037,11.5,7,0,7,6,1,1,2,0,7.1,6.3,0.8,7.1,5.0,18.0,67.0,0.61,0.0,0.61,0.52,0.52,0.62,0.07,0.68,0.55,0.61
143,Danilo Avelar,br BRA,DF,Amiens,fr Ligue 1,28.0,1989.0,21,20,1727,19.2,1,0,1,1,0,0,2,0,0.5,0.5,0.9,1.4,22.0,76.0,66.0,0.05,0.0,0.05,0.05,0.05,0.03,0.05,0.07,0.03,0.07
144,Felipe Avenatti,uy URU,DL,Bologna,it Serie A,24.0,1993.0,11,4,468,5.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
145,Durel Avounou,cg CGO,"DF,CC",Caen,fr Ligue 1,19.0,1997.0,9,8,651,7.2,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,5.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
146,Chidozie Awaziem,ng NGA,DF,Nantes,fr Ligue 1,20.0,1997.0,22,16,1512,16.8,1,1,2,1,0,0,2,1,0.9,0.9,0.1,1.1,10.0,46.0,5.0,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.06,0.06,0.06
295,André Ayew,gh GHA,"CC,DL",West Ham,eng Premier League,27.0,1989.0,30,19,1845,20.5,3,4,7,3,0,1,5,0,5.199999999999999,4.4,1.6,6.1,34.0,42.0,96.0,0.3,0.39,0.69,0.3,0.69,0.51,0.16,0.6699999999999999,0.43,0.59
149,Jordan Ayew,gh GHA,"DL,CC",Swansea City,eng Premier League,25.0,1991.0,36,33,2852,31.7,7,2,9,6,1,1,2,1,7.3,6.5,2.0,8.5,76.0,50.0,232.0,0.22,0.06,0.28,0.19,0.25,0.23,0.06,0.29,0.2,0.27
150,Karim Azamoum,fr FRA,CC,Troyes,fr Ligue 1,27.0,1990.0,30,26,2251,25.0,1,0,1,1,0,0,5,1,1.2,1.2,1.8,3.0,26.0,80.0,76.0,0.04,0.0,0.04,0.04,0.04,0.05,0.07,0.12,0.05,0.12
151,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,27.0,1989.0,37,37,3330,37.0,2,6,8,2,0,0,1,0,1.3,1.3,4.8,6.1,61.0,240.0,81.0,0.05,0.16,0.22,0.05,0.22,0.03,0.13,0.16,0.03,0.16
152,Ludovic Baal,gf GUF,DF,Rennes,fr Ligue 1,31.0,1986.0,17,14,1159,12.9,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,29.0,85.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
307,Khouma Babacar,sn SEN,DL,Fiorentina,it Serie A,24.0,1993.0,29,9,1198,13.3,6,2,8,3,3,3,1,0,7.4,5.1,2.1,7.2,21.0,25.0,90.0,1.04,0.32,1.3599999999999999,0.52,0.84,1.21,0.35,1.57,0.8,1.15
155,Carlos Bacca,co COL,DL,Villarreal,es La Liga,30.0,1986.0,35,30,2497,27.7,15,6,21,14,1,1,9,0,14.0,13.2,4.7,18.0,56.0,39.0,188.0,0.54,0.22,0.76,0.5,0.72,0.51,0.17,0.68,0.48,0.65
156,Milan Badelj,hr CRO,CC,Fiorentina,it Serie A,28.0,1989.0,27,27,2351,26.1,2,1,3,2,0,0,9,2,2.0,2.0,2.8,4.9,24.0,222.0,35.0,0.08,0.04,0.11,0.08,0.11,0.08,0.11,0.19,0.08,0.19
157,Holger Badstuber,de GER,"DF,CC",Stuttgart,de Bundesliga,28.0,1989.0,27,24,2173,24.1,2,0,2,2,0,0,2,0,1.2,1.2,0.1,1.3,12.0,47.0,1.0,0.08,0.0,0.08,0.08,0.08,0.05,0.0,0.05,0.05,0.05
158,Dylan Bahamboula,cg CGO,"DL,CC",Dijon,fr Ligue 1,22.0,1995.0,4,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
159,Farès Bahlouli,fr FRA,"CC,DL",Lille,fr Ligue 1,22.0,1995.0,11,2,307,3.4,1,0,1,1,0,0,2,0,0.2,0.2,0.7,0.9,11.0,9.0,34.0,0.29,0.0,0.29,0.29,0.29,0.07,0.21,0.28,0.07,0.28
160,Stéphane Bahoken,cm CMR,DL,Strasbourg,fr Ligue 1,25.0,1992.0,26,19,1662,18.5,7,1,8,7,0,0,5,0,6.7,6.7,1.7,8.4,31.0,22.0,124.0,0.38,0.05,0.43,0.38,0.43,0.36,0.09,0.45,0.36,0.45
161,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,33.0,1984.0,29,29,2538,28.2,0,2,2,0,0,0,6,0,0.9,0.9,1.9,2.7,33.0,197.0,29.0,0.0,0.07,0.07,0.0,0.07,0.03,0.07,0.1,0.03,0.1
162,Leon Bailey,jm JAM,"DL,DF",Leverkusen,de Bundesliga,19.0,1997.0,30,25,2215,24.6,9,6,15,9,0,0,2,0,8.0,8.0,6.7,14.7,111.0,84.0,261.0,0.37,0.24,0.61,0.37,0.61,0.33,0.27,0.6,0.33,0.6
163,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,23.0,1994.0,13,11,1001,11.1,1,0,1,1,0,0,2,0,1.1,1.1,0.2,1.3,3.0,26.0,0.0,0.09,0.0,0.09,0.09,0.09,0.1,0.01,0.11,0.1,0.11
164,Leighton Baines,eng ENG,DF,Everton,eng Premier League,32.0,1984.0,22,22,1909,21.2,2,3,5,0,2,2,1,0,2.1,0.5,1.9,2.5,31.0,84.0,61.0,0.09,0.14,0.24,0.0,0.14,0.1,0.09,0.19,0.02,0.12
165,Riad Bajić,ba BIH,"DL,CC",Udinese,it Serie A,23.0,1994.0,5,0,80,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.19,0.18,0.37,0.19,0.37
166,Marvin Bakalorz,de GER,CC,Hannover 96,de Bundesliga,27.0,1989.0,28,23,2055,22.8,0,1,1,0,0,0,4,0,1.7,1.7,2.1,3.9,21.0,72.0,62.0,0.0,0.04,0.04,0.0,0.04,0.08,0.09,0.17,0.08,0.17
167,Cédric Bakambu,cd COD,DL,Villarreal,es La Liga,26.0,1991.0,15,15,1263,14.0,9,0,9,8,1,1,5,0,5.9,5.1,1.6,6.6,37.0,21.0,80.0,0.64,0.0,0.64,0.57,0.57,0.42,0.11,0.53,0.36,0.47
168,Tiemoué Bakayoko,fr FRA,CC,Chelsea,eng Premier League,22.0,1994.0,29,24,2126,23.6,2,2,4,2,0,0,4,2,3.2,3.2,1.2,4.4,39.0,123.0,57.0,0.08,0.08,0.17,0.08,0.17,0.13,0.05,0.18,0.13,0.18
169,Zakaria Bakkali,be BEL,"DL,CC",La Coruña,es La Liga,21.0,1996.0,23,10,909,10.1,0,0,0,0,0,0,5,0,1.2,1.2,0.3,1.5,33.0,30.0,99.0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.15,0.12,0.15
170,Ridle Baku,de GER,CC,Mainz 05,de Bundesliga,19.0,1998.0,3,3,233,2.6,2,0,2,2,0,0,1,0,0.9,0.9,0.1,1.0,7.0,6.0,7.0,0.77,0.0,0.77,0.77,0.77,0.33,0.05,0.38,0.33,0.38
171,Keita Baldé,sn SEN,"DL,CC",Monaco,fr Ligue 1,22.0,1995.0,23,19,1473,16.4,8,5,13,8,0,0,3,1,5.4,5.4,2.3,7.8,57.0,32.0,139.0,0.49,0.31,0.79,0.49,0.79,0.33,0.14,0.47,0.33,0.47
172,Sam Baldock,eng ENG,DL,Brighton,eng Premier League,28.0,1989.0,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Gareth Bale,wls WAL,"DL,CC",Real Madrid,es La Liga,28.0,1989.0,26,20,1799,20.0,16,2,18,15,1,1,5,0,11.8,11.0,5.0,16.0,75.0,87.0,217.0,0.8,0.1,0.9,0.75,0.85,0.59,0.25,0.84,0.55,0.8
174,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,29.0,1988.0,18,18,1549,17.2,0,2,2,0,0,0,1,0,0.2,0.2,1.0,1.1,29.0,48.0,71.0,0.0,0.12,0.12,0.0,0.12,0.01,0.06,0.07,0.01,0.07
175,Andrija Balić,hr CRO,CC,Udinese,it Serie A,19.0,1997.0,21,11,1083,12.0,0,1,1,0,0,0,2,0,0.8,0.8,0.6,1.4,16.0,51.0,19.0,0.0,0.08,0.08,0.0,0.08,0.06,0.05,0.12,0.06,0.12
176,Iván Balliu,al ALB,DF,Metz,fr Ligue 1,25.0,1992.0,25,22,1951,21.7,0,1,1,0,0,0,6,0,0.2,0.2,1.0,1.1,34.0,137.0,92.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05
177,Fodé Ballo-Touré,sn SEN,DF,Lille,fr Ligue 1,20.0,1997.0,27,25,2055,22.8,0,0,0,0,0,0,5,1,0.1,0.1,0.7,0.8,43.0,72.0,98.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
178,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,37.0,1980.0,21,9,860,9.6,1,3,4,1,0,0,3,0,0.3,0.3,1.7,2.0,10.0,75.0,21.0,0.1,0.31,0.42,0.1,0.42,0.03,0.18,0.21,0.03,0.21
179,Leon Balogun,ng NGA,DF,Mainz 05,de Bundesliga,29.0,1988.0,14,14,1173,13.0,0,0,0,0,0,0,5,1,0.1,0.1,0.0,0.1,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
180,Mario Balotelli,it ITA,DL,Nice,fr Ligue 1,26.0,1990.0,28,26,2269,25.2,18,1,19,12,6,7,10,1,15.3,9.8,3.1,12.9,46.0,86.0,173.0,0.71,0.04,0.75,0.48,0.52,0.61,0.12,0.73,0.39,0.51
181,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,27.0,1990.0,18,17,1533,17.0,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,32.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
182,Jonathan Bamba,ci CIV,DL,Saint-Étienne,fr Ligue 1,21.0,1996.0,34,27,2572,28.6,7,8,15,3,4,4,1,0,9.0,5.8,8.7,14.5,116.0,109.0,247.0,0.24,0.28,0.52,0.1,0.38,0.31,0.3,0.62,0.2,0.51
183,Yacine Bammou,ma MAR,"CC,DL",Nantes,fr Ligue 1,25.0,1991.0,16,10,725,8.1,3,0,3,3,0,0,2,1,1.0,1.0,0.2,1.2,15.0,18.0,59.0,0.37,0.0,0.37,0.37,0.37,0.13,0.03,0.15,0.13,0.15
184,Éver Banega,ar ARG,CC,Sevilla,es La Liga,29.0,1988.0,31,25,2399,26.7,3,3,6,0,3,3,9,1,3.8,1.4,6.2,7.6,77.0,350.0,81.0,0.11,0.11,0.23,0.0,0.11,0.14,0.23,0.37,0.05,0.29
185,Mattia Bani,it ITA,DF,Chievo,it Serie A,23.0,1993.0,16,15,1317,14.6,0,0,0,0,0,0,5,1,0.3,0.3,0.0,0.3,1.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
186,Beni Baningime,cd COD,CC,Everton,eng Premier League,18.0,1998.0,8,1,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Léo Baptistão,br BRA,"DL,CC",Espanyol,es La Liga,24.0,1992.0,36,31,2677,29.7,8,3,11,8,0,0,4,0,10.2,10.2,2.5,12.7,76.0,51.0,187.0,0.27,0.1,0.37,0.27,0.37,0.34,0.08,0.43,0.34,0.43
188,Sekou Baradji,fr FRA,CC,Amiens,fr Ligue 1,33.0,1984.0,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Antonín Barák,cz CZE,CC,Udinese,it Serie A,22.0,1994.0,34,31,2713,30.1,7,3,10,7,0,0,5,0,2.8,2.8,3.3,6.1,67.0,161.0,127.0,0.23,0.1,0.33,0.23,0.33,0.09,0.11,0.2,0.09,0.2
190,Andrea Barberis,it ITA,CC,Crotone,it Serie A,23.0,1993.0,38,34,3029,33.7,2,1,3,2,0,0,1,0,1.5,1.5,3.1,4.6,16.0,116.0,56.0,0.06,0.03,0.09,0.06,0.09,0.05,0.09,0.14,0.05,0.14
191,Mariano Barbosa,ar ARG,PO,Villarreal,es La Liga,33.0,1984.0,13,12,1125,12.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Enis Bardhi,mk MKD,CC,Levante,es La Liga,22.0,1995.0,26,16,1580,17.6,9,1,10,9,0,0,8,0,3.1,3.1,1.3,4.4,39.0,91.0,57.0,0.51,0.06,0.57,0.51,0.57,0.18,0.07,0.25,0.18,0.25
193,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,32.0,1985.0,13,13,1125,12.5,0,0,0,0,0,0,5,0,0.0,0.0,0.3,0.3,7.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03
194,Nicolò Barella,it ITA,CC,Cagliari,it Serie A,20.0,1997.0,34,34,2955,32.8,6,2,8,3,3,3,14,2,3.6,1.2,1.9,3.1,55.0,200.0,101.0,0.18,0.06,0.24,0.09,0.15,0.11,0.06,0.17,0.04,0.09
195,Philipp Bargfrede,de GER,CC,Werder Bremen,de Bundesliga,28.0,1989.0,27,23,1859,20.7,1,1,2,1,0,0,5,0,0.6,0.6,0.8,1.4,17.0,110.0,9.0,0.05,0.05,0.1,0.05,0.1,0.03,0.04,0.07,0.03,0.07
196,Ross Barkley,eng ENG,CC,Chelsea,eng Premier League,23.0,1993.0,2,2,129,1.4,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,7.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.53,0.07,0.6,0.53,0.6
197,Aymen Barkok,ma MAR,"DL,CC",Eint Frankfurt,de Bundesliga,19.0,1998.0,9,2,314,3.5,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,3.0,9.0,19.0,0.0,0.29,0.29,0.0,0.29,0.03,0.13,0.16,0.03,0.16
198,Ashley Barnes,eng ENG,DL,Burnley,eng Premier League,27.0,1989.0,36,21,2165,24.1,9,0,9,9,0,0,10,0,6.7,6.7,1.6,8.3,17.0,34.0,127.0,0.37,0.0,0.37,0.37,0.37,0.28,0.07,0.34,0.28,0.34
199,Harvey Barnes,eng ENG,"CC,DL",Leicester City,eng Premier League,19.0,1997.0,3,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64
200,Antonio Barragán,es ESP,DF,Betis,es La Liga,30.0,1987.0,29,28,2373,26.4,0,6,6,0,0,0,7,0,0.7,0.7,2.8,3.5,50.0,123.0,198.0,0.0,0.23,0.23,0.0,0.23,0.03,0.11,0.13,0.03,0.13
